comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202505-000034,ACC0026519,IND21018121,chatbot,inbound,2025-05-08T08:18:43+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202505-000038,ACC0095718,IND24009749,chatbot,inbound,2025-05-25T18:39:01+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000041,ACC0060769,IND23009817,app_message,inbound,2025-05-26T18:14:12+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000043,ACC0025977,IND21005130,phone_call,inbound,14/05/2025 15:14,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000050,ACC0082795,IND24003496,phone_call,inbound,21/05/2025 12:26,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000053,ACC0009399,IND19004604,social_media,inbound,2025/05/21 21:56:38,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202505-000054,ACC0100647,IND25000150,phone_call,inbound,24/05/2025 12:58,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000059,ACC0104197,IND25005388,social_media,inbound,2025/05/10 11:15:11,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,escalted,Charge sent to finance controls for validation against tariff table.
COMM-202505-000064,ACC0059022,IND23017412,app_message,inbound,2025-05-08T07:17:17+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202505-000071,ACC0052158,IND22004541,chatbot,inbound,2025-05-26T10:02:44+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202505-000072,ACC0062833,IND23004313,sms,outbound,2025-05-30T16:37:59+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Banking analytics agenda: five signals to watch this month,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000077,ACC0051623,IND22005365,whatsapp,inbound,12-May-2025 18:04,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000082,ACC0051481,IND22004141,branch_visit,inbound,28/05/2025 08:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202505-000084,ACC0055196,IND22001402,chatbot,inbound,2025-05-26T12:53:36+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000085,ACC0089231,IND24000734,email,inbound,2025-05-25 08:41:17,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202505-000086,ACC0079754,IND24017150,branch_visit,inbound,27/05/2025 14:20,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000087,ACC0021757,IND21009848,sms,inbound,2025-05-24T21:10:51+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202505-000091,ACC0059501,COM23000124,chatbot,inbound,2025-05-31T06:53:04+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000093,ACC0040732,IND22018048,app_message,inbound,2025-05-06T22:06:53+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202505-000094,ACC0063792,IND23003264,email,inbound,2025-05-04 11:12:28,Account enquiry,Please assist with my banking enquiry.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000095,ACC0089608,IND24006073,phone_call,inbound,31/05/2025 18:21,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202505-000100,ACC0090496,IND24000776,social_media,inbound,2025/05/10 14:58:53,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000102,ACC0089156,IND24009102,social_media,inbound,2025/05/01 09:41:47,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202505-000103,ACC0041129,IND22023417,whatsapp,inbound,13-May-2025 11:23,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000116,ACC0036566,IND21012078,sms,outbound,2025-05-14T10:51:30+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202505-000121,ACC0006338,IND19003909,email,inbound,2025-05-18 19:55:56,Account enquiry,Please assist with my banking enquiry.,negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202505-000126,ACC0050566,IND22012483,phone_call,inbound,21/05/2025 15:36,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202505-000128,ACC0087442,IND24007420,app_message,inbound,2025-05-21T12:07:29+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202505-000134,ACC0068452,IND23013779,whatsapp,inbound,29-May-2025 17:59,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202505-000137,ACC0058764,IND23013228,branch_visit,inbound,07/05/2025 09:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,other,open,Customer care team reviewing the account history.
COMM-202505-000139,ACC0058673,IND23009597,sms,outbound,2025-05-25T12:05:11+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Conduct teams press for clearer evidence on fees and failed payments,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202505-000145,ACC0050531,IND22017136,chatbot,inbound,2025-05-08T14:28:03+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000146,ACC0104690,IND25006537,branch_visit,inbound,28/05/2025 08:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,fraud_concern,escalted,Card monitoring case opened and customer advised on dispute documents.
COMM-202505-000149,ACC0097363,IND24017989,phone_call,inbound,29/05/2025 09:19,Home Loan rate increase question,"Eish, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.",negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000157,ACC0033014,IND21011290,app_message,inbound,2025-05-08T09:26:49+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000162,ACC0098589,IND24013233,chatbot,inbound,2025-05-10T08:08:25+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202505-000163,ACC0096072, IND24008151 ,phone_call,inbound,19/05/2025 11:42,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000164,ACC0050773,IND22016290,phone_call,inbound,26/05/2025 17:42,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,incorrect_charge,escalted,Charge sent to finance controls for validation against tariff table.
COMM-202505-000166,ACC0093142,IND24010530,app_message,inbound,2025-05-30T07:59:56+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202505-000168,ACC0007353,IND19005472,app_message,inbound,2025-05-11T12:14:58+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000174,ACC0068160,IND23015978,social_media,inbound,2025/05/05 22:41:21,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202505-000176,ACC0092145,IND24012800,chatbot,inbound,2025-05-03T09:51:58+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000181,ACC0011786,IND19002805,email,inbound,2025-05-30 17:59:56,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202505-000183,ACC0067876,IND23021413,sms,outbound,2025-05-13T02:31:46+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202505-000184,ACC0070098,IND23015228,chatbot,inbound,2025-05-16T13:13:15+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000188,ACC0051467,IND22016158,sms,outbound,2025-05-09T18:43:38+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,,,True,fraud_concern,escalted,Card monitoring case opened and customer advised on dispute documents.
COMM-202505-000195,ACC0029552,IND21010911,email,inbound,2025-05-19 18:01:43,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000199,ACC0024782,IND21002888,chatbot,inbound,2025-05-29T12:00:00+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000200,ACC0046864,IND22012502,chatbot,inbound,2025-05-14T08:53:25+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000201,ACC0057070,IND22007685,app_message,inbound,2025-05-22T19:33:58+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000205,ACC0069445,IND23000141,branch_visit,inbound,30/05/2025 13:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000207,ACC0076805,IND23000953,app_message,inbound,2025-05-14T08:34:50+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202505-000215,ACC0009878,COM19000156,branch_visit,inbound,26/05/2025 09:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202505-000225,ACC0044106,IND22009363,sms,outbound,2025-05-13T20:38:34+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202505-000229,ACC0043059,IND22000136,whatsapp,inbound,25-May-2025 09:36,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000235,ACC0050124,IND22007157,branch_visit,inbound,01/05/2025 08:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202505-000243,ACC0062833,IND23004313,phone_call,inbound,25/05/2025 14:28,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000248,ACC0093514,IND24007616,phone_call,inbound,31/05/2025 17:02,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202505-000251,ACC0058764,IND23013228,chatbot,inbound,2025-05-07T11:48:24+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000255,ACC0011412,IND19018577,social_media,inbound,2025/05/03 08:15:47,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202505-000258,ACC0078288,COM23000328,branch_visit,inbound,16/05/2025 10:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000260,ACC0059577,IND23001544,email,inbound,2025-05-17 20:29:04,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,,,True,other,escalted,Customer care team reviewing the account history.
COMM-202505-000261,ACC0079437, IND24002153 ,chatbot,inbound,2025-05-12T08:56:14+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000264,ACC0023863,IND21003348,chatbot,inbound,2025-05-11T07:05:22+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000265,ACC0099819,IND24009448,phone_call,inbound,28/05/2025 11:59,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000267,ACC0013831,IND19014690,sms,outbound,2025-05-24T10:01:36+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202505-000270,ACC0067076,IND23012931,whatsapp,inbound,07-May-2025 17:35,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000271,ACC0038920,IND22015874,whatsapp,inbound,20-May-2025 11:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,fee_dispute,escalted,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202505-000275,ACC0098888,IND24000728,app_message,inbound,2025-05-04T17:48:13+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000279,ACC0021034,IND20000876,social_media,inbound,2025/05/23 15:57:27,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000282,ACC0017346,IND19008124,branch_visit,inbound,21/05/2025 12:15,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,staff_behavior,open,Branch manager to contact customer and review service notes.
COMM-202505-000283,ACC0020248,IND20003205,phone_call,inbound,24/05/2025 10:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202505-000285,ACC0095113,IND24010156,email,inbound,2025-05-07 19:35:53,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202505-000289,ACC0007706,IND19001393,sms,outbound,2025-05-25T16:28:53+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202505-000292,ACC0104723,IND25014264,phone_call,inbound,08/05/2025 18:57,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202505-000293,ACC0099456,IND24012821,phone_call,inbound,05/05/2025 11:35,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202505-000295,ACC0039579,IND22020032,app_message,inbound,2025-05-30T15:22:12+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202505-000296,ACC0066421,IND23022477,whatsapp,inbound,20-May-2025 09:08,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000298,ACC0022522,IND21012050,whatsapp,inbound,17-May-2025 17:34,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202505-000302,ACC0072765,IND23008401,phone_call,inbound,20/05/2025 08:55,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202505-000303,ACC0106424,IND25006926,app_message,inbound,2025-05-17T12:21:55+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
