reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,source_system_lag_days,expected_settlement_date,confidence_score
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014619,BST-ACC0118000-000060,-246.08,-246.08,2025-12-26 13:23:06,2025-12-26 13:23:06,matched,,,0,,0.982
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014620,BST-ACC0118000-000061,-1702.79,-1702.79,2025-12-26 22:24:48,2025-12-26 22:24:48,matched,,,0,,0.999
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014621,BST-ACC0118000-000062,-457.74,-457.74,2025-12-27 11:37:44,2025-12-27 11:37:44,matched,,,0,,0.984
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014622,BST-ACC0118000-000063,-264.8,-262.22,2025-12-27 16:10:48,2025-12-27 16:10:48,exception,amount_mismatch,fee_or_fx_value_difference,0,,0.55
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014623,BST-ACC0118000-000064,-451.25,-451.25,2025-12-28 12:44:39,2025-12-28 12:44:39,matched,,,0,,0.989
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014624,BST-ACC0118000-000065,-845.96,-845.96,2025-12-29 05:08:35,2025-12-29 05:08:35,matched,,,0,,0.976
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014625,BST-ACC0118000-000066,-1142.51,-1142.51,2025-12-29 10:41:54,2025-12-29 10:41:54,matched,,,0,,0.978
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014626,BST-ACC0118000-000067,-184.3,-184.3,2025-12-29 20:29:58,2025-12-29 20:29:58,matched,,,0,,0.993
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014627,BST-ACC0118000-000068,-1696.51,-1696.51,2025-12-30 06:45:19,2025-12-30 06:45:19,matched,,,0,,0.974
RECON-202512-ACC0118000-3M,ACC0118000,IND25011037,MTX202512000014628,BST-ACC0118000-000069,-1095.16,-1095.16,2025-12-30 22:52:06,2025-12-30 22:52:06,matched,,,0,,0.995
