comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category
COMM-202502-000014,ACC0081844,IND24014271,app_message,inbound,2025-02-19T12:06:01+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,failed_transaction
COMM-202502-000015,ACC0043255,IND22002878,phone_call,inbound,20/02/2025 15:24,Home Loan rate increase question,"Hi there, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account. This also seems connected to Eskom announces lower stages amid improved plant availability.",neutral,Conduct teams press for clearer evidence on fees and failed payments,2025-02-20,False,
COMM-202502-000016,ACC0093675,IND24001492,phone_call,inbound,28/02/2025 14:52,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,fee_dispute
COMM-202502-000017,ACC0024881,IND21008015,social_media,inbound,2025/02/01 17:13:40,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202502-000018,ACC0031067,IND21010375,phone_call,inbound,12/02/2025 14:51,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202502-000019,ACC0081210,IND24019491,sms,outbound,2025-02-13T10:29:49+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern
COMM-202502-000020,ACC0079712,IND24017764,whatsapp,inbound,13-Feb-2025 16:36,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,False,
COMM-202502-000021,ACC0050857,IND22017248,sms,inbound,2025-02-14T07:34:47+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202502-000022,ACC0039394,IND22000107,app_message,outbound,2025-02-26T05:07:33+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000023,ACC0054867,IND22021397,chatbot,inbound,2025-02-23T14:38:34+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,failed_transaction
COMM-202502-000024,ACC0056497,IND22003238,app_message,inbound,2025-02-16T18:50:37+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay
COMM-202502-000025,ACC0039944,IND22009940,app_message,inbound,2025-02-23T09:55:07+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202502-000026,ACC0041924,IND22007885,branch_visit,inbound,23/02/2025 08:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202502-000027,ACC0007862,IND19004110,email,outbound,2025-02-03 10:45:29,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000028,ACC0004822,IND19010352,social_media,inbound,2025/02/07 13:46:20,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,False,
COMM-202502-000029,ACC0036228,IND21010889,phone_call,inbound,24/02/2025 17:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202502-000030,ACC0077760,IND23012045,app_message,inbound,2025-02-20T15:52:22+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,failed_transaction
COMM-202502-000031,ACC0048861,IND22001531,whatsapp,inbound,27-Feb-2025 10:32,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202502-000032,ACC0040584,IND22002206,whatsapp,inbound,28-Feb-2025 12:01,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202502-000033,ACC0029387,IND21001867,branch_visit,inbound,22/02/2025 08:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,2025-02-20,False,
COMM-202502-000034,ACC0049494,IND22011837,chatbot,inbound,2025-02-28T10:38:25+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202502-000035,ACC0047583,IND22004737,phone_call,inbound,17/02/2025 11:55,Home Loan rate increase question,"Howzit, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.",neutral,,,False,
COMM-202502-000036,ACC0101944,IND25001910,sms,inbound,2025-02-22T09:12:03+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice. This also seems connected to Eskom announces lower stages amid improved plant availability.",neutral,,2025-02-20,False,
COMM-202502-000037,ACC0060550,IND23000424,branch_visit,inbound,23/02/2025 10:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,2025-02-20,False,
COMM-202502-000038,ACC0057677,IND23016692,branch_visit,inbound,27/02/2025 10:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202502-000039,ACC0030250,IND21009109,whatsapp,inbound,11-Feb-2025 17:14,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202502-000040,ACC0045911,IND22016828,email,inbound,2025-02-25 11:05:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,positive,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202502-000041,ACC0007906,IND19004263,sms,outbound,2025-02-24T12:18:46+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Banking analytics agenda: five signals to watch this month,,True,failed_transaction
COMM-202502-000042,ACC0093028,IND24009061,app_message,inbound,2025-02-27T14:06:53+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error
COMM-202502-000043,ACC0003985,IND19007238,app_message,inbound,2025-02-27T07:08:28+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202502-000044,ACC0076612,IND23015451,branch_visit,inbound,26/02/2025 10:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202502-000045,ACC0048070,IND22003821,chatbot,inbound,2025-02-14T07:58:50+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202502-000046,ACC0079130,IND23011257,app_message,inbound,2025-02-16T11:51:16+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,False,
COMM-202502-000047,ACC0010923,IND19002816,whatsapp,inbound,23-Feb-2025 18:14,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202502-000048,ACC0081477,COM24000022,sms,outbound,2025-02-08T15:09:38+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,positive,,,False,
COMM-202502-000049,ACC0024129,IND21000127,phone_call,inbound,28/02/2025 15:58,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. This also seems connected to Eskom announces lower stages amid improved plant availability.,negative,,2025-02-20,True,service_delay
COMM-202502-000050,ACC0084800,IND24011984,chatbot,inbound,2025-02-07T19:30:58+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,service_delay
COMM-202502-000051,ACC0000229,IND19003127,app_message,inbound,2025-02-13T15:35:59+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,Conduct teams press for clearer evidence on fees and failed payments,,True,service_delay
COMM-202502-000052,ACC0095613,IND24006989,chatbot,inbound,2025-02-27T17:49:30+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,positive,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202502-000053,ACC0029912,IND21011559,sms,inbound,2025-02-12T15:00:17+02:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,service_delay
COMM-202502-000054,ACC0013539,IND19002909,social_media,inbound,2025/02/07 16:01:51,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,,,False,
COMM-202502-000055,ACC0001510,IND19016623,whatsapp,inbound,21-Feb-2025 08:55,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,digital_issue
COMM-202502-000056,ACC0058120,IND23002144,chatbot,outbound,2025-02-13T10:51:08+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000057,ACC0089100,IND24011882,whatsapp,inbound,09-Feb-2025 14:46,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202502-000058,ACC0077760,IND23012045,app_message,inbound,2025-02-26T16:52:20+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,failed_transaction
COMM-202502-000059,ACC0012027,IND19008927,email,inbound,2025-02-27 11:29:36,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account. This also seems connected to Eskom announces lower stages amid improved plant availability.,negative,Banking analytics agenda: five signals to watch this month,2025-02-20,True,fee_dispute
COMM-202502-000060,ACC0002614,IND19013339,social_media,inbound,2025/02/13 15:16:29,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202502-000061,ACC0053827,IND22001735,email,inbound,2025-02-01 08:24:35,Account enquiry,Please assist with my banking enquiry.,negative,,,True,fraud_concern
COMM-202502-000062,ACC0084552,IND24003730,branch_visit,inbound,02/02/2025 11:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202502-000063,ACC0045886,COM22000202,phone_call,inbound,20/02/2025 11:37,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice. This also seems connected to Eskom announces lower stages amid improved plant availability.",negative,,2025-02-20,True,service_delay
COMM-202502-000064,ACC0043980,IND22013379,sms,inbound,2025-02-16T07:36:35+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account. This also seems connected to Eskom announces lower stages amid improved plant availability.,negative,Retail banks sharpen arrears analytics as payment stress persists,2025-02-20,False,
COMM-202502-000065,ACC0050894,IND22012448,whatsapp,inbound,14-Feb-2025 15:10,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202502-000066,ACC0007785,IND19000642,branch_visit,inbound,05/02/2025 12:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202502-000067,ACC0060346,IND23009865,app_message,inbound,2025-02-27T13:05:32+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,positive,,2025-02-20,False,
COMM-202502-000068,ACC0070287,IND23013139,email,outbound,2025-02-27 07:42:12,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,2025-02-20,False,
COMM-202502-000069,ACC0010731,IND19003563,whatsapp,inbound,23-Feb-2025 23:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute
COMM-202502-000070,ACC0072217,IND23007221,phone_call,inbound,24/02/2025 13:22,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202502-000071,ACC0080917,IND24018353,sms,outbound,2025-02-28T14:43:27+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000072,ACC0094663,IND24012591,chatbot,inbound,2025-02-02T08:21:22+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,service_delay
COMM-202502-000073,ACC0074879,IND23015844,sms,outbound,2025-02-17T09:56:27+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000074,ACC0012747,IND19005503,phone_call,inbound,22/02/2025 13:48,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202502-000075,ACC0097680,IND24006194,phone_call,inbound,28/02/2025 17:49,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,,False,
COMM-202502-000076,ACC0042501,IND22010398,sms,outbound,2025-02-20T23:12:41+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,,2025-02-20,False,
COMM-202502-000077,ACC0033735,IND21003291,chatbot,inbound,2025-02-13T08:57:10+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,service_delay
COMM-202502-000078,ACC0031823,IND21006182,whatsapp,inbound,26-Feb-2025 09:37,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202502-000079,ACC0070343,IND23002695,sms,outbound,2025-02-22T09:23:49+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202502-000080,ACC0038956,IND22010532,branch_visit,inbound,28/02/2025 09:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,staff_behavior
COMM-202502-000081,ACC0021836,IND21007475,sms,outbound,2025-02-21T12:34:20+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202502-000082,ACC0049503,IND22017212,sms,outbound,2025-02-21T07:17:21+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,,2025-02-20,True,staff_behavior
COMM-202502-000083,ACC0041762,IND22004421,chatbot,inbound,2025-02-20T18:20:27+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile. This also seems connected to Eskom announces lower stages amid improved plant availability.,positive,,2025-02-20,False,
COMM-202502-000084,ACC0074605,COM23000316,branch_visit,inbound,23/02/2025 15:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,,2025-02-20,False,
COMM-202502-000085,ACC0073919,IND23000433,email,inbound,2025-02-19 12:21:18,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,False,
COMM-202502-000086,ACC0058734,IND23009761,branch_visit,inbound,16/02/2025 11:15,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,positive,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202502-000087,ACC0010368,IND19006224,app_message,inbound,2025-02-03T09:08:09+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,positive,,,False,
COMM-202502-000088,ACC0073018,IND23004284,whatsapp,inbound,28-Feb-2025 04:14,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202502-000089,ACC0078069,IND23015359,whatsapp,inbound,03-Feb-2025 09:06,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,failed_transaction
COMM-202502-000090,ACC0078841,IND23013964,social_media,inbound,2025/02/27 07:06:49,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,,,False,
COMM-202502-000091,ACC0098168,IND24013176,phone_call,inbound,17/02/2025 15:47,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202502-000092,ACC0024746,IND21002784,email,inbound,2025-02-27 06:54:17,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202502-000093,ACC0051178,IND22009375,branch_visit,inbound,20/02/2025 11:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,2025-02-20,True,failed_transaction
COMM-202502-000094,ACC0049552,IND22015731,sms,outbound,2025-02-18T14:57:12+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000095,ACC0037796,IND22003528,chatbot,inbound,2025-02-25T19:52:03+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,2025-02-20,True,failed_transaction
COMM-202502-000096,ACC0101848,IND25004990,chatbot,inbound,2025-02-23T13:07:54+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,False,
COMM-202502-000097,ACC0090971,IND24010648,branch_visit,inbound,20/02/2025 11:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,,False,
COMM-202502-000098,ACC0067541,IND23013757,sms,inbound,2025-02-16T09:33:40+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,Conduct teams press for clearer evidence on fees and failed payments,,True,fee_dispute
COMM-202502-000099,ACC0086426,IND24007315,email,inbound,2025-02-20 10:02:05,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,,,False,
COMM-202502-000100,ACC0096064,IND24010572,social_media,inbound,2025/02/04 11:26:08,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction
COMM-202502-000101,ACC0048970,IND22008042,chatbot,inbound,2025-02-17T08:00:54+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,digital_issue
COMM-202502-000102,ACC0002256,IND19017147,email,inbound,2025-02-05 17:01:38,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error
COMM-202502-000103,ACC0081386,IND24014176,email,inbound,2025-02-24 18:06:37,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,,2025-02-20,False,
COMM-202502-000104,ACC0036465,IND21011901,app_message,outbound,2025-02-15T17:25:26+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000105,ACC0083151,IND24010329,app_message,outbound,2025-02-11T15:14:44+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202502-000106,ACC0029203,IND21011623,sms,outbound,2025-02-25T14:47:06+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,2025-02-20,False,
COMM-202502-000107,ACC0075560,IND23010508,branch_visit,inbound,20/02/2025 12:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,,,False,
COMM-202502-000108,ACC0028508,COM21000079,whatsapp,outbound,22-Feb-2025 14:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202502-000109,ACC0030383,IND21010672,email,inbound,2025-02-10 08:54:43,Account enquiry,Please assist with my banking enquiry.,negative,,,True,fraud_concern
COMM-202502-000110,ACC0059103,IND23015131,app_message,inbound,2025-02-22T12:53:04+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,False,
COMM-202502-000111,ACC0025488,IND21014565,whatsapp,inbound,28-Feb-2025 21:11,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,positive,,,False,
COMM-202502-000112,ACC0012384,IND19017813,app_message,inbound,2025-02-24T11:09:35+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202502-000113,ACC0025487,IND21016031,branch_visit,inbound,08/02/2025 12:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,incorrect_charge
COMM-202502-000114,ACC0021171,IND20002257,app_message,inbound,2025-02-11T00:56:19+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay
COMM-202502-000115,ACC0025443, IND21006572 ,app_message,inbound,2025-02-04T14:47:14+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,failed_transaction
COMM-202502-000116,ACC0070867,COM23000014,sms,outbound,2025-02-09T19:17:04+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202502-000117,ACC0071115,IND23022904,whatsapp,inbound,25-Feb-2025 07:09,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account. This also seems connected to Eskom announces lower stages amid improved plant availability.,negative,Operational resilience returns to the agenda after payment interruptions,2025-02-20,True,fee_dispute
COMM-202502-000118,ACC0093033,IND24024094,social_media,inbound,2025/02/27 14:32:40,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,,,True,fee_dispute
COMM-202502-000119,ACC0062725,IND23022622,sms,outbound,2025-02-27T16:42:25+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,2025-02-20,False,
COMM-202502-000120,ACC0029534,IND21009899,branch_visit,inbound,20/02/2025 10:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,failed_transaction
COMM-202502-000121,ACC0050166,IND22004375,social_media,inbound,2025/02/03 20:16:48,Unauthorised bank charge enquiry,"Hi there, Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.",negative,,,True,fee_dispute
