response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202406-0000097,CAMP-2024-006,IND2406001360,,2024-06-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000098,CAMP-2024-006,IND2406016920,ACC0089590,2024-06-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000099,CAMP-2024-006,IND2406003792,,2024-06-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000100,CAMP-2024-006,IND2406005684,ACC0089096,2024-06-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000101,CAMP-2024-006,IND2406016612,ACC0089948,2024-06-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000102,CAMP-2024-006,IND2406003802,ACC0088972,2024-06-11,opened,,email,Customer opened or viewed the campaign message.
RESP-202406-0000103,CAMP-2024-006,IND2406005994,ACC0089927,2024-06-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000104,CAMP-2024-006,IND2406003385,ACC0089494,2024-06-12,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000105,CAMP-2024-006,IND2406015276,ACC0089232,2024-06-12,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202406-0000106,CAMP-2024-006,IND2406008074,ACC0088621,2024-06-17,opened,,email,Customer opened or viewed the campaign message.
RESP-202406-0000107,CAMP-2024-006,IND2406016894,ACC0090188,2024-06-13,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202406-0000108,CAMP-2024-006,IND2406016807,ACC0089897,2024-06-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000109,CAMP-2024-006,IND2406015443,ACC0089080,2024-06-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000110,CAMP-2024-006,IND2406003719,ACC0089806,2024-06-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000111,CAMP-2024-006,IND2406019156,ACC0090096,2024-06-01,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202406-0000112,CAMP-2024-006,IND2406008297,,2024-06-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000113,CAMP-2024-006,IND2406004990,,2024-06-08,opened,,email,Customer opened or viewed the campaign message.
RESP-202406-0000114,CAMP-2024-006,IND2406001566,ACC0089391,2024-06-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000115,CAMP-2024-006,IND2406011008,,2024-06-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000116,CAMP-2024-006,IND2406014982,ACC0089966,2024-06-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000117,CAMP-2024-006,IND2406010139,ACC0088791,2024-06-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000118,CAMP-2024-006,IND2406016143,ACC0089707,2024-06-08,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202406-0000119,CAMP-2024-006,IND2406017158,ACC0088689,2024-06-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000120,CAMP-2024-006,IND2406011926,ACC0089125,2024-06-12,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202406-0000121,CAMP-2024-006,IND2406005395,,2024-06-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000122,CAMP-2024-006,IND2406003547,,2024-06-09,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202406-0000123,CAMP-2024-006,IND2406016137,ACC0089954,2024-06-17,opened,,email,Customer opened or viewed the campaign message.
RESP-202406-0000124,CAMP-2024-006,IND2406007479,ACC0089171,2024-06-19,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000125,CAMP-2024-006,IND2406013650,ACC0089429,2024-06-19,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202406-0000126,CAMP-2024-006,IND2406012834,ACC0089430,2024-06-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000127,CAMP-2024-006,IND2406007855,ACC0089873,2024-06-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000128,CAMP-2024-006,IND2406007708,ACC0089018,2024-06-04,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000129,CAMP-2024-006,IND2406007111,ACC0090150,2024-06-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000130,CAMP-2024-006,IND2406002830,ACC0089975,2024-06-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000131,CAMP-2024-006,IND2406010641,ACC0089144,2024-06-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000132,CAMP-2024-006,IND2406015549,ACC0089945,2024-06-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000133,CAMP-2024-006,IND2406001939,ACC0089190,2024-06-01,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202406-0000134,CAMP-2024-006,IND2406000154,ACC0089079,2024-06-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000135,CAMP-2024-006,IND2406018627,ACC0089944,2024-06-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000136,CAMP-2024-006,IND2406013251,ACC0089959,2024-06-02,opened,,email,Customer opened or viewed the campaign message.
RESP-202406-0000137,CAMP-2024-006,IND2406019053,ACC0088642,2024-06-03,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202406-0000138,CAMP-2024-006,IND2406014038,ACC0089593,2024-06-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000139,CAMP-2024-006,IND2406018816,ACC0089197,2024-06-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000140,CAMP-2024-006,IND2406005475,ACC0089523,2024-06-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000141,CAMP-2024-006,IND2406004701,ACC0089071,2024-06-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000142,CAMP-2024-006,IND2406002178,ACC0089589,2024-06-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000143,CAMP-2024-006,IND2406016402,ACC0089141,2024-06-03,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000144,CAMP-2024-006,IND2406008774,ACC0089940,2024-06-09,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202406-0000145,CAMP-2024-006,IND2406018973,ACC0089637,2024-06-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000146,CAMP-2024-006,IND2406009541,ACC0088671,2024-06-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000147,CAMP-2024-006,IND2406015899,ACC0089762,2024-06-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000148,CAMP-2024-006,IND2406002711,ACC0089312,2024-06-11,opened,,email,Customer opened or viewed the campaign message.
RESP-202406-0000149,CAMP-2024-006,IND2406013854,ACC0089128,2024-06-19,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000150,CAMP-2024-006,IND2406017296,ACC0089998,2024-06-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000151,CAMP-2024-006,IND2406019170,ACC0088779,2024-06-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000152,CAMP-2024-006,IND2406015017,ACC0090222,2024-06-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000153,CAMP-2024-006,IND2406010420,ACC0089446,2024-06-03,opened,,email,Customer opened or viewed the campaign message.
RESP-202406-0000154,CAMP-2024-006,IND2406005026,ACC0088840,2024-06-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000155,CAMP-2024-006,IND2406018862,ACC0089090,2024-06-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000156,CAMP-2024-006,IND2406000430,ACC0089471,2024-06-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000157,CAMP-2024-006,IND2406012648,ACC0088985,2024-06-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000158,CAMP-2024-006,IND2406007405,ACC0089136,2024-06-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000159,CAMP-2024-006,IND2406002527,ACC0089877,2024-06-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000160,CAMP-2024-006,IND2406007002,ACC0089591,2024-06-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202406-0000161,CAMP-2024-006,IND2406000096,ACC0089776,2024-06-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202406-0000162,CAMP-2024-006,IND2406010512,ACC0089676,2024-06-09,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202406-0000163,CAMP-2024-007,COM2406000097,ACC0090241,2024-06-19,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202406-0000164,CAMP-2024-007,COM2406000168,ACC0090243,2024-06-18,opened,,sms,Customer opened or viewed the campaign message.
RESP-202406-0000165,CAMP-2024-007,COM2406000049,ACC0090232,2024-06-18,ignored,,branch_poster,No direct action recorded after campaign exposure.
