reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,source_system_lag_days,expected_settlement_date,confidence_score
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002750,BST-ACC0035871-000027,-150.08,-150.08,2021-12-10 12:28:22,2021-12-10 12:28:22,matched,,,0,,0.984
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002751,BST-ACC0035871-000028,-553.45,-553.45,2021-12-10 21:59:33,2021-12-10 21:59:33,matched,,,0,,0.978
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002752,BST-ACC0035871-000029,-366.29,-366.29,2021-12-12 11:56:33,2021-12-12 11:56:33,matched,,,0,,0.986
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002753,BST-ACC0035871-000030,-416.85,-416.85,2021-12-13 06:42:27,2021-12-13 06:42:27,matched,,,0,,0.984
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002754,BST-ACC0035871-000031,-172.4,-172.4,2021-12-13 20:25:32,2021-12-13 20:25:32,matched,,,0,,0.974
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002755,BST-ACC0035871-000032,-121.94,-121.94,2021-12-14 05:50:39,2021-12-14 05:50:39,matched,,,0,,0.99
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002756,BST-ACC0035871-000033,-114.72,-121.18,2021-12-14 18:04:58,2021-12-14 18:04:58,exception,amount_mismatch,fee_or_fx_value_difference,0,,0.596
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002757,BST-ACC0035871-000034,-395.44,-395.44,2021-12-15 06:16:47,2021-12-15 06:16:47,matched,,,0,,0.973
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002758,BST-ACC0035871-000035,-81.75,-81.75,2021-12-15 07:35:17,2021-12-15 07:35:17,matched,,,0,,0.988
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002759,BST-ACC0035871-000036,-429.1,-429.1,2021-12-15 09:55:23,2021-12-15 09:55:23,matched,,,0,,0.967
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002760,BST-ACC0035871-000037,-104.12,-104.12,2021-12-15 12:57:10,2021-12-15 12:57:10,matched,,,0,,0.969
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002761,BST-ACC0035871-000038,-652.19,-652.19,2021-12-16 09:28:00,2021-12-16 09:28:00,matched,,,0,,0.988
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002762,BST-ACC0035871-000039,-680.9,-680.9,2021-12-16 12:38:21,2021-12-16 12:38:21,matched,,,0,,0.964
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002763,BST-ACC0035871-000040,-150.66,-150.66,2021-12-16 19:26:25,2021-12-16 19:26:25,matched,,,0,,1.0
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002764,BST-ACC0035871-000041,-78.24,-78.24,2021-12-16 22:28:47,2021-12-16 22:28:47,matched,,,0,,0.971
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002765,BST-ACC0035871-000042,-546.32,-546.32,2021-12-17 07:00:08,2021-12-17 07:00:08,matched,,,0,,0.961
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002766,BST-ACC0035871-000043,-151.82,-151.82,2021-12-17 13:06:05,2021-12-17 13:06:05,matched,,,0,,0.966
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002767,BST-ACC0035871-000044,-317.25,-317.25,2021-12-20 05:02:12,2021-12-20 05:02:12,matched,,,0,,0.965
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002768,BST-ACC0035871-000045,-281.29,-281.29,2021-12-20 05:56:56,2021-12-20 05:56:56,matched,,,0,,0.981
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002769,BST-ACC0035871-000046,-359.56,-359.56,2021-12-20 19:07:16,2021-12-20 19:07:16,matched,,,0,,0.975
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002770,BST-ACC0035871-000047,-1307.15,-1307.15,2021-12-20 21:13:38,2021-12-20 21:13:38,matched,,,0,,0.973
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002771,BST-ACC0035871-000048,-572.19,-572.19,2021-12-21 06:49:42,2021-12-21 06:49:42,matched,,,0,,0.975
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002772,BST-ACC0035871-000049,-650.31,-650.31,2021-12-21 07:42:40,2021-12-21 07:42:40,matched,,,0,,1.0
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002773,BST-ACC0035871-000050,-596.79,-596.79,2021-12-21 11:27:54,2021-12-21 11:27:54,matched,,,0,,0.983
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002774,BST-ACC0035871-000051,-30.89,-30.89,2021-12-21 20:05:59,2021-12-21 20:05:59,matched,,,0,,0.991
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002775,BST-ACC0035871-000052,-548.83,-548.83,2021-12-21 20:54:05,2021-12-21 20:54:05,matched,,,0,,0.972
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002776,BST-ACC0035871-000053,-148.21,-148.21,2021-12-23 05:43:22,2021-12-23 05:43:22,matched,,,0,,0.978
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002777,BST-ACC0035871-000054,-29.96,-29.96,2021-12-23 11:01:02,2021-12-23 11:01:02,matched,,,0,,0.973
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002778,BST-ACC0035871-000055,-494.28,-494.28,2021-12-23 20:31:37,2021-12-23 20:31:37,matched,,,0,,0.962
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002779,BST-ACC0035871-000056,-27.52,-27.52,2021-12-24 08:00:19,2021-12-24 08:00:19,matched,,,0,,0.965
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002780,BST-ACC0035871-000057,-93.51,-93.51,2021-12-24 12:51:31,2021-12-24 12:51:31,matched,,,0,,0.975
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002782,BST-ACC0035871-000058,-971.88,-971.88,2021-12-24 21:01:16,2021-12-24 21:01:16,matched,,,0,,0.978
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002781,BST-ACC0035871-000059,-363.52,-363.52,2021-12-24 22:59:09,2021-12-24 22:59:09,matched,,,0,,0.961
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002783,BST-ACC0035871-000060,-211.67,-211.67,2021-12-25 18:22:14,2021-12-25 18:22:14,matched,,,0,,0.964
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002784,BST-ACC0035871-000061,-122.63,-122.63,2021-12-26 15:58:53,2021-12-26 15:58:53,matched,,,0,,0.96
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002785,BST-ACC0035871-000062,-23.29,-23.29,2021-12-27 06:54:04,2021-12-27 06:54:04,matched,,,0,,0.964
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002786,BST-ACC0035871-000063,-67.67,-67.67,2021-12-27 08:48:31,2021-12-27 08:48:31,matched,,,0,,0.999
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002787,BST-ACC0035871-000064,-238.11,-238.11,2021-12-27 13:09:04,2021-12-27 13:09:04,matched,,,0,,0.981
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002788,BST-ACC0035871-000065,-662.52,-662.52,2021-12-28 10:01:39,2021-12-28 10:01:39,matched,,,0,,0.997
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002789,BST-ACC0035871-000066,-540.01,-540.01,2021-12-28 10:37:38,2021-12-28 10:37:38,matched,,,0,,0.978
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002790,BST-ACC0035871-000067,-515.1,-515.1,2021-12-28 12:02:53,2021-12-28 12:02:53,matched,,,0,,0.974
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002791,BST-ACC0035871-000068,-407.58,-407.58,2021-12-29 13:24:43,2021-12-29 13:24:43,matched,,,0,,0.997
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002792,BST-ACC0035871-000069,-61.25,-61.25,2021-12-29 13:27:58,2021-12-29 13:27:58,matched,,,0,,0.989
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002793,BST-ACC0035871-000070,-87.8,-87.8,2021-12-29 20:24:57,2021-12-29 20:24:57,matched,,,0,,0.979
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002794,BST-ACC0035871-000071,-813.29,-813.29,2021-12-30 11:27:06,2021-12-30 11:27:06,matched,,,0,,1.0
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002795,BST-ACC0035871-000072,-242.64,-242.64,2021-12-30 13:00:35,2021-12-30 13:00:35,matched,,,0,,0.975
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002796,BST-ACC0035871-000073,-166.53,-166.53,2021-12-30 19:56:22,2021-12-30 19:56:22,matched,,,0,,0.998
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002797,BST-ACC0035871-000074,-47.76,-47.76,2021-12-30 21:56:29,2021-12-30 21:56:29,matched,,,0,,0.973
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002798,BST-ACC0035871-000075,-498.2,-498.2,2021-12-31 05:47:37,2021-12-31 05:47:37,matched,,,0,,0.975
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002799,BST-ACC0035871-000076,-74.48,-74.48,2021-12-31 07:07:43,2021-12-31 07:07:43,matched,,,0,,0.99
RECON-202112-ACC0035871-3M,ACC0035871,IND21014800,MTX202112000002800,BST-ACC0035871-000077,-79.17,-79.17,2021-12-31 08:09:01,2021-12-31 08:09:01,matched,,,0,,0.986
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022325,BST-ACC0035872-000001,-47.68,-47.68,2021-12-01 18:10:28,2021-12-01 18:10:28,matched,,,0,,0.984
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022326,BST-ACC0035872-000002,-66.74,-66.74,2021-12-02 08:43:51,2021-12-03 08:43:51,exception,source_system_lag,source_system_processing_delay,1,2021-12-03,0.656
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022327,BST-ACC0035872-000003,-62.3,-62.3,2021-12-04 09:33:43,2021-12-04 09:33:43,matched,,,0,,0.965
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022328,BST-ACC0035872-000004,-71.86,-71.86,2021-12-04 10:43:07,2021-12-04 10:43:07,matched,,,0,,0.961
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022329,BST-ACC0035872-000005,-168.34,-168.34,2021-12-05 00:21:34,2021-12-05 00:21:34,matched,,,0,,0.979
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022330,BST-ACC0035872-000006,-121.13,-121.13,2021-12-05 01:23:29,2021-12-05 01:23:29,matched,,,0,,0.988
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022331,BST-ACC0035872-000007,-51.26,-51.26,2021-12-05 09:21:12,2021-12-05 09:21:12,matched,,,0,,0.976
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022332,BST-ACC0035872-000008,-138.41,-138.41,2021-12-06 04:02:52,2021-12-06 04:02:52,matched,,,0,,0.967
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022333,BST-ACC0035872-000009,-56.25,-56.25,2021-12-06 08:06:47,2021-12-06 08:06:47,matched,,,0,,0.965
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022334,BST-ACC0035872-000010,-299.16,-299.16,2021-12-07 10:05:42,2021-12-07 10:05:42,matched,,,0,,0.977
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022336,BST-ACC0035872-000011,-408.78,-408.78,2021-12-07 14:10:34,2021-12-07 14:10:34,matched,,,0,,0.986
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022335,BST-ACC0035872-000012,-110.93,-110.93,2021-12-07 17:11:40,2021-12-07 17:11:40,matched,,,0,,0.99
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022337,BST-ACC0035872-000013,-21.21,-21.21,2021-12-08 02:07:54,2021-12-08 02:07:54,matched,,,0,,0.97
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022338,BST-ACC0035872-000014,-387.19,-387.19,2021-12-08 18:04:17,2021-12-08 18:04:17,matched,,,0,,0.997
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022339,BST-ACC0035872-000015,-53.26,-53.49,2021-12-09 08:44:16,2021-12-09 08:44:16,exception,amount_mismatch,fee_or_fx_value_difference,0,,0.728
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022340,BST-ACC0035872-000016,-55.13,-55.13,2021-12-10 08:17:38,2021-12-10 08:17:38,matched,,,0,,0.968
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022341,BST-ACC0035872-000017,-51.94,-51.94,2021-12-11 08:08:32,2021-12-11 08:08:32,matched,,,0,,0.975
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022342,BST-ACC0035872-000018,-44.84,-44.84,2021-12-11 08:57:48,2021-12-11 08:57:48,matched,,,0,,0.995
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022344,BST-ACC0035872-000019,-19.05,-19.05,2021-12-11 10:39:13,2021-12-11 10:39:13,matched,,,0,,0.971
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022343,BST-ACC0035872-000020,-269.76,-269.76,2021-12-11 13:58:02,2021-12-11 13:58:02,matched,,,0,,0.997
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022345,BST-ACC0035872-000021,-103.84,-103.84,2021-12-12 08:04:48,2021-12-12 08:04:48,matched,,,0,,0.96
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022346,BST-ACC0035872-000022,-43.02,-43.02,2021-12-13 07:14:27,2021-12-13 07:14:27,matched,,,0,,0.969
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022347,BST-ACC0035872-000023,-338.88,-338.88,2021-12-13 14:52:14,2021-12-13 14:52:14,matched,,,0,,0.984
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022348,BST-ACC0035872-000024,-81.68,-81.68,2021-12-14 11:58:46,2021-12-14 11:58:46,matched,,,0,,0.975
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022349,BST-ACC0035872-000025,-464.19,-464.19,2021-12-14 18:13:03,2021-12-15 18:13:03,exception,timing_difference,posting_date_lag,0,2021-12-15,0.816
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022350,BST-ACC0035872-000026,-97.2,-97.2,2021-12-15 12:22:51,2021-12-15 12:22:51,matched,,,0,,0.969
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022351,BST-ACC0035872-000027,-285.6,-285.6,2021-12-15 12:54:31,2021-12-15 12:54:31,matched,,,0,,0.983
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022352,BST-ACC0035872-000028,-70.5,-70.5,2021-12-15 20:55:00,2021-12-15 20:55:00,matched,,,0,,0.994
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022353,BST-ACC0035872-000029,-73.44,-73.44,2021-12-16 01:41:01,2021-12-16 01:41:01,matched,,,0,,0.974
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022354,BST-ACC0035872-000030,-226.05,-226.05,2021-12-16 10:04:03,2021-12-16 10:04:03,matched,,,0,,0.973
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022355,BST-ACC0035872-000031,-168.09,-168.09,2021-12-16 19:58:12,2021-12-16 19:58:12,matched,,,0,,0.978
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022357,BST-ACC0035872-000032,-49.99,-49.99,2021-12-17 08:24:04,2021-12-17 08:24:04,matched,,,0,,0.971
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022356,BST-ACC0035872-000033,-94.27,-94.27,2021-12-17 09:51:09,2021-12-17 09:51:09,matched,,,0,,0.973
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022358,BST-ACC0035872-000034,-768.14,-768.14,2021-12-17 11:58:37,2021-12-17 11:58:37,matched,,,0,,0.97
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022359,BST-ACC0035872-000035,-28.74,-28.74,2021-12-18 12:24:23,2021-12-18 12:24:23,matched,,,0,,0.979
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022360,BST-ACC0035872-000036,-94.55,-94.55,2021-12-18 19:30:11,2021-12-18 19:30:11,matched,,,0,,0.96
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022361,BST-ACC0035872-000037,-16.87,-16.87,2021-12-19 08:20:59,2021-12-19 08:20:59,matched,,,0,,0.971
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022362,BST-ACC0035872-000038,-70.7,-70.7,2021-12-20 08:19:05,2021-12-20 08:19:05,matched,,,0,,0.989
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022363,BST-ACC0035872-000039,-404.94,-404.94,2021-12-20 12:09:56,2021-12-20 12:09:56,matched,,,0,,0.966
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022364,BST-ACC0035872-000040,-487.14,-487.14,2021-12-20 15:38:03,2021-12-20 15:38:03,matched,,,0,,0.974
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022365,BST-ACC0035872-000041,-60.6,-60.6,2021-12-21 08:53:48,2021-12-21 08:53:48,matched,,,0,,0.984
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022366,BST-ACC0035872-000042,-52.04,-52.04,2021-12-21 15:46:36,2021-12-21 15:46:36,matched,,,0,,0.961
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022367,BST-ACC0035872-000043,-114.55,-114.55,2021-12-22 00:16:53,2021-12-22 00:16:53,matched,,,0,,0.967
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022368,BST-ACC0035872-000044,-80.25,-80.25,2021-12-23 10:16:43,2021-12-23 10:16:43,matched,,,0,,0.969
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022369,BST-ACC0035872-000045,-104.63,-104.63,2021-12-23 19:24:57,2021-12-23 19:24:57,matched,,,0,,0.991
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022370,BST-ACC0035872-000046,-51.8,-51.8,2021-12-23 20:30:36,2021-12-23 20:30:36,matched,,,0,,0.994
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022372,BST-ACC0035872-000047,-134.38,-134.38,2021-12-24 11:01:26,2021-12-24 11:01:26,matched,,,0,,0.985
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022371,BST-ACC0035872-000048,-33.1,-33.1,2021-12-24 11:23:17,2021-12-24 11:23:17,matched,,,0,,0.966
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022373,BST-ACC0035872-000049,-276.56,-276.56,2021-12-25 01:41:27,2021-12-25 01:41:27,matched,,,0,,0.993
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022375,BST-ACC0035872-000050,-60.25,-60.25,2021-12-25 08:07:52,2021-12-25 08:07:52,matched,,,0,,0.986
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022374,BST-ACC0035872-000051,-32.44,-32.44,2021-12-25 08:24:53,2021-12-25 08:24:53,matched,,,0,,0.995
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022376,BST-ACC0035872-000052,-74.86,-74.86,2021-12-25 08:57:27,2021-12-25 08:57:27,matched,,,0,,0.978
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022377,BST-ACC0035872-000053,-56.63,-56.63,2021-12-25 10:33:11,2021-12-25 10:33:11,matched,,,0,,0.995
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022378,BST-ACC0035872-000054,-199.88,-199.88,2021-12-25 13:41:30,2021-12-25 13:41:30,matched,,,0,,0.97
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022379,BST-ACC0035872-000055,-42.09,-42.09,2021-12-26 08:58:12,2021-12-26 08:58:12,matched,,,0,,0.99
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022380,BST-ACC0035872-000056,-49.37,-49.37,2021-12-26 09:56:47,2021-12-26 09:56:47,exception,duplicate_bank_entry,bank_statement_duplicate,0,,0.679
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022381,BST-ACC0035872-000058,-71.37,-71.37,2021-12-26 18:24:19,2021-12-26 18:24:19,matched,,,0,,0.968
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022382,BST-ACC0035872-000059,-257.36,-257.36,2021-12-27 04:41:43,2021-12-27 04:41:43,matched,,,0,,0.976
RECON-202112-ACC0035872-6M,ACC0035872,IND21001474,MTX202112000022383,BST-ACC0035872-000060,-309.49,-309.49,2021-12-27 15:05:21,2021-12-27 15:05:21,matched,,,0,,0.968
