case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202107-00037,ACC0002484,IND1902004147,1766.91,51,early_collections,2021-07-31,email,,,,closed,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202107-00038,ACC0007338,IND1905001523,2324.76,29,pre_delinquent,2021-07-27,branch_visit,,,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202107-00039,ACC0008433,IND1906008662,845.09,260,write_off,2021-07-21,phone_call,,,,closed,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202107-00040,ACC0016969,IND1911008863,2292.66,113,legal,2021-07-27,phone_call,710.72,2021-07-22,,resolved,Fatima Patel,"Customer called, says employer missed payroll. Promised R711 by month-end. Escalating to legal."
COLL-202107-00041,ACC0025361,IND2104014271,889.21,73,late_collections,2021-07-26,sms,,,,resolved,Ayanda Mthembu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00042,ACC0025702,IND2104019050,1574.09,31,early_collections,2021-07-25,phone_call,599.13,2021-07-16,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202107-00043,ACC0025545,IND2104012037,4878.89,22,pre_delinquent,2021-07-17,letter,,,,open,Pieter van der Merwe,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202107-00044,ACC0008817,IND1906014131,3146.34,18,pre_delinquent,2021-07-13,sms,,,,resolved,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202107-00045,ACC0014408,IND1909015121,1992.27,63,late_collections,2021-07-18,phone_call,,,settlement_offer,open,Lerato Khumalo,"Customer called, says employer missed payroll. Promised R1 500 by month-end. Arrangement: settlement offer."
COLL-202107-00046,ACC0018266,IND1903011021,2829.6,22,pre_delinquent,2021-07-04,sms,,,,resolved,Lerato Khumalo,Arrangement agreed: R1 200/month for 6 months starting 15 February.
COLL-202107-00047,ACC0026071,IND2104002374,1472.36,12,pre_delinquent,2021-07-03,phone_call,,,,open,Lerato Khumalo,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202107-00048,ACC0005618,IND1904008561,3404.15,182,write_off,2021-07-26,branch_visit,,,,open,Johan Botha,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202107-00049,ACC0001439,IND1901009694,1675.56,106,legal,2021-07-01,sms,,,,resolved,Lerato Khumalo,Settlement offer of R350 communicated; customer requested until month-end. Escalating to legal.
COLL-202107-00050,ACC0012227,IND1908018759,1385.31,63,late_collections,2021-07-08,branch_visit,,,,open,Pieter van der Merwe,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202107-00051,ACC0015870,IND1911009118,1193.58,79,late_collections,2021-07-24,sms,,,extended_term,open,Lerato Khumalo,"Customer called, says employer missed payroll. Promised R1 200 by month-end. Arrangement: extended term."
COLL-202107-00052,ACC0026572,IND2104007619,2698.5,13,pre_delinquent,2021-07-18,branch_visit,535.64,2021-07-22,,open,Sipho Naidoo,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202107-00054,ACC0023374,IND2102012797,317.38,90,late_collections,2021-07-23,email,117.36,2021-07-25,extended_term,resolved,Zanele Ndlovu,Settlement offer of R117 communicated; customer requested until month-end. Arrangement: extended term.
COLL-202107-00055,ACC0001139,IND1901002237,1970.5,16,pre_delinquent,2021-07-15,phone_call,,,,open,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00056,ACC0001281,IND1901007129,1551.8,78,late_collections,2021-07-31,sms,,,,open,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202107-00057,ACC0008718,IND1906013926,1569.5,54,early_collections,2021-07-24,phone_call,,,,resolved,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202107-00058,ACC0013572,IND1909001360,691.56,64,late_collections,2021-07-19,phone_call,,,,open,David Govender,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00059,ACC0026533,IND2104000704,1717.28,89,late_collections,2021-07-24,letter,,,,open,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202107-00060,ACC0025305,IND2104013368,1314.54,31,early_collections,2021-07-16,letter,,,,resolved,Ayanda Mthembu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00061,ACC0020116,IND2007001907,983.68,115,legal,2021-07-24,sms,,,,closed,Nomsa Dlamini,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202107-00062,ACC0018082,IND1911008148,2228.07,17,pre_delinquent,2021-07-27,email,,,,open,Pieter van der Merwe,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00063,ACC0025400,IND2104020814,4960.41,3,pre_delinquent,2021-07-10,letter,1078.65,2021-07-27,,resolved,Lerato Khumalo,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202107-00064,ACC0018030,IND19004347,3769.57,10,pre_delinquent,2021-07-29,letter,957.99,2021-07-18,,open,Fatima Patel,Arrangement agreed: R958/month for 6 months starting 17 October.
COLL-202107-00065,ACC0017318,IND1912014168,2194.54,18,pre_delinquent,2021-07-17,sms,,,,open,Lerato Khumalo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202107-00066,ACC0000500,IND1901005407,939.5,110,legal,2021-07-27,sms,292.8,2021-07-14,,resolved,Johan Botha,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202107-00067,ACC0002719,IND1902013176,2369.67,84,late_collections,2021-07-13,email,541.41,2021-07-11,extended_term,open,David Govender,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: extended term.
COLL-202107-00068,ACC0014369,IND1909005870,908.04,13,pre_delinquent,2021-07-17,letter,253.14,2021-07-10,,open,Pieter van der Merwe,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00069,ACC0024495,IND2103006493,2303.91,39,early_collections,2021-07-30,branch_visit,,,,open,Lerato Khumalo,Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202107-00070,ACC0014499,IND1910002981,1522.52,33,early_collections,2021-07-13,letter,,,,open,Nomsa Dlamini,Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202107-00071,ACC0015870,IND1911009118,1778.1,26,pre_delinquent,2021-07-23,email,,,,open,Zanele Ndlovu,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202107-00072,ACC0002719,IND1902013176,1307.59,48,early_collections,2021-07-28,letter,,,,resolved,Nomsa Dlamini,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00073,ACC0008433,IND1906008662,818.09,13,pre_delinquent,2021-07-08,letter,267.23,2021-07-06,,resolved,Nomsa Dlamini,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00074,ACC0013185,IND1909009344,1701.46,112,legal,2021-07-04,sms,801.74,2021-08-04,,open,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202107-00076,ACC0020233,IND2007000185,395.49,119,legal,2021-07-02,phone_call,,,,open,Fatima Patel,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202107-00077,ACC0023074,IND2102004236,523.19,38,early_collections,2021-07-03,branch_visit,,,,resolved,Lerato Khumalo,Arrangement agreed: R2 500/month for 6 months starting 22 April.
COLL-202107-00078,ACC0001916,IND1902016327,5613.05,84,late_collections,2021-07-24,phone_call,,,,open,Fatima Patel,"Customer visited branch, paid R750 cash. Account now current."
COLL-202107-00079,ACC0014734,IND1910006261,4737.48,88,late_collections,2021-07-14,sms,,,,open,Nomsa Dlamini,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00080,ACC0028048,IND2105012680,17307.11,46,early_collections,2021-07-13,sms,,,,open,Nomsa Dlamini,Legal letter sent via registered post. Awaiting response before summons.
COLL-202107-00081,ACC0014892,IND1910000611,1554.6,89,late_collections,2021-07-10,letter,,,,resolved,Sipho Naidoo,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202107-00082,ACC0023255,IND2102007566,2004.76,27,pre_delinquent,2021-07-13,letter,,,,open,Ayanda Mthembu,"Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202107-00083,ACC0016481,IND1911021313,4529.05,27,pre_delinquent,2021-07-01,letter,,,,closed,Sipho Naidoo,"Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202107-00084,ACC0008170,IND1905000930,1343.15,1,pre_delinquent,2021-07-28,email,,,,closed,David Govender,Arrangement agreed: R500/month for 6 months starting 12 May.
COLL-202107-00085,ACC0024350,IND2103005568,1437.37,49,early_collections,2021-07-18,sms,,,,resolved,Lerato Khumalo,"Customer visited branch, paid R350 cash. Account now current."
COLL-202107-00086,ACC0017797,IND1904007712,3256.14,47,early_collections,2021-07-28,email,,,,open,Nomsa Dlamini,"Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202107-00087,ACC0025141,IND2104009970,2706.0,76,late_collections,2021-07-13,phone_call,,,,resolved,Ayanda Mthembu,Arrangement agreed: R500/month for 6 months starting 5 June.
COLL-202107-00088,ACC0016172,IND1911011955,1865.39,22,pre_delinquent,2021-07-18,sms,,,,open,Ayanda Mthembu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00089,ACC0014914,IND1910011745,951.07,20,pre_delinquent,2021-07-10,email,,,,open,Ayanda Mthembu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00090,ACC0011760,IND1908014021,1755.38,112,legal,2021-07-25,letter,,,,open,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202107-00091,ACC0023744,IND2102008551,4134.95,20,pre_delinquent,2021-07-12,letter,,,,closed,Zanele Ndlovu,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202107-00093,ACC0002545,IND1902010159,2239.15,15,pre_delinquent,2021-07-29,branch_visit,,,,open,Ayanda Mthembu,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202107-00094,ACC0005938,IND1904012283,619.32,92,legal,2021-07-30,letter,,,,open,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202107-00095,ACC0011084,IND1907011352,2366.55,42,early_collections,2021-07-25,phone_call,1265.18,2021-07-15,,resolved,Pieter van der Merwe,Arrangement agreed: R1 265/month for 6 months starting 4 July.
COLL-202107-00096,ACC0022030,IND2101008685,7113.27,41,early_collections,2021-07-11,letter,3524.9,2021-07-24,,resolved,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202107-00097,ACC0024444,IND2103009102,410.62,9,pre_delinquent,2021-07-20,letter,141.13,2021-07-31,,open,Ayanda Mthembu,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202107-00098,ACC0023655,IND2102007433,1218.25,75,late_collections,2021-07-28,branch_visit,366.97,2021-07-29,,open,Fatima Patel,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00099,ACC0013899,IND1909006826,2606.6,25,pre_delinquent,2021-07-15,branch_visit,,,,open,Zanele Ndlovu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00100,ACC0007899,IND1905011117,830.64,31,early_collections,2021-07-08,email,,,,open,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202107-00101,ACC0011775,IND1908000105,2066.99,17,pre_delinquent,2021-07-25,email,,,,open,Ayanda Mthembu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00102,ACC0023255,IND2102007566,4483.93,49,early_collections,2021-07-15,phone_call,,,restructured,open,Fatima Patel,Debit order returned NSF for third time. Recommend restructuring. Arrangement: restructured.
COLL-202107-00104,ACC0025305,IND2104013368,1724.32,54,early_collections,2021-07-23,phone_call,,,,open,Johan Botha,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202107-00105,ACC0019968,IND2006001867,2106.72,48,early_collections,2021-07-08,phone_call,647.0,2021-07-30,restructured,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons. Arrangement: restructured.
COLL-202107-00106,ACC0020795,IND2010001394,3120.85,3,pre_delinquent,2021-07-25,phone_call,,,,resolved,Zanele Ndlovu,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202107-00107,ACC0026117,IND2104017536,2891.39,59,early_collections,2021-07-25,branch_visit,,,payment_holiday,resolved,Sipho Naidoo,Debit order returned NSF for third time. Recommend restructuring. Arrangement: payment holiday.
COLL-202107-00108,ACC0021649,IND2101002041,2999.19,66,late_collections,2021-07-19,email,,,,open,David Govender,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202107-00109,ACC0012732,IND1908016318,1186.39,19,pre_delinquent,2021-07-04,sms,,,,open,Johan Botha,Settlement offer of R2 500 communicated; customer requested until month-end.
COLL-202107-00110,ACC0008433,IND1906008662,1249.6,61,late_collections,2021-07-27,sms,542.46,2021-08-04,,open,Sipho Naidoo,Arrangement agreed: R542/month for 6 months starting 3 September.
COLL-202107-00111,ACC0008883,IND1906008126,3963.95,29,pre_delinquent,2021-07-27,letter,,,,open,Fatima Patel,Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202107-00112,ACC0015987,IND1911009349,1327.83,56,early_collections,2021-07-30,phone_call,,,,open,David Govender,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00113,ACC0008990,IND1906004746,2272.53,75,late_collections,2021-07-02,branch_visit,401.69,2021-08-05,,resolved,Pieter van der Merwe,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202107-00114,ACC0001863,IND1902014727,1899.23,32,early_collections,2021-07-28,branch_visit,,,,open,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202107-00115,ACC0007850,IND1905002647,3425.38,51,early_collections,2021-07-13,sms,1272.68,2021-08-01,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202107-00116,ACC0008779,IND1906018337,2092.16,6,pre_delinquent,2021-07-10,letter,565.01,2021-07-10,,open,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202107-00117,ACC0000811,IND1901000169,3748.99,48,early_collections,2021-07-22,sms,,,,open,Ayanda Mthembu,Arrangement agreed: R1 200/month for 6 months starting 9 May.
COLL-202107-00118,ACC0006706,IND1904012278,964.46,67,late_collections,2021-07-12,branch_visit,,,,open,Lerato Khumalo,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00119,ACC0010543,IND1907010120,1784.32,50,early_collections,2021-07-09,sms,,,,open,Nomsa Dlamini,"Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202107-00120,ACC0022030,IND2101008685,5066.13,88,late_collections,2021-07-04,email,,,extended_term,resolved,Lerato Khumalo,Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: extended term.
COLL-202107-00121,ACC0025289,IND2104017310,2207.65,20,pre_delinquent,2021-07-18,letter,,,,closed,Sipho Naidoo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202107-00122,ACC0014807,IND1910006003,4913.4,100,legal,2021-07-13,phone_call,,,,resolved,Johan Botha,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202107-00123,ACC0002736,IND1902015711,9955.67,3,pre_delinquent,2021-07-01,email,4843.25,2021-08-01,,open,Fatima Patel,Settlement offer of R4 843 communicated; customer requested until month-end.
COLL-202107-00124,ACC0012631,IND1908002290,1041.81,32,early_collections,2021-07-06,email,,,,open,Lerato Khumalo,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202107-00126,ACC0007463,IND1905002379,5548.91,87,late_collections,2021-07-31,phone_call,,,,closed,Pieter van der Merwe,Legal letter sent via registered post. Awaiting response before summons.
COLL-202107-00127,ACC0010821,IND1907014353,466.79,38,early_collections,2021-07-23,sms,170.85,2021-07-23,,open,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202107-00128,ACC0027142,IND2105008161,6422.64,23,pre_delinquent,2021-07-18,letter,,,,resolved,Lerato Khumalo,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202107-00129,ACC0003811,IND1903019179,482.16,16,pre_delinquent,2021-07-09,email,,,,open,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202107-00130,ACC0023374,IND2102012797,518.31,22,pre_delinquent,2021-07-01,branch_visit,242.31,2021-07-10,,resolved,Zanele Ndlovu,Settlement offer of R242 communicated; customer requested until month-end.
COLL-202107-00131,ACC0011545,IND1908001828,413.98,79,late_collections,2021-07-19,email,,,,resolved,Lerato Khumalo,"Customer visited branch, paid R750 cash. Account now current."
COLL-202107-00132,ACC0025803,IND2104010738,1269.58,17,pre_delinquent,2021-07-07,letter,,,,open,Johan Botha,Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202107-00133,ACC0023051,IND2102012922,674.07,51,early_collections,2021-07-20,phone_call,,,,open,David Govender,"Customer called, says employer missed payroll. Promised R500 by month-end."
COLL-202107-00134,ACC0014444,IND1910003062,5215.73,75,late_collections,2021-07-07,branch_visit,2484.95,2021-07-29,,resolved,David Govender,Arrangement agreed: R2 485/month for 6 months starting 7 April.
COLL-202107-00135,ACC0020919,IND2011002800,2322.41,143,write_off,2021-07-25,phone_call,,,,resolved,Lerato Khumalo,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00136,ACC0011851,IND1908002526,1668.58,33,early_collections,2021-07-07,branch_visit,850.9,2021-07-10,,open,Sipho Naidoo,Debit order returned NSF for third time. Recommend restructuring.
COLL-202107-00137,ACC0001291,IND1901005742,1295.44,118,legal,2021-07-08,letter,,,,resolved,Thabo Mokoena,"Customer called, says employer missed payroll. Promised R1 500 by month-end. Escalating to legal."
COLL-202107-00138,ACC0014369,IND1909005870,1767.96,76,late_collections,2021-07-13,email,,,,open,David Govender,Legal letter sent via registered post. Awaiting response before summons.
COLL-202107-00139,ACC0011028,IND1907005775,3717.98,55,early_collections,2021-07-06,branch_visit,,,,resolved,Sipho Naidoo,"Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202107-00141,ACC0015398,IND1910007257,2280.71,21,pre_delinquent,2021-07-08,letter,422.6,2021-08-06,,resolved,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202107-00142,ACC0008467,IND1906009375,1291.89,28,pre_delinquent,2021-07-29,email,435.2,2021-07-28,,closed,Thabo Mokoena,"Customer visited branch, paid R435 cash. Account now current."
COLL-202107-00143,ACC0025305,IND2104013368,1273.28,41,early_collections,2021-07-22,email,,,,resolved,Thabo Mokoena,Arrangement agreed: R1 500/month for 6 months starting 10 April.
COLL-202107-00144,ACC0021406,IND2101007118,252.11,86,late_collections,2021-07-25,sms,,,,resolved,Pieter van der Merwe,Arrangement agreed: R1 500/month for 6 months starting 21 December.
COLL-202107-00145,ACC0011775,IND1908000105,1322.2,6,pre_delinquent,2021-07-26,phone_call,,,,open,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202107-00146,ACC0010910,IND1907009481,1102.05,71,late_collections,2021-07-21,phone_call,601.74,2021-07-27,,resolved,David Govender,Arrangement agreed: R602/month for 6 months starting 4 May.
COLL-202107-00147,ACC0012975,IND1909004755,2687.51,25,pre_delinquent,2021-07-01,letter,,,,open,Lerato Khumalo,Settlement offer of R1 200 communicated; customer requested until month-end.
