comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category
COMM-202210-000016,ACC0028254,IND21002904,email,inbound,2022-10-13 19:38:23,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202210-000017,ACC0040882,IND22012133,phone_call,inbound,07/10/2022 17:48,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,positive,,,False,
COMM-202210-000018,ACC0013072,IND19012584,sms,outbound,2022-10-04T06:37:31+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,,,True,digital_issue
COMM-202210-000019,ACC0028008,IND21005036,sms,outbound,2022-10-20T12:03:26+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,incorrect_charge
COMM-202210-000020,ACC0002275,IND19006821,branch_visit,inbound,26/10/2022 14:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,,,False,
COMM-202210-000021,ACC0006948,IND19015118,app_message,inbound,2022-10-22T17:01:37+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,failed_transaction
COMM-202210-000022,ACC0024906,IND21004196,app_message,outbound,2022-10-23T07:24:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202210-000023,ACC0002801,IND19001180,sms,outbound,2022-10-24T19:05:25+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,,,False,
COMM-202210-000024,ACC0029068,IND21010675,sms,outbound,2022-10-25T09:20:09+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,,False,
COMM-202210-000025,ACC0029269,IND21001049,phone_call,inbound,26/10/2022 15:44,Card blocked at ATM,"Howzit, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",neutral,,,False,
COMM-202210-000026,ACC0024605,IND21005005,app_message,inbound,2022-10-29T16:19:21+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,service_delay
COMM-202210-000027,ACC0049311,IND22012323,branch_visit,inbound,19/10/2022 15:30,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202210-000028,ACC0040324,IND22020454,app_message,inbound,2022-10-29T18:19:09+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,,,False,
COMM-202210-000029,ACC0031008,IND21002744,branch_visit,inbound,24/10/2022 11:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202210-000030,ACC0050614,IND22004810,phone_call,inbound,17/10/2022 09:42,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202210-000031,ACC0034393,IND21004134,sms,outbound,2022-10-14T11:56:19+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,False,
COMM-202210-000032,ACC0014282,IND19015192,sms,outbound,2022-10-31T09:14:33+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,,False,
COMM-202210-000033,ACC0039307,IND22008276,branch_visit,inbound,28/10/2022 15:05,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202210-000034,ACC0026462,IND21003072,email,inbound,2022-10-01 15:56:47,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,,,False,
COMM-202210-000035,ACC0028888,IND21002347,phone_call,inbound,12/10/2022 09:28,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202210-000036,ACC0021861,IND21000095,app_message,inbound,2022-10-26T17:44:13+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction
COMM-202210-000037,ACC0044863,IND22003235,app_message,inbound,2022-10-30T15:10:30+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,service_delay
COMM-202210-000038,ACC0049656,IND22014590,email,inbound,2022-10-12 11:45:28,Account enquiry,Please assist with my banking enquiry.,positive,,,False,
COMM-202210-000039,ACC0006687,IND19007346,email,inbound,2022-10-02 10:44:26,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,False,
COMM-202210-000040,ACC0022745,IND21004176,phone_call,inbound,16/10/2022 11:21,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202210-000041,ACC0047495,IND22013572,phone_call,inbound,20/10/2022 18:48,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,incorrect_charge
COMM-202210-000042,ACC0037033,IND22012714,phone_call,inbound,25/10/2022 14:09,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute
COMM-202210-000043,ACC0002719,IND19013176,sms,outbound,2022-10-23T16:05:01+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202210-000044,ACC0036998,IND22021854,sms,outbound,2022-10-17T08:17:17+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202210-000045,ACC0022379,IND21007662,sms,outbound,2022-10-27T07:51:08+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202210-000046,ACC0033159,IND21004181,email,inbound,2022-10-27 20:30:26,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,,,False,
COMM-202210-000047,ACC0001891,IND19010844,email,inbound,2022-10-17 16:31:02,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,Conduct teams press for clearer evidence on fees and failed payments,,True,failed_transaction
COMM-202210-000048,ACC0016555,IND19000992,phone_call,inbound,29/10/2022 15:32,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,fee_dispute
COMM-202210-000049,ACC0010922,IND19012101,email,inbound,2022-10-17 21:32:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,failed_transaction
COMM-202210-000050,ACC0018145,IND19011252,app_message,inbound,2022-10-01T08:09:21+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,False,
COMM-202210-000051,ACC0000975,IND19015550,app_message,inbound,2022-10-23T07:26:09+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,service_delay
COMM-202210-000052,ACC0013018,IND19003486,phone_call,inbound,30/10/2022 13:12,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202210-000053,ACC0002035,IND19007323,sms,outbound,2022-10-23T18:18:27+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,,False,
COMM-202210-000054,ACC0006109,IND19006047,email,inbound,2022-10-20 21:08:56,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,,,False,
COMM-202210-000055,ACC0015233,IND19003932,email,inbound,2022-10-05 12:37:38,Account enquiry,Please assist with my banking enquiry.,positive,,,False,
COMM-202210-000056,ACC0029172,IND21014823,branch_visit,inbound,29/10/2022 15:20,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,,False,
COMM-202210-000057,ACC0048618,IND22011381,phone_call,inbound,19/10/2022 15:23,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202210-000058,ACC0001185,IND19002045,branch_visit,inbound,04/10/2022 10:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202210-000059,ACC0014741,IND19004022,branch_visit,inbound,06/10/2022 08:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,digital_issue
COMM-202210-000060,ACC0049687,IND22014800,phone_call,inbound,07/10/2022 15:39,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202210-000061,ACC0023721,IND21009391,sms,outbound,2022-10-13T08:58:20+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,,,True,failed_transaction
COMM-202210-000062,ACC0042198,IND22007274,sms,outbound,2022-10-28T18:27:05+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,,False,
COMM-202210-000063,ACC0008803,IND19010499,branch_visit,inbound,24/10/2022 11:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,digital_issue
COMM-202210-000064,ACC0016243,IND19003222,phone_call,inbound,09/10/2022 11:40,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202210-000065,ACC0004449,IND19013613,sms,outbound,2022-10-18T17:47:46+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,False,
COMM-202210-000066,ACC0027058,IND21008723,app_message,outbound,2022-10-24T11:56:20+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202210-000067,ACC0025305,IND21013368,phone_call,inbound,17/10/2022 18:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,other
COMM-202210-000068,ACC0020000,IND20002309,email,inbound,2022-10-19 07:05:49,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction
COMM-202210-000069,ACC0042365,IND22000300,phone_call,inbound,26/10/2022 16:25,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute
COMM-202210-000070,ACC0009656,IND19008180,email,inbound,2022-10-13 15:47:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202210-000071,ACC0022175,IND21000871,phone_call,inbound,04/10/2022 17:38,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,,False,
COMM-202210-000072,ACC0005785,IND19004403,app_message,inbound,2022-10-07T00:17:09+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,service_delay
COMM-202210-000073,ACC0033487,IND21011073,app_message,inbound,2022-10-27T11:36:53+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error
COMM-202210-000074,ACC0041133,IND22010526,app_message,inbound,2022-10-17T13:13:43+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,digital_issue
COMM-202210-000075,ACC0010295,IND19007893,phone_call,inbound,19/10/2022 12:44,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,False,
COMM-202210-000076,ACC0043445,IND22009610,phone_call,inbound,28/10/2022 18:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay
COMM-202210-000077,ACC0023338,IND21006791,phone_call,inbound,01/10/2022 15:27,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202210-000078,ACC0016878,IND19009638,sms,outbound,2022-10-01T15:02:18+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,True,fee_dispute
COMM-202210-000079,ACC0044844,IND22016477,app_message,inbound,2022-10-08T17:35:30+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202210-000080,ACC0011709,IND19002966,phone_call,inbound,31/10/2022 17:39,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202210-000081,ACC0020766,IND20002717,sms,outbound,2022-10-26T11:27:59+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,,False,
COMM-202210-000082,ACC0036229,IND21010889,phone_call,inbound,24/10/2022 16:17,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202210-000083,ACC0008158,IND19010986,app_message,inbound,2022-10-06T15:28:10+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202210-000084,ACC0028624,IND21014884,app_message,inbound,2022-10-09T10:31:06+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction
COMM-202210-000085,ACC0025329,IND21006301,email,inbound,2022-10-15 10:15:52,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,,,False,
COMM-202210-000086,ACC0042501,IND22010398,email,inbound,2022-10-06 11:27:16,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,,,False,
COMM-202210-000087,ACC0028038,IND21000703,phone_call,inbound,11/10/2022 16:08,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202210-000088,ACC0041896,IND22009494,email,inbound,2022-10-15 13:00:38,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,fraud_concern
COMM-202210-000089,ACC0025859,IND21014442,sms,outbound,2022-10-01T08:36:31+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202210-000090,ACC0043587,IND22009577,sms,outbound,2022-10-29T21:46:31+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Banking analytics agenda: five signals to watch this month,,False,
COMM-202210-000091,ACC0031326,COM21000139,branch_visit,inbound,08/10/2022 13:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,,False,
COMM-202210-000092,ACC0032462,IND21001861,branch_visit,inbound,08/10/2022 14:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202210-000093,ACC0034116,IND21002633,sms,outbound,2022-10-26T11:33:39+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute
COMM-202210-000094,ACC0013561,IND19006814,phone_call,inbound,13/10/2022 08:13,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,service_delay
COMM-202210-000095,ACC0020879,IND20000236,sms,outbound,2022-10-06T17:21:39+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,,,True,service_delay
COMM-202210-000096,ACC0016878,IND19009638,app_message,inbound,2022-10-31T18:04:39+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,digital_issue
COMM-202210-000097,ACC0046665,IND22007591,app_message,outbound,2022-10-15T17:41:58+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,False,
COMM-202210-000098,ACC0010911,IND19004857,sms,outbound,2022-10-28T15:22:09+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,positive,,,False,
COMM-202210-000099,ACC0040281,IND22018288,branch_visit,inbound,27/10/2022 11:50,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,digital_issue
COMM-202210-000100,ACC0043657,IND22012757,branch_visit,inbound,22/10/2022 08:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,statement_error
COMM-202210-000101,ACC0046508,IND22011153,sms,outbound,2022-10-20T19:32:42+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,,False,
COMM-202210-000102,ACC0031316,COM21000294,app_message,outbound,2022-10-15T17:55:16+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,False,
COMM-202210-000103,ACC0021679,IND21006652,app_message,inbound,2022-10-24T10:00:32+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,positive,Statement delays add noise to month-end finance controls,,False,
COMM-202210-000104,ACC0025128,COM21000053,email,inbound,2022-10-05 17:11:35,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,,,True,other
COMM-202210-000105,ACC0005176,IND19003245,sms,outbound,2022-10-12T13:14:16+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202210-000106,ACC0031193,IND21015143,phone_call,inbound,13/10/2022 15:13,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202210-000107,ACC0039660,IND22017203,sms,inbound,2022-10-28T18:00:02+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,service_delay
COMM-202210-000108,ACC0033599,IND21009658,sms,outbound,2022-10-20T10:19:17+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,positive,,,False,
COMM-202210-000109,ACC0051054,IND22003997,email,inbound,2022-10-20 10:11:22,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,,,False,
COMM-202210-000110,ACC0021385,COM20000039,branch_visit,inbound,19/10/2022 11:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,staff_behavior
COMM-202210-000111,ACC0002719,IND19013176,email,outbound,2022-10-03 11:45:39,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202210-000112,ACC0034238,IND21004233,sms,inbound,2022-10-05T05:06:57+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction
COMM-202210-000113,ACC0048579,IND22009650,phone_call,inbound,30/10/2022 14:13,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202210-000114,ACC0009210,IND19017004,sms,outbound,2022-10-21T05:57:59+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Banks watch debit-order strain as households adjust spending,,False,
COMM-202210-000115,ACC0046995,IND22003995,sms,outbound,2022-10-20T04:50:50+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern
COMM-202210-000116,ACC0035001,IND21020066,sms,outbound,2022-10-03T11:19:23+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern
COMM-202210-000117,ACC0041864,IND22009310,phone_call,inbound,25/10/2022 10:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,positive,Banking analytics agenda: five signals to watch this month,,False,
COMM-202210-000118,ACC0024472,IND21000233,app_message,inbound,2022-10-21T15:11:53+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202210-000119,ACC0049070,IND22006561,email,outbound,2022-10-12 19:33:02,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202210-000120,ACC0042015,IND22007380,app_message,inbound,2022-10-24T11:24:17+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,digital_issue
COMM-202210-000121,ACC0029882,IND21015448,app_message,inbound,2022-10-06T14:26:58+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,,,False,
COMM-202210-000122,ACC0028272,IND21016369,phone_call,inbound,19/10/2022 08:28,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202210-000123,ACC0005271,IND19006038,branch_visit,inbound,05/10/2022 10:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
