response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202005-0000025,CAMP-2020-003,IND20001513,,2020-05-14,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202005-0000026,CAMP-2020-003,IND20000793,,2020-05-14,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000027,CAMP-2020-003,IND20001187,,2020-05-21,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202005-0000028,CAMP-2020-004,IND20001647,,2020-05-09,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000029,CAMP-2020-004,IND20000219,,2020-05-09,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000030,CAMP-2020-004,IND20000624,,2020-05-29,opened,,email,Customer opened or viewed the campaign message.
RESP-202005-0000031,CAMP-2020-004,IND20001376,,2020-05-16,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000032,CAMP-2020-004,IND20000376,,2020-05-31,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000033,CAMP-2020-004,IND20000910,,2020-05-24,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000034,CAMP-2020-004,IND20000738,,2020-05-03,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000035,CAMP-2020-004,IND20001255,,2020-05-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000036,CAMP-2020-004,IND20002027,,2020-05-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000037,CAMP-2020-004,IND20000745,,2020-05-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000038,CAMP-2020-004,IND20001691,,2020-05-09,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202005-0000039,CAMP-2020-004,IND20000935,,2020-05-12,opened,,email,Customer opened or viewed the campaign message.
RESP-202005-0000040,CAMP-2020-004,IND20002235,,2020-05-03,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000041,CAMP-2020-004,IND20000367,,2020-05-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000042,CAMP-2020-004,IND20001719,,2020-05-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000043,CAMP-2020-004,IND20000741,,2020-05-25,converted,11496.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202005-0000044,CAMP-2020-004,IND20001187,,2020-05-13,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000045,CAMP-2020-004,IND20000111,,2020-05-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000046,CAMP-2020-004,IND20001264,,2020-05-28,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202005-0000047,CAMP-2020-004,IND20000552,,2020-05-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000048,CAMP-2020-004,IND20002064,,2020-05-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000049,CAMP-2020-004,IND20001250,,2020-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000050,CAMP-2020-004,IND20000734,,2020-05-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000051,CAMP-2020-004,IND20002143,,2020-05-30,opened,,email,Customer opened or viewed the campaign message.
RESP-202005-0000052,CAMP-2020-004,IND20002275,,2020-05-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000053,CAMP-2020-004,IND20002217,,2020-05-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000054,CAMP-2020-004,IND20000461,,2020-05-26,opened,,email,Customer opened or viewed the campaign message.
RESP-202005-0000055,CAMP-2020-004,IND20001088,,2020-05-20,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202005-0000056,CAMP-2020-004,IND20001619,,2020-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000057,CAMP-2020-004,IND20001843,,2020-05-09,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000058,CAMP-2020-004,IND20000088,,2020-05-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000059,CAMP-2020-004,IND20001908,,2020-05-09,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202005-0000060,CAMP-2020-004,IND20002344,,2020-05-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000061,CAMP-2020-004,IND20000561,,2020-05-30,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202005-0000062,CAMP-2020-004,IND20000943,,2020-05-22,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000063,CAMP-2020-004,IND20000896,,2020-05-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000064,CAMP-2020-004,IND20001490,,2020-05-31,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000065,CAMP-2020-004,IND20001003,,2020-05-03,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000066,CAMP-2020-004,IND20002210,,2020-05-24,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000067,CAMP-2020-004,IND20001870,,2020-05-12,opened,,email,Customer opened or viewed the campaign message.
RESP-202005-0000068,CAMP-2020-004,IND20000787,,2020-05-08,opened,,email,Customer opened or viewed the campaign message.
RESP-202005-0000069,CAMP-2020-004,IND20001857,,2020-05-23,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000070,CAMP-2020-004,IND20001683,,2020-05-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000071,CAMP-2020-004,IND20000057,,2020-05-19,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202005-0000072,CAMP-2020-004,IND20000879,,2020-05-13,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202005-0000073,CAMP-2020-004,IND20001846,,2020-05-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000074,CAMP-2020-004,IND20001662,,2020-05-03,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000075,CAMP-2020-004,IND20001303,,2020-05-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000076,CAMP-2020-004,IND20002497,,2020-05-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000077,CAMP-2020-004,IND20000597,,2020-05-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000078,CAMP-2020-004,IND20000519,,2020-05-20,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000079,CAMP-2020-004,COM20000034,,2020-05-18,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000080,CAMP-2020-004,IND20001635,,2020-05-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202005-0000081,CAMP-2020-004,IND20001968,,2020-05-18,opened,,sms,Customer opened or viewed the campaign message.
RESP-202005-0000082,CAMP-2020-004,IND20001966,,2020-05-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000083,CAMP-2020-004,IND20001842,,2020-05-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202005-0000084,CAMP-2020-004,IND20002072,,2020-05-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202005-0000085,CAMP-2020-004,IND20001954,,2020-05-16,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202005-0000086,CAMP-2020-004,IND20001151,,2020-05-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000087,CAMP-2020-004,IND20000347,,2020-05-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202005-0000088,CAMP-2020-004,IND20001257,,2020-05-28,clicked,,app_push,Customer clicked through to campaign landing page or product information.
