response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202104-0000029,CAMP-2021-003,IND2104012909,ACC0025711,2021-04-15,converted,9297.0,sms,Customer accepted offer for home_loan through sms.
RESP-202104-0000030,CAMP-2021-003,IND2104016838,ACC0025501,2021-04-29,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000031,CAMP-2021-003,IND2104007127,,2021-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000032,CAMP-2021-003,IND2104003731,,2021-04-09,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000033,CAMP-2021-003,IND2104008191,ACC0025834,2021-04-17,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000034,CAMP-2021-003,IND2104004998,ACC0025195,2021-04-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000035,CAMP-2021-003,IND2104010576,ACC0025263,2021-04-26,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000036,CAMP-2021-003,IND2104014001,ACC0026203,2021-04-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000037,CAMP-2021-003,IND2104009802,ACC0026120,2021-04-20,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000038,CAMP-2021-003,IND2104019434,ACC0025319,2021-04-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000039,CAMP-2021-003,IND2104019651,ACC0025517,2021-04-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000040,CAMP-2021-003,IND2104014690,ACC0026342,2021-04-20,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000041,CAMP-2021-003,IND2104016105,ACC0026301,2021-04-17,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000042,CAMP-2021-003,IND2104010755,ACC0025229,2021-04-13,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000043,CAMP-2021-003,IND2104020210,ACC0026894,2021-04-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000044,CAMP-2021-003,IND2104017033,ACC0025676,2021-04-26,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000045,CAMP-2021-003,IND2104008463,,2021-04-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000046,CAMP-2021-003,IND2104014998,ACC0026818,2021-04-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000047,CAMP-2021-003,IND2104004616,ACC0026230,2021-04-11,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000048,CAMP-2021-003,IND2104004131,ACC0025379,2021-04-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000049,CAMP-2021-003,IND2104018609,,2021-04-15,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000050,CAMP-2021-003,IND2104016348,ACC0026017,2021-04-08,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000051,CAMP-2021-003,IND2104011483,ACC0026500,2021-04-18,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000052,CAMP-2021-003,IND2104006400,ACC0026041,2021-04-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000053,CAMP-2021-003,IND2104017814,ACC0026407,2021-04-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000054,CAMP-2021-003,IND2104018491,ACC0026941,2021-04-19,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000055,CAMP-2021-003,IND2104005201,ACC0026876,2021-04-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000056,CAMP-2021-003,IND2104003496,ACC0025798,2021-04-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000057,CAMP-2021-003,IND2104016342,ACC0025189,2021-04-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000058,CAMP-2021-003,IND2104016687,ACC0026425,2021-04-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000059,CAMP-2021-003,IND2104011144,,2021-04-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000060,CAMP-2021-003,IND2104014127,ACC0026888,2021-04-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000061,CAMP-2021-003,IND2104011363,ACC0026036,2021-04-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000062,CAMP-2021-003,IND2104019613,,2021-04-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000063,CAMP-2021-003,IND2104004278,ACC0026292,2021-04-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000064,CAMP-2021-003,IND2104011300,ACC0026104,2021-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000065,CAMP-2021-003,IND2104001675,ACC0025320,2021-04-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000066,CAMP-2021-003,IND2104015231,ACC0025182,2021-04-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000067,CAMP-2021-003,IND2104007504,ACC0026335,2021-04-04,complained,,app_push,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202104-0000068,CAMP-2021-003,IND2104001456,ACC0026642,2021-04-13,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000069,CAMP-2021-003,IND2104019558,ACC0025618,2021-04-02,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202104-0000070,CAMP-2021-003,IND2104010389,ACC0026602,2021-04-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000071,CAMP-2021-003,IND2104011790,ACC0025309,2021-04-18,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000072,CAMP-2021-003,IND2104006538,ACC0026072,2021-04-06,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000073,CAMP-2021-003,IND2104016624,ACC0025958,2021-04-06,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000074,CAMP-2021-003,IND2104006776,ACC0025339,2021-04-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000075,CAMP-2021-003,IND2104003597,ACC0025181,2021-04-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000076,CAMP-2021-003,IND2104020243,ACC0025758,2021-04-13,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000077,CAMP-2021-003,IND2104001281,,2021-04-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000078,CAMP-2021-003,IND2104010602,ACC0025403,2021-04-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000079,CAMP-2021-003,IND2104001884,ACC0025752,2021-04-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000080,CAMP-2021-003,IND2104014442,ACC0025859,2021-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000081,CAMP-2021-003,IND2104011575,ACC0026658,2021-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000082,CAMP-2021-003,IND2104003774,ACC0025318,2021-04-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000083,CAMP-2021-003,IND2104004099,ACC0026294,2021-04-23,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000084,CAMP-2021-003,IND2104015623,ACC0025514,2021-04-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000085,CAMP-2021-003,IND2104020266,ACC0026534,2021-04-04,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000086,CAMP-2021-003,IND2104009320,ACC0025784,2021-04-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000087,CAMP-2021-003,IND2104020924,ACC0026080,2021-04-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000088,CAMP-2021-003,IND2104011111,ACC0025723,2021-04-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000089,CAMP-2021-003,IND2104010001,ACC0025394,2021-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000090,CAMP-2021-003,IND2104005504,,2021-04-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000091,CAMP-2021-003,IND2104016048,ACC0025411,2021-04-16,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000092,CAMP-2021-003,IND2104008929,ACC0025475,2021-04-05,complained,,app_push,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202104-0000093,CAMP-2021-003,IND2104000184,ACC0025302,2021-04-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000094,CAMP-2021-003,IND2104020279,ACC0026152,2021-04-06,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000095,CAMP-2021-003,IND2104014565,ACC0025488,2021-04-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000096,CAMP-2021-003,IND2104013260,ACC0026945,2021-04-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000097,CAMP-2021-003,IND2104008789,ACC0026913,2021-04-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000098,CAMP-2021-003,IND2104000856,ACC0026698,2021-04-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000099,CAMP-2021-003,IND2104012994,ACC0026729,2021-04-16,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202104-0000100,CAMP-2021-003,IND2104012494,ACC0025146,2021-04-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000101,CAMP-2021-003,IND2104016583,ACC0026953,2021-04-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000102,CAMP-2021-003,IND2104000933,ACC0026517,2021-04-19,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000103,CAMP-2021-003,COM2104000101,ACC0027023,2021-04-23,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000104,CAMP-2021-003,IND2104012237,ACC0025656,2021-04-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000105,CAMP-2021-003,IND2104003922,ACC0025719,2021-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000106,CAMP-2021-003,IND2104003693,ACC0025684,2021-04-05,complained,,sms,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202104-0000107,CAMP-2021-003,IND2104011527,ACC0025499,2021-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000108,CAMP-2021-003,IND2104012941,ACC0025597,2021-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000109,CAMP-2021-003,COM2104000426,ACC0027032,2021-04-07,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000110,CAMP-2021-003,IND2104012750,ACC0026650,2021-04-19,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000111,CAMP-2021-003,IND2104020771,ACC0025707,2021-04-07,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000112,CAMP-2021-003,IND2104018121,ACC0026519,2021-04-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000113,CAMP-2021-003,IND2104007619,ACC0026572,2021-04-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000114,CAMP-2021-003,IND2104001712,ACC0026780,2021-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000115,CAMP-2021-003,IND2104002339,,2021-04-16,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000116,CAMP-2021-003,IND2104017079,ACC0025745,2021-04-18,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000117,CAMP-2021-003,IND2104014794,ACC0025551,2021-04-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000118,CAMP-2021-003,IND2104008768,ACC0026095,2021-04-22,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202104-0000119,CAMP-2021-003,IND2104000103,ACC0026420,2021-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000120,CAMP-2021-003,IND2104000844,ACC0025385,2021-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000121,CAMP-2021-003,IND2104017505,ACC0026771,2021-04-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000122,CAMP-2021-003,IND2104008466,ACC0026467,2021-04-29,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000123,CAMP-2021-003,IND2104017771,ACC0026085,2021-04-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000124,CAMP-2021-003,IND2104012015,ACC0026126,2021-04-07,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202104-0000125,CAMP-2021-003,IND2104007920,ACC0026118,2021-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000126,CAMP-2021-003,IND2104020497,ACC0026612,2021-04-20,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000127,CAMP-2021-003,IND2104008873,ACC0026963,2021-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000128,CAMP-2021-003,IND2104001216,ACC0025298,2021-04-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000129,CAMP-2021-003,IND2104013957,ACC0025632,2021-04-27,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000130,CAMP-2021-003,IND2104001326,,2021-04-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000131,CAMP-2021-003,COM2104000318,ACC0027034,2021-04-07,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000132,CAMP-2021-003,IND2104008011,ACC0025865,2021-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000133,CAMP-2021-003,IND2104007219,ACC0026422,2021-04-06,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000134,CAMP-2021-003,IND2104001921,ACC0026969,2021-04-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000135,CAMP-2021-003,IND2104011018,ACC0026832,2021-04-04,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000136,CAMP-2021-003,IND2104019383,ACC0026716,2021-04-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000137,CAMP-2021-003,IND2104004573,ACC0026232,2021-04-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000138,CAMP-2021-003,IND2104015984,ACC0026541,2021-04-27,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000139,CAMP-2021-003,IND2104007016,,2021-04-13,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202104-0000140,CAMP-2021-003,IND2104014477,,2021-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000141,CAMP-2021-003,IND2104019263,ACC0025296,2021-04-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000142,CAMP-2021-003,IND2104006116,,2021-04-15,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000143,CAMP-2021-003,IND2104004741,ACC0025322,2021-04-09,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000144,CAMP-2021-003,IND2104013772,ACC0025924,2021-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000145,CAMP-2021-003,IND2104006590,ACC0025949,2021-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000146,CAMP-2021-003,IND2104020014,ACC0025426,2021-04-10,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000147,CAMP-2021-003,IND2104015228,ACC0025337,2021-04-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000148,CAMP-2021-003,COM2104000456,ACC0027046,2021-04-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000149,CAMP-2021-003,IND2104006556,ACC0025740,2021-04-15,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000150,CAMP-2021-003,IND2104011311,ACC0026473,2021-04-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000151,CAMP-2021-003,IND2104013143,ACC0025638,2021-04-10,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000152,CAMP-2021-003,IND2104020387,ACC0025910,2021-04-09,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000153,CAMP-2021-003,IND2104004009,ACC0026718,2021-04-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000154,CAMP-2021-003,IND2104006284,ACC0026282,2021-04-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000155,CAMP-2021-003,IND2104015825,ACC0026706,2021-04-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000156,CAMP-2021-003,IND2104004294,ACC0025925,2021-04-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202104-0000157,CAMP-2021-003,IND2104014979,ACC0025797,2021-04-26,complained,,app_push,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202104-0000158,CAMP-2021-003,COM2104000510,ACC0027018,2021-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000159,CAMP-2021-003,IND2104015702,ACC0025914,2021-04-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000160,CAMP-2021-003,IND2104017536,ACC0026117,2021-04-09,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000161,CAMP-2021-003,IND2104001611,ACC0025736,2021-04-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000162,CAMP-2021-003,IND2104019438,ACC0025419,2021-04-05,opened,,sms,Customer opened or viewed the campaign message.
RESP-202104-0000163,CAMP-2021-003,IND2104008785,ACC0025466,2021-04-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202104-0000164,CAMP-2021-003,IND2104008733,ACC0026401,2021-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
