comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202501-000047,ACC0058360,IND23020923,whatsapp,inbound,20-Jan-2025 09:54,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000051,ACC0022974,IND21008133,chatbot,inbound,2025-01-05T17:48:30+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202501-000052,ACC0002842,IND19014493,phone_call,inbound,19/01/2025 17:43,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000053,ACC0060318,IND23002378,branch_visit,inbound,07/01/2025 08:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000054,ACC0036566,IND21012078,sms,outbound,2025-01-17T07:10:16+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202501-000065,ACC0098833,IND24000861,phone_call,inbound,25/01/2025 10:32,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000072,ACC0046043,IND22016340,branch_visit,inbound,16/01/2025 12:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202501-000073,ACC0033414,IND21003264,social_media,inbound,2025/01/25 18:09:07,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000075,ACC0081262,IND24011896,branch_visit,inbound,07/01/2025 08:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202501-000076,ACC0092296,IND24025481,social_media,inbound,2025/01/08 17:27:25,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000078,ACC0032153,IND21003948,app_message,inbound,2025-01-31T08:30:26+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000080,ACC0078618,IND23012525,sms,outbound,2025-01-15T14:36:04+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202501-000081,ACC0045814,IND22007066,branch_visit,inbound,22/01/2025 12:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,staff_behavior,open,Branch manager to contact customer and review service notes.
COMM-202501-000083,ACC0051505,IND22020916,phone_call,inbound,08/01/2025 14:38,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202501-000084,ACC0087762,IND24003384,branch_visit,inbound,13/01/2025 13:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202501-000086,ACC0059585,IND23009687,app_message,inbound,2025-01-12T15:46:48+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000088,ACC0024869,IND21006927,phone_call,inbound,18/01/2025 13:02,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202501-000095,ACC0045878,COM22000357,phone_call,inbound,08/01/2025 17:50,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000097,ACC0043156,IND22007022,sms,outbound,2025-01-28T16:16:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000098,ACC0082330,IND24004104,chatbot,inbound,2025-01-15T15:15:52+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000099,ACC0007632,IND19001202,sms,outbound,2025-01-29T10:11:40+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202501-000100,ACC0002291,IND19009288,whatsapp,inbound,19-Jan-2025 15:38,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,escalted,Charge sent to finance controls for validation against tariff table.
COMM-202501-000103,ACC0051730,IND22016599,phone_call,inbound,23/01/2025 09:51,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000108,ACC0029262,IND21003976,phone_call,inbound,21/01/2025 16:53,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202501-000115,ACC0032120,IND21001340,whatsapp,inbound,25-Jan-2025 13:32,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000116,ACC0045227,IND22016923,app_message,inbound,2025-01-06T13:03:26+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000119,ACC0015521,IND19011083,whatsapp,inbound,29-Jan-2025 18:21,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202501-000128,ACC0031969,IND21005379,sms,outbound,2025-01-17T17:30:19+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202501-000133,ACC0091447,COM24000255,app_message,inbound,2025-01-17T19:30:15+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000138,ACC0051779,IND22010054,phone_call,inbound,13/01/2025 16:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202501-000141,ACC0092609,IND24016052,branch_visit,inbound,18/01/2025 14:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000143,ACC0001460,IND19002706,sms,outbound,2025-01-22T17:00:34+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202501-000145,ACC0022663,IND21003490,email,inbound,2025-01-10 07:52:25,Account enquiry,Please assist with my banking enquiry.,negative,,,True,staff_behavior,open,Branch manager to contact customer and review service notes.
COMM-202501-000146,ACC0092892,IND24016051,branch_visit,inbound,14/01/2025 15:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000148,ACC0033176,IND21008177,chatbot,inbound,2025-01-20T16:22:01+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000150,ACC0069683,IND23008778,email,inbound,2025-01-07 22:54:31,Account enquiry,Please assist with my banking enquiry.,negative,,,True,other,escalted,Customer care team reviewing the account history.
COMM-202501-000151,ACC0098838,IND24014751,branch_visit,inbound,07/01/2025 12:05,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000152,ACC0077886,IND23009067,whatsapp,inbound,23-Jan-2025 16:14,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000154,ACC0080770,IND24017494,phone_call,inbound,18/01/2025 08:48,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000164,ACC0045398,IND22018319,branch_visit,inbound,28/01/2025 10:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,fraud_concern,open,Card monitoring case opened and customer advised on dispute documents.
COMM-202501-000165,ACC0067362,IND23018005,whatsapp,inbound,19-Jan-2025 16:12,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000168,ACC0098140,IND24004827,branch_visit,inbound,05/01/2025 13:30,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000174,ACC0023319,IND21007093,phone_call,inbound,02/01/2025 13:35,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000176,ACC0031018,IND21010296,phone_call,inbound,22/01/2025 11:50,Why did my debit order fail?,"Howzit, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202501-000179,ACC0028336,IND21000685,chatbot,inbound,2025-01-24T06:09:37+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000180,ACC0036601,IND21001003,email,inbound,2025-01-26 11:48:25,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202501-000181,ACC0051085,IND22014374,phone_call,inbound,27/01/2025 16:56,Home Loan rate increase question,"Howzit, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.",negative,Banking analytics agenda: five signals to watch this month,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202501-000184,ACC0007180,IND19006123,branch_visit,inbound,16/01/2025 11:00,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202501-000188,ACC0000093,IND19006568,branch_visit,inbound,05/01/2025 10:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000194,ACC0000500,IND19005407,app_message,inbound,2025-01-27T07:11:04+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000195,ACC0026159,IND21009750,app_message,inbound,2025-01-21T16:00:23+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202501-000199,ACC0010788,IND19007228,whatsapp,inbound,19-Jan-2025 18:14,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000201,ACC0092296,IND24025481,phone_call,inbound,13/01/2025 08:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000205,ACC0071734,IND23002772,branch_visit,inbound,31/01/2025 15:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000208,ACC0044941,IND22014376,whatsapp,inbound,21-Jan-2025 10:10,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000210,ACC0017986,IND19011000,sms,inbound,2025-01-02T18:04:46+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000211,ACC0076497,IND23022933,app_message,inbound,2025-01-18T19:15:00+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,Conduct teams press for clearer evidence on fees and failed payments,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000213,ACC0026031,IND21016324,social_media,inbound,2025/01/27 14:48:01,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202501-000214,ACC0029294,IND21011511,branch_visit,inbound,15/01/2025 08:20,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000216,ACC0025221,IND21001286,app_message,inbound,2025-01-10T07:32:00+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202501-000217,ACC0080964,IND24003541,chatbot,inbound,2025-01-25T12:33:22+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000218,ACC0062655,IND23005972,email,inbound,2025-01-21 21:23:21,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202501-000221,ACC0054186,IND22008112,email,inbound,2025-01-09 12:02:42,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202501-000228,ACC0077312,IND23003415,whatsapp,inbound,20-Jan-2025 12:40,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202501-000229,ACC0068851,IND23006192,social_media,inbound,2025/01/09 13:09:14,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000230,ACC0098080,IND24016500,whatsapp,inbound,19-Jan-2025 09:18,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000232,ACC0006897,IND19008709,app_message,inbound,2025-01-29T08:43:32+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000246,ACC0015882,IND19001085,phone_call,inbound,09/01/2025 17:27,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202501-000252,ACC0040845,IND22018832,phone_call,inbound,20/01/2025 09:32,Home Loan rate increase question,"Howzit, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.",negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000264,ACC0067017,COM23000232,phone_call,inbound,20/01/2025 10:52,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202501-000267,ACC0029017,IND21007049,phone_call,inbound,26/01/2025 14:13,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202501-000268,ACC0060765,IND23007608,app_message,inbound,2025-01-04T03:10:42+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000271,ACC0028984,IND21016097,sms,outbound,2025-01-21T17:22:30+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Conduct teams press for clearer evidence on fees and failed payments,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000276,ACC0026031,IND21016324,chatbot,inbound,2025-01-07T21:38:53+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000278,ACC0016113,IND19012711,phone_call,inbound,12/01/2025 13:50,Card blocked at ATM,"Hi there, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000280,ACC0069654,IND23003865,phone_call,inbound,29/01/2025 10:59,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202501-000284,ACC0028717,IND21012967,whatsapp,inbound,30-Jan-2025 15:52,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000285,ACC0028048,IND21012680,whatsapp,inbound,15-Jan-2025 12:41,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202501-000295,ACC0055167,IND22007625,chatbot,inbound,2025-01-05T17:19:26+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202501-000297,ACC0061695,IND23006635,whatsapp,inbound,24-Jan-2025 12:52,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202501-000298,ACC0085363,IND24010565,whatsapp,inbound,29-Jan-2025 08:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202501-000300,ACC0028053,IND21013270,sms,inbound,2025-01-25T18:59:12+02:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,other,open,Customer care team reviewing the account history.
