response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202307-0000059,CAMP-2023-008,IND2307003477,ACC0070189,2023-07-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000060,CAMP-2023-008,IND2307003501,ACC0069846,2023-07-15,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000061,CAMP-2023-008,IND2307011939,ACC0069647,2023-07-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000062,CAMP-2023-008,IND2307008256,ACC0069579,2023-07-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000063,CAMP-2023-008,IND2307017580,ACC0070799,2023-07-18,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000064,CAMP-2023-008,IND2307017904,ACC0070404,2023-07-17,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202307-0000065,CAMP-2023-008,IND2307005856,ACC0070547,2023-07-30,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202307-0000066,CAMP-2023-008,IND2307009659,,2023-07-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000067,CAMP-2023-008,IND2307007213,ACC0070457,2023-07-21,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202307-0000068,CAMP-2023-008,IND2307010686,ACC0070296,2023-07-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000069,CAMP-2023-008,IND2307003907,,2023-07-20,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000070,CAMP-2023-008,IND2307005495,ACC0070277,2023-07-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000071,CAMP-2023-008,IND2307002995,,2023-07-13,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000072,CAMP-2023-008,IND2307006351,,2023-07-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000073,CAMP-2023-008,IND2307014671,ACC0069817,2023-07-20,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000074,CAMP-2023-008,IND2307012144,ACC0070788,2023-07-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000075,CAMP-2023-008,IND2307013153,ACC0069959,2023-07-15,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000076,CAMP-2023-008,IND2307006101,ACC0070486,2023-07-16,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000077,CAMP-2023-008,IND2307002691,ACC0070226,2023-07-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000078,CAMP-2023-008,IND2307013841,ACC0070514,2023-07-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000079,CAMP-2023-008,IND2307006430,ACC0069932,2023-07-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000080,CAMP-2023-008,IND2307000901,ACC0069764,2023-07-19,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202307-0000081,CAMP-2023-008,IND2307000900,ACC0070608,2023-07-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000082,CAMP-2023-008,IND2307003814,ACC0069400,2023-07-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000083,CAMP-2023-008,IND2307016911,ACC0070711,2023-07-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000084,CAMP-2023-008,IND2307003278,ACC0070348,2023-07-25,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000085,CAMP-2023-008,IND2307001373,ACC0069320,2023-07-17,opened,,email,Customer opened or viewed the campaign message.
RESP-202307-0000086,CAMP-2023-008,IND2307016593,ACC0070073,2023-07-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000087,CAMP-2023-008,IND2307013483,ACC0070675,2023-07-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000088,CAMP-2023-008,IND2307015678,ACC0069376,2023-07-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000089,CAMP-2023-008,IND2307005140,ACC0070727,2023-07-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000090,CAMP-2023-008,IND2307001437,ACC0070569,2023-07-31,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202307-0000091,CAMP-2023-008,IND2307004904,ACC0069948,2023-07-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000092,CAMP-2023-008,IND2307010882,,2023-07-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000093,CAMP-2023-008,IND2307011042,ACC0070751,2023-07-18,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202307-0000094,CAMP-2023-008,IND2307006586,ACC0070625,2023-07-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000095,CAMP-2023-008,IND2307011181,ACC0069998,2023-07-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000096,CAMP-2023-008,IND2307013984,ACC0070246,2023-07-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000097,CAMP-2023-008,IND2307002634,,2023-07-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000098,CAMP-2023-008,IND2307001457,ACC0070288,2023-07-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000099,CAMP-2023-008,IND2307007419,ACC0069691,2023-07-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202307-0000100,CAMP-2023-008,IND2307009576,ACC0069643,2023-07-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000101,CAMP-2023-008,IND2307017270,ACC0069443,2023-07-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000102,CAMP-2023-008,IND2307016901,ACC0069348,2023-07-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202307-0000103,CAMP-2023-008,IND2307005180,ACC0070386,2023-07-17,ignored,,email,No direct action recorded after campaign exposure.
