response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202404-0000059,CAMP-2024-004,IND2404006205,ACC0086621,2024-04-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000060,CAMP-2024-004,IND2404008860,ACC0085563,2024-04-25,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202404-0000061,CAMP-2024-004,IND2404011323,ACC0086484,2024-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000062,CAMP-2024-004,IND2404006880,ACC0086214,2024-04-04,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000063,CAMP-2024-004,IND2404004744,ACC0085909,2024-04-19,opened,,email,Customer opened or viewed the campaign message.
RESP-202404-0000064,CAMP-2024-004,IND2404001267,ACC0085742,2024-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000065,CAMP-2024-004,IND2404010431,ACC0086285,2024-04-23,opened,,email,Customer opened or viewed the campaign message.
RESP-202404-0000066,CAMP-2024-004,IND2404012191,ACC0086022,2024-04-18,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000067,CAMP-2024-004,IND2404008038,ACC0086270,2024-04-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000068,CAMP-2024-004,IND2404001748,ACC0086560,2024-04-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000069,CAMP-2024-004,COM2404000295,ACC0086643,2024-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000070,CAMP-2024-004,IND2404002384,ACC0085854,2024-04-19,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202404-0000071,CAMP-2024-004,IND2404003227,ACC0086567,2024-04-03,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202404-0000072,CAMP-2024-004,IND2404001245,ACC0086088,2024-04-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000073,CAMP-2024-004,IND2404008690,ACC0086387,2024-04-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000074,CAMP-2024-004,IND2404006956,ACC0086023,2024-04-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000075,CAMP-2024-004,IND2404009185,ACC0085638,2024-04-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000076,CAMP-2024-004,COM2404000273,ACC0086655,2024-04-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000077,CAMP-2024-004,IND2404001290,ACC0086571,2024-04-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000078,CAMP-2024-004,IND2404005948,ACC0086325,2024-04-27,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202404-0000079,CAMP-2024-004,IND2404010871,ACC0085999,2024-04-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000080,CAMP-2024-004,IND2404004514,,2024-04-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000081,CAMP-2024-004,IND2404012039,ACC0086412,2024-04-19,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202404-0000082,CAMP-2024-004,IND2404008508,ACC0086202,2024-04-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000083,CAMP-2024-004,IND2404010083,ACC0085789,2024-04-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000084,CAMP-2024-004,IND2404003521,ACC0085953,2024-04-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000085,CAMP-2024-004,IND2404010858,ACC0085671,2024-04-19,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000086,CAMP-2024-004,IND2404009472,ACC0086547,2024-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000087,CAMP-2024-004,IND2404001282,ACC0085817,2024-04-25,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202404-0000088,CAMP-2024-004,IND2404003493,ACC0086225,2024-04-12,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202404-0000089,CAMP-2024-004,IND2404010790,ACC0086517,2024-04-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000090,CAMP-2024-004,IND2404010668,ACC0086468,2024-04-12,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000091,CAMP-2024-004,IND2404002443,,2024-04-19,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000092,CAMP-2024-004,IND2404006519,ACC0086430,2024-04-18,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000093,CAMP-2024-004,IND2404003433,ACC0086454,2024-04-23,opened,,email,Customer opened or viewed the campaign message.
RESP-202404-0000094,CAMP-2024-004,IND2404005298,ACC0085601,2024-04-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000095,CAMP-2024-004,IND2404003363,ACC0085725,2024-04-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000096,CAMP-2024-004,IND2404000026,ACC0085810,2024-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000097,CAMP-2024-004,COM2404000108,ACC0086666,2024-04-16,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000098,CAMP-2024-004,IND2404000568,ACC0085873,2024-04-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000099,CAMP-2024-004,IND2404009189,ACC0086464,2024-04-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000100,CAMP-2024-004,IND2404000323,ACC0085910,2024-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000101,CAMP-2024-004,IND2404005995,ACC0086565,2024-04-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000102,CAMP-2024-004,IND2404006046,ACC0085899,2024-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000103,CAMP-2024-004,IND2404007405,ACC0085752,2024-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000104,CAMP-2024-004,IND2404005627,,2024-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000105,CAMP-2024-004,IND2404011340,ACC0086493,2024-04-18,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000106,CAMP-2024-004,IND2404000102,ACC0085721,2024-04-08,opened,,email,Customer opened or viewed the campaign message.
RESP-202404-0000107,CAMP-2024-004,IND2404007386,ACC0086533,2024-04-27,converted,7491.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202404-0000108,CAMP-2024-004,IND2404003170,ACC0086166,2024-04-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000109,CAMP-2024-004,IND2404011001,ACC0086324,2024-04-25,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202404-0000110,CAMP-2024-004,IND2404002194,ACC0085746,2024-04-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000111,CAMP-2024-004,IND2404003099,ACC0086048,2024-04-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000112,CAMP-2024-004,IND2404003931,ACC0086034,2024-04-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000113,CAMP-2024-004,IND2404004704,ACC0085782,2024-04-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000114,CAMP-2024-004,IND2404002144,ACC0085656,2024-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000115,CAMP-2024-004,IND2404001332,ACC0085901,2024-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000116,CAMP-2024-004,IND2404009310,ACC0086004,2024-04-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000117,CAMP-2024-004,IND2404008696,ACC0085565,2024-04-06,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202404-0000118,CAMP-2024-004,IND2404005858,ACC0086441,2024-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000119,CAMP-2024-004,IND2404011387,ACC0085886,2024-04-28,opened,,email,Customer opened or viewed the campaign message.
RESP-202404-0000120,CAMP-2024-004,IND2404011496,ACC0086287,2024-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202404-0000121,CAMP-2024-004,IND2404005710,ACC0086386,2024-04-19,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202404-0000122,CAMP-2024-004,IND2404007340,ACC0086594,2024-04-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000123,CAMP-2024-004,IND2404006496,ACC0086465,2024-04-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202404-0000124,CAMP-2024-004,IND2404000891,ACC0085575,2024-04-15,ignored,,app_push,No direct action recorded after campaign exposure.
