case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202002-00018,ACC0009224,IND1906007532,1472.26,63,late_collections,2020-02-29,letter,,,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00019,ACC0007465,IND1905013094,304.37,24,pre_delinquent,2020-02-13,phone_call,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end.
COLL-202002-00020,ACC0008558,IND1906015819,7473.92,91,legal,2020-02-24,phone_call,3815.8,2020-03-04,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00021,ACC0005932,IND1904011112,854.0,66,late_collections,2020-02-12,branch_visit,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00022,ACC0005480,COM1903000224,17153.84,99,legal,2020-02-06,letter,,,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R750 cash. Account now current. Escalating to legal."
COLL-202002-00023,ACC0013302,IND1909007223,7226.91,40,early_collections,2020-02-24,letter,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00024,ACC0010788,IND1907007228,2606.76,20,pre_delinquent,2020-02-12,phone_call,1004.14,2020-02-20,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00025,ACC0002865,IND1902014744,2771.54,109,legal,2020-02-22,phone_call,658.99,2020-02-15,,resolved,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required. Escalating to legal."
COLL-202002-00026,ACC0002618,IND1902006444,608.68,21,pre_delinquent,2020-02-14,letter,,,,closed,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00028,ACC0008234,IND1905002363,781.08,43,early_collections,2020-02-24,branch_visit,135.44,2020-02-16,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R135/month for 6 months starting 21 May.
COLL-202002-00029,ACC0007877,IND1905005695,2081.99,20,pre_delinquent,2020-02-10,phone_call,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00030,ACC0002241,IND1902006183,4782.11,10,pre_delinquent,2020-02-18,letter,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00031,ACC0012070,IND1908014786,2851.88,2,pre_delinquent,2020-02-18,phone_call,,,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202002-00032,ACC0011096,IND1907003534,487.28,32,early_collections,2020-02-20,branch_visit,167.4,2020-02-25,payment_holiday,open,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R167 cash. Account now current. Arrangement: payment holiday."
COLL-202002-00033,ACC0001096,IND1901016205,2031.4,102,legal,2020-02-18,letter,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00034,ACC0001916,IND1902016327,2152.39,11,pre_delinquent,2020-02-24,letter,,,,closed,David Govender,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202002-00035,ACC0015614,IND1911014721,2145.1,24,pre_delinquent,2020-02-22,phone_call,865.18,2020-02-14,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00036,ACC0004054,IND1903013514,1201.83,53,early_collections,2020-02-24,phone_call,401.6,2020-02-20,payment_holiday,resolved,Nomsa Dlamini,Settlement offer of R402 communicated; customer requested until month-end. Arrangement: payment holiday.
COLL-202002-00037,ACC0006350,IND1904014848,1030.53,10,pre_delinquent,2020-02-23,phone_call,,,,open,Nomsa Dlamini,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00038,ACC0006153,IND1904010755,2281.51,47,early_collections,2020-02-09,letter,805.27,2020-03-07,,open,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202002-00039,ACC0014795,IND1910001357,3141.86,25,pre_delinquent,2020-02-21,phone_call,1247.4,2020-02-06,,resolved,David Govender,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00041,ACC0007906,IND1905004263,295.26,11,pre_delinquent,2020-02-11,letter,,,,open,Nomsa Dlamini,Debit order returned NSF for third time. Recommend restructuring.
COLL-202002-00042,ACC0017138,IND1911015922,2781.28,3,pre_delinquent,2020-02-14,letter,,,,open,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00043,ACC0000695,IND1901002767,3369.32,38,early_collections,2020-02-01,letter,,,settlement_offer,open,Zanele Ndlovu,Legal letter sent via registered post. Awaiting response before summons. Arrangement: settlement offer.
COLL-202002-00044,ACC0009142,IND1906017297,395.13,32,early_collections,2020-02-02,phone_call,,,restructured,closed,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: restructured."
COLL-202002-00045,ACC0003442,IND1903005647,264.89,42,early_collections,2020-02-10,letter,,,,resolved,Sipho Naidoo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00046,ACC0010922,IND1907012101,12576.53,50,early_collections,2020-02-13,branch_visit,2641.8,2020-02-28,,resolved,Lerato Khumalo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00047,ACC0009105,IND1906010363,5811.3,8,pre_delinquent,2020-02-15,phone_call,,,,open,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00048,ACC0014302,IND1909016970,676.18,11,pre_delinquent,2020-02-12,letter,,,,closed,Zanele Ndlovu,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202002-00050,ACC0008234,IND1905002363,747.39,218,write_off,2020-02-09,branch_visit,,,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202002-00051,ACC0007507,IND1905001122,2821.76,68,late_collections,2020-02-24,phone_call,,,,open,Zanele Ndlovu,"Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202002-00052,ACC0004243,IND1903015877,4591.11,97,legal,2020-02-10,branch_visit,,,,open,David Govender,"Customer visited branch, paid R500 cash. Account now current. Escalating to legal."
COLL-202002-00053,ACC0005285,IND1903005948,9265.38,109,legal,2020-02-22,letter,,,,open,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00054,ACC0017737,IND1901003161,7417.97,40,early_collections,2020-02-11,branch_visit,2571.43,2020-02-14,,resolved,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00055,ACC0005196,IND1903016399,1324.64,143,write_off,2020-02-24,branch_visit,,,,open,Pieter van der Merwe,"Customer visited branch, paid R350 cash. Account now current."
COLL-202002-00056,ACC0009105,IND1906010363,7377.89,67,late_collections,2020-02-14,branch_visit,,,,resolved,Nomsa Dlamini,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202002-00057,ACC0001644,COM1901000369,2145.16,25,pre_delinquent,2020-02-28,branch_visit,999.65,2020-02-27,,closed,Johan Botha,Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00058,ACC0009506,IND1906008495,2587.11,44,early_collections,2020-02-08,phone_call,,,,open,Fatima Patel,Debit order returned NSF for third time. Recommend restructuring.
COLL-202002-00059,ACC0006597,IND1904011302,661.39,17,pre_delinquent,2020-02-15,branch_visit,212.04,2020-02-21,,open,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202002-00060,ACC0000184,IND1901000180,375.62,69,late_collections,2020-02-16,branch_visit,146.71,2020-03-03,,resolved,David Govender,Settlement offer of R147 communicated; customer requested until month-end.
COLL-202002-00061,ACC0006424,IND1904005129,1135.79,31,early_collections,2020-02-20,branch_visit,,,,resolved,Pieter van der Merwe,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202002-00062,ACC0009512,IND1906008009,1717.1,110,legal,2020-02-16,phone_call,,,,resolved,Ayanda Mthembu,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00063,ACC0001282,IND1901007129,1892.68,93,legal,2020-02-19,phone_call,506.21,2020-02-29,,open,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00064,ACC0005705,IND1904001440,2773.96,200,write_off,2020-02-18,phone_call,,,,resolved,Lerato Khumalo,Settlement offer of R750 communicated; customer requested until month-end.
COLL-202002-00065,ACC0008473,IND1906002141,685.72,44,early_collections,2020-02-06,letter,,,,resolved,David Govender,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202002-00066,ACC0007628,IND1905005196,2049.69,10,pre_delinquent,2020-02-25,branch_visit,,,,open,Sipho Naidoo,Arrangement agreed: R350/month for 6 months starting 17 January.
COLL-202002-00067,ACC0010639,IND1907007461,10592.25,95,legal,2020-02-16,letter,1831.16,2020-02-18,,resolved,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202002-00068,ACC0008530,IND1906001113,3514.61,81,late_collections,2020-02-06,letter,1583.19,2020-03-02,extended_term,closed,Zanele Ndlovu,"Customer called, says employer missed payroll. Promised R1 583 by month-end. Arrangement: extended term."
COLL-202002-00069,ACC0008509,IND1906006891,532.62,116,legal,2020-02-11,phone_call,,,,open,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00070,ACC0010788,IND1907007228,5136.28,35,early_collections,2020-02-01,phone_call,1193.96,2020-02-07,,resolved,Nomsa Dlamini,Arrangement agreed: R1 194/month for 6 months starting 2 January.
COLL-202002-00071,ACC0011760,IND1908014021,4238.33,94,legal,2020-02-29,letter,,,,open,Thabo Mokoena,Arrangement agreed: R500/month for 6 months starting 19 December. Escalating to legal.
COLL-202002-00072,ACC0008363,IND1906001972,3345.28,87,late_collections,2020-02-14,letter,,,,open,David Govender,Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00073,ACC0014853,IND1910000792,806.62,1,pre_delinquent,2020-02-05,letter,,,,open,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00074,ACC0015614,IND1911014721,1685.01,13,pre_delinquent,2020-02-28,letter,699.24,2020-02-07,,open,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00075,ACC0005938,IND1904012283,375.76,5,pre_delinquent,2020-02-28,branch_visit,131.42,2020-02-18,,resolved,Thabo Mokoena,Settlement offer of R131 communicated; customer requested until month-end.
COLL-202002-00076,ACC0009878,COM1906000156,5254.08,82,late_collections,2020-02-09,branch_visit,2625.22,2020-02-27,,open,Johan Botha,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00077,ACC0011391,IND1908002978,7685.86,58,early_collections,2020-02-23,branch_visit,,,extended_term,open,Lerato Khumalo,"Customer visited branch, paid R2 500 cash. Account now current. Arrangement: extended term."
COLL-202002-00078,ACC0004054,IND1903013514,1937.15,70,late_collections,2020-02-26,branch_visit,792.09,2020-02-15,,resolved,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00079,ACC0012075,IND1908011763,3188.28,13,pre_delinquent,2020-02-08,branch_visit,,,,open,Pieter van der Merwe,Arrangement agreed: R1 200/month for 6 months starting 24 January.
COLL-202002-00080,ACC0000184,IND1901000180,504.28,114,legal,2020-02-09,branch_visit,,,,open,Fatima Patel,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00081,ACC0004888,IND1903001264,3463.74,16,pre_delinquent,2020-02-06,phone_call,,,,open,Johan Botha,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00082,ACC0016219,IND1911014050,2112.95,19,pre_delinquent,2020-02-02,phone_call,,,,closed,Zanele Ndlovu,"Customer visited branch, paid R2 500 cash. Account now current."
COLL-202002-00083,ACC0001046,IND1901014386,1339.85,41,early_collections,2020-02-28,letter,,,,resolved,Thabo Mokoena,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00084,ACC0015614,IND1911014721,1335.51,10,pre_delinquent,2020-02-15,letter,,,,open,Lerato Khumalo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00085,ACC0000184,IND1901000180,249.58,7,pre_delinquent,2020-02-14,phone_call,71.96,2020-02-27,,resolved,Ayanda Mthembu,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202002-00087,ACC0008767,IND1906008285,1957.95,23,pre_delinquent,2020-02-26,branch_visit,,,,closed,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00088,ACC0000184,IND1901000180,461.64,4,pre_delinquent,2020-02-07,branch_visit,241.85,2020-03-08,,resolved,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00089,ACC0006149,IND1904009401,1575.33,4,pre_delinquent,2020-02-24,phone_call,,,,open,David Govender,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202002-00090,ACC0001632,IND1901007111,2688.67,18,pre_delinquent,2020-02-13,branch_visit,,,,open,Nomsa Dlamini,"Customer visited branch, paid R750 cash. Account now current."
COLL-202002-00091,ACC0013302,IND1909007223,5849.43,103,legal,2020-02-27,branch_visit,1657.38,2020-03-05,,resolved,Johan Botha,Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00092,ACC0014302,IND1909016970,381.15,111,legal,2020-02-13,branch_visit,,,,open,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00093,ACC0008078,IND1905003714,2646.25,90,late_collections,2020-02-17,branch_visit,400.4,2020-03-03,,open,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00094,ACC0006350,IND1904014848,613.2,16,pre_delinquent,2020-02-27,letter,167.19,2020-02-29,,open,Ayanda Mthembu,"Customer visited branch, paid R167 cash. Account now current."
COLL-202002-00095,ACC0010922,IND1907012101,16009.53,66,late_collections,2020-02-07,branch_visit,,,,open,Zanele Ndlovu,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00096,ACC0006193,IND1904012259,2038.35,92,legal,2020-02-01,letter,,,,resolved,Ayanda Mthembu,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202002-00097,ACC0001344,IND1901009855,1079.46,4,pre_delinquent,2020-02-27,branch_visit,,,,open,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00098,ACC0007906,IND1905004263,332.34,52,early_collections,2020-02-03,phone_call,,,,closed,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00100,ACC0010922,IND1907012101,7107.19,67,late_collections,2020-02-12,phone_call,1099.72,2020-02-12,,resolved,Pieter van der Merwe,Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00101,ACC0014795,IND1910001357,2894.77,21,pre_delinquent,2020-02-14,branch_visit,,,,closed,Zanele Ndlovu,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00102,ACC0013445,IND1909012590,6680.49,8,pre_delinquent,2020-02-15,letter,,,,open,Zanele Ndlovu,Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00103,ACC0008363,IND1906001972,2264.84,107,legal,2020-02-19,letter,,,,resolved,Johan Botha,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202002-00104,ACC0014795,IND1910001357,3470.25,19,pre_delinquent,2020-02-05,branch_visit,,,,resolved,Ayanda Mthembu,"Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202002-00105,ACC0017348,IND1910002742,12412.14,12,pre_delinquent,2020-02-11,letter,,,,open,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00106,ACC0009343,IND1906012867,366.07,116,legal,2020-02-12,letter,,,,open,Lerato Khumalo,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00107,ACC0017638,IND1905006959,563.6,53,early_collections,2020-02-20,phone_call,92.47,2020-03-07,,open,David Govender,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00108,ACC0004881,IND1903013014,7900.74,266,write_off,2020-02-16,branch_visit,,,,closed,Nomsa Dlamini,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202002-00110,ACC0011251,IND1907004940,1434.24,38,early_collections,2020-02-05,branch_visit,502.68,2020-02-14,payment_holiday,open,Sipho Naidoo,"Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: payment holiday."
COLL-202002-00111,ACC0005196,IND1903016399,3026.88,31,early_collections,2020-02-15,branch_visit,487.52,2020-02-21,,resolved,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00114,ACC0002083,IND1902010755,1556.44,22,pre_delinquent,2020-02-14,branch_visit,843.46,2020-02-15,,resolved,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00115,ACC0011299,IND1908013786,4887.2,57,early_collections,2020-02-05,branch_visit,,,,open,Fatima Patel,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202002-00116,ACC0001632,IND1901007111,3296.24,18,pre_delinquent,2020-02-10,phone_call,,,,open,Johan Botha,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00117,ACC0004881,IND1903013014,6578.06,105,legal,2020-02-03,letter,,,,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons.
COLL-202002-00118,ACC0014302,IND1909016970,471.19,117,legal,2020-02-06,phone_call,,,,resolved,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202002-00119,ACC0006053,IND1904008287,847.4,5,pre_delinquent,2020-02-18,letter,,,,open,Zanele Ndlovu,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00120,ACC0002865,IND1902014744,2321.9,74,late_collections,2020-02-26,letter,,,,resolved,Sipho Naidoo,"Customer visited branch, paid R350 cash. Account now current."
COLL-202002-00121,ACC0010636,IND1907009538,3362.56,86,late_collections,2020-02-17,letter,833.18,2020-03-10,,closed,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202002-00123,ACC0007040,IND1905011954,2338.25,58,early_collections,2020-02-13,letter,1051.83,2020-02-23,,open,Zanele Ndlovu,Arrangement agreed: R1 052/month for 6 months starting 8 June.
COLL-202002-00124,ACC0002241,IND1902006183,8374.9,36,early_collections,2020-02-08,branch_visit,3482.15,2020-03-05,,open,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00125,ACC0016727,IND1911008551,3189.43,70,late_collections,2020-02-25,phone_call,,,settlement_offer,closed,Nomsa Dlamini,Debit order returned NSF for third time. Recommend restructuring. Arrangement: settlement offer.
COLL-202002-00126,ACC0016727,IND1911008551,2396.69,37,early_collections,2020-02-01,letter,,,settlement_offer,resolved,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: settlement offer.
COLL-202002-00127,ACC0005435,IND1903007350,2626.55,21,pre_delinquent,2020-02-12,phone_call,897.16,2020-02-14,,closed,Fatima Patel,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00128,ACC0009506,IND1906008495,1952.24,58,early_collections,2020-02-04,letter,,,extended_term,open,Zanele Ndlovu,Settlement offer of R750 communicated; customer requested until month-end. Arrangement: extended term.
COLL-202002-00130,ACC0008473,IND1906002141,1695.08,25,pre_delinquent,2020-02-02,phone_call,,,,open,Nomsa Dlamini,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202002-00131,ACC0013072,IND1909012584,434.07,102,legal,2020-02-12,letter,,,,open,Thabo Mokoena,Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202002-00132,ACC0000901,IND1901009242,2027.35,52,early_collections,2020-02-23,branch_visit,,,,closed,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202002-00133,ACC0006597,IND1904011302,509.16,143,write_off,2020-02-27,letter,,,,closed,Fatima Patel,"Customer called, says employer missed payroll. Promised R500 by month-end."
COLL-202002-00134,ACC0002950,IND1902012612,1500.54,47,early_collections,2020-02-08,letter,,,,open,David Govender,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202002-00135,ACC0013445,IND1909012590,3725.18,25,pre_delinquent,2020-02-06,letter,,,,open,Zanele Ndlovu,"Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202002-00136,ACC0008078,IND1905003714,3276.17,52,early_collections,2020-02-04,phone_call,,,,open,Lerato Khumalo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00137,ACC0016727,IND1911008551,977.27,30,pre_delinquent,2020-02-13,phone_call,,,,closed,Johan Botha,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202002-00138,ACC0006501,IND1904012993,553.34,29,pre_delinquent,2020-02-18,letter,,,,open,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202002-00139,ACC0004168,IND1903003614,2762.74,35,early_collections,2020-02-14,branch_visit,,,payment_holiday,open,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: payment holiday.
COLL-202002-00140,ACC0011294,IND1908016111,792.62,43,early_collections,2020-02-10,branch_visit,,,payment_holiday,closed,Zanele Ndlovu,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: payment holiday.
COLL-202002-00141,ACC0004243,IND1903015877,4450.51,17,pre_delinquent,2020-02-18,letter,1641.82,2020-02-14,,resolved,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020.
