comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category
COMM-202411-000016,ACC0082071,IND24012062,sms,outbound,2024-11-27T19:18:19+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute
COMM-202411-000017,ACC0072341,IND23000495,chatbot,outbound,2024-11-17T19:40:03+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202411-000018,ACC0024882,IND21008015,email,inbound,2024-11-16 16:19:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202411-000019,ACC0087314,IND24001372,whatsapp,outbound,16-Nov-2024 08:01,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202411-000020,ACC0062149,IND23011223,phone_call,inbound,28/11/2024 17:15,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,service_delay
COMM-202411-000021,ACC0076295,IND23023302,whatsapp,inbound,15-Nov-2024 18:03,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202411-000022,ACC0080227,IND24021027,branch_visit,inbound,26/11/2024 15:15,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account. This also seems connected to SARB holds rates; inflation within target band.,positive,Digital channels reshape banking workloads as customer growth continues,2024-11-21,False,
COMM-202411-000023,ACC0075804,IND23017454,chatbot,inbound,2024-11-09T17:36:21+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,digital_issue
COMM-202411-000024,ACC0047733,IND22017615,phone_call,inbound,04/11/2024 08:03,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,digital_issue
COMM-202411-000025,ACC0064744,IND23004528,phone_call,inbound,27/11/2024 17:25,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect. This also seems connected to SARB holds rates; inflation within target band.,neutral,,2024-11-21,False,
COMM-202411-000026,ACC0095698, IND24022179 ,branch_visit,inbound,13/11/2024 12:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,service_delay
COMM-202411-000027,ACC0029523,IND21011105,phone_call,inbound,06/11/2024 10:43,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202411-000028,ACC0035817,COM21000445,sms,outbound,2024-11-06T17:08:14+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,,,False,
COMM-202411-000029,ACC0087238,IND24011935,sms,outbound,2024-11-26T00:39:30+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202411-000030,ACC0027871,IND21015724,social_media,inbound,2024/11/13 12:46:15,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,,,False,
COMM-202411-000031,ACC0045787,IND22009284,app_message,inbound,2024-11-13T08:56:31+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,service_delay
COMM-202411-000032,ACC0047394,COM22000455,phone_call,inbound,30/11/2024 15:07,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202411-000033,ACC0082090,IND24005103,app_message,inbound,2024-11-06T22:17:29+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,False,
COMM-202411-000034,ACC0034325,COM21000290,branch_visit,inbound,27/11/2024 11:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,,2024-11-21,False,
COMM-202411-000035,ACC0087506,IND24006299,whatsapp,inbound,11-Nov-2024 20:06,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay
COMM-202411-000036,ACC0028669,IND21014011,chatbot,inbound,2024-11-01T12:13:12+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202411-000037,ACC0066353,IND23024690,sms,outbound,2024-11-29T15:39:45+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Banks watch debit-order strain as households adjust spending,,True,service_delay
COMM-202411-000038,ACC0023019,IND21009425,whatsapp,inbound,26-Nov-2024 17:39,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,Banking analytics agenda: five signals to watch this month,,False,
COMM-202411-000039,ACC0061047,COM23000071,sms,outbound,2024-11-07T17:47:18+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202411-000040,ACC0028169,IND21007151,sms,outbound,2024-11-17T09:28:25+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202411-000041,ACC0048648,IND22019029,branch_visit,inbound,04/11/2024 11:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202411-000042,ACC0031340,IND21007769,app_message,inbound,2024-11-04T19:42:07+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202411-000043,ACC0062089,IND23001602,phone_call,inbound,23/11/2024 17:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,positive,,,False,
COMM-202411-000044,ACC0023404,IND21001158,chatbot,inbound,2024-11-06T10:57:58+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,service_delay
COMM-202411-000045,ACC0002632,IND19017768,sms,outbound,2024-11-19T09:00:15+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,,,True,statement_error
COMM-202411-000046,ACC0011480,IND19001929,whatsapp,outbound,19-Nov-2024 17:10,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202411-000047,ACC0083104,IND24013020,chatbot,inbound,2024-11-29T13:25:59+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,2024-11-21,True,digital_issue
COMM-202411-000048,ACC0031024,IND21012466,email,inbound,2024-11-04 14:57:11,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202411-000049,ACC0074748,IND23022739,app_message,outbound,2024-11-29T12:31:53+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202411-000050,ACC0092582,IND24018546,social_media,inbound,2024/11/01 11:58:28,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202411-000051,ACC0004747,IND19000886,chatbot,inbound,2024-11-29T09:50:29+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202411-000052,ACC0067548,IND23014185,app_message,inbound,2024-11-28T11:05:54+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202411-000053,ACC0001449,IND19011707,branch_visit,inbound,09/11/2024 15:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202411-000054,ACC0075962,IND23016879,whatsapp,inbound,23-Nov-2024 15:14,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202411-000055,ACC0035969,IND21009345,app_message,inbound,2024-11-12T09:18:32+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,,,False,
COMM-202411-000056,ACC0047550,IND22008588,phone_call,inbound,11/11/2024 09:47,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202411-000057,ACC0051702,IND22021251,branch_visit,inbound,17/11/2024 08:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,,,False,
COMM-202411-000058,ACC0027808,IND21012067,branch_visit,inbound,22/11/2024 10:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202411-000059,ACC0000189,IND19003338,branch_visit,inbound,08/11/2024 13:05,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,failed_transaction
COMM-202411-000060,ACC0043021,IND22006840,app_message,inbound,2024-11-05T20:00:09+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202411-000061,ACC0069683,IND23008778,branch_visit,inbound,28/11/2024 10:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202411-000062,ACC0087206,IND24004336,chatbot,inbound,2024-11-13T06:45:04+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,positive,,,False,
COMM-202411-000063,ACC0079957,IND24000043,social_media,inbound,2024/11/01 11:28:04,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,,,False,
COMM-202411-000064,ACC0089623,IND24013894,sms,outbound,2024-11-07T18:53:54+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202411-000065,ACC0050046,IND22019436,sms,outbound,2024-11-21T05:48:36+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202411-000066,ACC0038313,IND22021203,whatsapp,outbound,20-Nov-2024 14:11,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,False,
COMM-202411-000067,ACC0065750,IND23012798,whatsapp,inbound,30-Nov-2024 17:53,Reset password,I need help resetting my password and confirming that my profile has not been locked.,positive,,,False,
COMM-202411-000068,ACC0051460,IND22018212,branch_visit,inbound,24/11/2024 08:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,2024-11-21,False,
COMM-202411-000069,ACC0082015,IND24009156,branch_visit,inbound,29/11/2024 12:45,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,2024-11-21,False,
COMM-202411-000070,ACC0089952,IND24014939,chatbot,inbound,2024-11-26T17:47:13+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,2024-11-21,False,
COMM-202411-000071,ACC0052187,IND22015499,whatsapp,outbound,28-Nov-2024 11:10,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202411-000072,ACC0071450,IND23004447,whatsapp,inbound,29-Nov-2024 09:26,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202411-000073,ACC0056177,IND22021447,app_message,inbound,2024-11-17T07:59:41+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,False,
COMM-202411-000074,ACC0023277,IND21004862,phone_call,inbound,28/11/2024 15:40,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,failed_transaction
COMM-202411-000075,ACC0042207,IND22000626,app_message,outbound,2024-11-16T15:11:45+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202411-000076,ACC0091266,IND24011995,sms,outbound,2024-11-05T18:53:54+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern
COMM-202411-000077,ACC0050234,IND22007697,app_message,inbound,2024-11-27T19:30:09+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction
COMM-202411-000078,ACC0095755,IND24012556,app_message,inbound,2024-11-25T07:17:04+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,2024-11-21,False,
COMM-202411-000079,ACC0068526,IND23011050,sms,inbound,2024-11-13T09:33:35+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute
COMM-202411-000080,ACC0075781,IND23006740,whatsapp,inbound,28-Nov-2024 19:44,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute
COMM-202411-000081,ACC0051505,IND22020916,chatbot,inbound,2024-11-15T09:51:17+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202411-000082,ACC0062324,COM23000128,phone_call,inbound,08/11/2024 17:58,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202411-000083,ACC0041364,IND22006548,sms,inbound,2024-11-30T15:13:35+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202411-000084,ACC0063067,IND23002162,branch_visit,inbound,15/11/2024 08:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,,,False,
COMM-202411-000085,ACC0055262,IND22023007,chatbot,inbound,2024-11-30T08:46:58+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,2024-11-21,True,digital_issue
COMM-202411-000086,ACC0071817,IND23021510,app_message,inbound,2024-11-16T07:24:54+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202411-000087,ACC0006861,IND19007260,app_message,inbound,2024-11-09T18:45:54+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,False,
COMM-202411-000088,ACC0023929,IND21007416,chatbot,inbound,2024-11-24T22:17:34+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,positive,,,False,
COMM-202411-000089,ACC0005792,IND19002285,phone_call,inbound,05/11/2024 09:56,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202411-000090,ACC0094187,IND24009063,social_media,inbound,2024/11/09 09:50:15,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay
COMM-202411-000091,ACC0054345,IND22019855,social_media,inbound,2024/11/09 09:33:08,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,fraud_concern
COMM-202411-000092,ACC0070341,IND23001615,social_media,inbound,2024/11/21 18:03:22,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,,2024-11-21,True,statement_error
COMM-202411-000093,ACC0004018,IND19000876,phone_call,inbound,26/11/2024 10:44,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202411-000094,ACC0043415,IND22000063,app_message,inbound,2024-11-29T17:12:40+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute
COMM-202411-000095,ACC0077587,IND23010209,email,outbound,2024-11-05 06:38:56,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202411-000096,ACC0066299,IND23005863,chatbot,inbound,2024-11-24T14:58:44+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202411-000097,ACC0016232,IND19013069,whatsapp,inbound,14-Nov-2024 11:17,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account. This also seems connected to SARB holds rates; inflation within target band.,neutral,Statement delays add noise to month-end finance controls,2024-11-21,False,
COMM-202411-000098,ACC0009027,IND19009484,whatsapp,inbound,09-Nov-2024 08:19,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,digital_issue
COMM-202411-000099,ACC0035394,IND21007621,phone_call,inbound,27/11/2024 07:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202411-000100,ACC0071335,IND23016183,social_media,inbound,2024/11/22 13:07:51,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,,,True,fraud_concern
COMM-202411-000101,ACC0095148,IND24017596,email,inbound,2024-11-05 08:15:02,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202411-000102,ACC0002541,IND19004970,app_message,inbound,2024-11-30T05:54:47+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202411-000103,ACC0033176,IND21008177,phone_call,inbound,25/11/2024 11:21,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,service_delay
COMM-202411-000104,ACC0044029, IND22005018 ,whatsapp,inbound,17-Nov-2024 19:39,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,False,
COMM-202411-000105,ACC0075868,IND23006581,app_message,inbound,2024-11-05T15:44:37+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202411-000106,ACC0042202,IND22001514,social_media,inbound,2024/11/12 13:54:03,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,,,False,
COMM-202411-000107,ACC0083491,COM24000163,app_message,inbound,2024-11-23T13:09:59+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,digital_issue
COMM-202411-000108,ACC0001632,IND19007111,sms,inbound,2024-11-20T09:09:52+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202411-000109,ACC0030355,IND21011215,whatsapp,inbound,07-Nov-2024 18:23,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202411-000110,ACC0058764,IND23013228,chatbot,inbound,2024-11-27T06:46:41+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202411-000111,ACC0082178,IND24005455,whatsapp,inbound,13-Nov-2024 15:52,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202411-000112,ACC0043829,IND22008141,email,outbound,2024-11-06 10:07:07,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202411-000113,ACC0065686,IND23006068,sms,inbound,2024-11-06T18:53:55+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior
COMM-202411-000114,ACC0072656,IND23000260,whatsapp,inbound,28-Nov-2024 14:40,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,Banking analytics agenda: five signals to watch this month,,False,
COMM-202411-000115,ACC0005491,COM19000191,app_message,inbound,2024-11-09T12:32:15+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202411-000116,ACC0022388,IND21000232,whatsapp,inbound,05-Nov-2024 21:52,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202411-000117,ACC0035501,IND21005054,phone_call,inbound,24/11/2024 16:22,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202411-000118,ACC0003026,IND19011008,chatbot,inbound,2024-11-25T13:08:05+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202411-000119,ACC0056834,IND22006884,chatbot,inbound,2024-11-16T09:51:35+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202411-000120,ACC0052868,IND22005673,social_media,inbound,2024/11/24 14:48:16,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile. This also seems connected to SARB holds rates; inflation within target band.,negative,,2024-11-21,True,service_delay
COMM-202411-000121,ACC0046311,IND22007902,app_message,inbound,2024-11-08T12:50:58+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202411-000122,ACC0000793,IND19015483,branch_visit,inbound,30/11/2024 15:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,2024-11-21,True,incorrect_charge
