response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202212-0000018,CAMP-2022-010,IND2212000616,ACC0056449,2022-12-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000019,CAMP-2022-010,IND2212006656,,2022-12-29,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202212-0000020,CAMP-2022-010,IND2212004612,ACC0056632,2022-12-29,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000021,CAMP-2022-010,IND2212009353,ACC0057186,2022-12-30,complained,,branch_poster,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202212-0000022,CAMP-2022-010,IND2212007226,ACC0056477,2022-12-27,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000023,CAMP-2022-010,IND2212008888,ACC0056650,2022-12-31,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000024,CAMP-2022-010,IND2212008897,,2022-12-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000025,CAMP-2022-010,IND2212008972,,2022-12-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000026,CAMP-2022-010,IND2212012145,,2022-12-28,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202212-0000027,CAMP-2022-010,IND2212000213,ACC0056445,2022-12-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000028,CAMP-2022-010,COM2212000100,ACC0057448,2022-12-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000029,CAMP-2022-010,IND2212011659,,2022-12-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000030,CAMP-2022-010,IND2212011199,ACC0057106,2022-12-28,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202212-0000031,CAMP-2022-010,IND2212013079,ACC0056624,2022-12-29,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000032,CAMP-2022-010,IND2212008730,,2022-12-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000033,CAMP-2022-010,IND2212009464,ACC0056680,2022-12-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000034,CAMP-2022-010,IND2212007179,,2022-12-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000035,CAMP-2022-010,IND2212004152,,2022-12-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000036,CAMP-2022-010,IND2212006179,ACC0056945,2022-12-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000037,CAMP-2022-010,IND2212014216,ACC0056527,2022-12-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000038,CAMP-2022-010,IND2212002791,ACC0056511,2022-12-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000039,CAMP-2022-010,IND2212006767,ACC0056842,2022-12-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000040,CAMP-2022-010,IND2212008393,,2022-12-24,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000041,CAMP-2022-010,IND2212003453,ACC0057374,2022-12-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000042,CAMP-2022-010,IND2212001858,ACC0056957,2022-12-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202212-0000043,CAMP-2022-010,IND2212003695,ACC0056659,2022-12-26,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202212-0000044,CAMP-2022-010,IND2212007858,ACC0057019,2022-12-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000045,CAMP-2022-010,IND2212010183,ACC0056621,2022-12-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000046,CAMP-2022-010,IND2212005357,,2022-12-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000047,CAMP-2022-010,IND2212011926,ACC0056591,2022-12-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202212-0000048,CAMP-2022-010,IND2212004868,,2022-12-29,ignored,,app_push,No direct action recorded after campaign exposure.
