response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202505-0000061,CAMP-2025-002,COM2505000103,ACC0108481,2025-05-30,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000062,CAMP-2025-002,IND2505000245,ACC0108147,2025-05-14,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000063,CAMP-2025-002,IND2505002622,ACC0107515,2025-05-12,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000064,CAMP-2025-002,IND2505012722,ACC0107405,2025-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000065,CAMP-2025-002,IND2505012815,ACC0107713,2025-05-04,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000066,CAMP-2025-002,IND2505009070,ACC0107318,2025-05-02,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000067,CAMP-2025-002,IND2505011682,ACC0108288,2025-05-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000068,CAMP-2025-002,IND2505007653,,2025-05-31,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000069,CAMP-2025-002,IND2505005491,ACC0107276,2025-05-27,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000070,CAMP-2025-002,IND2505002815,ACC0108293,2025-05-02,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000071,CAMP-2025-002,IND2505005202,ACC0107660,2025-05-17,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202505-0000072,CAMP-2025-002,IND2505008982,ACC0107286,2025-05-04,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000073,CAMP-2025-002,IND2505009860,ACC0108218,2025-05-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000074,CAMP-2025-002,IND2505011049,ACC0108301,2025-05-08,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000075,CAMP-2025-002,IND2505008064,ACC0108243,2025-05-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000076,CAMP-2025-002,IND2505007641,ACC0108259,2025-05-07,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000077,CAMP-2025-002,IND2505004944,ACC0107748,2025-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000078,CAMP-2025-002,IND2505010698,ACC0108300,2025-05-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000079,CAMP-2025-002,IND2505006668,ACC0108435,2025-05-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000080,CAMP-2025-002,IND2505009290,,2025-05-21,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000081,CAMP-2025-002,IND2505013683,ACC0108371,2025-05-24,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000082,CAMP-2025-002,IND2505002365,ACC0107401,2025-05-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000083,CAMP-2025-002,IND2505006974,ACC0107387,2025-05-19,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000084,CAMP-2025-002,IND2505003156,ACC0108150,2025-05-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000085,CAMP-2025-002,IND2505003113,,2025-05-25,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000086,CAMP-2025-002,IND2505009508,,2025-05-10,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000087,CAMP-2025-002,IND2505008218,,2025-05-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000088,CAMP-2025-002,IND2505008780,,2025-05-28,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000089,CAMP-2025-002,IND2505005986,ACC0107479,2025-05-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000090,CAMP-2025-002,IND2505012738,ACC0108140,2025-05-16,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000091,CAMP-2025-002,IND2505001302,ACC0108202,2025-05-09,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000092,CAMP-2025-002,IND2505002136,ACC0107503,2025-05-03,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000093,CAMP-2025-002,IND2505007317,ACC0107725,2025-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000094,CAMP-2025-002,IND2505009826,ACC0108093,2025-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000095,CAMP-2025-002,IND2505008804,ACC0107598,2025-05-22,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000096,CAMP-2025-002,IND2505000010,ACC0107304,2025-05-01,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000097,CAMP-2025-002,IND2505004192,ACC0108127,2025-05-23,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000098,CAMP-2025-002,IND2505003190,ACC0107473,2025-05-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000099,CAMP-2025-002,IND2505003002,ACC0107364,2025-05-02,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000100,CAMP-2025-002,IND2505000189,ACC0107669,2025-05-30,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000101,CAMP-2025-002,IND2505006744,ACC0107820,2025-05-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000102,CAMP-2025-002,IND2505002958,,2025-05-21,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000103,CAMP-2025-002,IND2505012316,ACC0108440,2025-05-03,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000104,CAMP-2025-002,IND2505002219,ACC0107313,2025-05-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000105,CAMP-2025-002,IND2505003901,ACC0108450,2025-05-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000106,CAMP-2025-002,IND2505007210,ACC0108258,2025-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000107,CAMP-2025-002,IND2505000004,ACC0108106,2025-05-27,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000108,CAMP-2025-002,IND2505008336,,2025-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000109,CAMP-2025-002,IND2505014006,ACC0108261,2025-05-12,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000110,CAMP-2025-002,IND2505007568,ACC0107440,2025-05-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000111,CAMP-2025-002,IND2505006933,ACC0108418,2025-05-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000112,CAMP-2025-002,IND2505007846,ACC0107685,2025-05-24,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000113,CAMP-2025-002,IND2505011234,ACC0108238,2025-05-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000114,CAMP-2025-002,IND2505011750,ACC0107554,2025-05-06,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202505-0000115,CAMP-2025-002,IND2505003518,ACC0107680,2025-05-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000116,CAMP-2025-002,IND2505000757,,2025-05-21,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000117,CAMP-2025-002,IND2505003249,ACC0107529,2025-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000118,CAMP-2025-002,IND2505013000,ACC0108083,2025-05-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000119,CAMP-2025-002,IND2505012149,ACC0107980,2025-05-05,converted,21010.0,whatsapp,Customer accepted offer for home_loan through whatsapp.
RESP-202505-0000120,CAMP-2025-002,IND2505001110,ACC0107422,2025-05-09,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000121,CAMP-2025-002,IND2505009900,ACC0108414,2025-05-29,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000122,CAMP-2025-002,IND2505008542,ACC0107362,2025-05-11,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000123,CAMP-2025-002,IND2505013834,ACC0107292,2025-05-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000124,CAMP-2025-002,IND2505012355,ACC0108308,2025-05-04,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202505-0000125,CAMP-2025-002,IND2505004492,ACC0107961,2025-05-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000126,CAMP-2025-002,IND2505013430,,2025-05-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000127,CAMP-2025-002,IND2505008153,ACC0107287,2025-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000128,CAMP-2025-002,IND2505002946,ACC0107791,2025-05-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000129,CAMP-2025-002,IND2505013866,ACC0108313,2025-05-31,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000130,CAMP-2025-002,IND2505000604,ACC0107437,2025-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000131,CAMP-2025-002,IND2505002769,ACC0108322,2025-05-01,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000132,CAMP-2025-002,IND2505006278,ACC0107256,2025-05-08,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000133,CAMP-2025-002,IND2505002054,ACC0108329,2025-05-02,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000134,CAMP-2025-002,IND2505011699,ACC0108035,2025-05-20,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000135,CAMP-2025-002,IND2505001254,,2025-05-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000136,CAMP-2025-002,IND2505003456,ACC0108235,2025-05-29,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000137,CAMP-2025-002,IND2505011375,ACC0107428,2025-05-19,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000138,CAMP-2025-002,IND2505003855,,2025-05-02,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000139,CAMP-2025-002,IND2505008565,ACC0108171,2025-05-26,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000140,CAMP-2025-002,IND2505007715,ACC0107494,2025-05-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000141,CAMP-2025-002,IND2505008799,ACC0107243,2025-05-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000142,CAMP-2025-002,IND2505009633,ACC0108370,2025-05-20,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000143,CAMP-2025-002,IND2505007878,ACC0107470,2025-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000144,CAMP-2025-002,IND2505010567,ACC0108170,2025-05-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000145,CAMP-2025-002,IND2505003462,,2025-05-29,converted,13164.0,whatsapp,Customer accepted offer for home_loan through whatsapp.
RESP-202505-0000146,CAMP-2025-002,IND2505013646,ACC0107650,2025-05-01,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000147,CAMP-2025-002,IND2505011966,ACC0108216,2025-05-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000148,CAMP-2025-002,IND2505011963,ACC0107933,2025-05-10,complained,,whatsapp,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202505-0000149,CAMP-2025-002,IND2505003123,,2025-05-14,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000150,CAMP-2025-002,IND2505004860,ACC0107696,2025-05-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000151,CAMP-2025-002,IND2505012144,ACC0107257,2025-05-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000152,CAMP-2025-002,IND2505009211,ACC0107383,2025-05-20,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000153,CAMP-2025-002,IND2505005662,ACC0108381,2025-05-24,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202505-0000154,CAMP-2025-002,IND2505002857,ACC0107427,2025-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000155,CAMP-2025-002,IND2505007411,ACC0107408,2025-05-18,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000156,CAMP-2025-002,IND2505007173,ACC0107584,2025-05-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000157,CAMP-2025-002,IND2505008373,,2025-05-31,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000158,CAMP-2025-002,IND2505004306,ACC0107948,2025-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000159,CAMP-2025-002,IND2505012288,ACC0108059,2025-05-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000160,CAMP-2025-002,IND2505006437,ACC0107430,2025-05-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000161,CAMP-2025-002,IND2505002828,ACC0107753,2025-05-19,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202505-0000162,CAMP-2025-002,IND2505008891,ACC0108041,2025-05-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000163,CAMP-2025-002,IND2505005683,ACC0107884,2025-05-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000164,CAMP-2025-002,IND2505007360,ACC0107883,2025-05-21,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202505-0000165,CAMP-2025-003,IND2505006319,ACC0107552,2025-05-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000166,CAMP-2025-003,IND2505007724,ACC0107247,2025-05-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000167,CAMP-2025-003,IND2505003477,ACC0108162,2025-05-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000168,CAMP-2025-003,IND2505000857,ACC0108291,2025-05-30,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000169,CAMP-2025-003,IND2505013979,ACC0107351,2025-05-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000170,CAMP-2025-003,COM2505000070,ACC0108469,2025-05-26,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202505-0000171,CAMP-2025-003,IND2505004855,ACC0107525,2025-05-25,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202505-0000172,CAMP-2025-003,IND2505000670,ACC0107344,2025-05-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000173,CAMP-2025-003,IND2505003220,ACC0108121,2025-05-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000174,CAMP-2025-003,IND2505007734,ACC0108347,2025-05-30,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000175,CAMP-2025-003,IND2505000662,,2025-05-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000176,CAMP-2025-003,IND2505009736,ACC0108434,2025-05-15,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000177,CAMP-2025-003,COM2505000086,ACC0108473,2025-05-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000178,CAMP-2025-003,IND2505001432,ACC0107998,2025-05-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000179,CAMP-2025-003,IND2505006097,ACC0107728,2025-05-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000180,CAMP-2025-003,IND2505014209,ACC0108054,2025-05-27,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202505-0000181,CAMP-2025-003,IND2505014461,ACC0108442,2025-05-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000182,CAMP-2025-003,IND2505007912,,2025-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000183,CAMP-2025-003,IND2505002243,ACC0107283,2025-05-18,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000184,CAMP-2025-003,IND2505001410,ACC0107993,2025-05-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000185,CAMP-2025-003,IND2505009070,ACC0107318,2025-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000186,CAMP-2025-003,IND2505002442,,2025-05-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000187,CAMP-2025-003,IND2505007071,ACC0107758,2025-05-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000188,CAMP-2025-003,IND2505013559,ACC0107518,2025-05-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000189,CAMP-2025-003,IND2505010851,ACC0108266,2025-05-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000190,CAMP-2025-003,IND2505009290,,2025-05-27,opened,,email,Customer opened or viewed the campaign message.
RESP-202505-0000191,CAMP-2025-003,IND2505009508,,2025-05-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000192,CAMP-2025-003,IND2505010698,ACC0108300,2025-05-26,converted,12552.0,email,Customer accepted offer for home_loan through email.
RESP-202505-0000193,CAMP-2025-003,IND2505007317,ACC0107725,2025-05-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000194,CAMP-2025-003,IND2505014223,ACC0108439,2025-05-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000195,CAMP-2025-003,IND2505000460,,2025-05-25,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202505-0000196,CAMP-2025-003,IND2505013601,ACC0107636,2025-05-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000197,CAMP-2025-003,IND2505007261,ACC0107964,2025-05-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000198,CAMP-2025-003,IND2505002769,ACC0108322,2025-05-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000199,CAMP-2025-003,IND2505000881,ACC0108377,2025-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000200,CAMP-2025-003,IND2505007439,ACC0108023,2025-05-16,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202505-0000201,CAMP-2025-003,IND2505012114,ACC0107380,2025-05-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000202,CAMP-2025-003,IND2505003306,ACC0107370,2025-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000203,CAMP-2025-003,IND2505012283,ACC0107806,2025-05-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000204,CAMP-2025-003,IND2505004085,ACC0107827,2025-05-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000205,CAMP-2025-003,IND2505006027,ACC0107445,2025-05-21,converted,13294.0,email,Customer accepted offer for home_loan through email.
RESP-202505-0000206,CAMP-2025-003,IND2505013328,ACC0107358,2025-05-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000207,CAMP-2025-003,IND2505012149,ACC0107980,2025-05-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000208,CAMP-2025-003,IND2505000494,,2025-05-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000209,CAMP-2025-003,IND2505010310,,2025-05-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202505-0000210,CAMP-2025-003,COM2505000103,ACC0108481,2025-05-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202505-0000211,CAMP-2025-003,IND2505006744,ACC0107820,2025-05-28,ignored,,email,No direct action recorded after campaign exposure.
