transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202100000024,ACC0000041,IND19003405,LN2019010000118,LDO20210000014,27,2021-04-11,04:35:04,1183.62,Debit,Completed,,Loan Payment - LN2019010000118 - Recovery,False,,1.08,,Automated,Vehicle Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202100000025,ACC0000146,IND19003418,LN2019010000122,LDO20210000015,26,2021-04-04,03:03:20,1173.8,Debit,Completed,,Loan Payment - LN2019010000122,False,,0.36,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000026,ACC0000812,IND19000596,LN2019010000123,LDO20210000016,26,2021-04-08,03:53:49,2188.38,Debit,Completed,,Loan Payment - LN2019010000123 - Partial,False,,1.59,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202100000027,ACC0000726,IND19012497,LN2019010000124,LDO20210000017,27,2021-04-13,02:40:56,371.99,Debit,Completed,,Loan Payment - LN2019010000124,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000028,ACC0000959,IND19007081,LN2019010000129,LDO20210000018,27,2021-04-14,03:28:21,1136.39,Debit,Completed,,Loan Payment - LN2019010000129 - Late Fee,False,,0.11,,Automated,Vehicle Loan,late_payment,False,loan_payment_generator,False,
TXNL202100000029,ACC0000635,IND19017267,LN2019010000138,LDO20210000002,26,2021-04-03,02:22:11,5989.53,Debit,Completed,,Loan Payment - LN2019010000138,False,,0.32,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000030,ACC0000642,IND19009914,LN2019010000142,LDO20210000019,27,2021-04-24,03:58:07,740.28,Debit,Completed,,Loan Payment - LN2019010000142,False,,0.37,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
 TXNL202100000031 ,ACC0001601,IND19014936,LN2019010000149,LDO20210000020,27,2021-04-13,04:47:44,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,1.59,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,True,whitespace_in_id
TXNL202100000032,ACC0000615,IND19010153,LN2019010000152,LDO20210000021,27,2021-04-20,04:59:26,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,0.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000033,ACC0001661,COM19000313,LN2019010000156,LDO20210000022,27,2021-04-14,07:07:28,5097.76,Debit,Completed,,Loan Payment - LN2019010000156 - Late Fee,False,,1.38,,Automated,Business Loan,late_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202100000034,ACC0000626,IND19000516,LN2019010000160,LDO20210000023,27,2021-04-27,04:00:03,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,0.21,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000035,ACC0001092,IND19002621,LN2019010000162,LDO20210000024,27,2021-04-27,07:14:13,1658.35,Debit,Completed,,Loan Payment - LN2019010000162 - Late Fee,False,,1.37,,Automated,Vehicle Loan,late_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202100000036,ACC0001482,IND19001446,LN2019010000169,LDO20210000025,27,2021-04-26,04:35:39,1384.01,Debit,Completed,,Loan Payment - LN2019010000169,False,,1.09,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000037,ACC0000544,IND19004718,LN2019010000182,LDO20210000026,27,2021-04-22,03:55:41,3538.33,Debit,Completed,,Loan Payment - LN2019010000182,False,,0.19,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000038,ACC0001221,IND19011832,LN2019010000190,LDO20210000003,27,2021-04-15,04:25:47,5061.94,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000190,False,,0.22,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000039,ACC0000233,IND19001157,LN2019010000192,LDO20210000027,27,2021-04-16,02:59:34,3022.14,Debit,Completed,,Loan Payment - LN2019010000192,False,,0.76,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000040,ACC0000224,IND19008065,LN2019010000206,LDO20210000028,27,2021-04-14,04:31:05,1575.25,Debit,Completed,,Loan Payment - LN2019010000206,False,,1.41,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000041,ACC0000708,IND19015529,LN2019010000217,LDO20210000029,27,2021-04-27,03:42:22,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,0.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000042,ACC0001510,IND19016623,LN2019010000221,LDO20210000008,27,2021-04-19,02:29:37,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,0.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000043,ACC0000091,IND19012355,LN2019010000228,LDO20210000030,27,2021-04-18,03:21:59,2454.25,Debit,Completed,,Loan Payment - LN2019010000228,False,,1.02,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000044,ACC0001291,IND19005742,LN2019010000238,LDO20210000032,27,2021-04-17,04:59:58,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,0.29,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000045,ACC0000295,IND19012061,LN2019010000258,LDO20210000033,27,2021-04-17,02:08:51,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,0.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000046,ACC0000166,IND19004971,LN2019010000260,LDO20210000005,27,2021-04-30,02:28:12,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,1.86,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000047,ACC0000030,IND19010515,LN2019010000266,LDO20210000010,27,2021-04-25,04:32:20,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,0.36,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000048,ACC0000717,IND19015259,LN2019010000274,LDO20210000011,26,2021-04-10,02:09:05,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,0.08,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000049,ACC0001416,IND19002948,LN2019010000279,LDO20210000006,27,2021-04-10,02:47:52,4691.89,Debit,Completed,,Loan Payment - LN2019010000279,False,,0.54,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000050,ACC0000115,IND19013155,LN2019010000284,LDO20210000012,27,2021-04-27,03:07:22,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,1.05,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000051,ACC0001420,IND19005575,LN2019010000292,LDO20210000034,27,2021-04-15,04:34:32,17242.21,Debit,Completed,,Loan Payment - LN2019010000292,False,,0.16,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000052,ACC0001436,IND19002442,LN2019010000293,LDO20210000035,27,2021-04-27,03:23:51,10757.66,Debit,Completed,,Loan Payment - LN2019010000293,False,,0.78,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000053,ACC0000701,IND19016305,LN2019010000299,LDO20210000036,27,2021-04-14,04:18:51,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,0.08,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000054,ACC0001255,IND19002467,LN2019010000300,LDO20210000037,27,2021-04-18,02:28:09,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.99,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000055,ACC0000938,IND19013886,LN2019010000306,,27,2021-04-27,03:23:50,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000056,ACC0000656,IND19013092,LN2019010000312,LDO20210000007,27,2021-04-11,02:45:12,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,1.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000057,ACC0000695,IND19002767,LN2019010000321,LDO20210000013,26,2021-04-02,04:46:38,2709.85,Debit,Completed,,Loan Payment - LN2019010000321 - Late Fee,False,,1.73,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL202100000058,ACC0000456,IND19006712,LN2019010000324,LDO20210000038,27,2021-04-28,04:27:51,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,1.1,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000059,ACC0001167,IND19004585,LN2019010000343,LDO20210000039,27,2021-04-29,02:16:06,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,1.21,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000060,ACC0000213,IND19003541,LN2019010000347,LDO20210000014,27,2021-04-11,03:26:53,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,1.34,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000061,ACC0000060,IND19004334,LN2019010000350,LDO20210000040,27,2021-04-14,02:11:16,2558.38,Debit,Completed,,Loan Payment - LN2019010000350 - Extra Principal,False,,0.81,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202100000062,ACC0000646,IND19017126,LN2019010000351,LDO20210000015,26,2021-04-07,04:02:24,6034.41,Debit,Completed,,Loan Payment - LN2019010000351,False,,1.32,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000063,ACC0000457,IND19014286,LN2019010000356,LDO20210000041,26,2021-04-04,04:40:07,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000064,ACC0001358,IND19015137,LN2019010000368,LDO20210000016,27,2021-04-17,02:46:43,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,1.63,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000065,ACC0000551,IND19010018,LN2019010000378,LDO20210000042,26,2021-04-04,03:04:12,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,0.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000066,ACC0000417,IND19009850,LN2019010000380,LDO20210000017,26,2021-04-04,03:12:31,6671.0,Debit,Completed,,Loan Payment - LN2019010000380,False,,0.48,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000067,ACC0000732,IND19013668,LN2019010000386,LDO20210000018,27,2021-04-16,02:26:40,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,2.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000068,ACC0000333,IND19016196,LN2019010000387,LDO20210000043,26,2021-04-04,04:40:01,4417.62,Debit,Completed,,Loan Payment - LN2019010000387,False,,1.44,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000069,ACC0001449,IND19011707,LN2019010000388,LDO20210000044,27,2021-04-15,02:33:33,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,0.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000070,ACC0001041,IND19014771,LN2019010000390,,26,2021-04-09,04:45:04,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000071,ACC0001571,IND19015093,LN2019010000404,LDO20210000045,27,2021-04-20,04:20:28,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,1.66,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000072,ACC0000724,IND19005518,LN2019010000406,LDO20210000046,27,2021-04-30,04:41:44,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,1.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000073,ACC0000669,IND19015013,LN2019010000408,LDO20210000047,27,2021-04-21,03:52:50,4235.65,Debit,Completed,,Loan Payment - LN2019010000408,False,,1.03,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000074,ACC0000392,IND19006420,LN2019010000422,LDO20210000019,27,2021-04-14,03:16:34,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,1.43,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000075,ACC0001215,IND19009203,LN2019010000449,LDO20210000048,26,2021-04-03,03:54:35,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,0.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000076,ACC0000677,IND19014762,LN2019010000450,LDO20210000049,27,2021-04-23,02:06:42,2187.78,Debit,Completed,,Loan Payment - LN2019010000450 - Late Fee,False,,0.5,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202100000077,ACC0001668,COM19000073,LN2019010000455,LDO20210000020,27,2021-04-27,02:01:23,14981.17,Debit,Completed,,Loan Payment - LN2019010000455,False,,0.02,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000078,ACC0000769,IND19003379,LN2019010000462,LDO20210000050,27,2021-04-19,04:37:04,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,0.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000079,ACC0000639,IND19007802,LN2019010000464,LDO20210000021,27,2021-04-26,02:49:40,2991.38,Debit,Completed,,Loan Payment - LN2019010000464,False,,1.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000080,ACC0000029,IND19014833,LN2019010000478,LDO20210000051,27,2021-04-28,03:37:41,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,1.41,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000081,ACC0001111,IND19004921,LN2019010000485,LDO20210000022,26,2021-04-04,02:20:00,6532.35,Debit,Failed,mandate_limit,Loan Payment - LN2019010000485,False,,1.32,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000082,ACC0000416,IND19005427,LN2019010000496,LDO20210000052,26,2021-04-02,02:11:39,297.43,Debit,Completed,,Loan Payment - LN20190100...,False,,0.36,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,truncated_description
TXNL202100000083,ACC0000155,IND19004807,LN2019010000506,LDO20210000024,27,2021-04-22,02:57:22,1750.32,Debit,Completed,,Loan Payment - LN2019010000506,False,,1.9,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000084,ACC0001365,IND19015299,LN2019010000510,LDO20210000053,27,2021-04-18,04:29:32,305.32,Debit,Failed,account_blocked,Loan Payment - LN2019010000510,False,,1.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000085,ACC0001281,IND19007129,LN2019010000517,LDO20210000054,26,2021-04-02,02:41:40,1723.73,Debit,Completed,,Loan Payment - LN2019010000517,False,,1.41,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000086,ACC0001214,IND19003792,LN2019010000525,LDO20210000055,26,2021-04-03,03:17:56,788.26,Debit,Completed,,Loan Payment - LN2019010000525,False,,0.41,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000087,ACC0000964,IND19014388,LN2019010000542,LDO20210000056,27,2021-04-10,03:24:30,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000088,ACC0000932,IND19008584,LN2019010000557,LDO20210000025,27,2021-04-29,03:14:18,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,0.34,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000089,ACC0001001,IND19005012,LN2019010000562,LDO20210000057,27,2021-04-21,03:47:34,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,0.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000090,ACC0001173,IND19009154,LN2019010000564,LDO20210000058,27,2021-04-20,02:43:06,1118.46,Debit,Completed,,Loan Payment - LN2019010000564,False,,0.51,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000091,ACC0001267,IND19012469,LN2019010000566,LDO20210000026,27,2021-04-23,02:48:48,1437.67,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000566,False,,0.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000092,ACC0001556,IND19015946,LN2019010000568,LDO20210000059,27,2021-04-17,02:53:43,4858.36,Debit,Completed,,Loan Payment - LN2019010000568,False,,0.83,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000093,ACC0000607,IND19001644,LN2019010000574,LDO20210000060,27,2021-04-10,04:05:02,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,0.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000094,ACC0000922,IND19002862,LN2019010000575,LDO20210000003,26,2021-04-02,04:07:25,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,0.49,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000095,ACC0000229,IND19003127,LN2019010000592,LDO20210000027,27,2021-04-23,03:05:20,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,0.86,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000096,ACC0000184,IND19000180,LN2019010000593,LDO20210000061,26,2021-04-06,03:05:16,195.47,Debit,Completed,,Loan Payment - LN2019010000593 - Recovery,False,,1.46,,Automated,Home Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202100000097,ACC0001644,COM19000369,LN2019010000594,LDO20210000062,27,2021-04-14,02:23:30,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,0.52,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000098,ACC0000975,IND19015550,LN2019010000601,LDO20210000063,27,2021-04-11,04:35:53,1295.89,Debit,Failed,mandate_limit,Loan Payment - LN2019010000601,False,,1.3,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000099,ACC0000593,IND19002980,LN2019010000612,LDO20210000064,27,2021-04-13,03:09:38,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,1.09,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000100,ACC0000428,IND19005094,LN2019010000618,LDO20210000065,26,2021-04-03,03:41:59,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,1.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000101,ACC0000793,IND19015483,LN2019010000623,LDO20210000066,26,2021-04-01,03:55:04,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000102,ACC0000500,IND19005407,LN2019010000624,LDO20210000067,26,2021-04-08,04:32:08,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000103,ACC0001156,IND19014489,LN2019010000629,LDO20210000068,27,2021-04-25,02:04:23,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,0.22,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000104,ACC0001412,IND19009021,LN2019010000641,LDO20210000069,26,2021-04-03,02:49:27,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,1.8,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000105,ACC0000116,IND19013155,LN2019010000644,LDO20210000004,27,2021-04-17,02:36:17,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,0.34,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000106,ACC0001128,IND19005846,LN2019010000646,LDO20210000029,27,2021-04-13,02:48:38,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000107,ACC0000774,IND19000369,LN2019010000659,LDO20210000008,27,2021-04-10,03:16:44,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,1.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000108,ACC0000118,IND19007840,LN2019010000664,LDO20210000071,27,2021-04-19,03:49:10,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,0.2,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000109,ACC0000105,IND19015632,LN2019010000674,LDO20210000072,27,2021-04-12,03:43:00,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,0.94,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000110,ACC0000904,IND19010238,LN2019010000678,LDO20210000030,27,2021-04-27,02:14:37,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,1.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000111,ACC0000076,IND19009052,LN2019010000679,LDO20210000073,27,2021-04-29,03:22:12,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,0.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000112,ACC0001613,IND19012778,LN2019010000682,LDO20210000074,27,2021-04-19,03:50:23,8350.74,Debit,Completed,,Loan Payment - LN2019010000682,False,,0.97,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
