response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202311-0000028,CAMP-2023-009,IND2311009340,,2023-11-06,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000029,CAMP-2023-009,IND2311017163,,2023-11-12,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000030,CAMP-2023-009,IND2311008783,ACC0077009,2023-11-18,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000031,CAMP-2023-009,IND2311019710,ACC0076884,2023-11-08,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000032,CAMP-2023-009,IND2311009369,ACC0077275,2023-11-10,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000033,CAMP-2023-009,IND2311012409,ACC0078211,2023-11-10,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000034,CAMP-2023-009,IND2311003586,ACC0078041,2023-11-10,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000035,CAMP-2023-009,IND2311004267,ACC0077991,2023-11-01,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000036,CAMP-2023-009,IND2311015412,,2023-11-20,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202311-0000037,CAMP-2023-009,IND2311004963,ACC0078195,2023-11-09,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000038,CAMP-2023-009,IND2311007558,ACC0078248,2023-11-14,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000039,CAMP-2023-009,IND2311008574,ACC0077740,2023-11-11,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000040,CAMP-2023-009,IND2311017643,,2023-11-06,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000041,CAMP-2023-009,IND2311007607,ACC0078028,2023-11-18,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000042,CAMP-2023-009,IND2311014710,ACC0078098,2023-11-04,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000043,CAMP-2023-009,IND2311017152,ACC0077044,2023-11-09,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000044,CAMP-2023-009,IND2311005031,ACC0076817,2023-11-20,opted_out,,radio,Customer opted out of marketing messages for this channel.
RESP-202311-0000045,CAMP-2023-009,IND2311009505,,2023-11-10,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000046,CAMP-2023-009,IND2311007663,ACC0077746,2023-11-15,opened,,sms,Customer opened or viewed the campaign message.
RESP-202311-0000047,CAMP-2023-009,IND2311002438,ACC0077542,2023-11-17,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000048,CAMP-2023-009,IND2311009086,ACC0076972,2023-11-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000049,CAMP-2023-009,IND2311002424,ACC0076893,2023-11-19,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000050,CAMP-2023-009,IND2311012759,ACC0076802,2023-11-15,opted_out,,sms,Customer opted out of marketing messages for this channel.
RESP-202311-0000051,CAMP-2023-009,IND2311009172,,2023-11-08,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000052,CAMP-2023-009,IND2311009294,ACC0076892,2023-11-04,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000053,CAMP-2023-009,IND2311011296,,2023-11-17,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000054,CAMP-2023-009,IND2311015719,ACC0076970,2023-11-20,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000055,CAMP-2023-009,IND2311013056,ACC0078118,2023-11-20,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000056,CAMP-2023-009,IND2311016534,ACC0077596,2023-11-05,opened,,branch_poster,Customer opened or viewed the campaign message.
RESP-202311-0000057,CAMP-2023-009,IND2311001498,,2023-11-06,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000058,CAMP-2023-009,IND2311004571,ACC0078247,2023-11-15,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000059,CAMP-2023-009,IND2311005690,ACC0078163,2023-11-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000060,CAMP-2023-009,IND2311016166,ACC0077842,2023-11-14,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000061,CAMP-2023-009,IND2311009383,ACC0077127,2023-11-21,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000062,CAMP-2023-009,IND2311005360,,2023-11-21,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000063,CAMP-2023-009,IND2311017061,,2023-11-11,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000064,CAMP-2023-009,IND2311008243,ACC0077208,2023-11-05,opened,,sms,Customer opened or viewed the campaign message.
RESP-202311-0000065,CAMP-2023-009,IND2311003989,ACC0077189,2023-11-21,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000066,CAMP-2023-009,IND2311014596,ACC0077356,2023-11-16,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000067,CAMP-2023-009,IND2311010775,ACC0077730,2023-11-07,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000068,CAMP-2023-009,IND2311008118,,2023-11-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000069,CAMP-2023-009,IND2311016203,ACC0077422,2023-11-18,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000070,CAMP-2023-009,IND2311009204,ACC0077953,2023-11-18,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000071,CAMP-2023-009,IND2311019847,ACC0077137,2023-11-14,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000072,CAMP-2023-009,IND2311014477,ACC0077573,2023-11-08,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000073,CAMP-2023-009,IND2311018025,ACC0076971,2023-11-18,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000074,CAMP-2023-009,IND2311008169,,2023-11-11,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000075,CAMP-2023-009,IND2311000554,ACC0077879,2023-11-07,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000076,CAMP-2023-009,IND2311010516,ACC0077922,2023-11-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000077,CAMP-2023-009,IND2311017461,ACC0078121,2023-11-10,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000078,CAMP-2023-009,IND2311009202,ACC0077738,2023-11-21,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000079,CAMP-2023-009,IND2311008035,,2023-11-07,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000080,CAMP-2023-009,IND2311003037,ACC0077517,2023-11-04,opened,,sms,Customer opened or viewed the campaign message.
RESP-202311-0000081,CAMP-2023-009,IND2311020120,ACC0078212,2023-11-10,opened,,sms,Customer opened or viewed the campaign message.
RESP-202311-0000082,CAMP-2023-009,IND2311015563,,2023-11-07,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000083,CAMP-2023-009,IND2311002519,ACC0077283,2023-11-18,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000084,CAMP-2023-009,IND2311015400,ACC0078044,2023-11-15,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000085,CAMP-2023-009,IND2311006820,ACC0077560,2023-11-08,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000086,CAMP-2023-009,IND2311017667,ACC0077400,2023-11-20,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000087,CAMP-2023-009,IND2311013855,,2023-11-06,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000088,CAMP-2023-009,IND2311012807,,2023-11-20,opened,,sms,Customer opened or viewed the campaign message.
RESP-202311-0000089,CAMP-2023-009,IND2311019546,ACC0077688,2023-11-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000090,CAMP-2023-009,IND2311018032,ACC0077303,2023-11-04,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000091,CAMP-2023-009,IND2311018647,ACC0078174,2023-11-21,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202311-0000092,CAMP-2023-009,IND2311009125,ACC0078259,2023-11-09,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000093,CAMP-2023-009,IND2311007333,ACC0076844,2023-11-21,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000094,CAMP-2023-009,IND2311006525,ACC0077270,2023-11-03,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000095,CAMP-2023-009,IND2311004582,ACC0077986,2023-11-19,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202311-0000096,CAMP-2023-009,IND2311007122,ACC0076818,2023-11-17,opened,,sms,Customer opened or viewed the campaign message.
RESP-202311-0000097,CAMP-2023-009,IND2311004179,ACC0077389,2023-11-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000098,CAMP-2023-009,IND2311018592,ACC0077936,2023-11-14,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000099,CAMP-2023-009,IND2311019575,ACC0077264,2023-11-19,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000100,CAMP-2023-009,IND2311015840,ACC0077158,2023-11-20,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202311-0000101,CAMP-2023-009,IND2311005689,ACC0077069,2023-11-07,opened,,sms,Customer opened or viewed the campaign message.
RESP-202311-0000102,CAMP-2023-009,IND2311013815,ACC0076964,2023-11-06,complained,,radio,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202311-0000103,CAMP-2023-011,IND2311018449,,2023-11-09,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000104,CAMP-2023-011,IND2311004730,,2023-11-04,ignored,,radio,No direct action recorded after campaign exposure.
RESP-202311-0000105,CAMP-2023-011,IND2311004347,ACC0077901,2023-11-09,ignored,,radio,No direct action recorded after campaign exposure.
