response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202308-0000019,CAMP-2023-008,IND2308018763,ACC0072944,2023-08-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000020,CAMP-2023-008,IND2308017887,ACC0072632,2023-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000021,CAMP-2023-008,IND2308005440,ACC0071812,2023-08-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000022,CAMP-2023-008,IND2308006878,ACC0071399,2023-08-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000023,CAMP-2023-008,IND2308013904,ACC0070907,2023-08-06,opened,,email,Customer opened or viewed the campaign message.
RESP-202308-0000024,CAMP-2023-008,IND2308023518,ACC0071393,2023-08-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000025,CAMP-2023-008,IND2308000868,ACC0072815,2023-08-04,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000026,CAMP-2023-008,IND2308019056,ACC0071278,2023-08-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000027,CAMP-2023-008,IND2308018898,ACC0072781,2023-08-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000028,CAMP-2023-008,IND2308018556,ACC0071377,2023-08-02,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000029,CAMP-2023-008,IND2308006303,ACC0071676,2023-08-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000030,CAMP-2023-008,IND2308023755,ACC0071522,2023-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000031,CAMP-2023-008,IND2308011037,ACC0071329,2023-08-02,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000032,CAMP-2023-008,IND2308025759,ACC0072356,2023-08-09,converted,10198.0,email,Customer accepted offer for home_loan through email.
RESP-202308-0000033,CAMP-2023-008,IND2308006335,ACC0071650,2023-08-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000034,CAMP-2023-008,IND2308009992,ACC0071359,2023-08-06,opened,,email,Customer opened or viewed the campaign message.
RESP-202308-0000035,CAMP-2023-008,IND2308023995,ACC0072692,2023-08-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000036,CAMP-2023-008,IND2308015559,ACC0071118,2023-08-02,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000037,CAMP-2023-008,IND2308009599,ACC0071063,2023-08-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000038,CAMP-2023-008,IND2308021643,ACC0071455,2023-08-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000039,CAMP-2023-008,IND2308025511,ACC0071200,2023-08-06,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202308-0000040,CAMP-2023-008,IND2308024554,ACC0072155,2023-08-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000041,CAMP-2023-008,IND2308005707,ACC0071863,2023-08-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000042,CAMP-2023-008,IND2308020958,ACC0071707,2023-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000043,CAMP-2023-008,IND2308013154,ACC0072817,2023-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000044,CAMP-2023-008,IND2308008602,ACC0071566,2023-08-11,complained,,app_push,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202308-0000045,CAMP-2023-008,IND2308009676,ACC0072463,2023-08-11,opened,,email,Customer opened or viewed the campaign message.
RESP-202308-0000046,CAMP-2023-008,IND2308012766,,2023-08-01,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000047,CAMP-2023-008,IND2308011083,ACC0071689,2023-08-12,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000048,CAMP-2023-008,IND2308018476,ACC0072501,2023-08-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000049,CAMP-2023-008,IND2308016183,ACC0071335,2023-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000050,CAMP-2023-008,IND2308009138,ACC0070901,2023-08-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000051,CAMP-2023-008,IND2308009881,ACC0072021,2023-08-13,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000052,CAMP-2023-008,IND2308015064,ACC0071757,2023-08-13,opened,,email,Customer opened or viewed the campaign message.
RESP-202308-0000053,CAMP-2023-008,IND2308020344,ACC0072667,2023-08-07,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202308-0000054,CAMP-2023-008,IND2308004066,,2023-08-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000055,CAMP-2023-008,IND2308021520,ACC0072511,2023-08-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000056,CAMP-2023-008,IND2308009086,ACC0071342,2023-08-10,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202308-0000057,CAMP-2023-008,IND2308004618,,2023-08-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000058,CAMP-2023-008,IND2308021081,,2023-08-11,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000059,CAMP-2023-008,IND2308004882,ACC0071973,2023-08-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000060,CAMP-2023-008,IND2308005733,ACC0071398,2023-08-10,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000061,CAMP-2023-008,IND2308007646,ACC0071104,2023-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000062,CAMP-2023-008,IND2308002958,ACC0071250,2023-08-06,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000063,CAMP-2023-008,IND2308012565,ACC0072796,2023-08-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000064,CAMP-2023-008,IND2308001479,ACC0071596,2023-08-02,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202308-0000065,CAMP-2023-008,IND2308009771,,2023-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000066,CAMP-2023-008,IND2308025082,ACC0071570,2023-08-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000067,CAMP-2023-008,IND2308012592,,2023-08-12,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000068,CAMP-2023-008,IND2308006624,ACC0072727,2023-08-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000069,CAMP-2023-008,IND2308002947,ACC0071055,2023-08-13,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202308-0000070,CAMP-2023-008,IND2308015587,ACC0072218,2023-08-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000071,CAMP-2023-008,IND2308012205,ACC0071259,2023-08-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000072,CAMP-2023-008,IND2308022899,,2023-08-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000073,CAMP-2023-008,IND2308003628,ACC0070925,2023-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000074,CAMP-2023-008,IND2308016217,ACC0071386,2023-08-04,opened,,email,Customer opened or viewed the campaign message.
RESP-202308-0000075,CAMP-2023-008,IND2308008953,ACC0072410,2023-08-09,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000076,CAMP-2023-008,IND2308000405,,2023-08-01,opened,,email,Customer opened or viewed the campaign message.
RESP-202308-0000077,CAMP-2023-008,IND2308004027,,2023-08-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000078,CAMP-2023-008,IND2308017999,ACC0072396,2023-08-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000079,CAMP-2023-008,IND2308022696,ACC0071779,2023-08-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000080,CAMP-2023-008,IND2308000116,ACC0071460,2023-08-10,opened,,email,Customer opened or viewed the campaign message.
RESP-202308-0000081,CAMP-2023-008,IND2308009305,ACC0071742,2023-08-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000082,CAMP-2023-008,IND2308023348,ACC0071944,2023-08-03,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000083,CAMP-2023-008,IND2308022747,ACC0072010,2023-08-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000084,CAMP-2023-008,IND2308022781,ACC0071956,2023-08-10,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000085,CAMP-2023-008,IND2308017306,ACC0072534,2023-08-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000086,CAMP-2023-008,IND2308017983,ACC0072801,2023-08-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000087,CAMP-2023-008,IND2308017462,ACC0071373,2023-08-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000088,CAMP-2023-008,COM2308000035,ACC0072979,2023-08-05,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202308-0000089,CAMP-2023-008,IND2308019922,ACC0070981,2023-08-01,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000090,CAMP-2023-008,IND2308002054,ACC0072707,2023-08-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000091,CAMP-2023-008,IND2308015702,ACC0071350,2023-08-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000092,CAMP-2023-008,IND2308009800,,2023-08-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000093,CAMP-2023-008,IND2308024606,ACC0072232,2023-08-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000094,CAMP-2023-008,IND2308006118,ACC0072684,2023-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000095,CAMP-2023-008,COM2308000104,ACC0072962,2023-08-01,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000096,CAMP-2023-008,IND2308013078,ACC0071445,2023-08-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000097,CAMP-2023-008,IND2308020642,ACC0071656,2023-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000098,CAMP-2023-008,IND2308000174,ACC0072262,2023-08-01,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000099,CAMP-2023-008,IND2308005448,ACC0071933,2023-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000100,CAMP-2023-008,IND2308017052,ACC0072871,2023-08-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000101,CAMP-2023-008,IND2308006547,ACC0072366,2023-08-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202308-0000102,CAMP-2023-008,IND2308023330,ACC0071275,2023-08-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202308-0000103,CAMP-2023-008,IND2308013146,,2023-08-12,opened,,email,Customer opened or viewed the campaign message.
