case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202102-00016,ACC0013155,IND1909015963,3685.51,18,pre_delinquent,2021-02-10,branch_visit,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202102-00017,ACC0010702,IND1907011568,461.66,55,early_collections,2021-02-20,email,,,,closed,David Govender,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
COLL-202102-00018,ACC0017979,IND19004903,450.51,64,late_collections,2021-02-24,email,,,,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202102-00019,ACC0015194,IND1910010344,9547.3,119,legal,2021-02-18,phone_call,2944.53,2021-03-05,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202102-00020,ACC0003971,IND1903011002,2735.87,25,pre_delinquent,2021-02-16,email,696.7,2021-02-07,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R697/month for 6 months starting 18 December.
COLL-202102-00021,ACC0016477,IND1911000053,1115.68,21,pre_delinquent,2021-02-07,phone_call,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end.
COLL-202102-00022,ACC0002819,IND1902016628,2190.2,3,pre_delinquent,2021-02-03,letter,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00023,ACC0001714,IND1902009033,2206.94,36,early_collections,2021-02-23,email,1189.12,2021-02-11,settlement_offer,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: settlement offer.
COLL-202102-00024,ACC0003255,IND1902007580,6819.69,35,early_collections,2021-02-01,phone_call,1289.58,2021-02-26,,closed,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00025,ACC0012665,IND1908002202,6127.5,93,legal,2021-02-14,phone_call,,,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202102-00026,ACC0009614,IND1906017281,2683.52,131,write_off,2021-02-09,branch_visit,,,,closed,Johan Botha,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00027,ACC0018279,IND19009978,1029.91,88,late_collections,2021-02-12,branch_visit,,,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00028,ACC0004888,IND1903001264,1240.33,38,early_collections,2021-02-05,phone_call,,,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00030,ACC0010702,IND1907011568,670.62,82,late_collections,2021-02-27,letter,,,,closed,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00031,ACC0014118,IND1909004372,1109.74,18,pre_delinquent,2021-02-20,email,206.14,2021-02-28,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00032,ACC0003542,IND1903013270,1003.44,26,pre_delinquent,2021-02-08,letter,531.45,2021-03-01,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R531 by month-end."
COLL-202102-00033,ACC0002819,IND1902016628,1356.37,11,pre_delinquent,2021-02-28,branch_visit,,,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00034,ACC0002922,IND1902017388,2159.89,78,late_collections,2021-02-09,phone_call,1031.85,2021-02-28,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202102-00035,ACC0018279,IND19009978,815.03,19,pre_delinquent,2021-02-06,letter,298.0,2021-02-26,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00036,ACC0009008,IND1906011347,1479.98,14,pre_delinquent,2021-02-20,letter,531.74,2021-02-12,,resolved,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00037,ACC0021709,IND2101004487,1257.43,20,pre_delinquent,2021-02-28,phone_call,405.11,2021-03-04,,closed,Thabo Mokoena,"Customer visited branch, paid R405 cash. Account now current."
COLL-202102-00038,ACC0009515,IND1906012916,2325.04,192,write_off,2021-02-11,email,,,,resolved,Sipho Naidoo,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202102-00039,ACC0017835,IND1903006727,3380.35,55,early_collections,2021-02-20,branch_visit,,,settlement_offer,resolved,Lerato Khumalo,"Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: settlement offer."
COLL-202102-00040,ACC0009614,IND1906017281,1129.86,27,pre_delinquent,2021-02-09,email,,,,open,Pieter van der Merwe,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00042,ACC0003695,IND1903003687,1757.55,29,pre_delinquent,2021-02-07,phone_call,934.68,2021-02-13,,open,Sipho Naidoo,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202102-00043,ACC0014657,IND1910010193,4530.53,8,pre_delinquent,2021-02-15,letter,,,,open,David Govender,Arrangement agreed: R1 500/month for 6 months starting 12 January.
COLL-202102-00044,ACC0005480,COM1903000224,16682.76,49,early_collections,2021-02-08,letter,,,payment_holiday,open,Ayanda Mthembu,Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: payment holiday.
COLL-202102-00045,ACC0016456,IND1911001967,2101.96,86,late_collections,2021-02-20,letter,325.04,2021-02-16,,closed,Fatima Patel,Arrangement agreed: R325/month for 6 months starting 24 August.
COLL-202102-00046,ACC0007883,IND1905002182,2045.31,2,pre_delinquent,2021-02-19,email,,,,open,Zanele Ndlovu,Settlement offer of R1 200 communicated; customer requested until month-end.
COLL-202102-00047,ACC0011251,IND1907004940,1108.13,71,late_collections,2021-02-02,letter,,,payment_holiday,closed,Sipho Naidoo,"Customer in Western Cape, low income band — hardship assessment required. Arrangement: payment holiday."
COLL-202102-00049,ACC0014657,IND1910010193,3392.47,32,early_collections,2021-02-09,phone_call,,,,open,Fatima Patel,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202102-00050,ACC0012708,IND1908000435,925.85,6,pre_delinquent,2021-02-16,sms,,,,open,Fatima Patel,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00051,ACC0011859,IND1908006757,3287.32,90,late_collections,2021-02-20,email,,,,open,David Govender,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202102-00052,ACC0017979,IND19004903,802.62,26,pre_delinquent,2021-02-07,letter,,,,open,Pieter van der Merwe,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202102-00053,ACC0013294,IND1909002035,2992.76,190,write_off,2021-02-22,letter,,,,resolved,Ayanda Mthembu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00054,ACC0016948,IND1911007143,965.34,24,pre_delinquent,2021-02-19,sms,434.99,2021-02-07,,resolved,Nomsa Dlamini,"Customer visited branch, paid R435 cash. Account now current."
COLL-202102-00055,ACC0009793,IND1906005101,1847.94,18,pre_delinquent,2021-02-12,branch_visit,,,,open,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00056,ACC0001173,IND1901009154,715.85,120,legal,2021-02-15,branch_visit,,,,resolved,David Govender,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202102-00057,ACC0020162,IND2007001636,200.0,84,late_collections,2021-02-07,letter,36.59,2021-02-27,extended_term,open,Lerato Khumalo,Former churned customer returned; new arrears flagged after failed debit order. Arrangement: extended term.
COLL-202102-00058,ACC0005792,IND1904002285,1089.97,29,pre_delinquent,2021-02-16,phone_call,531.79,2021-02-15,,closed,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202102-00059,ACC0009750,IND1906011527,6957.29,47,early_collections,2021-02-27,sms,3469.32,2021-02-17,,resolved,Zanele Ndlovu,Arrangement agreed: R3 469/month for 6 months starting 1 January.
COLL-202102-00060,ACC0003180,IND1902013395,1520.17,66,late_collections,2021-02-26,sms,318.74,2021-02-14,,resolved,Fatima Patel,Arrangement agreed: R319/month for 6 months starting 3 August.
COLL-202102-00061,ACC0006429,IND1904010105,1555.49,30,pre_delinquent,2021-02-07,sms,,,,closed,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202102-00062,ACC0014350,IND1909001727,2951.72,92,legal,2021-02-12,sms,585.56,2021-03-02,,open,David Govender,"Customer visited branch, paid R586 cash. Account now current. Escalating to legal."
COLL-202102-00063,ACC0006166,IND1904000921,1465.28,1,pre_delinquent,2021-02-12,phone_call,,,,resolved,Zanele Ndlovu,"Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202102-00064,ACC0020167,IND2007002097,2152.46,54,early_collections,2021-02-15,letter,,,,open,Thabo Mokoena,"Customer called, says employer missed payroll. Promised R750 by month-end."
COLL-202102-00065,ACC0016337,IND1911009965,2569.71,46,early_collections,2021-02-23,branch_visit,922.22,2021-02-19,,open,Johan Botha,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00067,ACC0001661,COM1901000313,4456.0,21,pre_delinquent,2021-02-25,sms,,,,open,Pieter van der Merwe,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202102-00068,ACC0008172,IND1905003865,789.33,44,early_collections,2021-02-11,email,214.09,2021-02-13,,resolved,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00069,ACC0004667,IND1903010993,5821.87,62,late_collections,2021-02-25,email,,,,open,Thabo Mokoena,Arrangement agreed: R750/month for 6 months starting 11 October.
COLL-202102-00070,ACC0000505,IND1901012808,324.12,82,late_collections,2021-02-10,sms,,,,resolved,Fatima Patel,"Customer visited branch, paid R1 200 cash. Account now current."
COLL-202102-00071,ACC0000361,IND1901010400,633.92,11,pre_delinquent,2021-02-02,sms,,,,open,Sipho Naidoo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202102-00072,ACC0005925,IND1904014180,416.91,46,early_collections,2021-02-10,branch_visit,,,extended_term,resolved,Sipho Naidoo,Arrangement agreed: R750/month for 6 months starting 8 November. Arrangement: extended term.
COLL-202102-00073,ACC0021043,IND2011001033,1226.81,25,pre_delinquent,2021-02-23,phone_call,,,,open,Ayanda Mthembu,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202102-00074,ACC0013072,IND1909012584,698.44,16,pre_delinquent,2021-02-19,phone_call,,,,closed,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202102-00075,ACC0016048,IND1911004958,2238.5,103,legal,2021-02-03,email,702.68,2021-02-27,,open,Zanele Ndlovu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00076,ACC0018039,IND1908003915,8981.25,118,legal,2021-02-26,sms,,,,open,Lerato Khumalo,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202102-00077,ACC0009008,IND1906011347,1178.09,120,legal,2021-02-24,sms,262.67,2021-02-27,,open,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202102-00078,ACC0000677,IND1901014762,2656.15,30,pre_delinquent,2021-02-10,letter,1076.67,2021-03-01,,open,Johan Botha,"Customer called, says employer missed payroll. Promised R1 077 by month-end."
COLL-202102-00079,ACC0000766,IND1901001627,6381.71,24,pre_delinquent,2021-02-07,branch_visit,,,,open,Fatima Patel,Arrangement agreed: R1 200/month for 6 months starting 2 January.
COLL-202102-00080,ACC0008179,IND1905006039,889.92,4,pre_delinquent,2021-02-18,letter,,,,closed,Fatima Patel,"Customer visited branch, paid R350 cash. Account now current."
COLL-202102-00081,ACC0017979,IND19004903,493.37,42,early_collections,2021-02-28,phone_call,,,extended_term,open,Lerato Khumalo,Arrangement agreed: R350/month for 6 months starting 4 November. Arrangement: extended term.
COLL-202102-00082,ACC0009757,IND1906000312,2737.46,87,late_collections,2021-02-13,phone_call,,,,open,Lerato Khumalo,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202102-00083,ACC0003126,IND1902007989,975.38,225,write_off,2021-02-13,phone_call,,,,resolved,Fatima Patel,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00084,ACC0018026,IND19010519,1388.67,21,pre_delinquent,2021-02-21,phone_call,333.33,2021-02-25,,resolved,Fatima Patel,Settlement offer of R333 communicated; customer requested until month-end.
COLL-202102-00085,ACC0009601,IND1906003617,2251.17,50,early_collections,2021-02-04,sms,478.54,2021-02-18,,resolved,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202102-00086,ACC0016510,IND1911014407,2645.38,88,late_collections,2021-02-10,sms,525.23,2021-02-14,,open,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00087,ACC0012665,IND1908002202,9540.71,32,early_collections,2021-02-07,branch_visit,,,,resolved,Fatima Patel,Settlement offer of R750 communicated; customer requested until month-end.
COLL-202102-00088,ACC0017419,IND19009432,1677.68,91,legal,2021-02-21,letter,,,,open,Johan Botha,"Customer called, says employer missed payroll. Promised R1 200 by month-end. Escalating to legal."
COLL-202102-00089,ACC0005994,IND1904006812,1133.01,34,early_collections,2021-02-24,sms,,,,open,David Govender,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00090,ACC0012688,IND1908005750,505.22,44,early_collections,2021-02-07,phone_call,235.97,2021-02-26,,open,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00091,ACC0000412,IND1901013952,3215.35,8,pre_delinquent,2021-02-24,phone_call,1295.49,2021-02-10,,resolved,Fatima Patel,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202102-00092,ACC0009684,IND1906018010,2714.26,110,legal,2021-02-21,letter,,,,open,Pieter van der Merwe,"Customer in Gauteng, low income band — hardship assessment required. Escalating to legal."
COLL-202102-00093,ACC0013294,IND1909002035,1895.06,102,legal,2021-02-25,letter,,,,closed,Fatima Patel,"Customer visited branch, paid R1 500 cash. Account now current. Escalating to legal."
COLL-202102-00094,ACC0005480,COM1903000224,22191.1,39,early_collections,2021-02-12,email,11893.6,2021-02-22,extended_term,resolved,Sipho Naidoo,Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: extended term.
COLL-202102-00095,ACC0013155,IND1909015963,3419.27,39,early_collections,2021-02-23,phone_call,,,,resolved,Zanele Ndlovu,Arrangement agreed: R1 200/month for 6 months starting 8 November.
COLL-202102-00096,ACC0007476,IND1905013953,808.54,117,legal,2021-02-17,email,,,,resolved,Sipho Naidoo,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202102-00097,ACC0004254,IND1903015408,945.9,41,early_collections,2021-02-02,branch_visit,309.0,2021-03-04,settlement_offer,resolved,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: settlement offer.
COLL-202102-00098,ACC0002318,IND1902015821,3038.89,93,legal,2021-02-18,branch_visit,1300.08,2021-03-08,,closed,Zanele Ndlovu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00099,ACC0003695,IND1903003687,3110.44,64,late_collections,2021-02-09,email,,,,open,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00100,ACC0014118,IND1909004372,1389.7,49,early_collections,2021-02-22,branch_visit,,,payment_holiday,open,Fatima Patel,Legal letter sent via registered post. Awaiting response before summons. Arrangement: payment holiday.
COLL-202102-00101,ACC0004888,IND1903001264,3297.23,27,pre_delinquent,2021-02-16,letter,,,,resolved,Johan Botha,"Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202102-00102,ACC0005494,COM1903000146,5548.23,6,pre_delinquent,2021-02-05,sms,1223.77,2021-02-20,,closed,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00103,ACC0016477,IND1911000053,805.12,10,pre_delinquent,2021-02-10,phone_call,,,,resolved,Ayanda Mthembu,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202102-00105,ACC0004853,IND1903015189,7204.59,35,early_collections,2021-02-06,sms,,,,resolved,Thabo Mokoena,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00106,ACC0015397,IND1910007257,2729.1,220,write_off,2021-02-10,letter,,,,closed,Sipho Naidoo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202102-00107,ACC0006503,IND1904002005,826.29,96,legal,2021-02-19,sms,,,,open,David Govender,Settlement offer of R350 communicated; customer requested until month-end. Escalating to legal.
COLL-202102-00108,ACC0016048,IND1911004958,3915.14,57,early_collections,2021-02-06,phone_call,1900.72,2021-02-24,,resolved,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202102-00109,ACC0003363,IND1902015447,736.62,3,pre_delinquent,2021-02-22,phone_call,,,,open,Lerato Khumalo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202102-00110,ACC0011990,IND1908001331,2376.33,103,legal,2021-02-15,letter,,,,open,David Govender,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202102-00111,ACC0011622,IND1908011558,3299.74,70,late_collections,2021-02-19,email,,,payment_holiday,resolved,Johan Botha,Settlement offer of R2 500 communicated; customer requested until month-end. Arrangement: payment holiday.
COLL-202102-00112,ACC0006131,IND1904010064,1493.23,14,pre_delinquent,2021-02-04,branch_visit,717.26,2021-02-10,,resolved,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202102-00113,ACC0005741,IND1904003833,1799.7,88,late_collections,2021-02-03,sms,601.63,2021-02-22,settlement_offer,resolved,Zanele Ndlovu,Arrangement agreed: R602/month for 6 months starting 6 November. Arrangement: settlement offer.
COLL-202102-00114,ACC0005822,IND1904009557,1946.03,61,late_collections,2021-02-24,email,,,,open,Zanele Ndlovu,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202102-00115,ACC0016477,IND1911000053,775.14,22,pre_delinquent,2021-02-12,sms,272.14,2021-02-28,,resolved,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202102-00116,ACC0011932,IND1908016374,10181.61,12,pre_delinquent,2021-02-04,branch_visit,,,,open,Ayanda Mthembu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00117,ACC0004254,IND1903015408,901.67,22,pre_delinquent,2021-02-01,branch_visit,,,,open,Pieter van der Merwe,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00118,ACC0009335,IND1906012989,3585.45,49,early_collections,2021-02-17,phone_call,,,,closed,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202102-00119,ACC0006693,IND1904009434,2176.5,90,late_collections,2021-02-21,sms,,,,closed,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202102-00120,ACC0013294,IND1909002035,1833.32,31,early_collections,2021-02-25,sms,,,payment_holiday,resolved,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring. Arrangement: payment holiday.
COLL-202102-00121,ACC0005792,IND1904002285,765.65,175,write_off,2021-02-18,branch_visit,,,,resolved,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202102-00122,ACC0004853,IND1903015189,7517.11,7,pre_delinquent,2021-02-11,branch_visit,,,,resolved,Ayanda Mthembu,Arrangement agreed: R1 200/month for 6 months starting 10 March.
COLL-202102-00123,ACC0009793,IND1906005101,1979.8,15,pre_delinquent,2021-02-20,sms,944.1,2021-02-22,,resolved,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00124,ACC0014761,IND1910007965,863.59,75,late_collections,2021-02-03,letter,419.11,2021-02-15,,resolved,Zanele Ndlovu,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202102-00125,ACC0007179,IND1905000434,3972.38,33,early_collections,2021-02-05,email,708.08,2021-03-05,,open,Zanele Ndlovu,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202102-00126,ACC0011395,IND1908013318,2969.06,84,late_collections,2021-02-19,branch_visit,,,extended_term,open,Pieter van der Merwe,Settlement offer of R500 communicated; customer requested until month-end. Arrangement: extended term.
COLL-202102-00127,ACC0014406,IND1909010070,4475.65,45,early_collections,2021-02-13,phone_call,,,extended_term,open,Lerato Khumalo,Settlement offer of R350 communicated; customer requested until month-end. Arrangement: extended term.
COLL-202102-00128,ACC0009839,IND1906002691,1581.68,16,pre_delinquent,2021-02-27,phone_call,,,,closed,Nomsa Dlamini,"Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202102-00129,ACC0016456,IND1911001967,4991.06,98,legal,2021-02-02,letter,,,,resolved,Sipho Naidoo,Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202102-00130,ACC0002922,IND1902017388,2713.37,86,late_collections,2021-02-14,branch_visit,,,,open,Pieter van der Merwe,Legal letter sent via registered post. Awaiting response before summons.
COLL-202102-00132,ACC0005480,COM1903000224,23470.35,55,early_collections,2021-02-06,phone_call,12695.82,2021-02-25,payment_holiday,open,Pieter van der Merwe,"Customer called, says employer missed payroll. Promised R12 696 by month-end. Arrangement: payment holiday."
COLL-202102-00133,ACC0002543,IND1902007957,671.15,28,pre_delinquent,2021-02-09,email,,,,closed,Thabo Mokoena,Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202102-00134,ACC0005741,IND1904003833,1135.13,60,early_collections,2021-02-05,sms,,,,open,Sipho Naidoo,"Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202102-00135,ACC0005925,IND1904014180,1076.53,68,late_collections,2021-02-16,phone_call,,,,closed,Pieter van der Merwe,"Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202102-00137,ACC0004850,IND1903016373,4741.54,193,write_off,2021-02-08,phone_call,,,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202102-00138,ACC0009335,IND1906012989,2827.25,82,late_collections,2021-02-20,letter,,,,open,Nomsa Dlamini,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202102-00139,ACC0006462,IND1904000151,3977.95,16,pre_delinquent,2021-02-18,phone_call,,,,open,Lerato Khumalo,Debit order returned NSF for third time. Recommend restructuring.
COLL-202102-00140,ACC0002318,IND1902015821,2096.93,92,legal,2021-02-05,letter,,,,open,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202102-00141,ACC0006131,IND1904010064,1805.67,11,pre_delinquent,2021-02-10,sms,506.62,2021-02-09,,resolved,Ayanda Mthembu,"Customer called, says employer missed payroll. Promised R507 by month-end."
COLL-202102-00142,ACC0016948,IND1911007143,925.41,47,early_collections,2021-02-24,letter,,,,open,Nomsa Dlamini,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202102-00143,ACC0021377,COM2012000047,8524.38,9,pre_delinquent,2021-02-02,sms,1555.66,2021-03-09,,resolved,Pieter van der Merwe,Settlement offer of R1 556 communicated; customer requested until month-end.
