case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202510-00060,ACC0032588,IND21010798,483.97,7,pre_delinquent,2025-10-29,letter,138.61,2025-11-06,,resolved,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202510-00061,ACC0062324,COM23000128,8010.2,6,pre_delinquent,2025-10-17,branch_visit,,,,closed,Zanele Ndlovu,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00062,ACC0020574,IND20000552,625.09,100,legal,2025-10-17,email,315.43,2025-10-28,,resolved,Fatima Patel,Settlement offer of R315 communicated; customer requested until month-end. Escalating to legal.
COLL-202510-00063,ACC0108858,IND25015635,4740.41,3,pre_delinquent,2025-10-14,phone_call,1904.35,2025-10-13,,resolved,David Govender,Debit order returned NSF for third time. Recommend restructuring.
COLL-202510-00064,ACC0088317,IND24020676,1809.48,115,legal,2025-10-15,app_message,827.97,2025-10-19,,open,Sipho Naidoo,"Customer in Gauteng, low income band — hardship assessment required. Escalating to legal."
COLL-202510-00065,ACC0064523,IND23010097,4480.29,80,late_collections,2025-10-07,sms,944.15,2025-10-29,,open,Fatima Patel,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202510-00066,ACC0071884,IND23011918,1757.19,56,early_collections,2025-10-29,email,,,,open,Fatima Patel,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202510-00067,ACC0069662,IND23010958,658.03,86,late_collections,2025-10-17,email,,,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202510-00068,ACC0097624,IND24017106,651.63,30,pre_delinquent,2025-10-12,branch_visit,,,,open,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00069,ACC0042508,IND22010208,2098.25,7,pre_delinquent,2025-10-25,app_message,,,,resolved,Ayanda Mthembu,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202510-00070,ACC0044288,IND22000248,1800.25,18,pre_delinquent,2025-10-24,email,,,,closed,Pieter van der Merwe,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202510-00071,ACC0033301,IND21011058,1542.32,201,write_off,2025-10-24,app_message,,,,resolved,Fatima Patel,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202510-00072,ACC0065401,IND23016440,734.28,15,pre_delinquent,2025-10-08,phone_call,,,,resolved,Pieter van der Merwe,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202510-00073,ACC0035693,IND21018082,1400.62,19,pre_delinquent,2025-10-06,app_message,,,,open,Johan Botha,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00074,ACC0053808,IND22008292,1463.06,16,pre_delinquent,2025-10-27,sms,,,,open,Ayanda Mthembu,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00075,ACC0094083,IND24008068,820.88,4,pre_delinquent,2025-10-13,branch_visit,264.17,2025-10-18,,open,Ayanda Mthembu,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00076,ACC0044646,IND22018171,3957.65,91,legal,2025-10-02,phone_call,,,,open,Sipho Naidoo,Settlement offer of R2 500 communicated; customer requested until month-end. Escalating to legal.
COLL-202510-00077,ACC0073162,IND23014448,3103.63,98,legal,2025-10-04,email,,,,resolved,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202510-00078,ACC0051210,IND22016547,1260.66,82,late_collections,2025-10-09,app_message,,,payment_holiday,open,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: payment holiday.
COLL-202510-00079,ACC0028717,IND21012967,1809.81,334,write_off,2025-10-17,branch_visit,,,,resolved,David Govender,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00080,ACC0051851,IND22022569,10489.13,28,pre_delinquent,2025-10-13,email,,,,open,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00081,ACC0061342,IND23008116,2457.07,15,pre_delinquent,2025-10-18,phone_call,1084.63,2025-10-14,,resolved,Sipho Naidoo,Arrangement agreed: R1 085/month for 6 months starting 20 December.
COLL-202510-00082,ACC0032457,IND21009473,4904.07,89,late_collections,2025-10-16,email,,,,open,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00083,ACC0084925,IND24005047,968.22,99,legal,2025-10-28,branch_visit,,,,closed,Ayanda Mthembu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00084,ACC0106838,IND25001739,524.64,331,write_off,2025-10-19,sms,,,,closed,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202510-00085,ACC0069935,IND23015677,1824.21,28,pre_delinquent,2025-10-09,letter,,,,resolved,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202510-00086,ACC0022998,IND21008604,272.91,18,pre_delinquent,2025-10-08,app_message,,,,resolved,David Govender,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202510-00087,ACC0085680,IND24001772,2156.15,265,write_off,2025-10-28,branch_visit,,,,resolved,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00088,ACC0085877,IND24009744,1635.86,82,late_collections,2025-10-08,app_message,,,,closed,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202510-00089,ACC0074565,IND23010412,1954.78,19,pre_delinquent,2025-10-09,letter,,,,resolved,Nomsa Dlamini,Debit order returned NSF for third time. Recommend restructuring.
COLL-202510-00090,ACC0037048,IND22007165,1735.58,71,late_collections,2025-10-03,branch_visit,576.35,2025-10-10,,resolved,David Govender,"Customer called, says employer missed payroll. Promised R576 by month-end."
COLL-202510-00091,ACC0016699,IND19017199,3336.11,35,early_collections,2025-10-14,branch_visit,,,,resolved,Pieter van der Merwe,"Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202510-00092,ACC0101101,IND25000929,1330.2,26,pre_delinquent,2025-10-18,sms,,,,closed,Thabo Mokoena,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202510-00093,ACC0081146,IND24003209,1438.8,19,pre_delinquent,2025-10-23,letter,504.06,2025-10-17,,resolved,Zanele Ndlovu,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202510-00094,ACC0063923,IND23012897,947.07,25,pre_delinquent,2025-10-31,letter,,,,open,Ayanda Mthembu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00095,ACC0081146,IND24003209,1174.28,102,legal,2025-10-24,letter,,,,open,David Govender,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202510-00096,ACC0004415,IND19009259,659.87,155,write_off,2025-10-28,letter,,,,open,Nomsa Dlamini,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00097,ACC0098256,IND24015134,20736.88,110,legal,2025-10-05,letter,,,,resolved,Thabo Mokoena,Settlement offer of R350 communicated; customer requested until month-end. Escalating to legal.
COLL-202510-00098,ACC0042450,IND22006082,4146.49,1,pre_delinquent,2025-10-21,email,,,,resolved,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00099,ACC0061657,IND23002775,880.95,10,pre_delinquent,2025-10-31,sms,,,,resolved,Lerato Khumalo,Settlement offer of R500 communicated; customer requested until month-end.
COLL-202510-00100,ACC0101765,IND25011806,2744.56,35,early_collections,2025-10-15,branch_visit,,,,open,Thabo Mokoena,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00101,ACC0089949,IND24002060,1452.2,31,early_collections,2025-10-14,letter,,,payment_holiday,open,Johan Botha,Legal letter sent via registered post. Awaiting response before summons. Arrangement: payment holiday.
COLL-202510-00102,ACC0074785,IND23011119,624.14,32,early_collections,2025-10-23,app_message,120.45,2025-10-26,,resolved,Lerato Khumalo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202510-00103,ACC0096346,IND24007035,3216.17,15,pre_delinquent,2025-10-16,app_message,,,,open,Zanele Ndlovu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00104,ACC0057222,IND22008629,4427.52,9,pre_delinquent,2025-10-09,app_message,,,,open,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00105,ACC0020680,IND20000399,18042.63,85,late_collections,2025-10-25,sms,,,,resolved,Pieter van der Merwe,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202510-00106,ACC0001128,IND19005846,256.24,79,late_collections,2025-10-25,email,,,,resolved,Johan Botha,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00107,ACC0056041,IND22010901,1234.64,90,late_collections,2025-10-30,letter,,,,open,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202510-00108,ACC0077176,IND23012205,2428.9,91,legal,2025-10-26,email,,,,resolved,Fatima Patel,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202510-00109,ACC0044750,IND22010719,6112.34,77,late_collections,2025-10-02,branch_visit,,,payment_holiday,open,Sipho Naidoo,Debit order returned NSF for third time. Recommend restructuring. Arrangement: payment holiday.
COLL-202510-00110,ACC0050344,IND22017977,1602.53,80,late_collections,2025-10-07,sms,291.34,2025-10-19,,resolved,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202510-00111,ACC0049533,IND22011243,600.12,24,pre_delinquent,2025-10-13,phone_call,,,,open,Fatima Patel,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202510-00112,ACC0024620,IND21002531,2488.4,57,early_collections,2025-10-03,sms,1184.07,2025-10-11,,open,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202510-00113,ACC0113208,IND25017015,1080.93,65,late_collections,2025-10-19,letter,,,restructured,open,Johan Botha,Legal letter sent via registered post. Awaiting response before summons. Arrangement: restructured.
COLL-202510-00114,ACC0088037,IND24021152,352.2,74,late_collections,2025-10-11,sms,,,extended_term,resolved,Fatima Patel,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: extended term.
COLL-202510-00115,ACC0011096,IND19003534,461.99,70,late_collections,2025-10-16,email,,,,open,Sipho Naidoo,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00116,ACC0064483,IND23010961,2093.07,12,pre_delinquent,2025-10-24,phone_call,,,,resolved,Fatima Patel,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202510-00117,ACC0057571,IND23003253,2325.31,2,pre_delinquent,2025-10-17,sms,,,,closed,Fatima Patel,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202510-00118,ACC0057646,IND23008635,313.95,56,early_collections,2025-10-31,app_message,,,,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00119,ACC0106243,IND25010677,4923.23,2,pre_delinquent,2025-10-11,phone_call,,,,open,Ayanda Mthembu,"Customer visited branch, paid R2 500 cash. Account now current."
COLL-202510-00120,ACC0108241,IND25001514,7377.35,29,pre_delinquent,2025-10-03,app_message,3334.88,2025-10-16,,resolved,Pieter van der Merwe,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202510-00121,ACC0089949,IND24002060,615.71,59,early_collections,2025-10-26,email,,,,closed,Zanele Ndlovu,Arrangement agreed: R500/month for 6 months starting 1 May.
COLL-202510-00122,ACC0018008,IND19015657,1628.02,90,late_collections,2025-10-28,app_message,,,,closed,Pieter van der Merwe,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202510-00123,ACC0037822,IND22004752,10483.1,43,early_collections,2025-10-01,phone_call,4373.41,2025-10-16,,open,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202510-00124,ACC0029898,IND21002190,833.19,256,write_off,2025-10-08,sms,,,,closed,Pieter van der Merwe,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202510-00125,ACC0080144,IND24011019,2478.57,12,pre_delinquent,2025-10-20,phone_call,,,,open,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202510-00126,ACC0076215,IND23004287,2037.13,106,legal,2025-10-10,sms,399.76,2025-10-29,,closed,Sipho Naidoo,Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202510-00127,ACC0103279,IND25012178,955.16,44,early_collections,2025-10-05,sms,,,,closed,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00128,ACC0108108,IND25007661,2664.77,39,early_collections,2025-10-20,email,,,,open,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202510-00129,ACC0040951,IND22024795,5307.74,27,pre_delinquent,2025-10-25,sms,,,,open,Lerato Khumalo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00130,ACC0076497,IND23022933,373.32,104,legal,2025-10-02,phone_call,,,,open,David Govender,Arrangement agreed: R2 500/month for 6 months starting 25 January. Escalating to legal.
COLL-202510-00131,ACC0103397,IND25018489,31208.51,361,write_off,2025-10-08,sms,,,,resolved,Pieter van der Merwe,"Customer visited branch, paid R500 cash. Account now current."
COLL-202510-00132,ACC0114767,IND25004308,508.46,85,late_collections,2025-10-30,letter,,,,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00133,ACC0069210,IND23005688,718.72,21,pre_delinquent,2025-10-22,app_message,,,,open,Ayanda Mthembu,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00134,ACC0031331,COM21000271,4839.16,48,early_collections,2025-10-22,sms,,,,open,Lerato Khumalo,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202510-00135,ACC0051576,IND22008389,2025.72,44,early_collections,2025-10-06,app_message,372.95,2025-10-19,settlement_offer,open,Pieter van der Merwe,Arrangement agreed: R373/month for 6 months starting 28 August. Arrangement: settlement offer.
COLL-202510-00136,ACC0096332,IND24003171,5787.26,29,pre_delinquent,2025-10-07,email,,,,resolved,Fatima Patel,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00137,ACC0032588,IND21010798,721.64,4,pre_delinquent,2025-10-11,phone_call,336.59,2025-10-25,,resolved,Pieter van der Merwe,"Customer called, says employer missed payroll. Promised R337 by month-end."
COLL-202510-00138,ACC0031357,IND21006364,1313.99,327,write_off,2025-10-29,phone_call,,,,closed,Lerato Khumalo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00139,ACC0074138,IND23012443,1754.2,36,early_collections,2025-10-31,sms,,,,open,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202510-00140,ACC0083723,IND24009527,844.98,90,late_collections,2025-10-29,letter,,,,open,Sipho Naidoo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202510-00141,ACC0068364,IND23003629,5720.69,37,early_collections,2025-10-26,phone_call,1684.63,2025-10-25,,resolved,Lerato Khumalo,Settlement offer of R1 685 communicated; customer requested until month-end.
COLL-202510-00142,ACC0038197,IND22016180,2902.61,36,early_collections,2025-10-06,phone_call,,,,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons.
