transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202200000012,ACC0000093,IND19006568,LN2019010000071,LDO20220000005,42,2022-07-13,02:58:19,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,1.61,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000013,ACC0000412,IND19013952,LN2019010000075,LDO20220000007,42,2022-07-31,06:51:29,3629.72,Debit,Completed,,Loan Payment - LN2019010000075,False,,1.7,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202200000014,ACC0000227,IND19010979,LN2019010000078,LDO20220000008,42,2022-07-13,04:43:58,686.25,Debit,Completed,,Loan Payment - LN2019010000078,False,,1.56,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000015,ACC0001439,IND19009694,LN2019010000095,LDO20220000004,42,2022-07-18,03:21:47,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,0.06,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000016,ACC0000263,IND19010479,LN2019010000097,LDO20220000001,42,2022-07-14,04:18:45,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,0.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000017,ACC0000410,IND19006375,LN2019010000101,LDO20220000011,42,2022-07-22,04:21:44,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,0.75,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000018,ACC0000187,IND19005404,LN2019010000103,LDO20220000012,42,2022-07-29,04:38:03,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,1.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000019,ACC0000901,IND19009242,LN2019010000104,LDO20220000013,42,2022-07-28,02:48:49,2070.51,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000104,False,,1.96,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000020,ACC0000365,IND19005374,LN2019010000112,LDO20220000014,42,2022-07-20,03:14:12,9497.71,Debit,Completed,,Loan Payment - LN2019010000112,False,,0.41,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000021,ACC0000066,IND19000708,LN2019010000114,LDO20220000015,42,2022-07-24,02:24:47,3062.01,Debit,Completed,,Loan Payment - LN2019010000114,False,,0.02,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000022,ACC0000041,IND19003405,LN2019010000118,LDO20220000016,42,2022-07-11,04:58:05,1317.23,Debit,Completed,,Loan Payment - LN2019010000118,False,,1.47,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000023,ACC0000146,IND19003418,LN2019010000122,LDO20220000017,41,2022-07-04,04:53:27,1173.8,Debit,Completed,,Loan Payment - LN2019010000122,False,,1.93,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000024,ACC0000812,IND19000596,LN2019010000123,LDO20220000018,41,2022-07-08,02:08:17,3065.36,Debit,Completed,,Loan Payment - LN2019010000123,False,,1.77,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000025,ACC0000726,IND19012497,LN2019010000124,LDO20220000019,42,2022-07-13,02:27:03,371.99,Debit,Completed,,Loan Payment - LN2019010000124,False,,0.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000026,ACC0000959,IND19007081,LN2019010000129,LDO20220000020,42,2022-07-14,04:58:48,1082.28,Debit,Completed,,Loan Payment - LN2019010000129,False,,1.34,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000027,ACC0000642,IND19009914,LN2019010000142,LDO20220000022,42,2022-07-24,04:31:39,740.28,Debit,Completed,,Loan Payment - LN2019010000142,False,,1.33,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000028,ACC0001601,IND19014936,LN2019010000149,LDO20220000002,42,2022-07-13,03:23:50,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,0.19,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000029,ACC0000615,IND19010153,LN2019010000152,LDO20220000023,42,2022-07-20,03:03:21,3016.9,Debit,Completed,,Loan Payment - LN20190100...,False,,1.1,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,truncated_description
TXNL202200000030,ACC0000626,IND19000516,LN2019010000160,LDO20220000006,42,2022-07-27,01:09:19,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,1.54,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202200000031,ACC0001092,IND19002621,LN2019010000162,LDO20220000005,42,2022-07-27,03:18:49,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,0.62,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000032,ACC0001221,IND19011832,LN2019010000190,LDO20220000007,42,2022-07-15,02:03:52,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,1.37,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000033,ACC0000224,IND19008065,LN2019010000206,LDO20220000028,42,2022-07-14,03:42:19,1575.25,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000206,False,,1.48,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000034,ACC0000708,IND19015529,LN2019010000217,LDO20220000029,42,2022-07-27,02:09:06,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,1.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000035,ACC0001510,IND19016623,LN2019010000221,LDO20220000009,42,2022-07-19,04:54:04,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000036,ACC0001340,IND19008807,LN2019010000234,LDO20220000030,42,2022-07-31,02:32:59,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,1.54,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000037,ACC0001291,IND19005742,LN2019010000238,LDO20220000032,42,2022-07-17,02:29:14,1213.52,Debit,Completed,,Loan Payment - LN2019010000238 - Late Fee,False,,0.53,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000038,ACC0000295,IND19012061,LN2019010000258,LDO20220000033,42,2022-07-17,04:38:10,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,0.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000039,ACC0000166,IND19004971,LN2019010000260,LDO20220000034,42,2022-07-30,04:11:28,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,1.04,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000040,ACC0000030,IND19010515,LN2019010000266,LDO20220000010,42,2022-07-25,04:30:34,1516.71,Debit,Failed,bank_timeout,Loan Payment - LN2019010000266,False,,1.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000041,ACC0000717,IND19015259,LN2019010000274,LDO20220000035,41,2022-07-10,03:24:19,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,1.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000042,ACC0001416,IND19002948,LN2019010000279,LDO20220000004,42,2022-07-10,04:54:11,3668.5,Debit,Completed,,Loan Payment - LN2019010000279 - Partial,False,,1.34,,Automated,Personal Loan,partial_payment,False,loan_payment_generator,False,
TXNL202200000043,ACC0000115,IND19013155,LN2019010000284,LDO20220000001,42,2022-07-27,03:46:52,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,0.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000044,ACC0001436,IND19002442,LN2019010000293,LDO20220000036,42,2022-07-27,04:02:28,10757.66,Debit,Completed,,Loan Payment - LN2019010000293,False,,0.68,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000045,ACC0000701,IND19016305,LN2019010000299,LDO20220000037,42,2022-07-14,03:36:48,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,0.71,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000046,ACC0001255,IND19002467,LN2019010000300,LDO20220000038,42,2022-07-18,02:25:42,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.78,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000047,ACC0000938,IND19013886,LN2019010000306,LDO20220000039,42,2022-07-27,04:21:39,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,1.93,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000048,ACC0000656,IND19013092,LN2019010000312,LDO20220000040,42,2022-07-11,00:07:30,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202200000049,ACC0000456,IND19006712,LN2019010000324,LDO20220000042,42,2022-07-28,03:46:07,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,1.64,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000050,ACC0001167,IND19004585,LN2019010000343,LDO20220000043,42,2022-07-29,02:30:07,2426.09,Debit,Completed,,Loan Payment - LN20190100...,False,,1.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,truncated_description
TXNL202200000051,ACC0000213,IND19003541,LN2019010000347,LDO20220000044,42,2022-07-11,04:03:05,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,1.01,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000052,ACC0000060,IND19004334,LN2019010000350,LDO20220000045,42,2022-07-14,04:30:24,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,1.71,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000053,ACC0000646,IND19017126,LN2019010000351,LDO20220000012,41,2022-07-07,04:31:30,6034.41,Debit,Completed,,Loan Payment - LN2019010000351,False,,1.51,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000054,ACC0000457,IND19014286,LN2019010000356,LDO20220000013,41,2022-07-04,04:03:42,1770.76,Debit,Completed,,Loan Payment - LN2019010000356 - Late Fee,False,,1.02,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000055,ACC0001358,IND19015137,LN2019010000368,LDO20220000046,42,2022-07-17,04:21:44,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,0.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000056,ACC0000551,IND19010018,LN2019010000378,LDO20220000014,41,2022-07-04,04:18:07,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,0.68,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000057,ACC0000732,IND19013668,LN2019010000386,LDO20220000015,42,2022-07-16,03:07:04,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,1.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000058,ACC0001449,IND19011707,LN2019010000388,LDO20220000048,42,2022-07-15,04:21:44,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,1.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000059,ACC0001041,IND19014771,LN2019010000390,LDO20220000049,41,2022-07-09,02:08:30,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,1.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000060,ACC0000724,IND19005518,LN2019010000406,LDO20220000050,42,2022-07-30,03:38:11,2962.68,Debit,Completed,,Loan Payment - LN2019010000406 - Extra Principal,False,,1.45,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202200000061,ACC0000392,IND19006420,LN2019010000422,LDO20220000052,42,2022-07-14,02:20:25,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,0.58,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000062,ACC0001215,IND19009203,LN2019010000449,LDO20220000053,41,2022-07-03,03:11:06,257.88,Debit,Completed,,Loan Payment - LN2019010000449 - Late Fee,False,,1.51,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000063,ACC0000677,IND19014762,LN2019010000450,LDO20220000054,42,2022-07-23,03:53:40,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,0.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000064,ACC0001668,COM19000073,LN2019010000455,LDO20220000055,42,2022-07-27,04:44:59,15730.23,Debit,Completed,,Loan Payment - LN2019010000455 - Late Fee,False,,0.17,,Automated,Business Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000065,ACC0000639,IND19007802,LN2019010000464,LDO20220000019,42,2022-07-26,03:57:36,5193.29,Debit,Completed,,Loan Payment - LN2019010000464 - Extra Principal,False,,0.39,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202200000066,ACC0000029,IND19014833,LN2019010000478,LDO20220000056,42,2022-07-28,04:52:03,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,0.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000067,ACC0001111,IND19004921,LN2019010000485,LDO20220000057,41,2022-07-04,03:46:10,6532.35,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000485,False,,1.72,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000068,ACC0000311,IND19003026,LN2019010000487,LDO20220000058,41,2022-07-09,03:50:51,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,1.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000069,ACC0000416,IND19005427,LN2019010000496,LDO20220000059,41,2022-07-02,04:35:31,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,0.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000070,ACC0000155,IND19004807,LN2019010000506,LDO20220000020,42,2022-07-22,03:00:06,1750.32,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000506,False,,0.88,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000071,ACC0001365,IND19015299,LN2019010000510,LDO20220000060,42,2022-07-18,04:51:30,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,1.86,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000072,ACC0001214,IND19003792,LN2019010000525,LDO20220000062,41,2022-07-03,03:36:07,788.26,Debit,Completed,,Loan Payment - LN2019010000525,False,,0.35,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000073,ACC0000964,IND19014388,LN2019010000542,LDO20220000021,42,2022-07-10,03:53:52,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,1.67,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000074,ACC0000932,IND19008584,LN2019010000557,LDO20220000022,42,2022-07-29,03:20:56,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,1.94,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000075,ACC0001001,IND19005012,LN2019010000562,LDO20220000063,42,2022-07-21,02:50:26,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,0.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000076,ACC0001173,IND19009154,LN2019010000564,LDO20220000002,42,2022-07-20,03:49:03,1118.46,Debit,Completed,,Loan Payment - LN2019010000564,False,,0.11,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000077,ACC0001267,IND19012469,LN2019010000566,LDO20220000023,42,2022-07-23,03:14:04,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,1.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000078,ACC0001556,IND19015946,LN2019010000568,LDO20220000024,42,2022-07-17,03:14:07,4858.36,Debit,Completed,,Loan Payment - LN2019010000568,False,,1.54,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000079,ACC0000607,IND19001644,LN2019010000574,LDO20220000006,42,2022-07-10,03:11:26,1656.14,Debit,Failed,bank_timeout,Loan Payment - LN2019010000574,False,,0.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000080,ACC0000922,IND19002862,LN2019010000575,LDO20220000064,41,2022-07-02,03:05:35,1543.38,Debit,Completed,,Loan Payment - LN2019010000575 - Extra Principal,False,,0.87,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202200000081,ACC0000229,IND19003127,LN2019010000592,LDO20220000065,42,2022-07-23,03:00:44,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000082,ACC0000184,IND19000180,LN2019010000593,LDO20220000005,41,2022-07-06,02:12:17,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,1.22,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000083,ACC0001644,COM19000369,LN2019010000594,LDO20220000066,42,2022-07-14,04:09:12,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,1.47,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000084,ACC0000975,IND19015550,LN2019010000601,LDO20220000067,42,2022-07-11,03:52:17,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,1.56,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000085,ACC0000593,IND19002980,LN2019010000612,LDO20220000068,42,2022-07-13,02:36:46,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,0.36,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000086,ACC0000428,IND19005094,LN2019010000618,LDO20220000025,41,2022-07-03,02:19:47,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,1.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000087,ACC0000793,IND19015483,LN2019010000623,LDO20220000026,41,2022-07-01,03:48:29,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,0.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000088,ACC0000500,IND19005407,LN2019010000624,LDO20220000069,41,2022-07-08,03:09:50,325.41,Debit,Failed,account_blocked,Loan Payment - LN2019010000624 - Recovery,False,,1.45,,Automated,Home Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202200000089,ACC0001156,IND19014489,LN2019010000629,LDO20220000007,42,2022-07-25,02:30:07,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,1.05,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000090,ACC0001412,IND19009021,LN2019010000641,LDO20220000027,41,2022-07-03,03:47:58,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,1.94,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000091,ACC0001163,IND19009831,LN2019010000642,LDO20220000028,42,2022-07-19,04:08:59,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,1.24,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000092,ACC0000116,IND19013155,LN2019010000644,LDO20220000008,42,2022-07-17,04:15:37,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,0.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000093,ACC0001128,IND19005846,LN2019010000646,LDO20220000029,42,2022-07-13,04:03:46,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000094,ACC0000774,IND19000369,LN2019010000659,LDO20220000071,42,2022-07-10,03:49:55,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,1.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000095,ACC0000118,IND19007840,LN2019010000664,LDO20220000009,42,2022-07-19,02:30:57,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,0.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000096,ACC0000105,IND19015632,LN2019010000674,LDO20220000072,42,2022-07-12,04:04:53,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,0.97,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000097,ACC0000904,IND19010238,LN2019010000678,LDO20220000003,42,2022-07-27,04:49:45,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,0.12,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000098,ACC0000076,IND19009052,LN2019010000679,LDO20220000030,42,2022-07-29,03:46:23,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,0.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000099,ACC0001613,IND19012778,LN2019010000682,LDO20220000031,42,2022-07-19,02:52:37,8768.28,Debit,Completed,,Loan Payment - LN2019010000682 - Late Fee,False,,0.46,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000100,ACC0001369,IND19008338,LN2019010000686,LDO20220000032,42,2022-07-16,04:57:13,1849.77,Debit,Completed,,Loan Payment - LN2019010000686,False,,0.85,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000101,ACC0001013,IND19008033,LN2019010000693,LDO20220000034,42,2022-07-30,04:12:38,1777.39,Debit,Completed,,Loan Payment - LN2019010000693,False,,0.97,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000102,ACC0001012,IND19008033,LN2019010000707,LDO20220000073,42,2022-07-21,02:49:54,4840.02,Debit,Completed,,Loan Payment - LN2019010000707,False,,0.08,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000103,ACC0000813,IND19000596,LN2019010000711,LDO20220000074,41,2022-07-01,02:48:00,1725.59,Debit,Completed,,Loan Payment - LN2019010000711,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000104,ACC0001516,IND19008680,LN2019010000721,LDO20220000010,42,2022-07-20,02:04:34,2387.66,Debit,Completed,,Loan Payment - LN2019010000721,False,,0.89,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000105,ACC0000821,IND19014965,LN2019010000724,LDO20220000035,42,2022-07-15,02:57:50,1392.1,Debit,Completed,,Loan Payment - LN2019010000724,False,,1.1,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000106,ACC0000588,IND19011813,LN2019010000727,LDO20220000004,42,2022-07-30,02:32:29,1158.89,Debit,Completed,,Loan Payment - LN2019010000727,False,,0.89,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000107,ACC0000766,IND19001627,LN2019010000750,LDO20220000001,42,2022-07-17,02:18:37,5575.99,Debit,Completed,,Loan Payment - LN2019010000750,False,,1.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000108,ACC0000757,IND19010588,LN2019010000753,LDO20220000075,41,2022-07-06,02:04:55,684.93,Debit,Completed,,Loan Payment - LN2019010000753,False,,1.81,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000109,ACC0001371,IND19016093,LN2019010000763,LDO20220000076,42,2022-07-27,02:39:58,4374.62,Debit,Completed,,Loan Payment - LN2019010000763 - Late Fee,False,,1.0,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000110,ACC0000608,IND19000251,LN2019010000776,LDO20220000078,42,2022-07-31,02:39:23,534.72,Debit,Completed,,Loan Payment - LN2019010000776,False,,1.76,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000111,ACC0000969,IND19014108,LN2019010000780,LDO20220000079,42,2022-07-30,04:50:24,3896.87,Debit,Completed,,Loan Payment - LN2019010000780,False,,0.95,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000112,ACC0001628,IND19009273,LN2019010000783,LDO20220000080,42,2022-07-26,03:17:07,1559.06,Debit,Completed,,Loan Payment - LN2019010000783,False,,1.78,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
