comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category
COMM-202410-000022,ACC0061416,IND23000936,app_message,inbound,2024-10-17T19:11:34+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,failed_transaction
COMM-202410-000023,ACC0066711,IND23015399,chatbot,outbound,2024-10-13T16:03:56+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,False,
COMM-202410-000024,ACC0034880, IND21008521 ,app_message,inbound,2024-10-17T18:58:27+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,failed_transaction
COMM-202410-000025,ACC0053535,IND22000083,app_message,outbound,2024-10-24T11:14:45+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202410-000026,ACC0028360,IND21002950,app_message,inbound,2024-10-26T07:41:52+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,positive,Banking analytics agenda: five signals to watch this month,,False,
COMM-202410-000027,ACC0046045,IND22016750,phone_call,inbound,12/10/2024 12:33,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,,,False,
COMM-202410-000028,ACC0069068,IND23002920,email,inbound,2024-10-16 20:46:43,Account enquiry,Please assist with my banking enquiry.,neutral,,,False,
COMM-202410-000029,ACC0094843,IND24020709,whatsapp,inbound,28-Oct-2024 10:02,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202410-000030,ACC0014900,IND19006459,social_media,inbound,2024/10/26 14:55:39,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202410-000031,ACC0072341,IND23000495,phone_call,inbound,15/10/2024 17:11,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,fee_dispute
COMM-202410-000032,ACC0060636,IND23006958,email,inbound,2024-10-17 16:07:11,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202410-000033,ACC0084350,IND24001991,sms,outbound,2024-10-25T17:45:03+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202410-000034,ACC0066774,IND23025256,app_message,inbound,2024-10-18T12:56:13+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202410-000035,ACC0057693,IND23020929,phone_call,inbound,24/10/2024 12:24,Home Loan rate increase question,"Hi there, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.",positive,,,False,
COMM-202410-000036,ACC0039922,IND22000195,sms,outbound,2024-10-03T18:28:08+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,,,True,digital_issue
COMM-202410-000037,ACC0090802,IND24006455,social_media,inbound,2024/10/08 10:26:09,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,,,False,
COMM-202410-000038,ACC0076829,IND23000676,branch_visit,inbound,27/10/2024 10:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202410-000039,ACC0063752,IND23013712,branch_visit,inbound,28/10/2024 12:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202410-000040,ACC0045076,IND22014391,branch_visit,inbound,17/10/2024 10:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202410-000041,ACC0040882,IND22012133,whatsapp,inbound,20-Oct-2024 15:33,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202410-000042,ACC0082763,IND24012546,whatsapp,inbound,15-Oct-2024 19:48,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,positive,,,False,
COMM-202410-000043,ACC0013600,IND19000930,app_message,inbound,2024-10-19T07:21:26+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202410-000044,ACC0069604,IND23003409,chatbot,outbound,2024-10-30T21:05:03+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202410-000045,ACC0031923,IND21007067,phone_call,inbound,28/10/2024 10:06,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,positive,Banking analytics agenda: five signals to watch this month,,False,
COMM-202410-000046,ACC0087860,IND24000766,phone_call,inbound,28/10/2024 08:26,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,Banking analytics agenda: five signals to watch this month,,True,failed_transaction
COMM-202410-000047,ACC0031061,IND21013545,email,inbound,2024-10-24 20:45:04,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,,,False,
COMM-202410-000048,ACC0071464,IND23013617,sms,outbound,2024-10-17T18:23:24+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,True,staff_behavior
COMM-202410-000049,ACC0064066,IND23009724,social_media,inbound,2024/10/17 18:46:28,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,,,False,
COMM-202410-000050,ACC0089011,IND24002929,chatbot,inbound,2024-10-27T15:36:36+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,failed_transaction
COMM-202410-000051,ACC0053832,IND22009483,app_message,inbound,2024-10-20T21:53:26+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202410-000052,ACC0035587,IND21011684,email,inbound,2024-10-12 17:33:01,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,positive,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202410-000053,ACC0060963,IND23013068,social_media,inbound,2024/10/22 06:00:41,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202410-000054,ACC0048375,IND22002499,email,inbound,2024-10-12 22:14:13,Account enquiry,Please assist with my banking enquiry.,negative,,,True,other
COMM-202410-000055,ACC0073486,IND23016921,phone_call,inbound,09/10/2024 11:25,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202410-000056,ACC0023277,IND21004862,whatsapp,inbound,21-Oct-2024 16:14,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202410-000057,ACC0038917, IND22010333 ,branch_visit,inbound,08/10/2024 15:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,incorrect_charge
COMM-202410-000058,ACC0062287,IND23001103,branch_visit,inbound,05/10/2024 11:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,,,False,
COMM-202410-000059,ACC0043894,IND22001272,sms,outbound,2024-10-23T12:43:02+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202410-000060,ACC0026773,IND21012835,chatbot,outbound,2024-10-28T17:36:54+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202410-000061,ACC0001486,IND19010904,app_message,inbound,2024-10-15T11:24:14+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202410-000062,ACC0028596,IND21016933,sms,inbound,2024-10-24T17:24:24+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202410-000063,ACC0061201,IND23011044,sms,inbound,2024-10-24T13:53:19+02:00,Suspicious transaction alert,There is activity on my account that I do not recognise. Please block the card if needed and tell me what evidence you require for the dispute.,negative,,,True,fraud_concern
COMM-202410-000064,ACC0065691,IND23019200,social_media,inbound,2024/10/02 14:33:27,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,digital_issue
COMM-202410-000065,ACC0026616,IND21006207,sms,inbound,2024-10-24T10:57:00+02:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,fee_dispute
COMM-202410-000066,ACC0020746,IND20001921,social_media,inbound,2024/10/31 07:54:27,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,False,
COMM-202410-000067,ACC0062521,IND23015993,whatsapp,inbound,06-Oct-2024 14:54,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202410-000068,ACC0011204,IND19012969,email,inbound,2024-10-02 21:11:24,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202410-000069,ACC0076453,IND23023373,app_message,inbound,2024-10-14T16:45:11+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,service_delay
COMM-202410-000070,ACC0027152,IND21013770,email,inbound,2024-10-23 09:41:13,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,fee_dispute
COMM-202410-000071,ACC0000821,IND19014965,social_media,inbound,2024/10/13 07:56:28,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,False,
COMM-202410-000072,ACC0031024,IND21012466,branch_visit,inbound,27/10/2024 13:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202410-000073,ACC0068101,IND23007111,branch_visit,inbound,23/10/2024 13:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,service_delay
COMM-202410-000074,ACC0048663,IND22008533,branch_visit,inbound,21/10/2024 14:15,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,,,False,
COMM-202410-000075,ACC0051164,IND22016656,whatsapp,inbound,10-Oct-2024 19:53,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay
COMM-202410-000076,ACC0055871,IND22020460,phone_call,inbound,30/10/2024 12:22,Card blocked at ATM,"Eish, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",neutral,,,False,
COMM-202410-000077,ACC0015248,IND19000054,sms,outbound,2024-10-22T11:17:26+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,,,True,fraud_concern
COMM-202410-000078,ACC0039950, IND22008428 ,chatbot,inbound,2024-10-23T18:50:16+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction
COMM-202410-000079,ACC0032472,IND21005616,chatbot,inbound,2024-10-30T04:28:08+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,positive,Banking analytics agenda: five signals to watch this month,,False,
COMM-202410-000080,ACC0045985,IND22014603,whatsapp,inbound,10-Oct-2024 09:39,Reset password,I need help resetting my password and confirming that my profile has not been locked.,positive,,,False,
COMM-202410-000081,ACC0005399,IND19012294,email,inbound,2024-10-02 18:06:32,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202410-000082,ACC0026241,IND21010741,app_message,outbound,2024-10-19T13:58:44+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,Banks watch debit-order strain as households adjust spending,,False,
COMM-202410-000083,ACC0087495,IND24006028,app_message,inbound,2024-10-09T16:38:46+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,failed_transaction
COMM-202410-000084,ACC0063027,IND23007996,phone_call,inbound,09/10/2024 07:45,Home Loan rate increase question,"Hi there, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.",neutral,,,False,
COMM-202410-000085,ACC0034432,IND21013846,phone_call,inbound,26/10/2024 12:09,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,fraud_concern
COMM-202410-000086,ACC0051688,IND22009463,whatsapp,inbound,26-Oct-2024 08:45,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202410-000087,ACC0024078,IND21001825,branch_visit,inbound,14/10/2024 10:15,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,positive,,,False,
COMM-202410-000088,ACC0073114,IND23004675,app_message,inbound,2024-10-18T16:14:33+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202410-000089,ACC0068812,IND23008499,social_media,inbound,2024/10/19 14:24:20,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error
COMM-202410-000090,ACC0034954,IND21019494,email,outbound,2024-10-04 09:51:15,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202410-000091,ACC0033200,IND21005414,branch_visit,inbound,15/10/2024 15:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,fee_dispute
COMM-202410-000092,ACC0083600,IND24009929,app_message,inbound,2024-10-26T19:54:16+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202410-000093,ACC0060497,IND23007987,phone_call,inbound,16/10/2024 11:19,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction
COMM-202410-000094,ACC0071980,IND23010920,app_message,inbound,2024-10-26T09:53:53+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202410-000095,ACC0047070,IND22003026,phone_call,inbound,21/10/2024 17:57,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,incorrect_charge
COMM-202410-000096,ACC0041896,IND22009494,branch_visit,inbound,06/10/2024 15:50,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,,False,
COMM-202410-000097,ACC0023632,IND21003582,phone_call,inbound,27/10/2024 13:29,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202410-000098,ACC0093858,COM24000030,whatsapp,inbound,07-Oct-2024 17:48,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay
COMM-202410-000099,ACC0068621,IND23025931,chatbot,inbound,2024-10-20T10:21:28+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202410-000100,ACC0024040,COM21000148,app_message,inbound,2024-10-21T17:51:54+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202410-000101,ACC0007302,IND19008633,sms,outbound,2024-10-19T09:48:01+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,positive,,,False,
COMM-202410-000102,ACC0020940,IND20003422,chatbot,inbound,2024-10-29T06:56:58+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202410-000103,ACC0008212,IND19014961,branch_visit,inbound,04/10/2024 09:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,fee_dispute
COMM-202410-000104,ACC0009623,IND19009069,app_message,inbound,2024-10-15T12:30:34+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,service_delay
COMM-202410-000105,ACC0092607,IND24024998,whatsapp,inbound,09-Oct-2024 10:51,Reset password,I need help resetting my password and confirming that my profile has not been locked.,positive,,,False,
COMM-202410-000106,ACC0094963,IND24020674,app_message,inbound,2024-10-08T05:24:46+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,,,False,
COMM-202410-000107,ACC0080115,IND24009494,chatbot,inbound,2024-10-29T07:29:45+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,service_delay
COMM-202410-000108,ACC0077900,IND23003671,chatbot,inbound,2024-10-24T11:44:47+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202410-000109,ACC0080042,IND24008295,app_message,outbound,2024-10-11T05:56:57+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202410-000110,ACC0015857,IND19002400,phone_call,inbound,25/10/2024 08:48,Card blocked at ATM,"Eish, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",neutral,,,False,
COMM-202410-000111,ACC0040000,IND22012742,app_message,outbound,2024-10-30T10:08:12+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202410-000112,ACC0067589,IND23009956,email,outbound,2024-10-28 17:42:40,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202410-000113,ACC0027048,COM21000077,email,inbound,2024-10-12 09:28:59,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202410-000114,ACC0003129,IND19002377,app_message,inbound,2024-10-22T14:43:16+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,positive,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202410-000115,ACC0027458,IND21011094,email,inbound,2024-10-15 07:53:03,Account enquiry,Please assist with my banking enquiry.,negative,,,True,fee_dispute
COMM-202410-000116,ACC0085190,IND24000650,whatsapp,inbound,17-Oct-2024 06:49,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,False,
COMM-202410-000117,ACC0083572,IND24014989,whatsapp,inbound,16-Oct-2024 16:03,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error
COMM-202410-000118,ACC0052362,IND22018547,branch_visit,inbound,07/10/2024 08:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,False,
COMM-202410-000119,ACC0052467,IND22015870,branch_visit,inbound,03/10/2024 11:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,,,False,
COMM-202410-000120,ACC0076424,IND23021305,whatsapp,outbound,25-Oct-2024 08:25,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202410-000121,ACC0012973,IND19012652,whatsapp,outbound,30-Oct-2024 11:57,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202410-000122,ACC0070269,IND23007302,app_message,inbound,2024-10-27T10:15:13+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202410-000123,ACC0000456,IND19006712,email,outbound,2024-10-26 19:07:09,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202410-000124,ACC0041580,IND22006412,app_message,inbound,2024-10-22T13:34:40+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,digital_issue
COMM-202410-000125,ACC0064665,IND23023179,app_message,inbound,2024-10-04T06:48:23+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202410-000126,ACC0086640,IND24007448,branch_visit,inbound,22/10/2024 15:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,service_delay
COMM-202410-000127,ACC0042863,IND22003803,email,inbound,2024-10-13 18:01:42,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202410-000128,ACC0036880,IND21003498,chatbot,inbound,2024-10-25T08:27:07+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
