transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202200000026,ACC0000635,IND19017267,LN2019010000138,LDO20220000021,36,2022-02-03,02:45:09,5989.53,Debit,Completed,,Loan Payment - LN2019010000138,False,,1.46,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000027,ACC0000642,IND19009914,LN2019010000142,LDO20220000022,37,2022-02-24,03:30:45,740.28,Debit,Completed,,Loan Payment - LN2019010000142,False,,1.23,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000028,ACC0001601,IND19014936,LN2019010000149,,37,2022-02-13,04:06:44,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000029,ACC0000615,IND19010153,LN2019010000152,LDO20220000023,37,2022-02-20,04:07:08,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000030,ACC0000626,IND19000516,LN2019010000160,LDO20220000006,37,2022-02-27,02:28:15,2189.1,Debit,Failed,account_blocked,Loan Payment - LN2019010000160,False,,0.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000031,ACC0001092,IND19002621,LN2019010000162,,37,2022-02-27,02:46:31,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000032,ACC0001482,IND19001446,LN2019010000169,LDO20220000025,37,2022-02-26,04:08:24,575.08,Debit,Completed,,Loan Payment - LN2019010000169 - Recovery,False,,1.95,,Automated,Vehicle Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202200000033,ACC0001221,IND19011832,LN2019010000190,LDO20220000007,37,2022-02-15,02:17:53,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,0.65,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000034,ACC0000224,IND19008065,LN2019010000206,LDO20220000028,37,2022-02-14,03:50:19,1575.25,Debit,Completed,,Loan Payment - LN2019010000206,False,,0.77,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000035,ACC0000708,IND19015529,LN2019010000217,LDO20220000029,37,2022-02-27,02:27:35,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,0.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000036,ACC0001510,IND19016623,LN2019010000221,LDO20220000009,37,2022-02-19,02:19:33,4093.97,Debit,Failed,mandate_limit,Loan Payment - LN2019010000221,False,,0.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000037,ACC0001340,IND19008807,LN2019010000234,LDO20220000030,37,2022-02-28,03:09:55,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,0.83,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000038,ACC0001291,IND19005742,LN2019010000238,LDO20220000032,37,2022-02-17,02:29:00,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,1.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000039,ACC0000295,IND19012061,LN2019010000258,LDO20220000033,37,2022-02-17,04:10:40,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,1.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000040,ACC0000166,IND19004971,LN2019010000260,LDO20220000034,37,2022-02-28,04:29:24,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,0.09,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000041,ACC0000030,IND19010515,LN2019010000266,LDO20220000010,37,2022-02-25,03:48:04,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,1.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000042,ACC0000717,IND19015259,LN2019010000274,LDO20220000035,36,2022-02-10,04:09:38,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,0.07,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000043,ACC0001416,IND19002948,LN2019010000279,,37,2022-02-10,04:08:12,4691.89,Debit,Completed,,Loan Payment - LN2019010000279,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000044,ACC0000115,IND19013155,LN2019010000284,,37,2022-02-27,06:28:03,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000045,ACC0001436,IND19002442,LN2019010000293,LDO20220000036,37,2022-02-27,04:40:12,10757.66,Debit,Completed,,Loan Payment - LN2019010000293,False,,0.43,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000046,ACC0000701,IND19016305,LN2019010000299,LDO20220000037,37,2022-02-14,02:02:51,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,1.59,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000047,ACC0001255,IND19002467,LN2019010000300,LDO20220000038,37,2022-02-18,03:13:10,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,0.9,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000048,ACC0000938,IND19013886,LN2019010000306,LDO20220000039,37,2022-02-27,03:36:03,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,1.78,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000049,ACC0000656,IND19013092,LN2019010000312,LDO20220000040,37,2022-02-11,04:22:22,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,0.44,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000050,ACC0000695,IND19002767,LN2019010000321,LDO20220000041,36,2022-02-02,03:01:37,2580.81,Debit,Completed,,Loan Payment - LN2019010000321,False,,0.91,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000051,ACC0000456,IND19006712,LN2019010000324,LDO20220000042,37,2022-02-28,04:09:07,365.62,Debit,Failed,mandate_limit,Loan Payment - LN2019010000324 - Recovery,False,,1.4,,Automated,Home Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202200000052,ACC0001167,IND19004585,LN2019010000343,LDO20220000043,37,2022-02-28,02:21:22,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,0.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000053,ACC0000213,IND19003541,LN2019010000347,LDO20220000044,37,2022-02-11,03:19:59,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,1.1,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000054,ACC0000060,IND19004334,LN2019010000350,LDO20220000045,37,2022-02-14,03:20:37,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,1.94,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000055,ACC0000646,IND19017126,LN2019010000351,LDO20220000012,36,2022-02-07,03:14:56,6034.41,Debit,Completed,,Loan Payment - LN2019010000351,False,,1.26,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000056,ACC0000457,IND19014286,LN2019010000356,LDO20220000013,36,2022-02-04,03:37:09,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000057,ACC0001358,IND19015137,LN2019010000368,LDO20220000046,37,2022-02-17,02:47:17,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,0.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000058,ACC0000551,IND19010018,LN2019010000378,LDO20220000014,36,2022-02-04,03:20:43,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,0.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000059,ACC0000417,IND19009850,LN2019010000380,LDO20220000047,36,2022-02-04,04:07:14,6671.0,Debit,Completed,,Loan Payment - LN2019010000380,False,,1.32,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000060,ACC0000732,IND19013668,LN2019010000386,LDO20220000015,37,2022-02-16,02:16:47,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,1.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000061,ACC0000333,IND19016196,LN2019010000387,LDO20220000016,36,2022-02-04,02:46:03,4417.62,Debit,Failed,bank_timeout,Loan Payment - LN2019010000387,False,,0.79,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000062,ACC0001449,IND19011707,LN2019010000388,LDO20220000048,37,2022-02-15,03:50:46,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,1.13,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000063,ACC0001041,IND19014771,LN2019010000390,LDO20220000049,36,2022-02-09,02:17:37,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,0.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000064,ACC0001571,IND19015093,LN2019010000404,LDO20220000017,37,2022-02-20,03:46:57,3640.07,Debit,Failed,mandate_limit,Loan Payment - LN2019010000404,False,,0.62,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000065,ACC0000724,IND19005518,LN2019010000406,LDO20220000050,37,2022-02-28,04:25:14,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,1.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000066,ACC0000392,IND19006420,LN2019010000422,LDO20220000052,37,2022-02-14,02:45:51,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,1.01,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000067,ACC0001215,IND19009203,LN2019010000449,LDO20220000053,36,2022-02-03,03:52:26,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,0.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
 TXNL202200000068 ,ACC0000677,IND19014762,LN2019010000450,LDO20220000054,37,2022-02-23,04:31:42,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,0.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,whitespace_in_id
TXNL202200000069,ACC0001668,COM19000073,LN2019010000455,LDO20220000055,37,2022-02-27,03:31:58,14981.17,Debit,Completed,,Loan Payment - LN2019010000455,False,,1.52,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000070,ACC0000769,IND19003379,LN2019010000462,LDO20220000018,37,2022-02-19,03:27:30,1081.25,Debit,Completed,,Loan Payment - LN2019010000462 - Late Fee,False,,1.55,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000071,ACC0000639,IND19007802,LN2019010000464,LDO20220000019,37,2022-02-26,03:13:43,2991.38,Debit,Completed,,Loan Payment - LN2019010000464,False,,1.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000072,ACC0000029,IND19014833,LN2019010000478,LDO20220000056,37,2022-02-28,03:26:25,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,0.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000073,ACC0001111,IND19004921,LN2019010000485,LDO20220000057,36,2022-02-04,02:26:07,6532.35,Debit,Failed,bank_timeout,Loan Payment - LN2019010000485,False,,1.61,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000074,ACC0000311,IND19003026,LN2019010000487,LDO20220000058,36,2022-02-09,02:47:08,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,1.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000075,ACC0000416,IND19005427,LN2019010000496,LDO20220000059,36,2022-02-02,04:09:02,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,1.02,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000076,ACC0000155,IND19004807,LN2019010000506,LDO20220000020,37,2022-02-22,03:01:48,1750.32,Debit,Completed,,Loan Payment - LN2019010000506,False,,1.65,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000077,ACC0001365,IND19015299,LN2019010000510,LDO20220000060,37,2022-02-18,04:44:29,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,1.09,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000078,ACC0001281,IND19007129,LN2019010000517,LDO20220000061,36,2022-02-02,03:22:13,1149.27,Debit,Completed,,Loan Payment - LN2019010000517 - Partial,False,,1.39,,Automated,Personal Loan,partial_payment,False,loan_payment_generator,False,
TXNL202200000079,ACC0001214,IND19003792,LN2019010000525,LDO20220000062,36,2022-02-03,04:35:50,827.67,Debit,Completed,,Loan Payment - LN2019010000525 - Late Fee,False,,1.48,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000080,ACC0000964,IND19014388,LN2019010000542,LDO20220000021,37,2022-02-10,02:06:10,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,1.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000081,ACC0000932,IND19008584,LN2019010000557,LDO20220000022,37,2022-02-28,04:06:10,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,0.68,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000082,ACC0001173,IND19009154,LN2019010000564,,37,2022-02-20,03:13:48,1118.46,Debit,Completed,,Loan Payment - LN2019010000564,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000083,ACC0001267,IND19012469,LN2019010000566,LDO20220000023,37,2022-02-23,04:40:35,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,1.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000084,ACC0001556,IND19015946,LN2019010000568,LDO20220000024,37,2022-02-17,03:27:14,4858.36,Debit,Completed,,Loan Payment - LN2019010000568,False,,0.3,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
 TXNL202200000085 ,ACC0000607,IND19001644,LN2019010000574,,37,2022-02-10,07:40:28,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator,True,whitespace_in_id
TXNL202200000086,ACC0000922,IND19002862,LN2019010000575,LDO20220000064,36,2022-02-02,04:54:03,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,1.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000087,ACC0000229,IND19003127,LN2019010000592,LDO20220000065,37,2022-02-23,03:49:57,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.76,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000088,ACC0000184,IND19000180,LN2019010000593,,36,2022-02-06,02:29:54,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000089,ACC0001644,COM19000369,LN2019010000594,LDO20220000066,37,2022-02-14,03:03:10,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,0.27,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000090,ACC0000975,IND19015550,LN2019010000601,LDO20220000067,37,2022-02-11,02:37:29,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,0.08,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000091,ACC0000593,IND19002980,LN2019010000612,LDO20220000068,37,2022-02-13,02:07:04,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,0.85,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000092,ACC0000428,IND19005094,LN2019010000618,LDO20220000025,36,2022-02-03,02:37:57,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,1.33,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000093,ACC0000793,IND19015483,LN2019010000623,LDO20220000026,36,2022-02-01,03:56:38,1495.2,Debit,Completed,,Loan Payment - LN2019010000623 - Late Fee,False,,1.09,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000094,ACC0000500,IND19005407,LN2019010000624,LDO20220000069,36,2022-02-08,04:37:34,634.52,Debit,Completed,,Loan Payment - LN20190100...,False,,1.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,truncated_description
TXNL202200000095,ACC0001156,IND19014489,LN2019010000629,,37,2022-02-25,02:44:45,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000096,ACC0001412,IND19009021,LN2019010000641,LDO20220000027,36,2022-02-03,04:12:53,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,0.57,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000097,ACC0001163,IND19009831,LN2019010000642,LDO20220000028,37,2022-02-19,03:33:18,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,1.85,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000098,ACC0000116,IND19013155,LN2019010000644,,37,2022-02-17,04:41:40,471.74,Debit,Completed,,Loan Payment - LN2019010000644 - Late Fee,False,,2.5,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202200000099,ACC0001128,IND19005846,LN2019010000646,LDO20220000029,37,2022-02-13,02:56:17,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,1.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000100,ACC0000774,IND19000369,LN2019010000659,LDO20220000071,37,2022-02-10,03:55:37,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,1.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000101,ACC0000118,IND19007840,LN2019010000664,,37,2022-02-19,04:40:09,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000102,ACC0000105,IND19015632,LN2019010000674,LDO20220000072,37,2022-02-12,02:16:53,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,1.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000103,ACC0000904,IND19010238,LN2019010000678,,37,2022-02-27,02:26:49,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000104,ACC0000076,IND19009052,LN2019010000679,LDO20220000030,37,2022-02-28,03:47:08,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000105,ACC0001613,IND19012778,LN2019010000682,LDO20220000031,37,2022-02-19,02:01:46,8350.74,Debit,Completed,,Loan Payment - LN2019010000682,False,,1.92,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000106,ACC0001369,IND19008338,LN2019010000686,LDO20220000032,37,2022-02-16,02:37:42,1849.77,Debit,Completed,,Loan Payment - LN2019010000686,False,,0.65,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000107,ACC0001013,IND19008033,LN2019010000693,LDO20220000034,37,2022-02-28,03:15:40,1777.39,Debit,Completed,,Loan Payment - LN2019010000693,False,,1.79,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000108,ACC0001012,IND19008033,LN2019010000707,LDO20220000073,37,2022-02-21,02:00:04,4840.02,Debit,Completed,,Loan Payment - LN2019010000707,False,,1.02,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000109,ACC0000813,IND19000596,LN2019010000711,LDO20220000074,36,2022-02-01,02:33:34,1725.59,Debit,Completed,,Loan Payment - LN2019010000711,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000110,ACC0001516,IND19008680,LN2019010000721,,37,2022-02-20,02:56:26,2387.66,Debit,Completed,,Loan Payment - LN2019010000721,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000111,ACC0000821,IND19014965,LN2019010000724,LDO20220000035,37,2022-02-15,03:21:39,1392.1,Debit,Completed,,Loan Payment - LN2019010000724,False,,1.85,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000112,ACC0000588,IND19011813,LN2019010000727,,37,2022-02-28,03:40:15,1158.89,Debit,Completed,,Loan Payment - LN2019010000727,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202200000113,ACC0000766,IND19001627,LN2019010000750,,37,2022-02-17,03:33:19,5575.99,Debit,Completed,,Loan Payment - LN2019010000750,False,,2.5,,Mobile,Home Loan,standard_payment,False,loan_payment_generator,False,
