response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202204-0000020,CAMP-2022-002,IND22012129,ACC0043831,2022-04-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000021,CAMP-2022-002,COM22000027,ACC0044159,2022-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000022,CAMP-2022-002,IND22011305,ACC0043442,2022-04-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000023,CAMP-2022-002,IND22008248,,2022-04-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000024,CAMP-2022-002,IND22008649,ACC0043023,2022-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000025,CAMP-2022-002,IND22013119,ACC0043418,2022-04-28,converted,23967.0,email,Customer accepted offer for home_loan through email.
RESP-202204-0000026,CAMP-2022-002,COM22000363,ACC0044178,2022-04-30,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000027,CAMP-2022-002,IND22012772,ACC0043662,2022-04-25,opened,,email,Customer opened or viewed the campaign message.
RESP-202204-0000028,CAMP-2022-002,IND22014253,ACC0043033,2022-04-26,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000029,CAMP-2022-002,IND22013708,ACC0043510,2022-04-25,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202204-0000030,CAMP-2022-002,IND22002188,ACC0043781,2022-04-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000031,CAMP-2022-002,IND22002962,ACC0043526,2022-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000032,CAMP-2022-002,IND22012044,ACC0043591,2022-04-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000033,CAMP-2022-002,IND22014156,,2022-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000034,CAMP-2022-002,IND22000874,ACC0043624,2022-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000035,CAMP-2022-002,IND22006079,ACC0043424,2022-04-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000036,CAMP-2022-002,IND22009216,ACC0044137,2022-04-24,converted,21684.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202204-0000037,CAMP-2022-002,IND22001886,ACC0043967,2022-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000038,CAMP-2022-002,IND22010643,ACC0043374,2022-04-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000039,CAMP-2022-002,IND22001327,ACC0043688,2022-04-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000040,CAMP-2022-002,IND22013181,ACC0042936,2022-04-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000041,CAMP-2022-002,IND22012036,,2022-04-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000042,CAMP-2022-002,IND22005817,ACC0043601,2022-04-28,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000043,CAMP-2022-002,IND22011786,ACC0043363,2022-04-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000044,CAMP-2022-002,IND22014869,ACC0043060,2022-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000045,CAMP-2022-002,IND22005468,ACC0042957,2022-04-27,opened,,email,Customer opened or viewed the campaign message.
RESP-202204-0000046,CAMP-2022-002,IND22009806,ACC0043057,2022-04-21,opened,,email,Customer opened or viewed the campaign message.
RESP-202204-0000047,CAMP-2022-002,IND22013632,ACC0044049,2022-04-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000048,CAMP-2022-002,IND22006185,ACC0042889,2022-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000049,CAMP-2022-002,IND22003703,,2022-04-22,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202204-0000050,CAMP-2022-002,IND22014301,ACC0044111,2022-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000051,CAMP-2022-002,IND22010823,,2022-04-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000052,CAMP-2022-002,IND22001472,ACC0043396,2022-04-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000053,CAMP-2022-002,IND22010394,ACC0043215,2022-04-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000054,CAMP-2022-002,IND22013125,ACC0043755,2022-04-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000055,CAMP-2022-002,IND22002831,,2022-04-27,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000056,CAMP-2022-002,IND22003146,ACC0043532,2022-04-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000057,CAMP-2022-002,IND22008618,ACC0043307,2022-04-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000058,CAMP-2022-002,IND22002311,ACC0043643,2022-04-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000059,CAMP-2022-002,IND22002317,ACC0043117,2022-04-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000060,CAMP-2022-002,IND22011317,ACC0044146,2022-04-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000061,CAMP-2022-002,IND22000415,ACC0043067,2022-04-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000062,CAMP-2022-002,IND22006630,ACC0043405,2022-04-23,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202204-0000063,CAMP-2022-002,IND22005043,ACC0043926,2022-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000064,CAMP-2022-002,IND22000592,ACC0043511,2022-04-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000065,CAMP-2022-002,IND22001263,,2022-04-24,opened,,email,Customer opened or viewed the campaign message.
RESP-202204-0000066,CAMP-2022-002,IND22002414,ACC0043403,2022-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000067,CAMP-2022-002,IND22006738,,2022-04-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202204-0000068,CAMP-2022-002,COM22000050,ACC0044179,2022-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000069,CAMP-2022-002,COM22000127,ACC0044163,2022-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000070,CAMP-2022-002,IND22001602,ACC0043191,2022-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000071,CAMP-2022-002,IND22001536,ACC0044127,2022-04-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000072,CAMP-2022-003,IND22011027,ACC0043820,2022-04-15,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000073,CAMP-2022-003,IND22002455,ACC0043078,2022-04-25,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000074,CAMP-2022-003,IND22012710,ACC0043375,2022-04-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000075,CAMP-2022-003,IND22001871,ACC0043986,2022-04-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000076,CAMP-2022-003,IND22004533,ACC0044022,2022-04-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000077,CAMP-2022-003,IND22008557,ACC0044144,2022-04-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000078,CAMP-2022-003,IND22001355,ACC0043915,2022-04-19,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000079,CAMP-2022-003,IND22000311,ACC0044136,2022-04-18,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000080,CAMP-2022-003,IND22003309,,2022-04-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000081,CAMP-2022-003,IND22009061,ACC0043923,2022-04-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000082,CAMP-2022-003,IND22003703,,2022-04-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000083,CAMP-2022-003,IND22005059,ACC0043969,2022-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000084,CAMP-2022-003,IND22003501,ACC0043508,2022-04-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000085,CAMP-2022-003,IND22000687,,2022-04-13,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000086,CAMP-2022-003,IND22013035,ACC0042973,2022-04-14,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000087,CAMP-2022-003,IND22010231,,2022-04-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000088,CAMP-2022-003,IND22004344,ACC0044131,2022-04-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000089,CAMP-2022-003,IND22007041,ACC0043611,2022-04-27,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000090,CAMP-2022-003,IND22004899,ACC0043017,2022-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000091,CAMP-2022-003,IND22014037,ACC0043711,2022-04-18,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000092,CAMP-2022-003,IND22002238,ACC0043085,2022-04-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000093,CAMP-2022-003,IND22007801,ACC0043345,2022-04-21,opted_out,,sms,Customer opted out of marketing messages for this channel.
RESP-202204-0000094,CAMP-2022-003,IND22009363,ACC0044106,2022-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000095,CAMP-2022-003,IND22011022,ACC0044011,2022-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000096,CAMP-2022-003,IND22000940,ACC0042897,2022-04-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000097,CAMP-2022-003,IND22006015,ACC0043714,2022-04-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000098,CAMP-2022-003,IND22004648,ACC0042867,2022-04-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000099,CAMP-2022-003,IND22007340,ACC0043993,2022-04-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000100,CAMP-2022-003,IND22002075,,2022-04-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000101,CAMP-2022-003,IND22009941,ACC0043702,2022-04-15,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000102,CAMP-2022-003,IND22014581,ACC0042910,2022-04-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000103,CAMP-2022-003,IND22006005,ACC0042978,2022-04-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000104,CAMP-2022-003,IND22004582,ACC0043182,2022-04-22,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000105,CAMP-2022-003,IND22004350,ACC0044007,2022-04-18,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000106,CAMP-2022-003,IND22000183,ACC0043431,2022-04-14,converted,14085.0,sms,Customer accepted offer for home_loan through sms.
RESP-202204-0000107,CAMP-2022-003,IND22014648,ACC0043713,2022-04-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000108,CAMP-2022-003,IND22009105,ACC0043124,2022-04-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000109,CAMP-2022-003,IND22015441,ACC0043863,2022-04-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000110,CAMP-2022-003,IND22010420,ACC0043768,2022-04-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000111,CAMP-2022-003,IND22004340,ACC0043368,2022-04-13,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000112,CAMP-2022-003,IND22003081,ACC0043834,2022-04-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000113,CAMP-2022-003,IND22009830,ACC0043083,2022-04-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000114,CAMP-2022-003,IND22005624,ACC0043792,2022-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000115,CAMP-2022-003,IND22010819,ACC0043902,2022-04-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000116,CAMP-2022-003,IND22008789,ACC0043297,2022-04-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000117,CAMP-2022-003,IND22010760,ACC0043886,2022-04-14,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000118,CAMP-2022-003,IND22005761,ACC0043953,2022-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000119,CAMP-2022-003,IND22007421,ACC0043208,2022-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000120,CAMP-2022-003,IND22014869,ACC0043060,2022-04-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000121,CAMP-2022-003,IND22013162,ACC0044114,2022-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000122,CAMP-2022-003,COM22000311,ACC0044169,2022-04-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000123,CAMP-2022-003,IND22010908,ACC0043766,2022-04-27,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000124,CAMP-2022-003,IND22004286,ACC0043696,2022-04-27,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000125,CAMP-2022-003,IND22008858,ACC0043045,2022-04-19,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000126,CAMP-2022-003,IND22000376,ACC0043410,2022-04-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000127,CAMP-2022-003,IND22002082,ACC0043776,2022-04-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000128,CAMP-2022-003,IND22001450,ACC0044138,2022-04-21,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000129,CAMP-2022-003,IND22005817,ACC0043601,2022-04-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000130,CAMP-2022-003,IND22000201,ACC0043386,2022-04-28,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000131,CAMP-2022-003,IND22011074,ACC0042999,2022-04-14,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202204-0000132,CAMP-2022-003,IND22001602,ACC0043191,2022-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000133,CAMP-2022-003,IND22007042,ACC0043976,2022-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000134,CAMP-2022-003,IND22008203,ACC0043783,2022-04-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000135,CAMP-2022-003,IND22001645,ACC0043636,2022-04-14,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000136,CAMP-2022-003,IND22006853,ACC0044010,2022-04-30,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000137,CAMP-2022-003,IND22001617,ACC0043789,2022-04-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000138,CAMP-2022-003,IND22010173,ACC0043803,2022-04-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000139,CAMP-2022-003,IND22007645,ACC0043727,2022-04-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000140,CAMP-2022-003,IND22003965,ACC0042991,2022-04-26,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000141,CAMP-2022-003,IND22003095,ACC0042853,2022-04-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000142,CAMP-2022-003,IND22000006,ACC0043038,2022-04-15,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202204-0000143,CAMP-2022-003,IND22009654,ACC0043913,2022-04-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000144,CAMP-2022-003,IND22003531,ACC0043426,2022-04-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000145,CAMP-2022-003,IND22004068,,2022-04-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000146,CAMP-2022-003,IND22009088,ACC0044109,2022-04-22,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202204-0000147,CAMP-2022-003,IND22008376,ACC0042899,2022-04-21,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000148,CAMP-2022-003,IND22010510,ACC0043622,2022-04-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000149,CAMP-2022-003,IND22011014,ACC0043001,2022-04-23,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202204-0000150,CAMP-2022-003,IND22008380,ACC0042925,2022-04-23,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202204-0000151,CAMP-2022-003,IND22014564,,2022-04-22,opted_out,,sms,Customer opted out of marketing messages for this channel.
RESP-202204-0000152,CAMP-2022-003,IND22012811,ACC0043824,2022-04-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000153,CAMP-2022-003,IND22008712,ACC0043613,2022-04-26,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202204-0000154,CAMP-2022-003,IND22012526,ACC0043583,2022-04-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000155,CAMP-2022-003,IND22001840,ACC0042816,2022-04-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000156,CAMP-2022-003,IND22009493,ACC0043941,2022-04-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000157,CAMP-2022-003,IND22011887,ACC0043006,2022-04-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000158,CAMP-2022-003,IND22000536,ACC0043988,2022-04-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000159,CAMP-2022-003,IND22011388,ACC0043719,2022-04-29,opened,,sms,Customer opened or viewed the campaign message.
RESP-202204-0000160,CAMP-2022-003,IND22002985,ACC0043369,2022-04-20,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202204-0000161,CAMP-2022-003,IND22004786,ACC0043365,2022-04-16,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202204-0000162,CAMP-2022-003,IND22013868,,2022-04-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000163,CAMP-2022-003,IND22001327,ACC0043688,2022-04-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202204-0000164,CAMP-2022-003,IND22009787,ACC0043109,2022-04-23,ignored,,app_push,No direct action recorded after campaign exposure.
