response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202510-0000061,CAMP-2025-010,IND2510004467,,2025-10-11,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000062,CAMP-2025-010,IND2510010186,,2025-10-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000063,CAMP-2025-010,IND2510017892,,2025-10-18,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000064,CAMP-2025-010,IND2510018727,ACC0116133,2025-10-18,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000065,CAMP-2025-010,IND2510002236,ACC0116338,2025-10-19,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000066,CAMP-2025-010,IND2510019415,ACC0116208,2025-10-20,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000067,CAMP-2025-010,IND2510008797,ACC0115755,2025-10-08,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000068,CAMP-2025-010,IND2510017304,ACC0116400,2025-10-09,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000069,CAMP-2025-010,IND2510007772,,2025-10-14,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000070,CAMP-2025-010,IND2510006813,ACC0116715,2025-10-19,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000071,CAMP-2025-010,IND2510004689,ACC0116646,2025-10-17,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000072,CAMP-2025-010,IND2510017807,,2025-10-10,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000073,CAMP-2025-010,IND2510018137,ACC0115523,2025-10-20,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000074,CAMP-2025-010,IND2510006655,ACC0116427,2025-10-10,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000075,CAMP-2025-010,IND2510004882,,2025-10-14,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000076,CAMP-2025-010,IND2510008260,,2025-10-08,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000077,CAMP-2025-010,IND2510016473,ACC0116742,2025-10-10,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000078,CAMP-2025-010,IND2510009470,ACC0115879,2025-10-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000079,CAMP-2025-010,IND2510000606,,2025-10-22,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000080,CAMP-2025-010,IND2510019400,ACC0116317,2025-10-16,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000081,CAMP-2025-010,IND2510011264,,2025-10-15,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000082,CAMP-2025-010,IND2510019636,ACC0116757,2025-10-23,opted_out,,branch_poster,Customer opted out of marketing messages for this channel.
RESP-202510-0000083,CAMP-2025-010,IND2510006978,ACC0116758,2025-10-21,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000084,CAMP-2025-010,IND2510006222,,2025-10-12,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000085,CAMP-2025-010,IND2510011162,ACC0115668,2025-10-20,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000086,CAMP-2025-010,IND2510010313,,2025-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000087,CAMP-2025-010,IND2510016533,ACC0115765,2025-10-11,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000088,CAMP-2025-010,IND2510006235,ACC0115423,2025-10-07,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000089,CAMP-2025-010,IND2510006815,ACC0116713,2025-10-13,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000090,CAMP-2025-010,IND2510013687,ACC0116184,2025-10-19,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000091,CAMP-2025-010,IND2510002966,ACC0115745,2025-10-09,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000092,CAMP-2025-010,IND2510015852,ACC0116022,2025-10-10,opted_out,,branch_poster,Customer opted out of marketing messages for this channel.
RESP-202510-0000093,CAMP-2025-010,IND2510002265,ACC0116689,2025-10-08,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000094,CAMP-2025-010,IND2510015754,ACC0116347,2025-10-13,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000095,CAMP-2025-010,IND2510017043,ACC0115845,2025-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000096,CAMP-2025-010,IND2510012770,ACC0115987,2025-10-10,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000097,CAMP-2025-010,IND2510016870,ACC0115801,2025-10-12,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000098,CAMP-2025-010,IND2510003865,ACC0115381,2025-10-13,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000099,CAMP-2025-010,IND2510009151,ACC0115589,2025-10-23,complained,,branch_poster,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202510-0000100,CAMP-2025-010,IND2510010084,ACC0116490,2025-10-23,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000101,CAMP-2025-010,IND2510015500,ACC0115997,2025-10-18,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000102,CAMP-2025-010,IND2510018357,ACC0115821,2025-10-20,opted_out,,sms,Customer opted out of marketing messages for this channel.
RESP-202510-0000103,CAMP-2025-010,IND2510005572,ACC0116672,2025-10-08,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000104,CAMP-2025-010,IND2510011525,ACC0115992,2025-10-18,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000105,CAMP-2025-010,IND2510012351,ACC0115961,2025-10-20,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000106,CAMP-2025-010,IND2510015252,ACC0116352,2025-10-18,opted_out,,branch_poster,Customer opted out of marketing messages for this channel.
RESP-202510-0000107,CAMP-2025-010,IND2510010865,ACC0116093,2025-10-17,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000108,CAMP-2025-010,IND2510010639,ACC0115884,2025-10-16,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000109,CAMP-2025-010,IND2510003541,,2025-10-17,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000110,CAMP-2025-010,IND2510009000,,2025-10-21,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000111,CAMP-2025-010,IND2510006808,ACC0116123,2025-10-10,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000112,CAMP-2025-010,IND2510017607,ACC0116522,2025-10-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000113,CAMP-2025-010,IND2510001019,ACC0115759,2025-10-19,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000114,CAMP-2025-010,IND2510002678,ACC0115435,2025-10-13,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000115,CAMP-2025-010,IND2510010984,ACC0115532,2025-10-14,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000116,CAMP-2025-010,IND2510005741,ACC0116690,2025-10-16,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000117,CAMP-2025-010,IND2510003986,,2025-10-20,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000118,CAMP-2025-010,IND2510007981,ACC0115300,2025-10-18,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000119,CAMP-2025-010,IND2510010389,ACC0116059,2025-10-11,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000120,CAMP-2025-010,IND2510019789,ACC0116319,2025-10-17,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000121,CAMP-2025-010,IND2510007026,ACC0115319,2025-10-07,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000122,CAMP-2025-010,IND2510018086,ACC0116255,2025-10-18,opened,,sms,Customer opened or viewed the campaign message.
RESP-202510-0000123,CAMP-2025-010,IND2510008410,ACC0115488,2025-10-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000124,CAMP-2025-010,IND2510005282,,2025-10-10,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202510-0000125,CAMP-2025-010,IND2510016982,ACC0116000,2025-10-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000126,CAMP-2025-010,IND2510016661,ACC0115483,2025-10-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202510-0000127,CAMP-2025-010,IND2510016401,ACC0116691,2025-10-14,complained,,sms,"Customer complained about frequency, relevance or timing of marketing contact."
