response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-201906-0000018,CAMP-2019-001,IND1906007148,ACC0009061,2019-06-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000019,CAMP-2019-001,IND1906003562,ACC0009143,2019-06-02,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-201906-0000020,CAMP-2019-001,IND1906010574,ACC0009140,2019-06-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000021,CAMP-2019-001,IND1906005702,ACC0009661,2019-06-18,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-201906-0000022,CAMP-2019-001,IND1906006420,,2019-06-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000023,CAMP-2019-001,IND1906017554,ACC0009237,2019-06-16,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-201906-0000024,CAMP-2019-001,IND1906012356,ACC0008775,2019-06-20,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000025,CAMP-2019-001,IND1906008512,ACC0008907,2019-06-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000026,CAMP-2019-001,IND1906002019,ACC0008341,2019-06-10,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000027,CAMP-2019-001,IND1906011467,ACC0008542,2019-06-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000028,CAMP-2019-001,IND1906007745,ACC0008956,2019-06-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000029,CAMP-2019-001,IND1906015708,ACC0008813,2019-06-13,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000030,CAMP-2019-001,IND1906012769,ACC0008993,2019-06-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000031,CAMP-2019-001,IND1906006354,ACC0008648,2019-06-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000032,CAMP-2019-001,IND1906002104,ACC0009128,2019-06-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000033,CAMP-2019-001,IND1906015381,ACC0009408,2019-06-08,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000034,CAMP-2019-001,IND1906016951,ACC0009037,2019-06-20,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000035,CAMP-2019-001,IND1906007600,ACC0009011,2019-06-18,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000036,CAMP-2019-001,IND1906012916,ACC0009515,2019-06-08,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000037,CAMP-2019-001,IND1906016156,ACC0009183,2019-06-23,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000038,CAMP-2019-001,IND1906011532,ACC0009221,2019-06-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000039,CAMP-2019-001,IND1906011766,ACC0009764,2019-06-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000040,CAMP-2019-001,IND1906017113,ACC0009248,2019-06-03,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000041,CAMP-2019-001,IND1906016652,ACC0009277,2019-06-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000042,CAMP-2019-001,IND1906007920,,2019-06-18,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000043,CAMP-2019-001,IND1906011605,ACC0009642,2019-06-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000044,CAMP-2019-002,IND1906005021,ACC0009269,2019-06-27,opened,,sms,Customer opened or viewed the campaign message.
RESP-201906-0000045,CAMP-2019-002,IND1906002691,ACC0009839,2019-06-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-201906-0000046,CAMP-2019-002,IND1906002183,ACC0009637,2019-06-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000047,CAMP-2019-002,IND1906009457,ACC0009470,2019-06-22,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-201906-0000048,CAMP-2019-002,IND1906014229,ACC0009192,2019-06-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000049,CAMP-2019-002,IND1906018138,,2019-06-22,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-201906-0000050,CAMP-2019-002,IND1906014615,,2019-06-17,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-201906-0000051,CAMP-2019-002,COM1906000088,ACC0009870,2019-06-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-201906-0000052,CAMP-2019-002,IND1906012765,,2019-06-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-201906-0000053,CAMP-2019-002,IND1906007401,ACC0009487,2019-06-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-201906-0000054,CAMP-2019-002,IND1906009278,ACC0008806,2019-06-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-201906-0000055,CAMP-2019-002,IND1906005934,ACC0008549,2019-06-20,ignored,,branch_poster,No direct action recorded after campaign exposure.
