response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202405-0000072,CAMP-2024-006,IND2405006299,ACC0087505,2024-05-27,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000073,CAMP-2024-006,IND2405018145,ACC0087045,2024-05-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000074,CAMP-2024-006,IND2405000065,ACC0088115,2024-05-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000075,CAMP-2024-006,IND2405017884,,2024-05-20,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000076,CAMP-2024-006,IND2405016475,ACC0087704,2024-05-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000077,CAMP-2024-006,IND2405013339,ACC0087392,2024-05-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000078,CAMP-2024-006,IND2405011588,ACC0088542,2024-05-24,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000079,CAMP-2024-006,IND2405020820,ACC0087017,2024-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000080,CAMP-2024-006,IND2405009068,ACC0087390,2024-05-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000081,CAMP-2024-006,IND2405013552,ACC0087493,2024-05-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000082,CAMP-2024-006,IND2405004679,ACC0086846,2024-05-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000083,CAMP-2024-006,IND2405006731,ACC0087579,2024-05-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000084,CAMP-2024-006,IND2405000140,ACC0087741,2024-05-26,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202405-0000085,CAMP-2024-006,IND2405011158,ACC0088271,2024-05-24,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000086,CAMP-2024-006,IND2405018290,ACC0087379,2024-05-08,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000087,CAMP-2024-006,IND2405001799,ACC0088130,2024-05-13,converted,16400.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202405-0000088,CAMP-2024-006,IND2405011426,,2024-05-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000089,CAMP-2024-006,IND2405004823,ACC0087421,2024-05-24,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000090,CAMP-2024-006,IND2405014417,ACC0088442,2024-05-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000091,CAMP-2024-006,IND2405011948,ACC0088409,2024-05-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000092,CAMP-2024-006,IND2405021778,ACC0087222,2024-05-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000093,CAMP-2024-006,IND2405005176,,2024-05-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000094,CAMP-2024-006,COM2405000132,ACC0088596,2024-05-10,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000095,CAMP-2024-006,IND2405013771,ACC0087726,2024-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000096,CAMP-2024-006,COM2405000174,ACC0088601,2024-05-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000097,CAMP-2024-006,IND2405012019,ACC0087429,2024-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000098,CAMP-2024-006,IND2405017243,ACC0087514,2024-05-23,complained,,app_push,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202405-0000099,CAMP-2024-006,IND2405015284,ACC0087683,2024-05-24,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000100,CAMP-2024-006,IND2405006094,ACC0088045,2024-05-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000101,CAMP-2024-006,IND2405004380,ACC0088065,2024-05-24,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000102,CAMP-2024-006,IND2405004926,ACC0088434,2024-05-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000103,CAMP-2024-006,IND2405010177,ACC0087692,2024-05-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000104,CAMP-2024-006,IND2405003689,,2024-05-08,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000105,CAMP-2024-006,IND2405000593,ACC0087539,2024-05-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000106,CAMP-2024-006,IND2405007303,ACC0086702,2024-05-25,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000107,CAMP-2024-006,IND2405007627,ACC0087380,2024-05-22,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000108,CAMP-2024-006,IND2405016282,ACC0087137,2024-05-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000109,CAMP-2024-006,IND2405015556,ACC0087868,2024-05-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000110,CAMP-2024-006,IND2405012853,ACC0087395,2024-05-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000111,CAMP-2024-006,IND2405012144,ACC0086944,2024-05-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000112,CAMP-2024-006,IND2405019406,ACC0088070,2024-05-30,converted,2711.0,email,Customer accepted offer for home_loan through email.
RESP-202405-0000113,CAMP-2024-006,IND2405000779,ACC0087798,2024-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000114,CAMP-2024-006,IND2405018837,ACC0087286,2024-05-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000115,CAMP-2024-006,IND2405006838,ACC0087270,2024-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000116,CAMP-2024-006,IND2405004320,ACC0087497,2024-05-27,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000117,CAMP-2024-006,IND2405003827,ACC0086899,2024-05-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000118,CAMP-2024-006,IND2405000459,ACC0087437,2024-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000119,CAMP-2024-006,IND2405021726,ACC0087912,2024-05-29,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202405-0000120,CAMP-2024-006,IND2405019866,ACC0087101,2024-05-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000121,CAMP-2024-006,IND2405016296,ACC0087460,2024-05-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000122,CAMP-2024-006,IND2405006705,ACC0086747,2024-05-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000123,CAMP-2024-006,IND2405014568,ACC0088285,2024-05-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000124,CAMP-2024-006,IND2405019299,ACC0088030,2024-05-09,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000125,CAMP-2024-006,IND2405021707,ACC0088452,2024-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000126,CAMP-2024-006,IND2405016826,ACC0087284,2024-05-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000127,CAMP-2024-006,IND2405022070,ACC0087859,2024-05-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000128,CAMP-2024-006,IND2405007876,ACC0087978,2024-05-20,converted,11646.0,email,Customer accepted offer for home_loan through email.
RESP-202405-0000129,CAMP-2024-006,IND2405006237,ACC0088315,2024-05-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000130,CAMP-2024-006,IND2405007480,ACC0086775,2024-05-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000131,CAMP-2024-006,IND2405006373,ACC0086900,2024-05-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000132,CAMP-2024-006,IND2405014259,ACC0087706,2024-05-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000133,CAMP-2024-006,IND2405008900,ACC0088047,2024-05-16,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000134,CAMP-2024-006,IND2405011814,ACC0087447,2024-05-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000135,CAMP-2024-006,IND2405010081,ACC0087024,2024-05-31,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000136,CAMP-2024-006,IND2405015479,ACC0087526,2024-05-28,converted,17381.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202405-0000137,CAMP-2024-006,IND2405022001,ACC0087123,2024-05-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000138,CAMP-2024-006,IND2405007020,ACC0088256,2024-05-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000139,CAMP-2024-006,IND2405001653,ACC0088290,2024-05-30,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000140,CAMP-2024-006,IND2405019825,ACC0088208,2024-05-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000141,CAMP-2024-006,IND2405006063,ACC0088064,2024-05-27,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000142,CAMP-2024-006,IND2405006812,ACC0088324,2024-05-27,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000143,CAMP-2024-006,IND2405022174,ACC0087096,2024-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000144,CAMP-2024-006,IND2405022078,ACC0088297,2024-05-16,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000145,CAMP-2024-006,IND2405002606,ACC0087382,2024-05-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000146,CAMP-2024-006,IND2405018383,ACC0088506,2024-05-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000147,CAMP-2024-006,IND2405019511,ACC0086923,2024-05-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000148,CAMP-2024-006,IND2405009356,ACC0088427,2024-05-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000149,CAMP-2024-006,IND2405011454,ACC0087008,2024-05-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000150,CAMP-2024-006,IND2405020177,ACC0086800,2024-05-21,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000151,CAMP-2024-006,IND2405013337,,2024-05-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000152,CAMP-2024-006,IND2405018190,ACC0087656,2024-05-27,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000153,CAMP-2024-006,IND2405008213,ACC0088194,2024-05-18,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000154,CAMP-2024-006,IND2405002397,ACC0087294,2024-05-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000155,CAMP-2024-006,IND2405002500,ACC0087797,2024-05-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000156,CAMP-2024-006,IND2405005098,ACC0088197,2024-05-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000157,CAMP-2024-006,IND2405020017,ACC0086950,2024-05-24,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000158,CAMP-2024-006,IND2405012355,ACC0087012,2024-05-10,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000159,CAMP-2024-006,IND2405009132,,2024-05-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000160,CAMP-2024-006,IND2405005140,ACC0088486,2024-05-24,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000161,CAMP-2024-006,IND2405017455,ACC0087781,2024-05-11,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202405-0000162,CAMP-2024-006,IND2405021487,ACC0087018,2024-05-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000163,CAMP-2024-006,IND2405001968,ACC0088343,2024-05-10,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000164,CAMP-2024-006,IND2405017037,ACC0086704,2024-05-10,opened,,email,Customer opened or viewed the campaign message.
RESP-202405-0000165,CAMP-2024-006,IND2405013900,ACC0086727,2024-05-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000166,CAMP-2024-006,IND2405017727,ACC0087359,2024-05-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000167,CAMP-2024-006,IND2405006277,ACC0087714,2024-05-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000168,CAMP-2024-006,IND2405009271,ACC0086867,2024-05-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000169,CAMP-2024-006,IND2405002807,ACC0087458,2024-05-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000170,CAMP-2024-006,IND2405006000,ACC0088118,2024-05-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000171,CAMP-2024-006,IND2405002685,ACC0086969,2024-05-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000172,CAMP-2024-006,IND2405017545,ACC0088254,2024-05-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000173,CAMP-2024-006,IND2405020452,ACC0087629,2024-05-26,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000174,CAMP-2024-006,IND2405008299,ACC0087415,2024-05-18,ignored,,email,No direct action recorded after campaign exposure.
RESP-202405-0000175,CAMP-2024-006,IND2405007261,ACC0086885,2024-05-09,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202405-0000176,CAMP-2024-006,IND2405012671,ACC0086930,2024-05-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202405-0000177,CAMP-2024-006,IND2405015749,,2024-05-17,ignored,,app_push,No direct action recorded after campaign exposure.
