comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-201906-000061,ACC0004639,IND19000056,branch_visit,inbound,12/06/2019 10:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-201906-000063,ACC0000637,IND19000666,phone_call,inbound,04/06/2019 12:55,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-201906-000069,ACC0003912,IND19005008,phone_call,inbound,25/06/2019 09:02,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000075,ACC0001173,IND19009154,phone_call,inbound,01/06/2019 13:27,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000078,ACC0006705,IND19007997,branch_visit,inbound,30/06/2019 15:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-201906-000083,ACC0001626,IND19004114,branch_visit,inbound,06/06/2019 14:30,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-201906-000085,ACC0000661,IND19013332,phone_call,inbound,01/06/2019 11:38,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-201906-000090,ACC0000116,IND19013155,branch_visit,inbound,29/06/2019 08:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-201906-000097,ACC0000597,IND19000749,phone_call,inbound,10/06/2019 09:09,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,fraud_concern,open,Card monitoring case opened and customer advised on dispute documents.
COMM-201906-000101,ACC0006731,IND19013531,phone_call,inbound,01/06/2019 09:18,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000103,ACC0007507,IND19001122,branch_visit,inbound,14/06/2019 13:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000109,ACC0006480,IND19014719,phone_call,inbound,03/06/2019 18:08,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000110,ACC0000365,IND19005374,phone_call,inbound,29/06/2019 13:40,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000115,ACC0007457,IND19007189,branch_visit,inbound,05/06/2019 11:15,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,2019-06-01,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-201906-000116,ACC0006066,IND19000926,branch_visit,inbound,01/06/2019 14:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-201906-000117,ACC0004837,IND19018237,phone_call,inbound,26/06/2019 18:11,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000119,ACC0003009,IND19000437,branch_visit,inbound,05/06/2019 09:50,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-201906-000123,ACC0006568,IND19007034,phone_call,inbound,30/06/2019 10:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000124,ACC0000116,IND19013155,branch_visit,inbound,01/06/2019 08:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,2019-06-01,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000128,ACC0004096,IND19019241,phone_call,inbound,08/06/2019 12:46,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-201906-000135,ACC0004762,IND19013396,branch_visit,inbound,29/06/2019 12:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,Digital channels reshape banking workloads as customer growth continues,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000137,ACC0005171,IND19010534,branch_visit,inbound,17/06/2019 14:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-201906-000139,ACC0001931,IND19007273,branch_visit,inbound,29/06/2019 12:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000143,ACC0001493,IND19010838,phone_call,inbound,13/06/2019 10:17,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000144,ACC0000116,IND19013155,branch_visit,inbound,02/06/2019 08:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,fee_dispute,escalted,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000151,ACC0002667,IND19017137,phone_call,inbound,05/06/2019 09:25,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000153,ACC0004876,IND19008354,branch_visit,inbound,20/06/2019 11:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,2019-06-01,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000155,ACC0001029,IND19009696,branch_visit,inbound,08/06/2019 15:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-201906-000159,ACC0006487,IND19006187,branch_visit,inbound,27/06/2019 08:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-201906-000160,ACC0003428,IND19006653,branch_visit,inbound,15/06/2019 08:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000162,ACC0004799,IND19001595,phone_call,inbound,27/06/2019 07:52,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000164,ACC0004509,IND19009480,phone_call,inbound,23/06/2019 16:38,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-201906-000165,ACC0002667,IND19017137,branch_visit,inbound,21/06/2019 13:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-201906-000166,ACC0005693,IND19008245,phone_call,inbound,06/06/2019 18:51,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-201906-000167,ACC0002667,IND19017137,phone_call,inbound,12/06/2019 10:58,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-201906-000172,ACC0006413,IND19001698,branch_visit,inbound,28/06/2019 08:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-201906-000175,ACC0004851,IND19016373,branch_visit,inbound,12/06/2019 10:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-201906-000177,ACC0003428,IND19006653,branch_visit,inbound,14/06/2019 15:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,other,open,Customer care team reviewing the account history.
COMM-201906-000179,ACC0007001,COM19000025,branch_visit,inbound,02/06/2019 09:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-201906-000189,ACC0001437,IND19003474,phone_call,inbound,18/06/2019 07:55,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000190,ACC0002593,IND19000658,branch_visit,inbound,24/06/2019 09:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,Conduct teams press for clearer evidence on fees and failed payments,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000192,ACC0000189,IND19003338,phone_call,inbound,27/06/2019 13:22,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-201906-000195,ACC0007907,IND19002878,phone_call,inbound,12/06/2019 17:48,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000197,ACC0005399,IND19012294,phone_call,inbound,08/06/2019 14:28,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000198,ACC0006938,IND19009972,phone_call,inbound,27/06/2019 11:43,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-201906-000205,ACC0001173,IND19009154,phone_call,inbound,17/06/2019 10:52,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000207,ACC0004999,IND19020592,phone_call,inbound,10/06/2019 12:11,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-201906-000209,ACC0000615,IND19010153,phone_call,inbound,06/06/2019 11:52,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-201906-000210,ACC0006193,IND19012259,branch_visit,inbound,15/06/2019 11:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-201906-000211,ACC0005399,IND19012294,phone_call,inbound,03/06/2019 09:08,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. This also seems connected to SARB holds repo rate at 6.75%.,negative,,2019-06-01,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000219,ACC0001943,IND19008817,branch_visit,inbound,14/06/2019 09:05,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-201906-000223,ACC0006705,IND19007997,phone_call,inbound,17/06/2019 14:31,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,staff_behavior,open,Branch manager to contact customer and review service notes.
COMM-201906-000229,ACC0004469,IND19018823,phone_call,inbound,26/06/2019 16:44,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-201906-000230,ACC0006276,IND19008958,phone_call,inbound,15/06/2019 15:16,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-201906-000235,ACC0002863,IND19012341,phone_call,inbound,17/06/2019 15:58,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,Conduct teams press for clearer evidence on fees and failed payments,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000236,ACC0003649,IND19020728,branch_visit,inbound,08/06/2019 14:15,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000237,ACC0001374,IND19009678,branch_visit,inbound,18/06/2019 10:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,other,escalted,Customer care team reviewing the account history.
COMM-201906-000239,ACC0007987,IND19014897,branch_visit,inbound,10/06/2019 09:15,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,2019-06-01,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-201906-000241,ACC0008200,IND19013145,branch_visit,inbound,15/06/2019 09:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-201906-000243,ACC0005698,IND19009645,branch_visit,inbound,19/06/2019 13:50,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-201906-000252,ACC0002543,IND19007957,phone_call,inbound,11/06/2019 15:03,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000254,ACC0006126,IND19004181,branch_visit,inbound,09/06/2019 10:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,Banks watch debit-order strain as households adjust spending,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000260,ACC0005880,IND19012537,branch_visit,inbound,01/06/2019 12:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,2019-06-01,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-201906-000274,ACC0006286,IND19014817,phone_call,inbound,08/06/2019 08:34,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000276,ACC0001594,IND19015422,phone_call,inbound,22/06/2019 11:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,fee_dispute,escalted,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000277,ACC0005514,IND19011127,branch_visit,inbound,10/06/2019 08:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-201906-000278,ACC0003649,IND19020728,branch_visit,inbound,30/06/2019 14:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account. This also seems connected to SARB holds repo rate at 6.75%.,negative,Banking analytics agenda: five signals to watch this month,2019-06-01,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000287,ACC0003428,IND19006653,branch_visit,inbound,25/06/2019 08:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-201906-000290,ACC0000116,IND19013155,phone_call,inbound,06/06/2019 17:21,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,escalted,Charge sent to finance controls for validation against tariff table.
COMM-201906-000292,ACC0007457,IND19007189,branch_visit,inbound,20/06/2019 15:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-201906-000293,ACC0006978,COM19000006,branch_visit,inbound,18/06/2019 13:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-201906-000296,ACC0005886,IND19013488,phone_call,inbound,25/06/2019 15:04,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-201906-000297,ACC0000105,IND19015632,branch_visit,inbound,22/06/2019 08:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,2019-06-01,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-201906-000298,ACC0002667,IND19017137,branch_visit,inbound,05/06/2019 14:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account. This also seems connected to SARB holds repo rate at 6.75%.,negative,Statement delays add noise to month-end finance controls,2019-06-01,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-201906-000300,ACC0000146,IND19003418,phone_call,inbound,30/06/2019 17:20,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
