transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202100000032,ACC0001601,IND19014936,LN2019010000149,LDO20210000020,25,2021-02-13,03:08:49,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,1.09,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000033,ACC0000615,IND19010153,LN2019010000152,LDO20210000021,25,2021-02-20,08:51:10,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.49,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202100000034,ACC0001661,COM19000313,LN2019010000156,LDO20210000022,25,2021-02-14,02:55:08,4855.01,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000156,False,,0.35,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000035,ACC0000626,IND19000516,LN2019010000160,LDO20210000023,25,2021-02-27,03:08:20,2189.1,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000160,False,,1.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000036,ACC0001092,IND19002621,LN2019010000162,LDO20210000024,25,2021-02-27,02:41:24,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,0.49,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000037,ACC0001482,IND19001446,LN2019010000169,LDO20210000025,25,2021-02-26,04:19:16,1384.01,Debit,Completed,,Loan Payment - LN2019010000169,False,,1.56,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000038,ACC0000544,IND19004718,LN2019010000182,LDO20210000026,25,2021-02-22,04:09:10,3538.33,Debit,Completed,,Loan Payment - LN2019010000182,False,,0.61,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000039,ACC0001221,IND19011832,LN2019010000190,,25,2021-02-15,03:37:13,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000040,ACC0000233,IND19001157,LN2019010000192,LDO20210000027,25,2021-02-16,03:48:28,3022.14,Debit,Completed,,Loan Payment - LN2019010000192,False,,1.12,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000041,ACC0000224,IND19008065,LN2019010000206,LDO20210000028,25,2021-02-14,04:30:39,1575.25,Debit,Completed,,Loan Payment - LN2019010000206,False,,0.31,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000042,ACC0000708,IND19015529,LN2019010000217,LDO20210000029,25,2021-02-27,04:45:15,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,0.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000043,ACC0001510,IND19016623,LN2019010000221,LDO20210000008,25,2021-02-19,02:56:23,4298.67,Debit,Completed,,Loan Payment - LN2019010000221 - Late Fee,False,,1.01,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202100000044,ACC0000091,IND19012355,LN2019010000228,LDO20210000030,25,2021-02-18,03:46:45,2454.25,Debit,Completed,,Loan Payment - LN2019010000228,False,,0.01,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000045,ACC0001340,IND19008807,LN2019010000234,LDO20210000009,25,2021-02-28,02:11:11,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,0.38,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000046,ACC0000295,IND19012061,LN2019010000258,LDO20210000033,25,2021-02-17,03:09:48,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,0.32,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000047,ACC0000166,IND19004971,LN2019010000260,,25,2021-02-28,02:51:11,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000048,ACC0000030,IND19010515,LN2019010000266,LDO20210000010,25,2021-02-25,02:36:57,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,1.47,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000049,ACC0000717,IND19015259,LN2019010000274,LDO20210000011,24,2021-02-10,02:11:32,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,1.02,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000050,ACC0001416,IND19002948,LN2019010000279,,25,2021-02-10,03:08:43,4691.89,Debit,Completed,,Loan Payment - LN2019010000279,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000051,ACC0000115,IND19013155,LN2019010000284,LDO20210000012,25,2021-02-27,03:25:42,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,0.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000052,ACC0001420,IND19005575,LN2019010000292,LDO20210000034,25,2021-02-15,03:09:31,17242.21,Debit,Completed,,Loan Payment - LN2019010000292,False,,0.29,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000053,ACC0001436,IND19002442,LN2019010000293,LDO20210000035,25,2021-02-27,04:24:48,10757.66,Debit,Completed,,Loan Payment - LN2019010000293,False,,1.93,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000054,ACC0000701,IND19016305,LN2019010000299,LDO20210000036,25,2021-02-14,02:19:05,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,0.64,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000055,ACC0001255,IND19002467,LN2019010000300,LDO20210000037,25,2021-02-18,02:17:49,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.59,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000056,ACC0000938,IND19013886,LN2019010000306,,25,2021-02-27,02:17:56,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000057,ACC0000656,IND19013092,LN2019010000312,,25,2021-02-11,01:27:18,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000058,ACC0000695,IND19002767,LN2019010000321,LDO20210000013,24,2021-02-02,04:10:01,2580.81,Debit,Completed,,Loan Payment - LN2019010000321,False,,0.79,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000059,ACC0000456,IND19006712,LN2019010000324,LDO20210000038,25,2021-02-28,02:37:45,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,0.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000060,ACC0001167,IND19004585,LN2019010000343,LDO20210000039,25,2021-02-28,03:48:58,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,1.37,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000061,ACC0000213,IND19003541,LN2019010000347,LDO20210000014,25,2021-02-11,04:16:38,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,1.62,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000062,ACC0000060,IND19004334,LN2019010000350,LDO20210000040,25,2021-02-14,04:23:29,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,1.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000063,ACC0000646,IND19017126,LN2019010000351,LDO20210000015,24,2021-02-07,04:59:12,6034.41,Debit,Completed,,Loan Payment - LN2019010000351,False,,0.27,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000064,ACC0000457,IND19014286,LN2019010000356,LDO20210000041,24,2021-02-04,04:04:08,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,1.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000065,ACC0001358,IND19015137,LN2019010000368,LDO20210000016,25,2021-02-17,03:00:10,765.61,Debit,Completed,,Loan Payment - LN2019010000368 - Partial,False,,0.35,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202100000066,ACC0000551,IND19010018,LN2019010000378,LDO20210000042,24,2021-02-04,03:55:43,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,1.22,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000067,ACC0000417,IND19009850,LN2019010000380,LDO20210000017,24,2021-02-04,04:40:03,6671.0,Debit,Completed,,Loan Payment - LN2019010000380,False,,0.19,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000068,ACC0000732,IND19013668,LN2019010000386,LDO20210000018,25,2021-02-16,02:01:55,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,0.19,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000069,ACC0001449,IND19011707,LN2019010000388,LDO20210000044,25,2021-02-15,03:47:20,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,1.08,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000070,ACC0001041,IND19014771,LN2019010000390,,24,2021-02-09,04:51:18,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000071,ACC0001571,IND19015093,LN2019010000404,LDO20210000045,25,2021-02-20,02:56:03,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,0.85,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000072,ACC0000724,IND19005518,LN2019010000406,LDO20210000046,25,2021-02-28,02:17:30,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,1.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000073,ACC0000669,IND19015013,LN2019010000408,LDO20210000047,25,2021-02-21,04:00:31,4235.65,Debit,Failed,mandate_limit,Loan Payment - LN2019010000408,False,,1.52,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000074,ACC0000392,IND19006420,LN2019010000422,LDO20210000019,25,2021-02-14,03:32:06,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,1.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000075,ACC0001215,IND19009203,LN2019010000449,LDO20210000048,24,2021-02-03,02:24:46,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,1.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000076,ACC0000677,IND19014762,LN2019010000450,LDO20210000049,25,2021-02-23,04:21:25,2083.6,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000450,False,,0.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000077,ACC0001668,COM19000073,LN2019010000455,LDO20210000020,25,2021-02-27,04:18:53,11778.13,Debit,Completed,,Loan Payment - LN2019010000455 - Partial,False,,0.55,,Automated,Business Loan,partial_payment,False,loan_payment_generator,False,
TXNL202100000078,ACC0000769,IND19003379,LN2019010000462,LDO20210000050,25,2021-02-19,02:18:14,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,0.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000079,ACC0000639,IND19007802,LN2019010000464,LDO20210000021,25,2021-02-26,03:14:11,3902.54,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000464 - Extra Principal,False,,0.71,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202100000080,ACC0000029,IND19014833,LN2019010000478,LDO20210000051,25,2021-02-28,04:55:03,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,0.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000081,ACC0001111,IND19004921,LN2019010000485,LDO20210000022,24,2021-02-04,02:28:22,6532.35,Debit,Completed,,Loan Payment - LN2019010000485,False,,0.72,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000082,ACC0000311,IND19003026,LN2019010000487,LDO20210000023,24,2021-02-09,02:13:46,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,1.95,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000083,ACC0000416,IND19005427,LN2019010000496,LDO20210000052,24,2021-02-02,03:11:53,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,0.36,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000084,ACC0000155,IND19004807,LN2019010000506,LDO20210000024,25,2021-02-22,02:19:17,1750.32,Debit,Completed,,Loan Payment - LN2019010000506,False,,0.51,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000085,ACC0001365,IND19015299,LN2019010000510,LDO20210000053,25,2021-02-18,02:41:33,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,1.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000086,ACC0001281,IND19007129,LN2019010000517,LDO20210000054,24,2021-02-02,02:48:11,1723.73,Debit,Completed,,Loan Payment - LN2019010000517,False,,0.87,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000087,ACC0001214,IND19003792,LN2019010000525,LDO20210000055,24,2021-02-03,03:50:49,788.26,Debit,Completed,,Loan Payment - LN2019010000525,False,,0.64,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000088,ACC0000964,IND19014388,LN2019010000542,LDO20210000056,25,2021-02-10,02:19:50,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,0.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000089,ACC0001001,IND19005012,LN2019010000562,LDO20210000057,25,2021-02-21,04:16:01,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,1.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000090,ACC0001173,IND19009154,LN2019010000564,LDO20210000058,25,2021-02-20,02:15:57,750.96,Debit,Failed,account_blocked,Loan Payment - LN2019010000564 - Partial,False,,0.57,,Automated,Personal Loan,partial_payment,False,loan_payment_generator,False,
TXNL202100000091,ACC0001267,IND19012469,LN2019010000566,LDO20210000026,25,2021-02-23,03:57:20,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,1.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000092,ACC0001556,IND19015946,LN2019010000568,LDO20210000059,25,2021-02-17,03:12:42,4858.36,Debit,Completed,,Loan Payment - LN2019010000568,False,,1.42,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000093,ACC0000607,IND19001644,LN2019010000574,LDO20210000060,25,2021-02-10,02:23:35,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000094,ACC0000922,IND19002862,LN2019010000575,,24,2021-02-02,02:59:05,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000095,ACC0000229,IND19003127,LN2019010000592,LDO20210000027,25,2021-02-23,04:24:31,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000096,ACC0000184,IND19000180,LN2019010000593,LDO20210000061,24,2021-02-06,04:53:09,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,1.75,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000097,ACC0001644,COM19000369,LN2019010000594,LDO20210000062,25,2021-02-14,02:50:32,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,1.41,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000098,ACC0000975,IND19015550,LN2019010000601,LDO20210000063,25,2021-02-11,04:34:06,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,0.42,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000099,ACC0000593,IND19002980,LN2019010000612,LDO20210000064,25,2021-02-13,04:12:13,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,0.23,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000100,ACC0000428,IND19005094,LN2019010000618,LDO20210000065,24,2021-02-03,03:29:32,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,0.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000101,ACC0000793,IND19015483,LN2019010000623,LDO20210000066,24,2021-02-01,04:14:34,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.07,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000102,ACC0000500,IND19005407,LN2019010000624,LDO20210000067,24,2021-02-08,02:18:19,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,1.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202100000103,ACC0001156,IND19014489,LN2019010000629,LDO20210000068,25,2021-02-25,03:18:42,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,0.58,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000104,ACC0001412,IND19009021,LN2019010000641,LDO20210000069,24,2021-02-03,02:33:00,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,1.75,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000105,ACC0001163,IND19009831,LN2019010000642,LDO20210000028,25,2021-02-19,02:39:22,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,0.35,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000106,ACC0000116,IND19013155,LN2019010000644,,25,2021-02-17,03:09:15,242.51,Debit,Completed,,Loan Payment - LN2019010000644 - Partial,False,,2.5,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202100000107,ACC0001128,IND19005846,LN2019010000646,LDO20210000029,25,2021-02-13,04:31:46,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,0.03,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000108,ACC0000774,IND19000369,LN2019010000659,,25,2021-02-10,04:01:55,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000109,ACC0000118,IND19007840,LN2019010000664,LDO20210000071,25,2021-02-19,03:38:28,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,1.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000110,ACC0000105,IND19015632,LN2019010000674,LDO20210000072,25,2021-02-12,02:25:28,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,0.66,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000111,ACC0000904,IND19010238,LN2019010000678,LDO20210000030,25,2021-02-27,03:32:20,637.38,Debit,Completed,,Loan Payment - LN2019010000678 - Partial,False,,0.34,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202100000112,ACC0000076,IND19009052,LN2019010000679,LDO20210000073,25,2021-02-28,03:11:56,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,1.97,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000113,ACC0001613,IND19012778,LN2019010000682,LDO20210000074,25,2021-02-19,03:13:20,8350.74,Debit,Completed,,Loan Payment - LN2019010000682,False,,1.93,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
