comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202003-000064,ACC0000393,IND19006420,phone_call,inbound,22/03/2020 15:28,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202003-000065,ACC0011924,IND19013724,phone_call,inbound,10/03/2020 16:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000072,ACC0013539,IND19002909,phone_call,inbound,17/03/2020 18:48,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000075,ACC0003430,IND19018732,phone_call,inbound,10/03/2020 12:11,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000083,ACC0010115,IND19016405,branch_visit,inbound,21/03/2020 08:15,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202003-000084,ACC0004406,IND19000892,branch_visit,inbound,25/03/2020 13:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000090,ACC0003009,IND19000437,branch_visit,inbound,05/03/2020 08:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202003-000092,ACC0015828,IND19001557,phone_call,inbound,25/03/2020 07:23,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000098,ACC0014232,IND19011664,phone_call,inbound,26/03/2020 08:24,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202003-000102,ACC0013238,IND19002309,branch_visit,inbound,31/03/2020 15:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,2020-03-26,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202003-000103,ACC0002503,IND19013977,branch_visit,inbound,23/03/2020 12:05,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202003-000104,ACC0004894,IND19009995,branch_visit,inbound,15/03/2020 15:50,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000105,ACC0011294,IND19016111,branch_visit,inbound,03/03/2020 14:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202003-000108,ACC0011227,IND19000442,branch_visit,inbound,11/03/2020 10:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202003-000111,ACC0010922,IND19012101,phone_call,inbound,06/03/2020 08:43,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000113,ACC0009013,IND19005800,branch_visit,inbound,29/03/2020 09:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202003-000114,ACC0006775,IND19005633,branch_visit,inbound,20/03/2020 13:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202003-000115,ACC0015066,IND19003685,branch_visit,inbound,11/03/2020 09:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000116,ACC0002093,IND19015493,branch_visit,inbound,30/03/2020 12:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202003-000117,ACC0000311,IND19003026,phone_call,inbound,09/03/2020 16:14,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior,open,Branch manager to contact customer and review service notes.
COMM-202003-000121,ACC0004853,IND19015189,phone_call,inbound,30/03/2020 16:48,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000122,ACC0017633,IND19014142,branch_visit,inbound,02/03/2020 11:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202003-000126,ACC0008156,IND19002483,branch_visit,inbound,11/03/2020 12:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202003-000127,ACC0002285,IND19014584,branch_visit,inbound,16/03/2020 08:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000133,ACC0004783, IND19019215 ,branch_visit,inbound,17/03/2020 15:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000137,ACC0008156,IND19002483,branch_visit,inbound,24/03/2020 13:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202003-000138,ACC0014190, IND19010671 ,phone_call,inbound,25/03/2020 18:24,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000143,ACC0009001,IND19001656,branch_visit,inbound,05/03/2020 10:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202003-000148,ACC0012075,IND19011763,branch_visit,inbound,06/03/2020 08:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,staff_behavior,open,Branch manager to contact customer and review service notes.
COMM-202003-000151,ACC0010598,IND19011039,phone_call,inbound,19/03/2020 17:58,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202003-000153,ACC0004317,IND19004320,branch_visit,inbound,15/03/2020 11:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,staff_behavior,open,Branch manager to contact customer and review service notes.
COMM-202003-000154,ACC0013065,IND19004004,phone_call,inbound,06/03/2020 11:38,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000155,ACC0003430,IND19018732,phone_call,inbound,31/03/2020 16:23,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. This also seems connected to National lockdown Level 5 begins.,negative,,2020-03-26,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000160,ACC0014839,IND19005416,phone_call,inbound,31/03/2020 17:44,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000161,ACC0000234,IND19015431,phone_call,inbound,07/03/2020 12:38,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202003-000163,ACC0016113,IND19012711,phone_call,inbound,21/03/2020 13:22,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202003-000164,ACC0017477,IND19015557,phone_call,inbound,27/03/2020 11:40,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,2020-03-05,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000170,ACC0004873,IND19015619,branch_visit,inbound,28/03/2020 10:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice. This also seems connected to National lockdown Level 5 begins.",negative,,2020-03-26,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202003-000172,ACC0004255,IND19018626,phone_call,inbound,09/03/2020 17:46,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,2020-03-05,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202003-000174,ACC0008242,IND19010040,branch_visit,inbound,01/03/2020 10:50,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202003-000176,ACC0009784,IND19004593,phone_call,inbound,28/03/2020 08:58,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202003-000178,ACC0008793,IND19008017,branch_visit,inbound,19/03/2020 08:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000180,ACC0013493,IND19012128,phone_call,inbound,09/03/2020 12:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior,escalted,Branch manager to contact customer and review service notes.
COMM-202003-000181,ACC0007571,IND19014352,phone_call,inbound,18/03/2020 11:43,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000187,ACC0014190, IND19010671 ,phone_call,inbound,19/03/2020 18:16,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000188,ACC0014807,IND19006003,branch_visit,inbound,29/03/2020 13:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202003-000189,ACC0013899,IND19006826,phone_call,inbound,07/03/2020 13:07,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000192,ACC0000901,IND19009242,branch_visit,inbound,19/03/2020 15:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,2020-03-05,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202003-000196,ACC0001568,IND19016231,branch_visit,inbound,14/03/2020 13:15,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202003-000197,ACC0016480,IND19021313,branch_visit,inbound,22/03/2020 10:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000202,ACC0006826,IND19014446,branch_visit,inbound,25/03/2020 12:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202003-000205,ACC0003871,IND19011064,branch_visit,inbound,16/03/2020 14:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000208,ACC0009564,IND19012500,branch_visit,inbound,26/03/2020 15:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202003-000211,ACC0010186,IND19003972,phone_call,inbound,24/03/2020 18:28,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000215,ACC0006938,IND19009972,phone_call,inbound,16/03/2020 07:21,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,Retail banks sharpen arrears analytics as payment stress persists,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000216,ACC0010812,IND19010061,branch_visit,inbound,28/03/2020 08:50,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202003-000218,ACC0008071,IND19003837,phone_call,inbound,30/03/2020 14:40,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,digital_issue,open,Digital support case created with device and login details.
COMM-202003-000219,ACC0006992,COM19000195,branch_visit,inbound,12/03/2020 10:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202003-000220,ACC0006331,IND19014814,branch_visit,inbound,06/03/2020 10:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202003-000224,ACC0006683,IND19001562,branch_visit,inbound,02/03/2020 15:05,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000228,ACC0014870,IND19009382,branch_visit,inbound,23/03/2020 08:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000229,ACC0013624,IND19011106,branch_visit,inbound,28/03/2020 15:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000230,ACC0000619,IND19013703,phone_call,inbound,22/03/2020 18:11,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202003-000231,ACC0018082,IND19008148,phone_call,inbound,31/03/2020 11:07,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202003-000235,ACC0009040,IND19009244,phone_call,inbound,06/03/2020 13:55,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202003-000236,ACC0003601,IND19021863,branch_visit,inbound,10/03/2020 09:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202003-000237,ACC0001882,IND19006814,phone_call,inbound,05/03/2020 17:36,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,other,resolved,Customer care team reviewing the account history.
COMM-202003-000244,ACC0006088,IND19000806,phone_call,inbound,05/03/2020 12:03,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202003-000245,ACC0010990,IND19014332,phone_call,inbound,13/03/2020 12:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202003-000246,ACC0010720,IND19011255,branch_visit,inbound,23/03/2020 09:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202003-000247,ACC0011128,IND19014232,phone_call,inbound,29/03/2020 15:39,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202003-000257,ACC0005775,IND19005306,phone_call,inbound,21/03/2020 15:41,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge,escalted,Charge sent to finance controls for validation against tariff table.
COMM-202003-000258,ACC0011856,IND19001864,branch_visit,inbound,31/03/2020 11:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
