statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,reconciliation_run_id,exception_category,gl_classification,root_cause_tag
BST-ACC0056443-000087,ACC0056443,IND22005386,Keystone Retail Bank,2023-01-25 07:29:00,2023-01-25,Cash Deposit Fee,FEE-202301-41900,-46.74,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056443-000088,ACC0056443,IND22005386,Keystone Retail Bank,2023-02-25 07:57:00,2023-02-25,Service_Fee,FEE-202302-98954,-159.81,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0056443-000089,ACC0056443,IND22005386,Keystone Retail Bank,2023-02-25 07:57:00,2023-02-25,Bank_Charge,FEE-202302-10894,-42.77,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056443-000090,ACC0056443,IND22005386,Keystone Retail Bank,2023-03-25 14:21:00,2023-03-25,Bank Charge,FEE-202303-38234,-36.35,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056443-000091,ACC0056443,IND22005386,Keystone Retail Bank,2023-03-25 14:21:00,2023-03-25,Service Fee,FEE-202303-20900,-124.67,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0056443-000092,ACC0056443,IND22005386,Keystone Retail Bank,2023-04-25 08:18:00,2023-04-25,Bank_Charge,FEE-202304-62975,-143.16,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056443-000093,ACC0056443,IND22005386,Keystone Retail Bank,2023-04-25 08:18:00,2023-04-25,Interest Income,FEE-202304-26160,4.34,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0056443-000094,ACC0056443,IND22005386,Keystone Retail Bank,2023-04-25 08:18:00,2023-04-25,Cash_Deposit_Fee,FEE-202304-57776,-153.6,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056443-000095,ACC0056443,IND22005386,Keystone Retail Bank,2023-05-25 12:52:00,2023-05-25,Cash_Deposit_Fee,FEE-202305-72142,-30.35,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056443-000096,ACC0056443,IND22005386,Keystone Retail Bank,2023-05-25 12:52:00,2023-05-25,Bank Charge,FEE-202305-25194,-158.62,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056443-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056444-000001,ACC0056444,IND22001912,Keystone Retail Bank,2022-12-25 12:34:00,2022-12-25,Bank Charge,FEE-202212-57799,-108.92,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056444-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056444-000002,ACC0056444,IND22001912,Keystone Retail Bank,2023-01-25 07:49:00,2023-01-25,Cash_Deposit_Fee,FEE-202301-88787,-139.41,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056444-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056444-000003,ACC0056444,IND22001912,Keystone Retail Bank,2023-02-25 11:19:00,2023-02-25,Withholding_Tax,FEE-202302-98315,-28.5,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056444-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0056444-000004,ACC0056444,IND22001912,Keystone Retail Bank,2023-03-25 11:48:00,2023-03-25,Service_Fee,FEE-202303-90623,-56.8,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056444-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0056444-000005,ACC0056444,IND22001912,Keystone Retail Bank,2023-04-25 14:55:00,2023-04-25,Cash Deposit Fee,FEE-202304-83948,-147.34,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056444-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056444-000006,ACC0056444,IND22001912,Keystone Retail Bank,2023-05-25 08:20:00,2023-05-25,Bank Charge,FEE-202305-48372,-26.93,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056444-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056444-000007,ACC0056444,IND22001912,Keystone Retail Bank,2023-05-25 08:20:00,2023-05-25,Withholding_Tax,FEE-202305-71232,-3.44,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056444-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0056445-000059,ACC0056445,IND22000213,Keystone Retail Bank,2022-12-25 15:52:00,2022-12-25,Cash_Deposit_Fee,FEE-202212-95977,-53.09,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056445-000060,ACC0056445,IND22000213,Keystone Retail Bank,2023-01-25 09:47:00,2023-01-25,Interest_Income,FEE-202301-64349,0.97,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0056445-000061,ACC0056445,IND22000213,Keystone Retail Bank,2023-01-25 09:47:00,2023-01-25,Service Fee,FEE-202301-25918,-92.17,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0056445-000062,ACC0056445,IND22000213,Keystone Retail Bank,2023-02-25 07:17:00,2023-02-25,Interest Income,FEE-202302-78978,7.41,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0056445-000063,ACC0056445,IND22000213,Keystone Retail Bank,2023-03-25 16:35:00,2023-03-25,Service Fee,FEE-202303-96307,-147.0,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0056445-000064,ACC0056445,IND22000213,Keystone Retail Bank,2023-04-25 08:47:00,2023-04-25,Bank Charge,FEE-202304-82946,-7.94,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056445-000065,ACC0056445,IND22000213,Keystone Retail Bank,2023-04-25 08:47:00,2023-04-25,Service Fee,FEE-202304-50912,-110.6,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0056445-000066,ACC0056445,IND22000213,Keystone Retail Bank,2023-04-25 08:47:00,2023-04-25,Interest Income,FEE-202304-95619,7.15,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0056445-000067,ACC0056445,IND22000213,Keystone Retail Bank,2023-05-25 11:05:00,2023-05-25,Withholding_Tax,FEE-202305-33054,-50.01,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0056445-000068,ACC0056445,IND22000213,Keystone Retail Bank,2023-05-25 11:05:00,2023-05-25,Cash Deposit Fee,FEE-202305-91276,-110.36,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056445-000069,ACC0056445,IND22000213,Keystone Retail Bank,2023-05-25 11:05:00,2023-05-25,Bank_Charge,FEE-202305-13364,-29.43,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056445-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0056446-000060,ACC0056446,IND22000941,Keystone Retail Bank,2022-12-25 16:02:00,2022-12-25,Cash Deposit Fee,FEE-202212-23956,-152.33,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056446-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0056446-000061,ACC0056446,IND22000941,Keystone Retail Bank,2022-12-25 16:02:00,2022-12-25,Withholding Tax,FEE-202212-27534,-22.68,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202212-ACC0056446-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
