reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,source_system_lag_days,expected_settlement_date,confidence_score
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013829,BST-ACC0056439-000036,-194.39,-194.39,2022-12-15 12:11:56,2022-12-15 12:11:56,matched,,,0,,0.999
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013830,BST-ACC0056439-000037,-187.23,-187.23,2022-12-15 18:28:30,2022-12-15 18:28:30,matched,,,0,,0.98
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013832,BST-ACC0056439-000038,-682.15,-682.15,2022-12-15 21:58:14,2022-12-15 21:58:14,matched,,,0,,0.984
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013833,BST-ACC0056439-000039,-645.41,-645.41,2022-12-16 06:20:05,2022-12-16 06:20:05,matched,,,0,,0.976
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013834,BST-ACC0056439-000040,-603.68,-603.68,2022-12-17 11:17:44,2022-12-17 11:17:44,matched,,,0,,0.99
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013835,BST-ACC0056439-000041,-301.64,-301.64,2022-12-18 12:22:53,2022-12-18 12:22:53,matched,,,0,,0.971
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013836,BST-ACC0056439-000042,-373.2,-373.2,2022-12-18 17:21:19,2022-12-18 17:21:19,matched,,,0,,0.978
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013837,BST-ACC0056439-000043,-656.2,-656.2,2022-12-19 05:53:07,2022-12-19 05:53:07,matched,,,0,,0.988
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013838,BST-ACC0056439-000044,-467.02,-467.02,2022-12-19 06:03:50,2022-12-19 06:03:50,matched,,,0,,0.992
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013839,BST-ACC0056439-000045,-55.32,-55.32,2022-12-19 07:38:58,2022-12-19 07:38:58,matched,,,0,,0.994
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013840,BST-ACC0056439-000046,-20.86,-20.86,2022-12-19 11:26:08,2022-12-19 11:26:08,matched,,,0,,0.978
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013842,BST-ACC0056439-000047,-182.65,-182.65,2022-12-19 19:13:29,2022-12-19 19:13:29,matched,,,0,,0.97
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013841,BST-ACC0056439-000048,-164.05,-164.05,2022-12-19 20:00:24,2022-12-19 20:00:24,matched,,,0,,0.984
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013843,BST-ACC0056439-000049,-480.43,-480.43,2022-12-19 21:15:10,2022-12-19 21:15:10,matched,,,0,,0.966
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013844,BST-ACC0056439-000050,-121.25,-121.25,2022-12-20 08:42:47,2022-12-20 08:42:47,matched,,,0,,0.965
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013845,BST-ACC0056439-000051,-283.47,-283.47,2022-12-20 20:52:03,2022-12-20 20:52:03,matched,,,0,,0.999
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013846,BST-ACC0056439-000052,-52.64,-52.64,2022-12-21 05:28:41,2022-12-21 05:28:41,matched,,,0,,0.979
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013847,BST-ACC0056439-000053,-805.84,-805.84,2022-12-21 12:25:49,2022-12-21 12:25:49,matched,,,0,,0.963
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013848,BST-ACC0056439-000054,-72.81,-72.81,2022-12-22 08:19:36,2022-12-22 08:19:36,matched,,,0,,0.961
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013849,BST-ACC0056439-000055,-526.23,-526.23,2022-12-23 12:39:47,2022-12-23 12:39:47,matched,,,0,,0.962
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013850,BST-ACC0056439-000056,-221.08,-221.08,2022-12-23 19:09:57,2022-12-23 19:09:57,matched,,,0,,0.996
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013851,BST-ACC0056439-000057,-2419.59,-2419.59,2022-12-23 21:59:48,2022-12-23 21:59:48,matched,,,0,,0.974
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013852,BST-ACC0056439-000058,-395.26,-395.26,2022-12-24 10:17:38,2022-12-24 10:17:38,matched,,,0,,0.982
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013853,BST-ACC0056439-000059,-202.7,-202.7,2022-12-25 18:35:50,2022-12-25 18:35:50,matched,,,0,,0.978
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013854,BST-ACC0056439-000060,-54.96,-54.96,2022-12-26 11:08:13,2022-12-26 11:08:13,matched,,,0,,0.988
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013855,BST-ACC0056439-000061,-365.53,-365.53,2022-12-27 05:29:17,2022-12-27 05:29:17,matched,,,0,,0.976
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013856,BST-ACC0056439-000062,-81.45,-81.45,2022-12-27 06:04:58,2022-12-27 06:04:58,matched,,,0,,0.987
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013857,BST-ACC0056439-000063,-1214.48,-1214.48,2022-12-27 10:35:43,2022-12-27 10:35:43,matched,,,0,,0.971
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013858,BST-ACC0056439-000064,-284.1,-284.1,2022-12-27 13:15:37,2022-12-27 13:15:37,matched,,,0,,0.995
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013859,BST-ACC0056439-000065,-10.51,-10.51,2022-12-28 05:11:52,2022-12-28 05:11:52,matched,,,0,,0.998
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013860,BST-ACC0056439-000066,-207.67,-207.67,2022-12-28 05:32:43,2022-12-28 05:32:43,matched,,,0,,0.981
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013861,BST-ACC0056439-000067,1010.26,1010.26,2022-12-28 21:41:52,2022-12-28 21:41:52,matched,,,0,,0.975
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013862,BST-ACC0056439-000068,-13.34,-13.34,2022-12-28 22:04:32,2022-12-28 22:04:32,matched,,,0,,0.969
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000000077,BST-ACC0056439-000069,-101.29,-101.29,2022-12-29 05:25:09,2022-12-29 05:25:09,matched,,,0,,0.986
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013863,BST-ACC0056439-000070,-178.81,-178.81,2022-12-29 19:26:53,2022-12-29 19:26:53,matched,,,0,,0.983
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013864,BST-ACC0056439-000071,-1105.61,-1105.61,2022-12-29 21:27:32,2022-12-29 21:27:32,matched,,,0,,0.991
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013866,BST-ACC0056439-000072,-494.84,-494.84,2022-12-31 15:05:39,2022-12-31 15:05:39,matched,,,0,,0.982
RECON-202212-ACC0056439-6M,ACC0056439,IND22011994,MTX202212000013865,BST-ACC0056439-000073,-172.81,-172.81,2022-12-31 17:49:48,2022-12-31 17:49:48,matched,,,0,,0.975
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012901,BST-ACC0056441-000001,-97.17,-97.17,2022-12-03 05:17:33,2022-12-03 05:17:33,matched,,,0,,0.973
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012902,BST-ACC0056441-000002,-179.09,-179.09,2022-12-03 08:26:50,2022-12-03 08:26:50,matched,,,0,,0.98
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012903,BST-ACC0056441-000003,-36.91,-36.91,2022-12-03 09:42:21,2022-12-03 09:42:21,matched,,,0,,0.992
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012904,BST-ACC0056441-000004,-76.9,-76.9,2022-12-03 10:35:13,2022-12-03 10:35:13,matched,,,0,,0.977
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012905,BST-ACC0056441-000005,-314.82,-314.82,2022-12-03 12:04:14,2022-12-03 12:04:14,matched,,,0,,0.989
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012907,BST-ACC0056441-000006,-259.41,-259.41,2022-12-04 13:27:49,2022-12-04 13:27:49,matched,,,0,,0.968
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012906,BST-ACC0056441-000007,-38.91,-38.91,2022-12-04 13:56:13,2022-12-04 13:56:13,matched,,,0,,0.962
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012908,BST-ACC0056441-000008,-139.0,-139.0,2022-12-04 16:43:44,2022-12-04 16:43:44,matched,,,0,,0.996
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012909,BST-ACC0056441-000009,-21.92,-21.92,2022-12-07 09:59:36,2022-12-07 09:59:36,matched,,,0,,0.974
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012912,BST-ACC0056441-000010,-85.61,-85.61,2022-12-07 10:06:00,2022-12-07 10:06:00,matched,,,0,,0.999
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012910,BST-ACC0056441-000011,-45.45,-45.45,2022-12-07 10:39:28,2022-12-07 10:39:28,matched,,,0,,0.985
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012911,BST-ACC0056441-000012,-247.78,-247.78,2022-12-07 11:04:12,2022-12-07 11:04:12,matched,,,0,,0.974
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012913,BST-ACC0056441-000013,-671.95,-671.95,2022-12-09 07:04:42,2022-12-09 07:04:42,matched,,,0,,0.989
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012916,BST-ACC0056441-000014,-521.68,-521.68,2022-12-09 15:36:58,2022-12-09 15:36:58,matched,,,0,,0.983
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012915,BST-ACC0056441-000015,-144.97,-144.97,2022-12-09 16:17:16,2022-12-09 16:17:16,matched,,,0,,0.99
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012917,BST-ACC0056441-000016,-292.13,-292.13,2022-12-09 16:58:30,2022-12-09 16:58:30,matched,,,0,,0.968
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012914,BST-ACC0056441-000017,-71.18,-71.18,2022-12-09 18:58:23,2022-12-09 18:58:23,matched,,,0,,0.968
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012918,BST-ACC0056441-000018,-114.09,-114.09,2022-12-10 08:09:33,2022-12-10 08:09:33,matched,,,0,,0.963
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012919,BST-ACC0056441-000019,-107.59,-107.59,2022-12-10 15:28:01,2022-12-10 15:28:01,matched,,,0,,0.961
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012920,BST-ACC0056441-000020,-573.32,-573.32,2022-12-11 13:24:05,2022-12-11 13:24:05,matched,,,0,,0.986
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012921,BST-ACC0056441-000021,-475.56,-475.56,2022-12-11 17:43:29,2022-12-11 17:43:29,matched,,,0,,0.996
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012922,BST-ACC0056441-000022,-139.49,-139.49,2022-12-13 12:25:04,2022-12-13 12:25:04,matched,,,0,,0.979
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012924,BST-ACC0056441-000023,-324.26,-324.26,2022-12-14 17:22:06,2022-12-14 17:22:06,matched,,,0,,0.984
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012923,BST-ACC0056441-000024,-245.27,-245.27,2022-12-14 18:59:07,2022-12-14 18:59:07,matched,,,0,,0.972
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012925,BST-ACC0056441-000025,763.47,763.47,2022-12-15 04:32:53,2022-12-15 04:32:53,matched,,,0,,0.983
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012926,BST-ACC0056441-000026,-15.14,-15.14,2022-12-15 10:43:44,2022-12-15 10:43:44,matched,,,0,,0.997
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012927,BST-ACC0056441-000027,-414.26,-414.26,2022-12-15 18:17:39,2022-12-15 18:17:39,matched,,,0,,0.961
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012928,BST-ACC0056441-000028,-32.73,-32.73,2022-12-16 08:35:36,2022-12-16 08:35:36,matched,,,0,,0.965
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012929,BST-ACC0056441-000029,-76.84,-76.84,2022-12-16 09:16:44,2022-12-16 09:16:44,matched,,,0,,0.962
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012930,BST-ACC0056441-000030,-123.33,-123.33,2022-12-16 12:33:46,2022-12-16 12:33:46,matched,,,0,,0.971
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012931,BST-ACC0056441-000031,-43.7,-43.7,2022-12-17 09:07:15,2022-12-17 09:07:15,matched,,,0,,0.992
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012932,BST-ACC0056441-000032,-73.2,-73.2,2022-12-17 09:35:15,2022-12-17 09:35:15,matched,,,0,,0.984
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012933,BST-ACC0056441-000033,-24.29,-24.29,2022-12-18 08:47:12,2022-12-18 08:47:12,matched,,,0,,0.961
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012935,BST-ACC0056441-000034,-565.44,-565.44,2022-12-18 10:24:53,2022-12-18 10:24:53,matched,,,0,,0.993
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012934,BST-ACC0056441-000035,-79.83,-79.83,2022-12-18 13:04:14,2022-12-18 13:04:14,matched,,,0,,0.969
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012936,BST-ACC0056441-000036,-328.31,-328.31,2022-12-18 19:05:20,2022-12-18 19:05:20,matched,,,0,,0.975
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012937,BST-ACC0056441-000037,-162.28,-162.28,2022-12-19 16:22:56,2022-12-19 16:22:56,matched,,,0,,0.991
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012938,BST-ACC0056441-000038,-71.59,-71.59,2022-12-19 22:30:12,2022-12-19 22:30:12,matched,,,0,,0.97
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012939,BST-ACC0056441-000039,-69.62,-69.62,2022-12-20 08:47:36,2022-12-20 08:47:36,matched,,,0,,0.99
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012940,BST-ACC0056441-000040,-405.92,-405.92,2022-12-20 18:30:44,2022-12-20 18:30:44,matched,,,0,,0.966
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012941,BST-ACC0056441-000041,-998.15,-998.15,2022-12-21 20:00:15,2022-12-21 20:00:15,matched,,,0,,0.999
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012942,BST-ACC0056441-000042,-10.92,-10.92,2022-12-22 11:48:56,2022-12-22 11:48:56,matched,,,0,,0.963
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012943,BST-ACC0056441-000043,-143.59,-143.59,2022-12-23 09:29:39,2022-12-23 09:29:39,matched,,,0,,0.991
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012944,BST-ACC0056441-000044,-93.26,-93.26,2022-12-23 13:08:28,2022-12-23 13:08:28,matched,,,0,,0.984
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012945,BST-ACC0056441-000045,-106.84,-106.84,2022-12-24 08:36:09,2022-12-24 08:36:09,matched,,,0,,0.978
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012946,BST-ACC0056441-000046,-382.61,-382.61,2022-12-24 10:08:16,2022-12-24 10:08:16,matched,,,0,,0.996
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012947,BST-ACC0056441-000047,-57.07,-57.07,2022-12-25 04:20:49,2022-12-25 04:20:49,matched,,,0,,0.974
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012948,BST-ACC0056441-000048,-29.03,-29.03,2022-12-25 11:04:43,2022-12-25 11:04:43,matched,,,0,,0.981
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012949,BST-ACC0056441-000049,-10.92,-10.92,2022-12-25 16:11:53,2022-12-25 16:11:53,matched,,,0,,0.997
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012950,BST-ACC0056441-000050,-356.76,-356.76,2022-12-25 17:03:30,2022-12-25 17:03:30,matched,,,0,,0.968
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012952,BST-ACC0056441-000051,-199.27,-199.27,2022-12-26 23:35:31,2022-12-26 23:35:31,matched,,,0,,0.961
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012953,BST-ACC0056441-000052,-127.02,-127.02,2022-12-27 15:34:56,2022-12-27 15:34:56,matched,,,0,,0.97
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012954,BST-ACC0056441-000053,-580.28,-580.28,2022-12-27 21:16:02,2022-12-27 21:16:02,matched,,,0,,0.991
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012955,BST-ACC0056441-000054,-735.79,-735.79,2022-12-27 23:21:11,2022-12-27 23:21:11,matched,,,0,,0.976
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012956,BST-ACC0056441-000055,-791.89,-791.89,2022-12-28 07:32:45,2022-12-28 07:32:45,matched,,,0,,0.976
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012957,BST-ACC0056441-000056,-32.06,-32.06,2022-12-28 08:47:49,2022-12-28 08:47:49,matched,,,0,,0.976
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012958,BST-ACC0056441-000057,-12.5,-12.5,2022-12-28 10:25:55,2022-12-28 10:25:55,matched,,,0,,0.996
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012959,BST-ACC0056441-000058,-353.07,-353.07,2022-12-28 16:47:00,2022-12-28 16:47:00,matched,,,0,,0.973
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012960,BST-ACC0056441-000059,-311.35,-311.35,2022-12-28 22:53:50,2022-12-28 22:53:50,matched,,,0,,0.989
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012961,BST-ACC0056441-000060,-44.33,-44.33,2022-12-29 08:47:42,2022-12-29 08:47:42,matched,,,0,,0.962
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012963,BST-ACC0056441-000061,-60.98,-60.98,2022-12-31 00:33:05,2023-01-01 00:33:05,exception,source_system_lag,source_system_processing_delay,1,2023-01-01,0.515
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012962,BST-ACC0056441-000062,-327.28,-327.28,2022-12-31 01:58:24,2023-01-01 01:58:24,exception,source_system_lag,source_system_processing_delay,1,2023-01-01,0.772
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012964,BST-ACC0056441-000063,-19.5,-19.5,2022-12-31 08:41:19,2023-01-01 08:41:19,exception,source_system_lag,source_system_processing_delay,1,2023-01-01,0.663
RECON-202212-ACC0056441-6M,ACC0056441,IND22004196,MTX202212000012965,BST-ACC0056441-000064,-10.92,-10.92,2022-12-31 11:36:29,2023-01-01 11:36:29,exception,source_system_lag,source_system_processing_delay,1,2023-01-01,0.615
