response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202105-0000031,CAMP-2021-003,IND21009386,ACC0027927,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000032,CAMP-2021-003,IND21002169,ACC0027083,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000033,CAMP-2021-003,IND21016233,ACC0028256,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000034,CAMP-2021-003,IND21006782,ACC0028484,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000035,CAMP-2021-003,IND21011091,ACC0027852,2021-05-02,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202105-0000036,CAMP-2021-003,IND21000644,ACC0028412,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000037,CAMP-2021-003,IND21008810,ACC0027618,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000038,CAMP-2021-003,IND21002392,ACC0028401,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000039,CAMP-2021-003,IND21006055,ACC0027853,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000040,CAMP-2021-003,IND21010654,ACC0027573,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000041,CAMP-2021-003,IND21016361,ACC0027407,2021-05-01,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202105-0000042,CAMP-2021-003,IND21013870,ACC0028409,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000043,CAMP-2021-003,IND21007228,ACC0028030,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000044,CAMP-2021-003,IND21002428,ACC0027193,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000045,CAMP-2021-003,IND21009807,ACC0028163,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000046,CAMP-2021-003,IND21009888,ACC0027460,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000047,CAMP-2021-003,IND21002942,ACC0028301,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000048,CAMP-2021-003,IND21007300,ACC0027596,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000049,CAMP-2021-003,IND21007890,ACC0027081,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000050,CAMP-2021-003,IND21009124,ACC0027298,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000051,CAMP-2021-003,IND21009057,ACC0027869,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000052,CAMP-2021-003,IND21013802,ACC0027473,2021-05-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000053,CAMP-2021-003,IND21000392,ACC0027958,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000054,CAMP-2021-003,IND21004666,ACC0028458,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000055,CAMP-2021-003,IND21007185,ACC0028399,2021-05-02,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202105-0000056,CAMP-2021-003,IND21014261,ACC0028280,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000057,CAMP-2021-003,IND21008684,ACC0027421,2021-05-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000058,CAMP-2021-003,IND21010135,ACC0027798,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000059,CAMP-2021-003,IND21011679,ACC0027879,2021-05-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000060,CAMP-2021-003,IND21014629,ACC0027732,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000061,CAMP-2021-003,IND21009821,ACC0028219,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000062,CAMP-2021-003,IND21004012,ACC0027097,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000063,CAMP-2021-003,IND21003595,ACC0027239,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000064,CAMP-2021-003,IND21006315,ACC0028366,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000065,CAMP-2021-003,IND21014218,ACC0027761,2021-05-02,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202105-0000066,CAMP-2021-003,IND21008723,ACC0027057,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000067,CAMP-2021-003,IND21007117,,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000068,CAMP-2021-003,IND21006686,ACC0027667,2021-05-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000069,CAMP-2021-003,IND21015602,ACC0027201,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000070,CAMP-2021-003,IND21010493,ACC0028476,2021-05-02,converted,14945.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202105-0000071,CAMP-2021-003,IND21001411,ACC0028414,2021-05-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000072,CAMP-2021-003,IND21012766,ACC0028014,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000073,CAMP-2021-003,IND21006711,ACC0027822,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000074,CAMP-2021-003,IND21008047,ACC0028490,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000075,CAMP-2021-003,IND21005679,ACC0027442,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000076,CAMP-2021-003,IND21015625,ACC0027799,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000077,CAMP-2021-003,IND21013079,ACC0027855,2021-05-02,opted_out,,sms,Customer opted out of marketing messages for this channel.
RESP-202105-0000078,CAMP-2021-003,IND21010951,ACC0027575,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000079,CAMP-2021-003,IND21015036,ACC0027486,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000080,CAMP-2021-003,IND21013212,ACC0027968,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000081,CAMP-2021-003,IND21013756,ACC0027431,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000082,CAMP-2021-003,IND21003037,ACC0028174,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000083,CAMP-2021-003,IND21006685,ACC0027061,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000084,CAMP-2021-003,IND21003006,ACC0028423,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000085,CAMP-2021-003,IND21013644,ACC0027204,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000086,CAMP-2021-003,COM21000299,ACC0028517,2021-05-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000087,CAMP-2021-003,IND21015640,ACC0027620,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000088,CAMP-2021-003,IND21003587,,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000089,CAMP-2021-003,IND21011070,ACC0027660,2021-05-01,converted,17616.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202105-0000090,CAMP-2021-003,IND21004354,ACC0028093,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000091,CAMP-2021-003,IND21003508,ACC0028419,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000092,CAMP-2021-003,IND21009271,ACC0028243,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000093,CAMP-2021-003,IND21014412,ACC0028147,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000094,CAMP-2021-003,IND21010597,ACC0027310,2021-05-01,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202105-0000095,CAMP-2021-003,IND21001197,ACC0028425,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000096,CAMP-2021-003,IND21010490,ACC0028234,2021-05-02,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202105-0000097,CAMP-2021-003,IND21004372,ACC0027153,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000098,CAMP-2021-003,IND21005145,ACC0028395,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000099,CAMP-2021-003,IND21003853,ACC0027819,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000100,CAMP-2021-003,IND21005475,ACC0028090,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000101,CAMP-2021-003,IND21002961,ACC0028188,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000102,CAMP-2021-003,IND21015077,ACC0027628,2021-05-02,converted,3458.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202105-0000103,CAMP-2021-003,IND21007501,ACC0028085,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000104,CAMP-2021-003,IND21006106,ACC0027669,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000105,CAMP-2021-003,IND21008505,ACC0028109,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000106,CAMP-2021-003,IND21008031,ACC0027080,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000107,CAMP-2021-003,IND21013034,ACC0027797,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000108,CAMP-2021-003,IND21008590,ACC0028317,2021-05-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000109,CAMP-2021-003,IND21015724,ACC0027871,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000110,CAMP-2021-003,IND21002058,ACC0027064,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000111,CAMP-2021-003,IND21014907,ACC0027781,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000112,CAMP-2021-003,IND21010153,ACC0028314,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000113,CAMP-2021-003,IND21011972,ACC0027092,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000114,CAMP-2021-003,IND21015182,ACC0028189,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000115,CAMP-2021-003,IND21009864,ACC0027445,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000116,CAMP-2021-003,IND21005853,ACC0027969,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000117,CAMP-2021-003,IND21009707,ACC0027936,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000118,CAMP-2021-003,IND21013717,ACC0028295,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000119,CAMP-2021-003,IND21016056,ACC0028016,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000120,CAMP-2021-003,IND21004481,ACC0028445,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000121,CAMP-2021-003,IND21004751,ACC0027170,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000122,CAMP-2021-003,IND21006133,ACC0027502,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000123,CAMP-2021-003,IND21002241,ACC0027569,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000124,CAMP-2021-003,IND21013475,ACC0028457,2021-05-01,converted,11590.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202105-0000125,CAMP-2021-003,IND21009708,ACC0027413,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000126,CAMP-2021-003,IND21012561,ACC0027325,2021-05-02,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202105-0000127,CAMP-2021-003,IND21012073,ACC0028323,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000128,CAMP-2021-003,IND21005476,ACC0027707,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000129,CAMP-2021-003,COM21000037,ACC0028503,2021-05-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000130,CAMP-2021-003,IND21013584,ACC0028415,2021-05-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000131,CAMP-2021-003,IND21009698,ACC0028064,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000132,CAMP-2021-003,IND21015079,ACC0028359,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000133,CAMP-2021-003,IND21013110,ACC0028252,2021-05-01,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202105-0000134,CAMP-2021-003,IND21007034,ACC0027417,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000135,CAMP-2021-003,COM21000075,ACC0028532,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000136,CAMP-2021-003,IND21006575,ACC0027133,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000137,CAMP-2021-003,IND21016433,ACC0027392,2021-05-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000138,CAMP-2021-003,IND21006518,,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000139,CAMP-2021-003,COM21000056,ACC0028505,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000140,CAMP-2021-003,IND21014432,,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000141,CAMP-2021-003,IND21006169,ACC0027063,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000142,CAMP-2021-003,IND21000181,ACC0027540,2021-05-01,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202105-0000143,CAMP-2021-003,IND21011500,ACC0028265,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000144,CAMP-2021-003,IND21000344,ACC0027654,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000145,CAMP-2021-003,IND21002865,ACC0028271,2021-05-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000146,CAMP-2021-003,IND21008953,ACC0027268,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000147,CAMP-2021-003,IND21011921,ACC0027086,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000148,CAMP-2021-003,IND21005988,ACC0028439,2021-05-02,converted,9052.0,sms,Customer accepted offer for home_loan through sms.
RESP-202105-0000149,CAMP-2021-003,IND21000333,ACC0028079,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000150,CAMP-2021-003,IND21000782,ACC0027162,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000151,CAMP-2021-003,IND21001377,ACC0027403,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000152,CAMP-2021-003,IND21005996,ACC0028311,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000153,CAMP-2021-003,IND21005790,ACC0028204,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000154,CAMP-2021-003,IND21011916,ACC0028116,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000155,CAMP-2021-003,IND21005417,ACC0028157,2021-05-02,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000156,CAMP-2021-003,IND21010243,ACC0027365,2021-05-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000157,CAMP-2021-003,IND21002455,,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000158,CAMP-2021-003,IND21002483,ACC0027578,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000159,CAMP-2021-003,IND21001965,ACC0027220,2021-05-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000160,CAMP-2021-003,IND21007627,ACC0027175,2021-05-02,opted_out,,app_push,Customer opted out of marketing messages for this channel.
RESP-202105-0000161,CAMP-2021-003,IND21009116,ACC0028469,2021-05-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000162,CAMP-2021-003,IND21011269,ACC0028461,2021-05-02,opened,,sms,Customer opened or viewed the campaign message.
RESP-202105-0000163,CAMP-2021-003,IND21013698,ACC0027079,2021-05-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202105-0000164,CAMP-2021-003,IND21012995,ACC0028463,2021-05-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000165,CAMP-2021-004,IND21009707,ACC0027936,2021-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000166,CAMP-2021-004,IND21001655,ACC0028107,2021-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000167,CAMP-2021-004,IND21011265,ACC0027789,2021-05-26,opened,,email,Customer opened or viewed the campaign message.
RESP-202105-0000168,CAMP-2021-004,IND21002455,,2021-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000169,CAMP-2021-004,IND21003539,ACC0027130,2021-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000170,CAMP-2021-004,IND21008970,ACC0027459,2021-05-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000171,CAMP-2021-004,IND21015752,,2021-05-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000172,CAMP-2021-004,IND21005475,ACC0028090,2021-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000173,CAMP-2021-004,IND21002565,ACC0027788,2021-05-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000174,CAMP-2021-004,IND21001836,,2021-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000175,CAMP-2021-004,IND21007563,ACC0027866,2021-05-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000176,CAMP-2021-004,IND21015340,ACC0027171,2021-05-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000177,CAMP-2021-004,IND21008165,ACC0027703,2021-05-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000178,CAMP-2021-004,IND21010881,ACC0027555,2021-05-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000179,CAMP-2021-004,IND21010822,ACC0028192,2021-05-24,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000180,CAMP-2021-004,IND21007724,ACC0027993,2021-05-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000181,CAMP-2021-004,IND21014921,ACC0027930,2021-05-23,opened,,email,Customer opened or viewed the campaign message.
RESP-202105-0000182,CAMP-2021-004,IND21000090,,2021-05-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000183,CAMP-2021-004,IND21005273,ACC0027805,2021-05-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000184,CAMP-2021-004,IND21002449,ACC0027305,2021-05-31,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202105-0000185,CAMP-2021-004,IND21013850,ACC0027269,2021-05-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000186,CAMP-2021-004,IND21009512,ACC0027743,2021-05-29,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202105-0000187,CAMP-2021-004,IND21000108,,2021-05-24,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000188,CAMP-2021-004,IND21014690,,2021-05-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000189,CAMP-2021-004,IND21000479,,2021-05-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000190,CAMP-2021-004,IND21010848,ACC0027778,2021-05-31,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000191,CAMP-2021-004,IND21015330,ACC0028387,2021-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000192,CAMP-2021-004,IND21003656,ACC0028202,2021-05-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000193,CAMP-2021-004,IND21002232,ACC0027720,2021-05-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000194,CAMP-2021-004,IND21015032,ACC0028329,2021-05-23,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000195,CAMP-2021-004,IND21006218,ACC0027840,2021-05-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202105-0000196,CAMP-2021-004,IND21003508,ACC0028419,2021-05-23,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202105-0000197,CAMP-2021-004,IND21004456,ACC0028309,2021-05-28,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000198,CAMP-2021-004,IND21014434,ACC0028236,2021-05-29,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202105-0000199,CAMP-2021-004,IND21000455,ACC0027100,2021-05-30,converted,195.0,app_push,Customer accepted offer for digital_wallet through app_push.
RESP-202105-0000200,CAMP-2021-004,IND21001973,ACC0027758,2021-05-24,ignored,,app_push,No direct action recorded after campaign exposure.
