transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202100000048,ACC0001291,IND19005742,LN2019010000238,LDO20210000032,24,2021-01-17,02:33:29,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,0.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000049,ACC0000295,IND19012061,LN2019010000258,LDO20210000033,24,2021-01-17,03:16:31,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,0.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000050,ACC0000166,IND19004971,LN2019010000260,,24,2021-01-30,04:19:20,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000051,ACC0000030,IND19010515,LN2019010000266,,24,2021-01-25,02:26:29,1592.55,Debit,Completed,,Loan Payment - LN2019010000266 - Late Fee,False,,2.5,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202100000052,ACC0000717,IND19015259,LN2019010000274,,23,2021-01-10,03:52:18,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000053,ACC0001416,IND19002948,LN2019010000279,,24,2021-01-10,03:31:31,4691.89,Debit,Completed,,Loan Payment - LN2019010000279,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000054,ACC0000115,IND19013155,LN2019010000284,,24,2021-01-27,02:47:57,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000055,ACC0001420,IND19005575,LN2019010000292,LDO20210000034,24,2021-01-15,02:09:50,17242.21,Debit,Completed,,Loan Payment - LN2019010000292,False,,1.28,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000056,ACC0001436,IND19002442,LN2019010000293,LDO20210000035,24,2021-01-27,02:41:15,10757.66,Debit,Completed,,Loan Payment - LN2019010000293,False,,0.99,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000057,ACC0000701,IND19016305,LN2019010000299,LDO20210000036,24,2021-01-14,04:19:09,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,1.94,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000058,ACC0001255,IND19002467,LN2019010000300,LDO20210000037,24,2021-01-18,04:22:15,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,0.88,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000059,ACC0000938,IND19013886,LN2019010000306,,24,2021-01-27,04:41:39,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000060,ACC0000656,IND19013092,LN2019010000312,,24,2021-01-11,03:08:09,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000061,ACC0000695,IND19002767,LN2019010000321,,23,2021-01-02,07:39:29,2580.81,Debit,Completed,,Loan Payment - LN2019010000321,False,,2.5,,Mobile,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000062,ACC0000456,IND19006712,LN2019010000324,LDO20210000038,24,2021-01-28,03:56:54,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,1.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000063,ACC0001167,IND19004585,LN2019010000343,LDO20210000039,24,2021-01-29,04:34:57,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,1.86,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000064,ACC0000213,IND19003541,LN2019010000347,,24,2021-01-11,04:12:34,1164.39,Debit,Failed,mandate_limit,Loan Payment - LN2019010000347,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000065,ACC0000060,IND19004334,LN2019010000350,LDO20210000040,24,2021-01-14,04:08:25,666.27,Debit,Completed,,Loan Payment - LN2019010000350 - Recovery,False,,1.91,,Automated,Home Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202100000066,ACC0000646,IND19017126,LN2019010000351,,23,2021-01-07,03:30:13,6034.41,Debit,Completed,,Loan Payment - LN2019010000351,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000067,ACC0000457,IND19014286,LN2019010000356,LDO20210000041,23,2021-01-04,04:37:33,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,1.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000068,ACC0001358,IND19015137,LN2019010000368,,24,2021-01-17,03:17:44,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000069,ACC0000551,IND19010018,LN2019010000378,LDO20210000042,23,2021-01-04,02:11:25,4685.64,Debit,Completed,,Loan Payment - LN2019010000378 - Late Fee,False,,1.84,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202100000070,ACC0000417,IND19009850,LN2019010000380,,23,2021-01-04,02:28:28,6671.0,Debit,Completed,,Loan Payment - LN2019010000380,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000071,ACC0000732,IND19013668,LN2019010000386,,24,2021-01-16,02:41:18,6113.29,Debit,Completed,,Loan Payment - LN2019010000386 - Late Fee,False,,2.5,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202100000072,ACC0000333,IND19016196,LN2019010000387,LDO20210000043,23,2021-01-04,02:47:53,4417.62,Debit,Completed,,Loan Payment - LN2019010000387,False,,0.44,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000073,ACC0001449,IND19011707,LN2019010000388,LDO20210000044,24,2021-01-15,04:33:53,3506.91,Debit,Failed,bank_timeout,Loan Payment - LN2019010000388,False,,0.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000074,ACC0001041,IND19014771,LN2019010000390,,23,2021-01-09,03:44:28,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000075,ACC0001571,IND19015093,LN2019010000404,LDO20210000045,24,2021-01-20,02:14:24,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,0.03,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000076,ACC0000724,IND19005518,LN2019010000406,LDO20210000046,24,2021-01-30,03:04:42,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,1.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000077,ACC0000669,IND19015013,LN2019010000408,LDO20210000047,24,2021-01-21,03:09:31,4235.65,Debit,Completed,,Loan Payment - LN2019010000408,False,,1.26,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000078,ACC0000392,IND19006420,LN2019010000422,,24,2021-01-14,04:21:54,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000079,ACC0001215,IND19009203,LN2019010000449,LDO20210000048,23,2021-01-03,02:42:43,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,1.47,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000080,ACC0000677,IND19014762,LN2019010000450,LDO20210000049,24,2021-01-23,03:35:14,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,0.33,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000081,ACC0001668,COM19000073,LN2019010000455,,24,2021-01-27,04:39:20,14981.17,Debit,Completed,,Loan Payment - LN2019010000455,False,,2.5,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000082,ACC0000769,IND19003379,LN2019010000462,LDO20210000050,24,2021-01-19,02:15:20,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,1.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000083,ACC0000639,IND19007802,LN2019010000464,,24,2021-01-26,03:26:45,2991.38,Debit,Completed,,Loan Payment - LN2019010000464,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000084,ACC0000029,IND19014833,LN2019010000478,LDO20210000051,24,2021-01-28,03:29:21,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,1.2,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000085,ACC0001111,IND19004921,LN2019010000485,,23,2021-01-04,04:50:32,6532.35,Debit,Completed,,Loan Payment - LN2019010000485,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000086,ACC0000311,IND19003026,LN2019010000487,,23,2021-01-09,02:47:12,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000087,ACC0000416,IND19005427,LN2019010000496,LDO20210000052,23,2021-01-02,03:45:51,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000088,ACC0000155,IND19004807,LN2019010000506,,24,2021-01-22,04:22:01,1750.32,Debit,Completed,,Loan Payment - LN2019010000506,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000089,ACC0001365,IND19015299,LN2019010000510,LDO20210000053,24,2021-01-18,02:42:34,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000090,ACC0001281,IND19007129,LN2019010000517,LDO20210000054,23,2021-01-02,03:27:27,1723.73,Debit,Completed,,Loan Payment - LN2019010000517,False,,1.77,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000091,ACC0001214,IND19003792,LN2019010000525,LDO20210000055,23,2021-01-03,04:14:23,788.26,Debit,Completed,,Loan Payment - LN2019010000525,False,,1.67,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000092,ACC0000964,IND19014388,LN2019010000542,LDO20210000056,24,2021-01-10,03:38:40,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,1.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000093,ACC0000932,IND19008584,LN2019010000557,,24,2021-01-29,02:10:54,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000094,ACC0001001,IND19005012,LN2019010000562,LDO20210000057,24,2021-01-21,03:23:24,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,1.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000095,ACC0001173,IND19009154,LN2019010000564,LDO20210000058,24,2021-01-20,04:05:21,1118.46,Debit,Completed,,Loan Payment - LN2019010000564,False,,1.22,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000096,ACC0001267,IND19012469,LN2019010000566,,24,2021-01-23,05:19:04,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000097,ACC0001556,IND19015946,LN2019010000568,LDO20210000059,24,2021-01-17,03:40:02,4858.36,Debit,Completed,,Loan Payment - LN2019010000568,False,,1.44,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000098,ACC0000607,IND19001644,LN2019010000574,LDO20210000060,24,2021-01-10,03:11:17,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000099,ACC0000922,IND19002862,LN2019010000575,,23,2021-01-02,04:18:58,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000100,ACC0000229,IND19003127,LN2019010000592,,24,2021-01-23,02:37:33,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000101,ACC0000184,IND19000180,LN2019010000593,LDO20210000061,23,2021-01-06,03:08:49,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,1.89,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000102,ACC0001644,COM19000369,LN2019010000594,LDO20210000062,24,2021-01-14,02:45:57,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,1.12,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000103,ACC0000975,IND19015550,LN2019010000601,LDO20210000063,24,2021-01-11,04:59:06,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,0.44,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000104,ACC0000593,IND19002980,LN2019010000612,LDO20210000064,24,2021-01-13,02:06:51,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,0.4,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000105,ACC0000428,IND19005094,LN2019010000618,LDO20210000065,23,2021-01-03,03:30:54,1307.36,Debit,Completed,,Loan Payment - LN2019010000618 - Partial,False,,0.3,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202100000106,ACC0000793,IND19015483,LN2019010000623,LDO20210000066,23,2021-01-01,02:42:42,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.44,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000107,ACC0000500,IND19005407,LN2019010000624,LDO20210000067,23,2021-01-08,02:28:10,1010.0,Debit,Completed,,Loan Payment - LN2019010000624 - Extra Principal,False,,1.41,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202100000108,ACC0001156,IND19014489,LN2019010000629,LDO20210000068,24,2021-01-25,03:17:04,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,0.39,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000109,ACC0001412,IND19009021,LN2019010000641,LDO20210000069,23,2021-01-03,02:31:53,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,0.67,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000110,ACC0001163,IND19009831,LN2019010000642,,24,2021-01-19,03:41:19,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000111,ACC0000116,IND19013155,LN2019010000644,,24,2021-01-17,03:51:09,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000112,ACC0001128,IND19005846,LN2019010000646,,24,2021-01-13,07:09:17,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000113,ACC0000739,IND19008202,LN2019010000648,LDO20210000070,24,2021-01-23,03:02:11,2393.26,Debit,Completed,,Loan Payment - LN2019010000648,False,,0.21,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000114,ACC0000774,IND19000369,LN2019010000659,,24,2021-01-10,03:29:45,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202100000115,ACC0000118,IND19007840,LN2019010000664,LDO20210000071,24,2021-01-19,04:42:26,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,1.91,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
