response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202312-0000019,CAMP-2023-012,IND2312007170,ACC0078332,2023-12-29,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000020,CAMP-2023-012,IND2312012961,ACC0079080,2023-12-30,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000021,CAMP-2023-012,IND2312003887,ACC0078702,2023-12-23,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000022,CAMP-2023-012,IND2312004126,ACC0079282,2023-12-24,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000023,CAMP-2023-012,IND2312004488,ACC0078537,2023-12-31,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000024,CAMP-2023-012,IND2312000367,ACC0078477,2023-12-26,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000025,CAMP-2023-012,IND2312011659,,2023-12-26,converted,16851.0,whatsapp,Customer accepted offer for home_loan through whatsapp.
RESP-202312-0000026,CAMP-2023-012,IND2312006859,ACC0078715,2023-12-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000027,CAMP-2023-012,IND2312002883,ACC0078661,2023-12-31,complained,,whatsapp,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202312-0000028,CAMP-2023-012,IND2312004501,ACC0078724,2023-12-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000029,CAMP-2023-012,IND2312010166,ACC0078321,2023-12-24,opted_out,,branch_poster,Customer opted out of marketing messages for this channel.
RESP-202312-0000030,CAMP-2023-012,IND2312000951,ACC0079170,2023-12-30,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000031,CAMP-2023-012,IND2312011808,ACC0078548,2023-12-27,converted,11523.0,whatsapp,Customer accepted offer for home_loan through whatsapp.
RESP-202312-0000032,CAMP-2023-012,IND2312008822,,2023-12-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000033,CAMP-2023-012,IND2312011751,,2023-12-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000034,CAMP-2023-012,IND2312006196,ACC0079139,2023-12-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000035,CAMP-2023-012,IND2312002510,,2023-12-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000036,CAMP-2023-012,IND2312008780,ACC0079205,2023-12-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000037,CAMP-2023-012,IND2312009601,ACC0078995,2023-12-31,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000038,CAMP-2023-012,IND2312002655,,2023-12-29,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000039,CAMP-2023-012,IND2312012424,ACC0079102,2023-12-31,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000040,CAMP-2023-012,IND2312013422,,2023-12-27,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000041,CAMP-2023-012,IND2312010449,ACC0079061,2023-12-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000042,CAMP-2023-012,IND2312008353,ACC0079256,2023-12-25,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000043,CAMP-2023-012,IND2312013617,,2023-12-31,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000044,CAMP-2023-012,IND2312007593,ACC0079195,2023-12-26,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000045,CAMP-2023-012,IND2312010923,,2023-12-27,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000046,CAMP-2023-012,IND2312006657,ACC0079183,2023-12-28,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000047,CAMP-2023-012,IND2312007373,,2023-12-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000048,CAMP-2023-012,IND2312011063,ACC0078793,2023-12-28,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000049,CAMP-2023-012,IND2312007063,,2023-12-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000050,CAMP-2023-012,IND2312001617,ACC0078341,2023-12-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000051,CAMP-2023-012,IND2312004213,ACC0078573,2023-12-25,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202312-0000052,CAMP-2023-012,IND2312011576,ACC0078997,2023-12-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000053,CAMP-2023-012,IND2312005556,ACC0078679,2023-12-25,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000054,CAMP-2023-012,IND2312001476,ACC0078590,2023-12-27,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000055,CAMP-2023-012,IND2312004702,ACC0079284,2023-12-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000056,CAMP-2023-012,IND2312009633,ACC0078530,2023-12-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000057,CAMP-2023-012,IND2312003619,ACC0079144,2023-12-31,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000058,CAMP-2023-012,IND2312010629,,2023-12-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000059,CAMP-2023-012,IND2312003414,ACC0078684,2023-12-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000060,CAMP-2023-012,IND2312009031,,2023-12-31,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000061,CAMP-2023-012,IND2312002366,ACC0079045,2023-12-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000062,CAMP-2023-012,IND2312002494,ACC0078873,2023-12-24,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202312-0000063,CAMP-2023-012,IND2312009192,ACC0078457,2023-12-28,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000064,CAMP-2023-012,IND2312012174,ACC0078894,2023-12-31,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000065,CAMP-2023-012,IND2312008305,ACC0079292,2023-12-31,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000066,CAMP-2023-012,IND2312007204,ACC0078654,2023-12-30,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000067,CAMP-2023-012,COM2312000075,ACC0079298,2023-12-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000068,CAMP-2023-012,IND2312006057,ACC0078786,2023-12-29,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000069,CAMP-2023-012,IND2312006521,,2023-12-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000070,CAMP-2023-012,IND2312011754,,2023-12-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000071,CAMP-2023-012,IND2312011716,ACC0078762,2023-12-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000072,CAMP-2023-012,IND2312002426,ACC0078377,2023-12-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000073,CAMP-2023-012,IND2312005570,ACC0079067,2023-12-29,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000074,CAMP-2023-012,IND2312011456,ACC0078593,2023-12-24,complained,,branch_poster,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202312-0000075,CAMP-2023-012,IND2312002193,ACC0079254,2023-12-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000076,CAMP-2023-012,IND2312005441,ACC0078755,2023-12-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000077,CAMP-2023-012,IND2312007773,ACC0078644,2023-12-29,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000078,CAMP-2023-012,IND2312010728,,2023-12-24,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000079,CAMP-2023-012,IND2312003831,,2023-12-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000080,CAMP-2023-012,IND2312004334,ACC0079122,2023-12-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000081,CAMP-2023-012,IND2312001948,,2023-12-26,converted,18077.0,whatsapp,Customer accepted offer for home_loan through whatsapp.
RESP-202312-0000082,CAMP-2023-012,IND2312004284,ACC0079048,2023-12-24,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000083,CAMP-2023-012,IND2312004925,ACC0078783,2023-12-29,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202312-0000084,CAMP-2023-012,IND2312000475,ACC0078739,2023-12-25,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000085,CAMP-2023-012,IND2312014143,ACC0079070,2023-12-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000086,CAMP-2023-012,IND2312012128,ACC0079278,2023-12-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000087,CAMP-2023-012,IND2312012513,,2023-12-29,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000088,CAMP-2023-012,IND2312002685,ACC0079057,2023-12-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000089,CAMP-2023-012,IND2312013914,,2023-12-31,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000090,CAMP-2023-012,IND2312001965,ACC0078495,2023-12-24,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000091,CAMP-2023-012,IND2312002417,ACC0078994,2023-12-27,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000092,CAMP-2023-012,IND2312012404,,2023-12-31,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000093,CAMP-2023-012,IND2312014848,,2023-12-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000094,CAMP-2023-012,IND2312013565,,2023-12-28,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202312-0000095,CAMP-2023-012,IND2312003301,ACC0078949,2023-12-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000096,CAMP-2023-012,IND2312007193,ACC0078656,2023-12-27,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000097,CAMP-2023-012,IND2312009062,,2023-12-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000098,CAMP-2023-012,IND2312014629,,2023-12-30,converted,6992.0,whatsapp,Customer accepted offer for home_loan through whatsapp.
RESP-202312-0000099,CAMP-2023-012,IND2312000004,,2023-12-31,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000100,CAMP-2023-012,IND2312006807,ACC0078326,2023-12-31,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000101,CAMP-2023-012,IND2312013385,ACC0078658,2023-12-31,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000102,CAMP-2023-012,IND2312009103,ACC0079268,2023-12-30,opted_out,,sms,Customer opted out of marketing messages for this channel.
RESP-202312-0000103,CAMP-2023-012,IND2312005056,,2023-12-26,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000104,CAMP-2023-012,IND2312010241,ACC0078367,2023-12-28,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000105,CAMP-2023-012,IND2312011998,ACC0078534,2023-12-26,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000106,CAMP-2023-012,IND2312006458,,2023-12-31,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000107,CAMP-2023-012,COM2312000115,,2023-12-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202312-0000108,CAMP-2023-012,IND2312011257,ACC0079130,2023-12-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000109,CAMP-2023-012,IND2312001482,ACC0078788,2023-12-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202312-0000110,CAMP-2023-012,IND2312012407,ACC0079176,2023-12-30,opened,,sms,Customer opened or viewed the campaign message.
RESP-202312-0000111,CAMP-2023-012,IND2312001243,ACC0078985,2023-12-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202312-0000112,CAMP-2023-012,IND2312005606,ACC0078651,2023-12-26,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202312-0000113,CAMP-2023-012,IND2312014739,ACC0079294,2023-12-29,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202312-0000114,CAMP-2023-012,IND2312001145,ACC0078398,2023-12-23,ignored,,whatsapp,No direct action recorded after campaign exposure.
