reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,source_system_lag_days,expected_settlement_date,confidence_score
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000030,BST-ACC0118921-000030,-72.23,-72.23,2019-12-13 21:44:57,2019-12-13 21:44:57,matched,,,0,,0.98
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000031,BST-ACC0118921-000031,-517.38,-517.38,2019-12-14 10:31:39,2019-12-14 10:31:39,matched,,,0,,0.966
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000032,BST-ACC0118921-000032,-492.55,-492.55,2019-12-14 10:55:30,2019-12-14 10:55:30,matched,,,0,,0.979
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000033,BST-ACC0118921-000033,-279.56,-279.56,2019-12-14 17:46:01,2019-12-14 17:46:01,matched,,,0,,0.961
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000034,BST-ACC0118921-000034,-711.36,-711.36,2019-12-14 18:30:56,2019-12-14 18:30:56,matched,,,0,,0.986
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000035,BST-ACC0118921-000035,-163.09,-163.09,2019-12-14 18:46:17,2019-12-14 18:46:17,matched,,,0,,0.984
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000036,BST-ACC0118921-000036,-1179.43,-1179.43,2019-12-15 11:58:21,2019-12-15 11:58:21,matched,,,0,,0.991
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000037,BST-ACC0118921-000037,-202.31,-202.31,2019-12-15 15:42:09,2019-12-15 15:42:09,matched,,,0,,0.995
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000038,BST-ACC0118921-000038,-346.39,-346.39,2019-12-16 07:19:01,2019-12-16 07:19:01,matched,,,0,,0.976
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000039,BST-ACC0118921-000039,-52.97,-52.97,2019-12-16 08:32:00,2019-12-16 08:32:00,matched,,,0,,0.974
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000040,BST-ACC0118921-000040,-360.58,-360.58,2019-12-16 13:21:53,2019-12-16 13:21:53,matched,,,0,,0.98
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000041,BST-ACC0118921-000041,-743.01,-743.01,2019-12-17 05:14:14,2019-12-17 05:14:14,matched,,,0,,0.996
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000042,BST-ACC0118921-000042,-76.74,-76.74,2019-12-17 08:12:54,2019-12-17 08:12:54,matched,,,0,,0.991
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000043,BST-ACC0118921-000043,-280.93,-280.93,2019-12-17 13:28:28,2019-12-17 13:28:28,matched,,,0,,0.963
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000044,BST-ACC0118921-000044,-443.99,-443.99,2019-12-18 05:10:27,2019-12-18 05:10:27,matched,,,0,,0.99
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000045,BST-ACC0118921-000045,-332.47,-332.47,2019-12-18 06:42:22,2019-12-18 06:42:22,matched,,,0,,0.968
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000046,BST-ACC0118921-000046,-858.76,-858.76,2019-12-18 08:17:46,2019-12-18 08:17:46,matched,,,0,,0.987
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000047,BST-ACC0118921-000047,-741.99,-741.99,2019-12-19 10:01:34,2019-12-19 10:01:34,matched,,,0,,0.961
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000048,BST-ACC0118921-000048,-391.53,-391.53,2019-12-19 19:18:18,2019-12-19 19:18:18,matched,,,0,,0.974
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000049,BST-ACC0118921-000049,-225.26,-225.26,2019-12-20 05:52:01,2019-12-20 05:52:01,matched,,,0,,0.999
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000050,BST-ACC0118921-000050,-152.56,-152.56,2019-12-20 06:23:27,2019-12-20 06:23:27,matched,,,0,,0.966
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000051,BST-ACC0118921-000051,-161.14,-161.14,2019-12-20 06:47:40,2019-12-20 06:47:40,matched,,,0,,0.984
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000052,BST-ACC0118921-000052,-698.76,-698.76,2019-12-20 21:55:58,2019-12-20 21:55:58,matched,,,0,,0.976
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000053,BST-ACC0118921-000053,-258.86,-258.86,2019-12-21 16:33:08,2019-12-21 16:33:08,matched,,,0,,0.99
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000054,BST-ACC0118921-000054,-832.87,-832.87,2019-12-21 16:55:09,2019-12-21 16:55:09,matched,,,0,,0.971
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000055,BST-ACC0118921-000055,-422.55,-422.55,2019-12-24 13:03:46,2019-12-24 13:03:46,matched,,,0,,0.998
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000056,BST-ACC0118921-000056,-288.03,-288.03,2019-12-24 18:05:53,2019-12-24 18:05:53,matched,,,0,,0.983
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000057,BST-ACC0118921-000057,-264.33,-264.33,2019-12-25 05:58:37,2019-12-25 05:58:37,matched,,,0,,0.968
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000058,BST-ACC0118921-000058,-77.16,-77.16,2019-12-25 08:51:34,2019-12-25 08:51:34,matched,,,0,,0.989
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000060,BST-ACC0118921-000059,-54.81,-54.81,2019-12-25 22:37:14,2019-12-25 22:37:14,matched,,,0,,0.975
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000061,BST-ACC0118921-000060,-327.43,-327.43,2019-12-26 05:19:50,2019-12-26 05:19:50,matched,,,0,,0.976
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000062,BST-ACC0118921-000061,-410.88,-410.88,2019-12-26 09:15:50,2019-12-26 09:15:50,matched,,,0,,0.984
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000063,BST-ACC0118921-000062,-738.33,-738.33,2019-12-26 20:09:36,2019-12-26 20:09:36,matched,,,0,,0.989
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000064,BST-ACC0118921-000063,-638.84,-638.84,2019-12-27 11:23:17,2019-12-27 11:23:17,matched,,,0,,0.971
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000065,BST-ACC0118921-000064,-281.65,-281.65,2019-12-27 18:03:30,2019-12-27 18:03:30,matched,,,0,,0.967
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000066,BST-ACC0118921-000065,-123.0,-123.0,2019-12-27 20:02:27,2019-12-27 20:02:27,matched,,,0,,0.986
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000067,BST-ACC0118921-000066,-1143.89,-1143.89,2019-12-27 22:37:18,2019-12-27 22:37:18,matched,,,0,,0.96
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000068,BST-ACC0118921-000067,-825.21,-825.21,2019-12-28 10:10:39,2019-12-28 10:10:39,matched,,,0,,0.964
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000069,BST-ACC0118921-000068,-345.69,-345.69,2019-12-28 10:25:04,2019-12-28 10:25:04,matched,,,0,,0.962
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000070,BST-ACC0118921-000069,-232.77,-232.77,2019-12-29 10:35:44,2019-12-29 10:35:44,matched,,,0,,0.996
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000071,BST-ACC0118921-000070,-808.66,-808.66,2019-12-29 11:13:01,2019-12-29 11:13:01,matched,,,0,,0.974
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000072,BST-ACC0118921-000071,-482.82,-482.82,2019-12-29 17:06:08,2019-12-29 17:06:08,matched,,,0,,0.982
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000073,BST-ACC0118921-000072,-344.42,-344.42,2019-12-30 06:12:39,2019-12-30 06:12:39,matched,,,0,,0.963
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000074,BST-ACC0118921-000073,-910.82,-910.82,2019-12-31 05:03:49,2019-12-31 05:03:49,matched,,,0,,1.0
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000075,BST-ACC0118921-000074,-84.92,-84.92,2019-12-31 11:25:25,2019-12-31 11:25:25,matched,,,0,,0.989
RECON-201912-ACC0118921-6M,ACC0118921,IND19000354,MTX201912000000076,BST-ACC0118921-000075,-402.96,-402.96,2019-12-31 13:20:23,2019-12-31 13:20:23,matched,,,0,,0.987
