transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL201900000013,ACC0000093,IND19006568,LN2019010000071,LDO20190000002,5,2019-06-13,03:03:22,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,0.55,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000014,ACC0000412,IND19013952,LN2019010000075,,5,2019-06-30,03:57:43,3629.72,Debit,Completed,,Loan Payment - LN2019010000075,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000015,ACC0000227,IND19010979,LN2019010000078,LDO20190000002,5,2019-06-13,02:46:57,686.25,Debit,Completed,,Loan Payment - LN2019010000078,False,,0.96,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000016,ACC0000895,IND19014589,LN2019010000089,LDO20190000003,5,2019-06-30,04:21:24,1496.91,Debit,Completed,,Loan Payment - LN2019010000089,False,,0.13,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000017,ACC0000190,IND19004840,LN2019010000090,LDO20190000004,4,2019-06-04,02:49:32,1858.16,Debit,Completed,,Loan Payment - LN2019010000090 - Partial,False,,1.64,,Automated,Personal Loan,partial_payment,False,loan_payment_generator,False,
TXNL201900000018,ACC0001088,IND19010913,LN2019010000094,,5,2019-06-20,04:39:23,27702.74,Debit,Completed,,Loan Payment - LN2019010000094,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000019,ACC0001439,IND19009694,LN2019010000095,LDO20190000002,5,2019-06-18,03:41:41,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,1.2,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000020,ACC0000263,IND19010479,LN2019010000097,LDO20190000005,5,2019-06-14,04:35:15,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,1.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000021,ACC0000410,IND19006375,LN2019010000101,LDO20190000006,5,2019-06-22,02:40:32,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,1.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000022,ACC0000187,IND19005404,LN2019010000103,LDO20190000003,5,2019-06-29,03:46:20,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,1.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000023,ACC0000901,IND19009242,LN2019010000104,LDO20190000004,5,2019-06-28,03:18:28,2070.51,Debit,Failed,mandate_limit,Loan Payment - LN2019010000104,False,,1.2,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000024,ACC0000365,IND19005374,LN2019010000112,,5,2019-06-20,02:01:18,9497.71,Debit,Completed,,Loan Payment - LN2019010000112,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000025,ACC0000066,IND19000708,LN2019010000114,LDO20190000007,5,2019-06-24,04:43:48,3062.01,Debit,Completed,,Loan Payment - LN2019010000114,False,,0.27,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000026,ACC0000041,IND19003405,LN2019010000118,LDO20190000008,5,2019-06-11,04:30:55,1317.23,Debit,Completed,,Loan Payment - LN2019010000118,False,,1.82,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000027,ACC0000146,IND19003418,LN2019010000122,LDO20190000009,4,2019-06-04,03:34:02,1173.8,Debit,Completed,,Loan Payment - LN2019010000122,False,,1.06,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000028,ACC0000812,IND19000596,LN2019010000123,LDO20190000010,4,2019-06-08,03:37:23,4094.93,Debit,Completed,,Loan Payment - LN2019010000123 - Extra Principal,False,,1.1,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL201900000029,ACC0000726,IND19012497,LN2019010000124,LDO20190000011,5,2019-06-13,03:23:52,371.99,Debit,Completed,,Loan Payment - LN2019010000124,False,,1.27,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000030,ACC0000959,IND19007081,LN2019010000129,LDO20190000012,5,2019-06-14,04:29:38,1082.28,Debit,Completed,,Loan Payment - LN2019010000129,False,,0.42,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000031,ACC0000635,IND19017267,LN2019010000138,LDO20190000002,4,2019-06-03,04:58:18,5989.53,Debit,Completed,,Loan Payment - LN2019010000138,False,,0.36,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000032,ACC0000642,IND19009914,LN2019010000142,LDO20190000013,5,2019-06-24,03:09:05,740.28,Debit,Completed,,Loan Payment - LN2019010000142,False,,1.45,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000033,ACC0001601,IND19014936,LN2019010000149,LDO20190000005,5,2019-06-13,02:33:45,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,0.81,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000034,ACC0000615,IND19010153,LN2019010000152,LDO20190000014,5,2019-06-20,03:19:59,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.54,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000035,ACC0001661,COM19000313,LN2019010000156,LDO20190000006,5,2019-06-14,02:30:30,4855.01,Debit,Completed,,Loan Payment - LN2019010000156,False,,0.03,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000036,ACC0000626,IND19000516,LN2019010000160,LDO20190000003,5,2019-06-27,02:31:25,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,0.21,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000037,ACC0001092,IND19002621,LN2019010000162,LDO20190000015,5,2019-06-27,04:12:37,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,0.58,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000038,ACC0001482,IND19001446,LN2019010000169,LDO20190000016,5,2019-06-26,02:24:32,1384.01,Debit,Completed,,Loan Payment - LN2019010000169,False,,1.89,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000039,ACC0000544,IND19004718,LN2019010000182,LDO20190000004,5,2019-06-22,04:43:44,3538.33,Debit,Completed,,Loan Payment - LN2019010000182,False,,0.42,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000040,ACC0001221,IND19011832,LN2019010000190,LDO20190000017,5,2019-06-15,02:37:35,5061.94,Debit,Completed,,Loan Payment - LN20190100...,False,,0.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,truncated_description
TXNL201900000041,ACC0000233,IND19001157,LN2019010000192,,5,2019-06-16,03:23:42,3022.14,Debit,Completed,,Loan Payment - LN20190100...,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,True,truncated_description
TXNL201900000042,ACC0000224,IND19008065,LN2019010000206,LDO20190000007,5,2019-06-14,03:21:55,1575.25,Debit,Completed,,Loan Payment - LN2019010000206,False,,0.26,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000043,ACC0001568,IND19016231,LN2019010000212,LDO20190000008,5,2019-06-30,02:14:04,2892.9,Debit,Completed,,Loan Payment - LN2019010000212,False,,1.52,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000044,ACC0000708,IND19015529,LN2019010000217,LDO20190000018,5,2019-06-27,02:34:33,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,0.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000045,ACC0001510,IND19016623,LN2019010000221,LDO20190000019,5,2019-06-19,04:44:25,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,0.67,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000046,ACC0000091,IND19012355,LN2019010000228,LDO20190000020,5,2019-06-18,04:42:41,2454.25,Debit,Completed,,Loan Payment - LN2019010000228,False,,1.3,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000047,ACC0001340,IND19008807,LN2019010000234,LDO20190000021,5,2019-06-30,04:11:20,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,0.03,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000048,ACC0001373,IND19006253,LN2019010000235,LDO20190000022,5,2019-06-26,04:46:28,4531.03,Debit,Completed,,Loan Payment - LN2019010000235,False,,1.31,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000049,ACC0001291,IND19005742,LN2019010000238,LDO20190000009,5,2019-06-17,04:54:37,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,0.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000050,ACC0000295,IND19012061,LN2019010000258,LDO20190000010,5,2019-06-17,04:32:05,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,0.32,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000051,ACC0000166,IND19004971,LN2019010000260,LDO20190000023,5,2019-06-30,02:13:34,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,0.11,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000052,ACC0000030,IND19010515,LN2019010000266,LDO20190000011,5,2019-06-25,02:21:08,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,0.08,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000053,ACC0000717,IND19015259,LN2019010000274,LDO20190000024,4,2019-06-10,04:20:03,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,1.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000054,ACC0001416,IND19002948,LN2019010000279,LDO20190000012,5,2019-06-10,02:41:19,4691.89,Debit,Completed,,Loan Payment - LN2019010000279,False,,1.02,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000055,ACC0000115,IND19013155,LN2019010000284,LDO20190000025,5,2019-06-27,03:16:55,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,0.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000056,ACC0001420,IND19005575,LN2019010000292,LDO20190000002,5,2019-06-15,03:08:57,17242.21,Debit,Completed,,Loan Payment - LN2019010000292,False,,1.98,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000057,ACC0001436,IND19002442,LN2019010000293,LDO20190000013,5,2019-06-27,03:03:20,10757.66,Debit,Completed,,Loan Payment - LN2019010000293,False,,0.32,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000058,ACC0000701,IND19016305,LN2019010000299,LDO20190000026,5,2019-06-14,02:11:31,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,0.08,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000059,ACC0001255,IND19002467,LN2019010000300,LDO20190000005,5,2019-06-18,02:10:22,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.56,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000060,ACC0000938,IND19013886,LN2019010000306,LDO20190000014,5,2019-06-27,02:48:22,2595.97,Debit,Completed,,Loan Payment - LN2019010000306 - Late Fee,False,,1.42,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL201900000061,ACC0000656,IND19013092,LN2019010000312,LDO20190000006,5,2019-06-11,03:43:18,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,0.44,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000062,ACC0000695,IND19002767,LN2019010000321,LDO20190000027,4,2019-06-02,02:50:43,2709.85,Debit,Completed,,Loan Payment - LN2019010000321 - Late Fee,False,,0.84,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL201900000063,ACC0000456,IND19006712,LN2019010000324,LDO20190000003,5,2019-06-28,03:22:21,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,0.07,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000064,ACC0001167,IND19004585,LN2019010000343,LDO20190000028,5,2019-06-29,03:01:16,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,1.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000065,ACC0000213,IND19003541,LN2019010000347,LDO20190000015,5,2019-06-11,04:30:05,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,0.86,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000066,ACC0000060,IND19004334,LN2019010000350,LDO20190000029,5,2019-06-14,02:07:35,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,1.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000067,ACC0000646,IND19017126,LN2019010000351,LDO20190000030,4,2019-06-07,02:20:16,6034.41,Debit,Completed,,Loan Payment - LN2019010000351,False,,0.11,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000068,ACC0000457,IND19014286,LN2019010000356,LDO20190000031,4,2019-06-04,04:13:37,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000069,ACC0001358,IND19015137,LN2019010000368,LDO20190000032,5,2019-06-17,02:24:02,906.4,Debit,Failed,account_blocked,Loan Payment - LN2019010000368,False,,0.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000070,ACC0000551,IND19010018,LN2019010000378,LDO20190000033,4,2019-06-04,02:04:18,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,1.29,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000071,ACC0000417,IND19009850,LN2019010000380,LDO20190000034,4,2019-06-04,02:33:55,6671.0,Debit,Completed,,Loan Payment - LN2019010000380,False,,1.57,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000072,ACC0000732,IND19013668,LN2019010000386,LDO20190000035,5,2019-06-16,03:04:58,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,0.05,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000073,ACC0000333,IND19016196,LN2019010000387,LDO20190000036,4,2019-06-04,03:34:07,4417.62,Debit,Completed,,Loan Payment - LN2019010000387,False,,0.38,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000074,ACC0001449,IND19011707,LN2019010000388,LDO20190000037,5,2019-06-15,03:40:12,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,0.63,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000075,ACC0001041,IND19014771,LN2019010000390,LDO20190000038,4,2019-06-09,02:36:11,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,1.45,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000076,ACC0001571,IND19015093,LN2019010000404,LDO20190000039,5,2019-06-20,04:29:08,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,1.24,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000077,ACC0000724,IND19005518,LN2019010000406,LDO20190000040,5,2019-06-30,02:38:52,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,0.62,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000078,ACC0000669,IND19015013,LN2019010000408,LDO20190000041,5,2019-06-21,02:07:45,4235.65,Debit,Completed,,Loan Payment - LN2019010000408,False,,0.42,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000079,ACC0000392,IND19006420,LN2019010000422,LDO20190000016,5,2019-06-14,02:08:27,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,0.47,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000080,ACC0001215,IND19009203,LN2019010000449,LDO20190000004,4,2019-06-03,04:38:59,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,0.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000081,ACC0000677,IND19014762,LN2019010000450,LDO20190000042,5,2019-06-23,03:13:26,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,1.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000082,ACC0001668,COM19000073,LN2019010000455,LDO20190000017,5,2019-06-27,02:42:14,14981.17,Debit,Completed,,Loan Payment - LN2019010000455,False,,0.79,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000083,ACC0000769,IND19003379,LN2019010000462,,5,2019-06-19,05:58:06,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000084,ACC0000639,IND19007802,LN2019010000464,LDO20190000043,5,2019-06-26,04:41:22,2991.38,Debit,Completed,,Loan Payment - LN2019010000464,False,,1.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000085,ACC0000029,IND19014833,LN2019010000478,LDO20190000044,5,2019-06-28,03:48:29,1635.7,Debit,Failed,mandate_limit,Loan Payment - LN2019010000478,False,,0.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000086,ACC0001111,IND19004921,LN2019010000485,LDO20190000007,4,2019-06-04,02:32:40,6532.35,Debit,Completed,,Loan Payment - LN2019010000485,False,,1.57,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000087,ACC0000311,IND19003026,LN2019010000487,LDO20190000008,4,2019-06-09,04:40:27,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,1.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000088,ACC0000416,IND19005427,LN2019010000496,LDO20190000018,4,2019-06-02,04:38:20,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,1.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000089,ACC0000155,IND19004807,LN2019010000506,LDO20190000019,5,2019-06-22,02:39:15,1837.84,Debit,Completed,,Loan Payment - LN2019010000506 - Late Fee,False,,1.83,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL201900000090,ACC0001365,IND19015299,LN2019010000510,LDO20190000045,5,2019-06-18,09:14:00,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,0.77,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL201900000091,ACC0001281,IND19007129,LN2019010000517,LDO20190000046,4,2019-06-02,04:58:01,1723.73,Debit,Completed,,Loan Payment - LN2019010000517,False,,0.24,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000092,ACC0001214,IND19003792,LN2019010000525,LDO20190000047,4,2019-06-03,03:11:10,788.26,Debit,Completed,,Loan Payment - LN2019010000525,False,,1.94,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000093,ACC0000964,IND19014388,LN2019010000542,LDO20190000048,5,2019-06-10,02:41:59,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,1.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000094,ACC0000932,IND19008584,LN2019010000557,LDO20190000049,5,2019-06-29,04:26:45,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000095,ACC0001001,IND19005012,LN2019010000562,LDO20190000050,5,2019-06-21,04:50:27,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000096,ACC0001173,IND19009154,LN2019010000564,LDO20190000051,5,2019-06-20,03:04:59,1118.46,Debit,Failed,account_blocked,Loan Payment - LN2019010000564,False,,0.11,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000097,ACC0001267,IND19012469,LN2019010000566,LDO20190000052,5,2019-06-23,03:46:47,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000098,ACC0001556,IND19015946,LN2019010000568,LDO20190000053,5,2019-06-17,02:56:50,2885.61,Debit,Completed,,Loan Payment - LN2019010000568 - Partial,False,,1.9,,Automated,Personal Loan,partial_payment,False,loan_payment_generator,False,
TXNL201900000099,ACC0000607,IND19001644,LN2019010000574,LDO20190000054,5,2019-06-10,03:13:09,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000100,ACC0000229,IND19003127,LN2019010000592,LDO20190000020,5,2019-06-23,02:54:53,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,0.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000101,ACC0000184,IND19000180,LN2019010000593,LDO20190000021,4,2019-06-06,03:05:16,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,1.94,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000102,ACC0001644,COM19000369,LN2019010000594,LDO20190000056,5,2019-06-14,04:56:35,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,1.67,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000103,ACC0000975,IND19015550,LN2019010000601,LDO20190000057,5,2019-06-11,03:37:38,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,0.9,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000104,ACC0000593,IND19002980,LN2019010000612,LDO20190000022,5,2019-06-13,02:45:32,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,1.17,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000105,ACC0000428,IND19005094,LN2019010000618,LDO20190000009,4,2019-06-03,03:44:13,1891.89,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000618,False,,1.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,status_inconsistency
TXNL201900000106,ACC0000793,IND19015483,LN2019010000623,LDO20190000058,4,2019-06-01,04:28:08,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000107,ACC0000500,IND19005407,LN2019010000624,LDO20190000010,4,2019-06-08,02:44:23,634.52,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000624,False,,0.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000108,ACC0001156,IND19014489,LN2019010000629,LDO20190000023,5,2019-06-25,03:03:34,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,0.8,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000109,ACC0001412,IND19009021,LN2019010000641,LDO20190000059,4,2019-06-03,02:52:24,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,0.61,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000110,ACC0001163,IND19009831,LN2019010000642,LDO20190000060,5,2019-06-19,02:15:02,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,0.0,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000111,ACC0000116,IND19013155,LN2019010000644,LDO20190000061,5,2019-06-17,03:57:47,449.28,Debit,Failed,account_blocked,Loan Payment - LN2019010000644,False,,0.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000112,ACC0001128,IND19005846,LN2019010000646,LDO20190000062,5,2019-06-13,04:04:15,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,1.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL201900000113,ACC0000739,IND19008202,LN2019010000648,LDO20190000011,5,2019-06-23,04:37:36,2393.26,Debit,Completed,,Loan Payment - LN2019010000648,False,,1.67,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
