response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202408-0000025,CAMP-2024-008,IND2408007807,ACC0091892,2024-08-06,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000026,CAMP-2024-008,IND2408006710,,2024-08-02,complained,,app_push,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202408-0000027,CAMP-2024-008,IND2408004967,ACC0092790,2024-08-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000028,CAMP-2024-008,IND2408014535,ACC0093075,2024-08-04,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000029,CAMP-2024-008,IND2408020891,ACC0092634,2024-08-10,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000030,CAMP-2024-008,IND2408010222,ACC0093570,2024-08-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000031,CAMP-2024-008,IND2408014192,ACC0092161,2024-08-08,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000032,CAMP-2024-008,IND2408004892,,2024-08-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000033,CAMP-2024-008,IND2408007858,ACC0093652,2024-08-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000034,CAMP-2024-008,IND2408027984,ACC0091893,2024-08-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000035,CAMP-2024-008,IND2408020767,ACC0091551,2024-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000036,CAMP-2024-008,IND2408022772,ACC0091668,2024-08-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000037,CAMP-2024-008,IND2408020304,,2024-08-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000038,CAMP-2024-008,IND2408002256,,2024-08-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000039,CAMP-2024-008,IND2408000712,,2024-08-15,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000040,CAMP-2024-008,IND2408021398,ACC0091850,2024-08-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000041,CAMP-2024-008,IND2408020947,ACC0093310,2024-08-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000042,CAMP-2024-008,IND2408019725,ACC0093230,2024-08-09,converted,24943.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202408-0000043,CAMP-2024-008,IND2408005914,ACC0092200,2024-08-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000044,CAMP-2024-008,IND2408002501,ACC0092875,2024-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000045,CAMP-2024-008,IND2408010099,ACC0092769,2024-08-09,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000046,CAMP-2024-008,IND2408006318,ACC0091650,2024-08-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000047,CAMP-2024-008,COM2408000005,ACC0093865,2024-08-17,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000048,CAMP-2024-008,IND2408001472,,2024-08-04,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000049,CAMP-2024-008,IND2408003219,ACC0091785,2024-08-18,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000050,CAMP-2024-008,IND2408004059,ACC0093595,2024-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000051,CAMP-2024-008,IND2408023352,ACC0093510,2024-08-08,complained,,sms,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202408-0000052,CAMP-2024-008,IND2408005284,ACC0091483,2024-08-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000053,CAMP-2024-008,IND2408024400,ACC0092938,2024-08-10,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000054,CAMP-2024-008,IND2408011778,ACC0093635,2024-08-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000055,CAMP-2024-008,IND2408005101,,2024-08-10,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000056,CAMP-2024-008,IND2408008953,ACC0092684,2024-08-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000057,CAMP-2024-008,IND2408022937,ACC0092261,2024-08-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000058,CAMP-2024-008,IND2408027415,ACC0091495,2024-08-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000059,CAMP-2024-008,IND2408015582,,2024-08-03,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000060,CAMP-2024-008,IND2408012194,ACC0092094,2024-08-10,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000061,CAMP-2024-008,IND2408021681,ACC0092604,2024-08-21,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000062,CAMP-2024-008,IND2408005895,ACC0092237,2024-08-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000063,CAMP-2024-008,IND2408024396,ACC0093498,2024-08-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000064,CAMP-2024-008,IND2408018412,ACC0093258,2024-08-03,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000065,CAMP-2024-008,IND2408015492,ACC0093804,2024-08-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000066,CAMP-2024-008,IND2408018297,ACC0092196,2024-08-13,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000067,CAMP-2024-008,COM2408000253,,2024-08-09,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000068,CAMP-2024-008,IND2408005363,ACC0093612,2024-08-04,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000069,CAMP-2024-008,IND2408020061,ACC0092497,2024-08-03,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000070,CAMP-2024-008,IND2408022305,ACC0091543,2024-08-04,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000071,CAMP-2024-008,IND2408016522,,2024-08-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000072,CAMP-2024-008,IND2408021841,ACC0093157,2024-08-17,converted,10204.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202408-0000073,CAMP-2024-008,IND2408021078,ACC0092047,2024-08-04,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000074,CAMP-2024-008,IND2408000121,ACC0093117,2024-08-10,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000075,CAMP-2024-008,IND2408023908,ACC0092092,2024-08-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000076,CAMP-2024-008,IND2408002490,ACC0092852,2024-08-14,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000077,CAMP-2024-008,IND2408004554,ACC0093215,2024-08-12,converted,19155.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202408-0000078,CAMP-2024-008,IND2408007641,,2024-08-03,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000079,CAMP-2024-008,IND2408025897,ACC0093730,2024-08-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000080,CAMP-2024-008,IND2408026162,ACC0092814,2024-08-20,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000081,CAMP-2024-008,IND2408004848,ACC0093766,2024-08-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000082,CAMP-2024-008,IND2408008200,,2024-08-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000083,CAMP-2024-008,IND2408018410,ACC0092865,2024-08-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000084,CAMP-2024-008,IND2408015758,ACC0092183,2024-08-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000085,CAMP-2024-008,IND2408003439,ACC0091718,2024-08-19,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000086,CAMP-2024-008,IND2408015523,,2024-08-17,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000087,CAMP-2024-008,IND2408021038,ACC0092948,2024-08-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000088,CAMP-2024-008,IND2408021483,ACC0091802,2024-08-07,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000089,CAMP-2024-008,IND2408009015,,2024-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000090,CAMP-2024-008,IND2408025200,ACC0093808,2024-08-19,converted,20297.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202408-0000091,CAMP-2024-008,IND2408024568,ACC0091528,2024-08-19,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000092,CAMP-2024-008,IND2408009432,ACC0093123,2024-08-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000093,CAMP-2024-008,IND2408019200,ACC0092049,2024-08-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000094,CAMP-2024-008,IND2408027625,ACC0093401,2024-08-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000095,CAMP-2024-008,IND2408019144,ACC0092478,2024-08-03,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000096,CAMP-2024-008,IND2408016960,ACC0093676,2024-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000097,CAMP-2024-008,IND2408018395,ACC0092236,2024-08-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000098,CAMP-2024-008,IND2408004557,ACC0091757,2024-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000099,CAMP-2024-008,IND2408014942,ACC0093449,2024-08-03,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000100,CAMP-2024-008,IND2408010283,ACC0092378,2024-08-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000101,CAMP-2024-008,IND2408004418,,2024-08-13,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000102,CAMP-2024-008,IND2408024106,ACC0093026,2024-08-20,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202408-0000103,CAMP-2024-008,IND2408020186,ACC0092599,2024-08-14,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000104,CAMP-2024-008,IND2408022791,ACC0092588,2024-08-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000105,CAMP-2024-008,IND2408017175,ACC0092144,2024-08-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000106,CAMP-2024-008,IND2408023371,ACC0091933,2024-08-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000107,CAMP-2024-008,IND2408011900,ACC0093737,2024-08-10,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000108,CAMP-2024-008,IND2408023442,ACC0092139,2024-08-06,complained,,app_push,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202408-0000109,CAMP-2024-008,IND2408000624,,2024-08-04,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000110,CAMP-2024-008,IND2408021659,ACC0091885,2024-08-06,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000111,CAMP-2024-008,IND2408004899,,2024-08-20,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000112,CAMP-2024-008,IND2408015136,ACC0092844,2024-08-07,converted,16095.0,app_push,Customer accepted offer for home_loan through app_push.
RESP-202408-0000113,CAMP-2024-008,IND2408008028,ACC0093000,2024-08-17,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000114,CAMP-2024-008,IND2408027763,ACC0093568,2024-08-21,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000115,CAMP-2024-008,IND2408019353,ACC0091920,2024-08-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000116,CAMP-2024-008,IND2408005425,ACC0091695,2024-08-07,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000117,CAMP-2024-008,IND2408018085,ACC0093846,2024-08-07,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000118,CAMP-2024-008,IND2408016065,ACC0093318,2024-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000119,CAMP-2024-008,IND2408004688,ACC0093601,2024-08-20,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000120,CAMP-2024-008,IND2408007472,,2024-08-08,converted,6141.0,sms,Customer accepted offer for home_loan through sms.
RESP-202408-0000121,CAMP-2024-008,IND2408016850,ACC0092328,2024-08-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000122,CAMP-2024-008,IND2408019621,ACC0092000,2024-08-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000123,CAMP-2024-008,IND2408027735,ACC0092876,2024-08-19,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000124,CAMP-2024-008,IND2408023388,ACC0092319,2024-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000125,CAMP-2024-008,IND2408002892,ACC0092572,2024-08-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000126,CAMP-2024-008,IND2408006768,ACC0092866,2024-08-10,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000127,CAMP-2024-008,IND2408020616,ACC0091564,2024-08-20,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000128,CAMP-2024-008,IND2408026508,ACC0092557,2024-08-04,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000129,CAMP-2024-008,IND2408011931,ACC0093583,2024-08-10,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000130,CAMP-2024-008,IND2408013898,ACC0092351,2024-08-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000131,CAMP-2024-008,IND2408007993,ACC0093099,2024-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000132,CAMP-2024-008,IND2408005847,ACC0092055,2024-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000133,CAMP-2024-008,IND2408001925,ACC0092543,2024-08-20,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000134,CAMP-2024-008,IND2408027861,ACC0093165,2024-08-19,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000135,CAMP-2024-008,IND2408010508,ACC0092562,2024-08-15,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000136,CAMP-2024-008,IND2408016867,ACC0091563,2024-08-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000137,CAMP-2024-008,IND2408015124,ACC0092909,2024-08-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000138,CAMP-2024-008,IND2408008688,ACC0092786,2024-08-19,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000139,CAMP-2024-008,IND2408015965,ACC0092921,2024-08-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000140,CAMP-2024-008,IND2408001250,ACC0093191,2024-08-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000141,CAMP-2024-008,IND2408013052,ACC0092058,2024-08-13,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000142,CAMP-2024-008,IND2408023527,ACC0092801,2024-08-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000143,CAMP-2024-008,IND2408020241,ACC0091760,2024-08-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000144,CAMP-2024-008,IND2408018154,ACC0092734,2024-08-06,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000145,CAMP-2024-008,COM2408000030,ACC0093858,2024-08-03,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000146,CAMP-2024-008,IND2408002243,ACC0093668,2024-08-17,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000147,CAMP-2024-008,IND2408014906,ACC0092885,2024-08-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000148,CAMP-2024-008,IND2408002676,ACC0091679,2024-08-12,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000149,CAMP-2024-008,IND2408015089,ACC0092114,2024-08-10,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000150,CAMP-2024-008,IND2408009262,ACC0093244,2024-08-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000151,CAMP-2024-008,IND2408026442,ACC0092598,2024-08-06,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000152,CAMP-2024-008,IND2408027336,ACC0093547,2024-08-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000153,CAMP-2024-008,IND2408017061,ACC0091723,2024-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000154,CAMP-2024-008,IND2408001411,ACC0092525,2024-08-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000155,CAMP-2024-008,IND2408013842,ACC0091526,2024-08-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000156,CAMP-2024-008,IND2408015363,ACC0091525,2024-08-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000157,CAMP-2024-008,IND2408027805,ACC0091470,2024-08-12,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000158,CAMP-2024-008,IND2408021158,ACC0091961,2024-08-14,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000159,CAMP-2024-008,COM2408000212,ACC0093863,2024-08-13,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000160,CAMP-2024-008,IND2408019951,ACC0092974,2024-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000161,CAMP-2024-008,IND2408003064,ACC0091584,2024-08-04,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000162,CAMP-2024-008,IND2408021959,ACC0093640,2024-08-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000163,CAMP-2024-008,IND2408006335,ACC0092929,2024-08-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000164,CAMP-2024-008,IND2408005022,,2024-08-21,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000165,CAMP-2024-008,IND2408008455,,2024-08-13,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000166,CAMP-2024-008,IND2408000500,ACC0091728,2024-08-10,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000167,CAMP-2024-008,IND2408014726,ACC0092728,2024-08-13,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000168,CAMP-2024-008,IND2408020902,ACC0092936,2024-08-12,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000169,CAMP-2024-008,IND2408027510,ACC0091865,2024-08-03,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000170,CAMP-2024-008,IND2408019503,,2024-08-19,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000171,CAMP-2024-008,IND2408008565,ACC0093332,2024-08-06,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000172,CAMP-2024-008,IND2408007577,ACC0093046,2024-08-17,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000173,CAMP-2024-008,IND2408019627,ACC0091653,2024-08-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000174,CAMP-2024-008,IND2408002493,ACC0093321,2024-08-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000175,CAMP-2024-008,IND2408011380,ACC0093371,2024-08-08,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000176,CAMP-2024-008,IND2408022214,ACC0091489,2024-08-06,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000177,CAMP-2024-008,IND2408021225,,2024-08-21,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000178,CAMP-2024-008,IND2408006041,ACC0093521,2024-08-17,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000179,CAMP-2024-008,IND2408022718,ACC0093239,2024-08-16,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000180,CAMP-2024-008,IND2408015960,ACC0091798,2024-08-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000181,CAMP-2024-008,IND2408013421,ACC0092975,2024-08-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000182,CAMP-2024-008,IND2408002812,ACC0092848,2024-08-10,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000183,CAMP-2024-008,IND2408012861,ACC0093644,2024-08-18,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000184,CAMP-2024-008,IND2408002126,ACC0092382,2024-08-19,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000185,CAMP-2024-008,IND2408005468,ACC0091877,2024-08-11,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000186,CAMP-2024-008,IND2408007387,,2024-08-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202408-0000187,CAMP-2024-008,IND2408016307,ACC0093181,2024-08-15,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000188,CAMP-2024-008,IND2408005602,ACC0093786,2024-08-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000189,CAMP-2024-008,IND2408013077,ACC0093002,2024-08-04,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000190,CAMP-2024-008,IND2408011638,ACC0092528,2024-08-11,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000191,CAMP-2024-008,IND2408011129,,2024-08-17,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202408-0000192,CAMP-2024-008,IND2408017695,ACC0091957,2024-08-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000193,CAMP-2024-008,IND2408011431,ACC0093210,2024-08-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000194,CAMP-2024-008,IND2408010639,ACC0093229,2024-08-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202408-0000195,CAMP-2024-009,COM2408000034,ACC0093849,2024-08-11,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202408-0000196,CAMP-2024-009,COM2408000113,ACC0093855,2024-08-14,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202408-0000197,CAMP-2024-009,COM2408000047,ACC0093866,2024-08-01,opened,,email,Customer opened or viewed the campaign message.
RESP-202408-0000198,CAMP-2024-010,IND2408002757,ACC0093189,2024-08-01,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000199,CAMP-2024-010,IND2408012968,ACC0093214,2024-08-05,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000200,CAMP-2024-010,IND2408021487,,2024-08-04,opened,,email,Customer opened or viewed the campaign message.
RESP-202408-0000201,CAMP-2024-010,IND2408021989,,2024-08-04,ignored,,email,No direct action recorded after campaign exposure.
RESP-202408-0000202,CAMP-2024-010,IND2408014139,,2024-08-02,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000203,CAMP-2024-010,IND2408014486,ACC0092115,2024-08-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202408-0000204,CAMP-2024-010,IND2408017762,ACC0093170,2024-08-05,ignored,,email,No direct action recorded after campaign exposure.
RESP-202408-0000205,CAMP-2024-010,IND2408003200,ACC0093294,2024-08-06,ignored,,email,No direct action recorded after campaign exposure.
RESP-202408-0000206,CAMP-2024-010,IND2408024375,ACC0092270,2024-08-11,opened,,sms,Customer opened or viewed the campaign message.
RESP-202408-0000207,CAMP-2024-010,IND2408009229,,2024-08-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202408-0000208,CAMP-2024-010,IND2408023588,ACC0092984,2024-08-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202408-0000209,CAMP-2024-010,IND2408023209,ACC0092166,2024-08-10,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202408-0000210,CAMP-2024-010,IND2408003464,ACC0093359,2024-08-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202408-0000211,CAMP-2024-010,IND2408020823,ACC0092137,2024-08-03,ignored,,sms,No direct action recorded after campaign exposure.
