response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202512-0000031,CAMP-2025-012,IND25009054,,2025-12-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202512-0000032,CAMP-2025-012,IND25003748,ACC0118136,2025-12-02,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202512-0000033,CAMP-2025-012,IND25001706,,2025-12-06,opened,,sms,Customer opened or viewed the campaign message.
RESP-202512-0000034,CAMP-2025-012,IND25010773,ACC0118784,2025-12-09,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202512-0000035,CAMP-2025-012,IND25003519,ACC0118109,2025-12-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202512-0000036,CAMP-2025-012,IND25009527,,2025-12-10,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202512-0000037,CAMP-2025-012,IND25009989,ACC0118497,2025-12-07,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202512-0000038,CAMP-2025-012,IND25004638,,2025-12-05,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202512-0000039,CAMP-2025-012,IND25002467,,2025-12-09,opened,,sms,Customer opened or viewed the campaign message.
RESP-202512-0000040,CAMP-2025-012,IND25002249,,2025-12-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202512-0000041,CAMP-2025-012,IND25001044,ACC0118760,2025-12-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202512-0000042,CAMP-2025-013,COM25000115,ACC0118912,2025-12-07,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000043,CAMP-2025-013,COM25000091,,2025-12-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202512-0000044,CAMP-2025-013,COM25000224,ACC0118906,2025-12-06,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202512-0000045,CAMP-2025-014,IND25007350,,2025-12-05,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202512-0000046,CAMP-2025-014,IND25005961,,2025-12-10,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000047,CAMP-2025-014,IND25002249,,2025-12-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202512-0000048,CAMP-2025-014,IND25007174,,2025-12-07,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000049,CAMP-2025-014,IND25003519,ACC0118109,2025-12-25,opened,,social_media,Customer opened or viewed the campaign message.
RESP-202512-0000050,CAMP-2025-014,IND25009956,ACC0118668,2025-12-26,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000051,CAMP-2025-014,IND25001548,ACC0118427,2025-12-22,opened,,email,Customer opened or viewed the campaign message.
RESP-202512-0000052,CAMP-2025-014,IND25003020,ACC0118703,2025-12-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000053,CAMP-2025-014,IND25007898,ACC0118771,2025-12-11,opened,,sms,Customer opened or viewed the campaign message.
RESP-202512-0000054,CAMP-2025-014,IND25005224,ACC0118044,2025-12-25,opened,,sms,Customer opened or viewed the campaign message.
RESP-202512-0000055,CAMP-2025-014,IND25009101,ACC0118458,2025-12-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000056,CAMP-2025-014,IND25003292,ACC0118834,2025-12-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000057,CAMP-2025-014,IND25001706,,2025-12-29,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000058,CAMP-2025-014,IND25007750,,2025-12-29,opened,,sms,Customer opened or viewed the campaign message.
RESP-202512-0000059,CAMP-2025-014,IND25008576,ACC0118626,2025-12-12,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000060,CAMP-2025-014,IND25005555,ACC0118410,2025-12-11,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000061,CAMP-2025-014,IND25003695,,2025-12-01,opened,,sms,Customer opened or viewed the campaign message.
RESP-202512-0000062,CAMP-2025-014,IND25001644,,2025-12-12,opened,,email,Customer opened or viewed the campaign message.
RESP-202512-0000063,CAMP-2025-014,IND25010773,ACC0118784,2025-12-05,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000064,CAMP-2025-014,IND25003748,ACC0118136,2025-12-21,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000065,CAMP-2025-014,IND25007551,ACC0118629,2025-12-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000066,CAMP-2025-014,IND25009141,ACC0118320,2025-12-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202512-0000067,CAMP-2025-014,IND25003926,ACC0118837,2025-12-26,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000068,CAMP-2025-014,IND25009301,,2025-12-16,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202512-0000069,CAMP-2025-014,IND25004427,ACC0118250,2025-12-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000070,CAMP-2025-014,IND25009332,ACC0118623,2025-12-22,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000071,CAMP-2025-014,IND25003797,ACC0118333,2025-12-01,opened,,email,Customer opened or viewed the campaign message.
RESP-202512-0000072,CAMP-2025-014,IND25002053,ACC0118551,2025-12-17,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000073,CAMP-2025-014,IND25008616,,2025-12-19,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202512-0000074,CAMP-2025-014,IND25002367,,2025-12-13,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000075,CAMP-2025-014,IND25002141,,2025-12-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000076,CAMP-2025-014,IND25004110,,2025-12-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000077,CAMP-2025-014,IND25006349,,2025-12-03,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000078,CAMP-2025-014,IND25000694,ACC0118545,2025-12-29,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000079,CAMP-2025-014,IND25005857,ACC0118113,2025-12-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202512-0000080,CAMP-2025-014,IND25011457,ACC0118181,2025-12-07,opened,,email,Customer opened or viewed the campaign message.
RESP-202512-0000081,CAMP-2025-015,IND25005961,,2025-12-25,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000082,CAMP-2025-015,IND25003519,ACC0118109,2025-12-26,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202512-0000083,CAMP-2025-015,IND25006534,ACC0118144,2025-12-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000084,CAMP-2025-015,IND25011903,ACC0118508,2025-12-28,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000085,CAMP-2025-015,IND25001044,ACC0118760,2025-12-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000086,CAMP-2025-015,IND25000008,ACC0118407,2025-12-31,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000087,CAMP-2025-015,IND25007350,,2025-12-26,opened,,email,Customer opened or viewed the campaign message.
RESP-202512-0000088,CAMP-2025-015,IND25011421,ACC0118736,2025-12-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000089,CAMP-2025-015,IND25001744,ACC0118068,2025-12-30,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202512-0000090,CAMP-2025-015,IND25011510,,2025-12-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000091,CAMP-2025-015,IND25004110,,2025-12-28,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000092,CAMP-2025-015,IND25010773,ACC0118784,2025-12-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202512-0000093,CAMP-2025-015,IND25010749,ACC0118886,2025-12-30,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000094,CAMP-2025-015,IND25005323,ACC0118491,2025-12-29,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000095,CAMP-2025-015,IND25001548,ACC0118427,2025-12-24,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000096,CAMP-2025-015,IND25008616,,2025-12-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000097,CAMP-2025-015,IND25004427,ACC0118250,2025-12-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000098,CAMP-2025-015,IND25005224,ACC0118044,2025-12-30,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000099,CAMP-2025-015,IND25004425,ACC0118516,2025-12-28,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000100,CAMP-2025-015,IND25011457,ACC0118181,2025-12-24,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000101,CAMP-2025-015,IND25009716,,2025-12-24,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202512-0000102,CAMP-2025-015,IND25005857,ACC0118113,2025-12-27,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000103,CAMP-2025-015,IND25009527,,2025-12-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000104,CAMP-2025-015,IND25009240,ACC0118133,2025-12-27,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202512-0000105,CAMP-2025-015,IND25004924,,2025-12-30,clicked,,social_media,Customer clicked through to campaign landing page or product information.
RESP-202512-0000106,CAMP-2025-015,IND25000694,ACC0118545,2025-12-27,opened,,email,Customer opened or viewed the campaign message.
RESP-202512-0000107,CAMP-2025-015,IND25010246,,2025-12-24,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000108,CAMP-2025-015,IND25002680,ACC0118089,2025-12-29,opted_out,,whatsapp,Customer opted out of marketing messages for this channel.
RESP-202512-0000109,CAMP-2025-015,IND25008576,ACC0118626,2025-12-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000110,CAMP-2025-015,IND25002007,ACC0118593,2025-12-28,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000111,CAMP-2025-015,IND25010535,ACC0118380,2025-12-29,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202512-0000112,CAMP-2025-015,IND25010275,,2025-12-28,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000113,CAMP-2025-015,IND25001706,,2025-12-30,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000114,CAMP-2025-015,IND25004638,,2025-12-27,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000115,CAMP-2025-015,IND25012535,ACC0118162,2025-12-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000116,CAMP-2025-015,IND25007898,ACC0118771,2025-12-24,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000117,CAMP-2025-015,IND25002141,,2025-12-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000118,CAMP-2025-015,IND25003020,ACC0118703,2025-12-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000119,CAMP-2025-015,IND25003926,ACC0118837,2025-12-26,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000120,CAMP-2025-015,IND25001075,ACC0118218,2025-12-30,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000121,CAMP-2025-015,IND25003232,ACC0118861,2025-12-29,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202512-0000122,CAMP-2025-015,IND25007750,,2025-12-29,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000123,CAMP-2025-015,IND25007174,,2025-12-24,converted,160.0,whatsapp,Customer accepted offer for digital_wallet through whatsapp.
RESP-202512-0000124,CAMP-2025-015,IND25009639,,2025-12-29,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202512-0000125,CAMP-2025-015,IND25002249,,2025-12-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202512-0000126,CAMP-2025-015,IND25009956,ACC0118668,2025-12-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000127,CAMP-2025-015,IND25012169,,2025-12-30,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000128,CAMP-2025-015,IND25006349,,2025-12-30,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000129,CAMP-2025-015,IND25009989,ACC0118497,2025-12-26,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000130,CAMP-2025-015,IND25001333,,2025-12-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202512-0000131,CAMP-2025-015,IND25009101,ACC0118458,2025-12-24,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000132,CAMP-2025-015,IND25004315,ACC0118635,2025-12-26,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000133,CAMP-2025-015,IND25009141,ACC0118320,2025-12-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202512-0000134,CAMP-2025-015,IND25008059,ACC0118769,2025-12-25,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000135,CAMP-2025-016,IND25003988,ACC0118808,2025-12-15,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000136,CAMP-2025-016,COM25000148,,2025-12-15,ignored,,social_media,No direct action recorded after campaign exposure.
RESP-202512-0000137,CAMP-2025-016,IND25009136,,2025-12-06,ignored,,social_media,No direct action recorded after campaign exposure.
